changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-66685,16-Jun-2026,Index Options,32320,498.2,Call,263.65,121965.80988,137,99005,23200,NIFTY,121965.80988,SR,23622.9,687728,OPTIDXNIFTY16-06-2026CE23200,OPTIDX,-67.36
-49173,16-Jun-2026,Index Options,40501,405,Call,331.54,293352.75121,93.85,89674,23300,NIFTY,293352.75121,SR,23622.9,2319535,OPTIDXNIFTY16-06-2026CE23300,OPTIDX,-54.84
-38297,16-Jun-2026,Index Options,60352,179.3,Call,669.53,255972.6975,23.3,98649,23600,NIFTY,255972.6975,SR,23622.9,4133125,OPTIDXNIFTY16-06-2026CE23600,OPTIDX,-38.82
-38264,16-Jun-2026,Index Options,72813,242.45,Call,524.07,406436.99738,38.85,111077,23500,NIFTY,406436.99738,SR,23622.9,5409531,OPTIDXNIFTY16-06-2026CE23500,OPTIDX,-34.45
-30691,16-Jun-2026,Index Options,63361,125.35,Call,779.65,134161.3124,14.25,94052,23700,NIFTY,134161.3124,SR,23622.9,3361049,OPTIDXNIFTY16-06-2026CE23700,OPTIDX,-32.63
-30114,16-Jun-2026,Index Options,52615,320.05,Call,419.14,494717.4902,61.65,82729,23400,NIFTY,494717.4902,SR,23622.9,5307188,OPTIDXNIFTY16-06-2026CE23400,OPTIDX,-36.4
-26666,16-Jun-2026,Index Options,10040,448.25,Call,293.03,72176.5038,114.05,36706,23250,NIFTY,72176.5038,SR,23622.9,487834,OPTIDXNIFTY16-06-2026CE23250,OPTIDX,-72.65
-18171,16-Jun-2026,Index Options,6964,545.95,Call,238.99,27111.25989,161.05,25135,23150,NIFTY,27111.25989,SR,23622.9,132660,OPTIDXNIFTY16-06-2026CE23150,OPTIDX,-72.29
-17944,16-Jun-2026,Index Options,9004,593.3,Call,213.5,45827.60737,189.25,26948,23100,NIFTY,45827.60737,SR,23622.9,198698,OPTIDXNIFTY16-06-2026CE23100,OPTIDX,-66.59
-17355,16-Jun-2026,Index Options,15487,363.85,Call,377.81,288368.16495,76.15,32842,23350,NIFTY,288368.16495,SR,23622.9,2787755,OPTIDXNIFTY16-06-2026CE23350,OPTIDX,-52.84
-10848,16-Jun-2026,Index Options,21264,281.45,Call,476.74,240214.24664,48.8,32112,23450,NIFTY,240214.24664,SR,23622.9,2921195,OPTIDXNIFTY16-06-2026CE23450,OPTIDX,-33.78
-8895,30-Jun-2026,Index Futures,280000,23714.8,-,2.22,1682854.64328,23200,288895,0,NIFTY,1682854.64328,SR,23622.9,110054,FUTIDXNIFTY30-06-2026XX0,FUTIDX,-3.08
-8640,16-Jun-2026,Index Options,25710,211.05,Call,584.12,178862.73177,30.85,34350,23550,NIFTY,178862.73177,SR,23622.9,2591575,OPTIDXNIFTY16-06-2026CE23550,OPTIDX,-25.15
-6808,16-Jun-2026,Index Options,15329,687.6,Call,171.78,46754.31101,253,22137,23000,NIFTY,46754.31101,SR,23622.9,163905,OPTIDXNIFTY16-06-2026CE23000,OPTIDX,-30.75
-6689,30-Jun-2026,Stock Options,31601,5.15,Call,77.59,968.88363,2.9,38290,800,HDFCBANK,968.88363,SR,771.95,39234,OPTSTKHDFCBANK30-06-2026CE800,OPTSTK,-17.47
-6331,30-Jun-2026,Stock Options,13310,16.3,Call,105.03,3149.98942,7.95,19641,760,HDFCBANK,3149.98942,SR,771.95,43887,OPTSTKHDFCBANK30-06-2026CE760,OPTSTK,-32.23
-6300,30-Jun-2026,Index Options,20816,1765.1,Call,117.85,16214.53541,810.25,27116,55500,BANKNIFTY,16214.53541,SR,56814.8,43169,OPTIDXBANKNIFTY30-06-2026CE55500,OPTIDX,-23.23
-6281,30-Jun-2026,Index Options,13025,620.7,Call,96.67,8656.21227,315.6,19306,23200,NIFTY,8656.21227,SR,23622.9,28977,OPTIDXNIFTY30-06-2026CE23200,OPTIDX,-32.53
-6276,30-Jun-2026,Stock Futures,678107,761.4,-,3.54,268896.33402,735.4,684383,0,HDFCBANK,268896.33402,SR,771.95,64751,FUTSTKHDFCBANK30-06-2026XX0,FUTSTK,-0.92
-5847,16-Jun-2026,Index Options,25128,0.75,Call,50,48.22558,0.5,30975,25500,NIFTY,48.22558,SR,23622.9,117767,OPTIDXNIFTY16-06-2026CE25500,OPTIDX,-18.88
-5573,30-Jun-2026,Stock Futures,110628,1829.8,-,2.17,103717.28645,1790.9,116201,0,BHARTIARTL,103717.28645,SR,1825,11995,FUTSTKBHARTIARTL30-06-2026XX0,FUTSTK,-4.8
-5474,16-Jun-2026,Index Options,26653,67.3,Call,868.35,24196.16199,6.95,32127,23850,NIFTY,24196.16199,SR,23622.9,1187396,OPTIDXNIFTY16-06-2026CE23850,OPTIDX,-17.04
-5311,30-Jun-2026,Index Options,24193,2165,Call,102.33,17662.52495,1070.05,29504,55000,BANKNIFTY,17662.52495,SR,56814.8,36333,OPTIDXBANKNIFTY30-06-2026CE55000,OPTIDX,-18
-5003,30-Jun-2026,Stock Futures,195878,1344.5,-,1.92,217267.24656,1319.2,200881,0,ICICIBANK,217267.24656,SR,1340,23244,FUTSTKICICIBANK30-06-2026XX0,FUTSTK,-2.49
-4821,30-Jun-2026,Index Options,116881,164,Call,179.62,16106.52373,58.65,121702,24000,NIFTY,16106.52373,SR,23622.9,227166,OPTIDXNIFTY30-06-2026CE24000,OPTIDX,-3.96
