changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-45107,30-Jun-2026,Index Options,164856,166.75,Call,67.25,329828.83496,99.7,209963,24000,NIFTY,329828.83496,SR,24021.65,3468177,OPTIDXNIFTY30-06-2026CE24000,OPTIDX,-21.48
-28067,30-Jun-2026,Stock Futures,206476,1055.6,-,2.72,417609.0852,1027.6,234543,0,INFY,417609.0852,SR,1056,99426,FUTSTKINFY30-06-2026XX0,FUTSTK,-11.97
-23650,30-Jun-2026,Stock Futures,191086,2115.3,-,2.57,538574.36738,2062.3,214736,0,TCS,538574.36738,SR,2107.1,146657,FUTSTKTCS30-06-2026XX0,FUTSTK,-11.01
-22848,30-Jun-2026,Index Options,103182,114.75,Call,67.52,153863.97487,68.5,126030,24100,NIFTY,153863.97487,SR,24021.65,2195250,OPTIDXNIFTY30-06-2026CE24100,OPTIDX,-18.13
-20179,30-Jun-2026,Index Options,40156,480.55,Call,182.18,51399.03168,170.3,60335,58000,BANKNIFTY,51399.03168,SR,58150.35,454336,OPTIDXBANKNIFTY30-06-2026CE58000,OPTIDX,-33.44
-20152,30-Jun-2026,Index Options,43565,231.7,Call,64.56,216067.29748,140.8,63717,23900,NIFTY,216067.29748,SR,24021.65,1863814,OPTIDXNIFTY30-06-2026CE23900,OPTIDX,-31.63
-18779,30-Jun-2026,Stock Futures,75353,175.2,-,0.66,251855.7225,174.05,94132,0,WIPRO,251855.7225,SR,174.66,48179,FUTSTKWIPRO30-06-2026XX0,FUTSTK,-19.95
-16115,30-Jun-2026,Index Options,16637,835,Call,149.07,34622.34709,335.25,32752,57500,BANKNIFTY,34622.34709,SR,58150.35,209201,OPTIDXBANKNIFTY30-06-2026CE57500,OPTIDX,-49.2
-12291,30-Jun-2026,Stock Futures,92350,1115.3,-,0.62,209165.796,1108.4,104641,0,HCLTECH,209165.796,SR,1114,53700,FUTSTKHCLTECH30-06-2026XX0,FUTSTK,-11.75
-11629,30-Jun-2026,Index Options,98625,73.3,Call,56.12,87736.23035,46.95,110254,24200,NIFTY,87736.23035,SR,24021.65,1903523,OPTIDXNIFTY30-06-2026CE24200,OPTIDX,-10.55
-10963,30-Jun-2026,Index Options,10429,548.2,Call,178.91,15438.90609,196.55,21392,57900,BANKNIFTY,15438.90609,SR,58150.35,120559,OPTIDXBANKNIFTY30-06-2026CE57900,OPTIDX,-51.25
-8692,30-Jun-2026,Index Options,7976,603.05,Call,167.25,16470.55753,225.65,16668,57800,BANKNIFTY,16470.55753,SR,58150.35,126841,OPTIDXBANKNIFTY30-06-2026CE57800,OPTIDX,-52.15
-7878,30-Jun-2026,Index Options,47427,305.75,Call,61.43,149342.42447,189.4,55305,23800,NIFTY,149342.42447,SR,24021.65,1006076,OPTIDXNIFTY30-06-2026CE23800,OPTIDX,-14.24
-7604,30-Jun-2026,Index Options,11410,267,Call,62.66,111378.5649,164.15,19014,23850,NIFTY,111378.5649,SR,24021.65,893993,OPTIDXNIFTY30-06-2026CE23850,OPTIDX,-39.99
-7265,30-Jun-2026,Index Futures,236990,24053.6,-,0.84,1393082.12784,23852.5,244255,0,NIFTY,1393082.12784,SR,24021.65,89318,FUTIDXNIFTY30-06-2026XX0,FUTIDX,-2.97
-6900,30-Jun-2026,Stock Options,5734,35.6,Call,119.75,2958.42167,16.2,12634,2100,TCS,2958.42167,SR,2107.1,75369,OPTSTKTCS30-06-2026CE2100,OPTSTK,-54.61
-6134,30-Jun-2026,Stock Futures,25307,3034,-,0.45,68759.23992,3020.5,31441,0,WAAREEENER,68759.23992,SR,3029.1,12944,FUTSTKWAAREEENER30-06-2026XX0,FUTSTK,-19.51
-5813,30-Jun-2026,Index Options,35839,92.4,Call,62.82,59254.76564,56.75,41652,24150,NIFTY,59254.76564,SR,24021.65,1037219,OPTIDXNIFTY30-06-2026CE24150,OPTIDX,-13.96
-5350,30-Jun-2026,Index Options,26202,197.8,Call,64.9,138895.11084,119.95,31552,23950,NIFTY,138895.11084,SR,24021.65,1289744,OPTIDXNIFTY30-06-2026CE23950,OPTIDX,-16.96
-5296,30-Jun-2026,Index Options,4488,749.1,Call,152.18,15222.29574,297.05,9784,57600,BANKNIFTY,15222.29574,SR,58150.35,102220,OPTIDXBANKNIFTY30-06-2026CE57600,OPTIDX,-54.13
-5225,30-Jun-2026,Stock Futures,83021,1037.4,-,1.14,227109.5463,1025.75,88246,0,SBIN,227109.5463,SR,1034.5,29302,FUTSTKSBIN30-06-2026XX0,FUTSTK,-5.92
-5200,30-Jun-2026,Stock Futures,40896,281.65,-,0.28,59933.51097,280.85,46096,0,VEDL,59933.51097,SR,282.5,18517,FUTSTKVEDL30-06-2026XX0,FUTSTK,-11.28
-4785,30-Jun-2026,Stock Futures,11050,127.62,-,0.5,47823.53085,126.99,15835,0,IREDA,47823.53085,SR,127.47,10902,FUTSTKIREDA30-06-2026XX0,FUTSTK,-30.22
-4769,30-Jun-2026,Stock Futures,16847,297.3,-,3.97,83324.3544,285.95,21616,0,LTF,83324.3544,SR,297.25,12586,FUTSTKLTF30-06-2026XX0,FUTSTK,-22.06
-4549,30-Jun-2026,Stock Options,9189,9,Call,111.76,2134.01034,4.25,13738,790,HDFCBANK,2134.01034,SR,792.8,54342,OPTSTKHDFCBANK30-06-2026CE790,OPTSTK,-33.11
