changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-78589,25-Aug-2026,Index Options,99157,0.65,Put,-62.86,257.55808,1.75,177746,23000,NIFTY,257.55808,SS,24219.05,495304,OPTIDXNIFTY25-08-2026PE23000,OPTIDX,-44.21
-55006,25-Aug-2026,Index Options,31914,0.4,Put,-69.23,62.11914,1.3,86920,22500,NIFTY,62.11914,SS,24219.05,167663,OPTIDXNIFTY25-08-2026PE22500,OPTIDX,-63.28
-37665,25-Aug-2026,Index Options,32273,0.45,Call,-25,152.27265,0.6,69938,25400,NIFTY,152.27265,SS,24219.05,384042,OPTIDXNIFTY25-08-2026CE25400,OPTIDX,-53.85
-26371,25-Aug-2026,Index Options,136410,1.1,Put,-60,820.97043,2.75,162781,23500,NIFTY,820.97043,SS,24219.05,956842,OPTIDXNIFTY25-08-2026PE23500,OPTIDX,-16.2
-22668,25-Aug-2026,Index Options,56528,1.25,Put,-58.33,591.78449,3,79196,23600,NIFTY,591.78449,SS,24219.05,611032,OPTIDXNIFTY25-08-2026PE23600,OPTIDX,-28.62
-21328,25-Aug-2026,Index Options,38585,0.15,Put,-81.25,24.36782,0.8,59913,22000,NIFTY,24.36782,SS,24219.05,117153,OPTIDXNIFTY25-08-2026PE22000,OPTIDX,-35.6
-17880,25-Aug-2026,Index Options,42214,0.6,Put,-67.57,156.99569,1.85,60094,23200,NIFTY,156.99569,SS,24219.05,274468,OPTIDXNIFTY25-08-2026PE23200,OPTIDX,-29.75
-17872,25-Aug-2026,Index Options,12134,0.45,Call,-10,37.24253,0.5,30006,25700,NIFTY,37.24253,SS,24219.05,110185,OPTIDXNIFTY25-08-2026CE25700,OPTIDX,-59.56
-15796,25-Aug-2026,Index Options,43481,0.8,Put,-60,218.60317,2,59277,23300,NIFTY,218.60317,SS,24219.05,346714,OPTIDXNIFTY25-08-2026PE23300,OPTIDX,-26.65
-15601,25-Aug-2026,Index Options,13211,0.6,Put,-64.71,93.47765,1.7,28812,23100,NIFTY,93.47765,SS,24219.05,167223,OPTIDXNIFTY25-08-2026PE23100,OPTIDX,-54.15
-15152,25-Aug-2026,Index Options,257764,8.7,Put,-26.89,22658.37572,11.9,272916,24000,NIFTY,22658.37572,SS,24219.05,3797281,OPTIDXNIFTY25-08-2026PE24000,OPTIDX,-5.55
-13039,25-Aug-2026,Index Options,7005,0.8,Put,-51.52,54.8143,1.65,20044,23150,NIFTY,54.8143,SS,24219.05,92670,OPTIDXNIFTY25-08-2026PE23150,OPTIDX,-65.05
-12986,25-Aug-2026,Index Options,49276,0.8,Put,-65.96,352.37338,2.35,62262,23400,NIFTY,352.37338,SS,24219.05,488390,OPTIDXNIFTY25-08-2026PE23400,OPTIDX,-20.86
-11734,25-Aug-2026,Stock Futures,37136,2298.2,-,-0.14,165994.37277,2301.5,48870,0,TCS,165994.37277,SS,2284.1,32073,FUTSTKTCS25-08-2026XX0,FUTSTK,-24.01
-11568,25-Aug-2026,Index Options,10283,0.35,Call,-22.22,26.44601,0.45,21851,25800,NIFTY,26.44601,SS,24219.05,83033,OPTIDXNIFTY25-08-2026CE25800,OPTIDX,-52.94
-10180,25-Aug-2026,Index Options,12718,0.35,Put,-75.86,35.00632,1.45,22898,22800,NIFTY,35.00632,SS,24219.05,78052,OPTIDXNIFTY25-08-2026PE22800,OPTIDX,-44.46
-9285,25-Aug-2026,Index Options,93444,3.35,Put,-48.46,4835.07952,6.5,102729,23900,NIFTY,4835.07952,SS,24219.05,1850394,OPTIDXNIFTY25-08-2026PE23900,OPTIDX,-9.04
-9060,25-Aug-2026,Index Options,97905,1.6,Put,-54.29,1219.9507,3.5,106965,23700,NIFTY,1219.9507,SS,24219.05,998323,OPTIDXNIFTY25-08-2026PE23700,OPTIDX,-8.47
-8974,25-Aug-2026,Index Options,81107,199.3,Call,-33.14,61623.23653,298.1,90081,24000,NIFTY,61623.23653,SS,24219.05,416597,OPTIDXNIFTY25-08-2026CE24000,OPTIDX,-9.96
-8703,25-Aug-2026,Index Options,33333,0.1,Put,-75,6.95487,0.4,42036,21200,NIFTY,6.95487,SS,24219.05,53499,OPTIDXNIFTY25-08-2026PE21200,OPTIDX,-20.7
-7937,25-Aug-2026,Index Options,6875,0.3,Put,-78.57,24.1176,1.4,14812,22700,NIFTY,24.1176,SS,24219.05,61840,OPTIDXNIFTY25-08-2026PE22700,OPTIDX,-53.58
-7419,25-Aug-2026,Index Options,3585,0.15,Put,-84.21,5.96939,0.95,11004,22100,NIFTY,5.96939,SS,24219.05,20872,OPTIDXNIFTY25-08-2026PE22100,OPTIDX,-67.42
-7261,25-Aug-2026,Index Options,17303,0.6,Put,-68.42,81.8153,1.9,24564,23250,NIFTY,81.8153,SS,24219.05,148082,OPTIDXNIFTY25-08-2026PE23250,OPTIDX,-29.56
-7010,25-Aug-2026,Stock Futures,39784,242.15,-,-0.8,125923.5985,244.1,46794,0,JIOFIN,125923.5985,SS,242,22015,FUTSTKJIOFIN25-08-2026XX0,FUTSTK,-14.98
-6094,25-Aug-2026,Index Futures,136330,24188.1,-,-0.4,1024414.28651,24286,142424,0,NIFTY,1024414.28651,SS,24219.05,65025,FUTIDXNIFTY25-08-2026XX0,FUTIDX,-4.28
