changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
48102,29-Sep-2026,Stock Futures,153293,1139.5,-,1.04,315844.47392,1127.8,105191,0,INFY,315844.47392,RR,1130,69269,FUTSTKINFY29-09-2026XX0,FUTSTK,45.73
28302,29-Sep-2026,Stock Futures,126128,2314.9,-,0.06,178257.72739,2313.4,97826,0,TCS,178257.72739,RR,2284.1,34309,FUTSTKTCS29-09-2026XX0,FUTSTK,28.93
28248,29-Sep-2026,Stock Futures,68813,14.21,-,0.85,317535.20667,14.09,40565,0,IDEA,317535.20667,RR,14.07,31308,FUTSTKIDEA29-09-2026XX0,FUTSTK,69.64
26829,25-Aug-2026,Index Options,153498,25.3,Put,10.24,69150.55966,22.95,126669,24100,NIFTY,69150.55966,RR,24219.05,4705240,OPTIDXNIFTY25-08-2026PE24100,OPTIDX,21.18
21931,01-Sep-2026,Index Options,42074,24.55,Put,16.08,1632.1799,21.15,20143,23800,NIFTY,1632.1799,RR,24219.05,127529,OPTIDXNIFTY01-09-2026PE23800,OPTIDX,108.88
20713,25-Aug-2026,Index Options,113727,43.15,Put,33.59,141857.91211,32.3,93014,24150,NIFTY,141857.91211,RR,24219.05,5925684,OPTIDXNIFTY25-08-2026PE24150,OPTIDX,22.27
20645,29-Sep-2026,Stock Futures,76287,187,-,1.61,146564.94435,184.03,55642,0,TATASTEEL,146564.94435,RR,186.3,28571,FUTSTKTATASTEEL29-09-2026XX0,FUTSTK,37.1
20080,25-Aug-2026,Index Options,76188,1.9,Call,18.75,813.91978,1.6,56108,24900,NIFTY,813.91978,RR,24219.05,900852,OPTIDXNIFTY25-08-2026CE24900,OPTIDX,35.79
16511,29-Sep-2026,Stock Futures,18024,369,-,2.94,206295.5745,358.45,1513,0,MANAPPURAM,206295.5745,RR,365.05,18705,FUTSTKMANAPPURAM29-09-2026XX0,FUTSTK,1091.28
15800,29-Sep-2026,Stock Futures,63933,180.7,-,0.47,146509.281,179.85,48133,0,WIPRO,146509.281,RR,181.31,26974,FUTSTKWIPRO29-09-2026XX0,FUTSTK,32.83
15398,01-Sep-2026,Index Options,41498,8.5,Put,6.25,470.86949,8,26100,23500,NIFTY,470.86949,RR,24219.05,97630,OPTIDXNIFTY01-09-2026PE23500,OPTIDX,59
15317,29-Sep-2026,Stock Futures,43788,687,-,0.74,123289.72776,681.95,28471,0,DLF,123289.72776,RR,689,18864,FUTSTKDLF29-09-2026XX0,FUTSTK,53.8
15287,29-Sep-2026,Stock Futures,42314,1016.1,-,0.78,149340.26646,1008.2,27027,0,INDUSINDBK,149340.26646,RR,1018.4,21006,FUTSTKINDUSINDBK29-09-2026XX0,FUTSTK,56.56
15239,29-Sep-2026,Stock Futures,57966,402.85,-,0.11,97424.76042,402.4,42727,0,COALINDIA,97424.76042,RR,406.9,17844,FUTSTKCOALINDIA29-09-2026XX0,FUTSTK,35.67
14574,29-Sep-2026,Stock Futures,58576,1326.9,-,0.96,103605.69576,1314.3,44002,0,HCLTECH,103605.69576,RR,1322,19554,FUTSTKHCLTECH29-09-2026XX0,FUTSTK,33.12
14147,01-Sep-2026,Index Options,38658,129.75,Put,29.04,16662.83765,100.55,24511,24200,NIFTY,16662.83765,RR,24219.05,228579,OPTIDXNIFTY01-09-2026PE24200,OPTIDX,57.72
14129,29-Sep-2026,Stock Futures,49588,328.7,-,0.12,144268.46011,328.3,35459,0,ETERNAL,144268.46011,RR,327.15,18113,FUTSTKETERNAL29-09-2026XX0,FUTSTK,39.85
13727,01-Sep-2026,Index Options,39259,11.4,Put,15.74,489.16323,9.85,25532,23600,NIFTY,489.16323,RR,24219.05,81534,OPTIDXNIFTY01-09-2026PE23600,OPTIDX,53.76
13690,29-Sep-2026,Stock Futures,43427,4402.9,-,0.21,130516.17386,4393.7,29737,0,TVSMOTOR,130516.17386,RR,4363.5,16951,FUTSTKTVSMOTOR29-09-2026XX0,FUTSTK,46.04
13683,01-Sep-2026,Index Options,33109,16.65,Put,18.51,703.10354,14.05,19426,23700,NIFTY,703.10354,RR,24219.05,80784,OPTIDXNIFTY01-09-2026PE23700,OPTIDX,70.44
13352,29-Sep-2026,Stock Futures,27636,351.05,-,0.43,70612.57792,349.55,14284,0,PATANJALI,70612.57792,RR,350,18706,FUTSTKPATANJALI29-09-2026XX0,FUTSTK,93.48
11737,29-Sep-2026,Stock Futures,61667,361.55,-,0.14,69083.83638,361.05,49930,0,PFC,69083.83638,RR,364,14697,FUTSTKPFC29-09-2026XX0,FUTSTK,23.51
11164,29-Sep-2026,Stock Futures,61864,1056.1,-,1.13,117016.08562,1044.25,50700,0,HINDALCO,117016.08562,RR,1058.5,15806,FUTSTKHINDALCO29-09-2026XX0,FUTSTK,22.02
10550,29-Sep-2026,Stock Futures,23620,2153.7,-,0.3,93606.70739,2147.3,13070,0,APLAPOLLO,93606.70739,RR,2145,12437,FUTSTKAPLAPOLLO29-09-2026XX0,FUTSTK,80.72
10232,29-Sep-2026,Index Options,44910,289.95,Put,14.76,5527.97823,252.65,34678,24300,NIFTY,5527.97823,RR,24219.05,31417,OPTIDXNIFTY29-09-2026PE24300,OPTIDX,29.51
