changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
38144,18-Aug-2026,Index Options,157992,38.6,Put,-18.99,202818.69309,47.65,119848,24300,NIFTY,202818.69309,RS,24366,5567965,OPTIDXNIFTY18-08-2026PE24300,OPTIDX,31.83
36302,18-Aug-2026,Index Options,105282,54.4,Put,-14.2,234526.14434,63.4,68980,24350,NIFTY,234526.14434,RS,24366,4930438,OPTIDXNIFTY18-08-2026PE24350,OPTIDX,52.63
28627,18-Aug-2026,Index Options,64776,125.25,Call,-18.06,275824.21557,152.85,36149,24350,NIFTY,275824.21557,RS,24366,4009306,OPTIDXNIFTY18-08-2026CE24350,OPTIDX,79.19
27606,18-Aug-2026,Index Options,175782,6.1,Put,-15.86,6396.42905,7.25,148176,24000,NIFTY,6396.42905,RS,24366,1372477,OPTIDXNIFTY18-08-2026PE24000,OPTIDX,18.63
21642,18-Aug-2026,Index Options,45958,7.55,Put,-22.16,4467.835,9.7,24316,24050,NIFTY,4467.835,RS,24366,700672,OPTIDXNIFTY18-08-2026PE24050,OPTIDX,89
17642,18-Aug-2026,Index Options,125753,96,Call,-21.63,247672.70454,122.5,108111,24400,NIFTY,247672.70454,RS,24366,4545329,OPTIDXNIFTY18-08-2026CE24400,OPTIDX,16.32
17117,25-Aug-2026,Index Options,86598,1.05,Call,-4.55,28.83137,1.1,69481,26000,NIFTY,28.83137,RS,24366,44804,OPTIDXNIFTY25-08-2026CE26000,OPTIDX,24.64
16526,18-Aug-2026,Index Options,113159,19.2,Put,-24.85,41259.9412,25.55,96633,24200,NIFTY,41259.9412,RS,24366,2285806,OPTIDXNIFTY18-08-2026PE24200,OPTIDX,17.1
15837,18-Aug-2026,Index Options,60562,27.5,Put,-21.99,53001.56565,35.25,44725,24250,NIFTY,53001.56565,RS,24366,2052892,OPTIDXNIFTY18-08-2026PE24250,OPTIDX,35.41
15458,18-Aug-2026,Index Options,131876,10.4,Call,-47.07,9942.97232,19.65,116418,24700,NIFTY,9942.97232,RS,24366,1429615,OPTIDXNIFTY18-08-2026CE24700,OPTIDX,13.28
14225,18-Aug-2026,Index Options,64195,6.85,Call,-49.26,4259.31283,13.5,49970,24750,NIFTY,4259.31283,RS,24366,858819,OPTIDXNIFTY18-08-2026CE24750,OPTIDX,28.47
13959,18-Aug-2026,Index Options,57052,13.9,Put,-23.84,15258.45705,18.25,43093,24150,NIFTY,15258.45705,RS,24366,1205059,OPTIDXNIFTY18-08-2026PE24150,OPTIDX,32.39
13778,18-Aug-2026,Index Options,130024,0.85,Call,-10.53,226.59359,0.95,116246,25500,NIFTY,226.59359,RS,24366,383083,OPTIDXNIFTY18-08-2026CE25500,OPTIDX,11.85
13721,18-Aug-2026,Index Options,113581,74.3,Put,-9.83,256357.09573,82.4,99860,24400,NIFTY,256357.09573,RS,24366,4175265,OPTIDXNIFTY18-08-2026PE24400,OPTIDX,13.74
13333,18-Aug-2026,Index Options,174367,51.2,Call,-30.2,90107.58346,73.35,161034,24500,NIFTY,90107.58346,RS,24366,3054132,OPTIDXNIFTY18-08-2026CE24500,OPTIDX,8.28
13005,18-Aug-2026,Index Options,39363,5,Put,-5.66,1732.18164,5.3,26358,23950,NIFTY,1732.18164,RS,24366,506634,OPTIDXNIFTY18-08-2026PE23950,OPTIDX,49.34
12613,18-Aug-2026,Index Options,71513,1.35,Call,-30.77,756.91223,1.95,58900,25100,NIFTY,756.91223,RS,24366,710049,OPTIDXNIFTY18-08-2026CE25100,OPTIDX,21.41
12340,25-Aug-2026,Index Options,49811,185.3,Call,-12.55,16000.81345,211.9,37471,24400,NIFTY,16000.81345,RS,24366,140538,OPTIDXNIFTY25-08-2026CE24400,OPTIDX,32.93
12143,25-Aug-2026,Index Options,61494,4.05,Put,-2.41,139.9346,4.15,49351,23000,NIFTY,139.9346,RS,24366,53821,OPTIDXNIFTY25-08-2026PE23000,OPTIDX,24.61
11146,18-Aug-2026,Index Options,49843,159.25,Call,-14.91,298583.3242,187.15,38697,24300,NIFTY,298583.3242,RS,24366,3409731,OPTIDXNIFTY18-08-2026CE24300,OPTIDX,28.8
10946,25-Aug-2026,Index Options,149523,34.15,Put,-13.65,3843.30332,39.55,138577,24000,NIFTY,3843.30332,RS,24366,150414,OPTIDXNIFTY25-08-2026PE24000,OPTIDX,7.9
10368,18-Aug-2026,Index Options,60199,0.9,Call,-18.18,147.17274,1.1,49831,25400,NIFTY,147.17274,RS,24366,221980,OPTIDXNIFTY18-08-2026CE25400,OPTIDX,20.81
10032,25-Aug-2026,Index Options,51053,139.2,Put,-3.1,13347.73204,143.65,41021,24400,NIFTY,13347.73204,RS,24366,130821,OPTIDXNIFTY25-08-2026PE24400,OPTIDX,24.46
9685,25-Aug-2026,Index Options,41465,10.95,Put,-23.16,921.81174,14.25,31780,23700,NIFTY,921.81174,RS,24366,111142,OPTIDXNIFTY25-08-2026PE23700,OPTIDX,30.48
9595,29-Sep-2026,Index Options,30037,1175,Call,-11.03,4723.953,1320.65,20442,57500,BANKNIFTY,4723.953,RS,57491.1,13000,OPTIDXBANKNIFTY29-09-2026CE57500,OPTIDX,46.94
