changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-9732,22-Sep-2026,Index Options,86753,81.85,Call,2.12,110086.7252,80.15,96485,23400,NIFTY,110086.7252,SR,23217.6,1818383,OPTIDXNIFTY22-09-2026CE23400,OPTIDX,-10.09
-5745,29-Sep-2026,Index Options,29619,159.5,Call,5.11,7794.27932,151.75,35364,23400,NIFTY,7794.27932,SR,23217.6,71838,OPTIDXNIFTY29-09-2026CE23400,OPTIDX,-16.25
-5225,29-Sep-2026,Stock Futures,534405,721,-,0.19,170925.63436,719.65,539630,0,HDFCBANK,170925.63436,SR,721.5,36551,FUTSTKHDFCBANK29-09-2026XX0,FUTSTK,-0.97
-4509,29-Sep-2026,Index Futures,273016,23282,-,0.25,477460.2456,23223.9,277525,0,NIFTY,477460.2456,SR,23217.6,31552,FUTIDXNIFTY29-09-2026XX0,FUTIDX,-1.62
-4160,29-Sep-2026,Index Options,18081,545.4,Call,20.53,16416.63271,452.5,22241,56500,BANKNIFTY,16416.63271,SR,56292.45,97263,OPTIDXBANKNIFTY29-09-2026CE56500,OPTIDX,-18.7
-3905,29-Sep-2026,Stock Futures,248966,1248.8,-,0.48,99965.5536,1242.8,252871,0,RELIANCE,99965.5536,SR,1240,15972,FUTSTKRELIANCE29-09-2026XX0,FUTSTK,-1.54
-3704,29-Sep-2026,Index Options,14199,839,Call,20.93,22828.21505,693.8,17903,56000,BANKNIFTY,22828.21505,SR,56292.45,92447,OPTIDXBANKNIFTY29-09-2026CE56000,OPTIDX,-20.69
-3501,29-Dec-2026,Index Options,11804,976.7,Call,2.18,7334.59656,955.85,15306,23000,NIFTY,7334.59656,SR,23217.6,11447,OPTIDXNIFTY29-12-2026CE23000,OPTIDX,-22.87
-3088,29-Sep-2026,Stock Futures,58322,13251,-,0.45,70434.15825,13191,61410,0,DIXON,70434.15825,SR,13181,10722,FUTSTKDIXON29-09-2026XX0,FUTSTK,-5.03
-2892,29-Sep-2026,Index Options,35190,335,Call,20.61,7779.247,277.75,38082,57000,BANKNIFTY,7779.247,SR,56292.45,76535,OPTIDXBANKNIFTY29-09-2026CE57000,OPTIDX,-7.59
-2800,29-Sep-2026,Stock Options,3987,124.8,Put,91.26,1560.45388,65.25,6787,2300,TCS,1560.45388,SR,2188.8,7937,OPTSTKTCS29-09-2026PE2300,OPTSTK,-41.26
-2639,29-Sep-2026,Stock Futures,115671,989.2,-,1.57,73105.4448,973.9,118310,0,SBIN,73105.4448,SR,991.4,9888,FUTSTKSBIN29-09-2026XX0,FUTSTK,-2.23
-2175,29-Sep-2026,Index Options,66228,117.95,Call,3.1,11303.66723,114.4,68403,23500,NIFTY,11303.66723,SR,23217.6,140789,OPTIDXNIFTY29-09-2026CE23500,OPTIDX,-3.18
-2023,29-Sep-2026,Stock Options,6908,10.15,Call,40.97,1261.16445,7.2,8931,1000,SBIN,1261.16445,SR,991.4,17927,OPTSTKSBIN29-09-2026CE1000,OPTSTK,-22.65
-1759,29-Sep-2026,Index Futures,71457,56390,-,0.55,271571.33982,56079.4,73216,0,BANKNIFTY,271571.33982,SR,56292.45,16060,FUTIDXBANKNIFTY29-09-2026XX0,FUTIDX,-2.4
-1751,29-Sep-2026,Index Options,4820,500.4,Call,20.09,4269.26808,416.7,6571,56600,BANKNIFTY,4269.26808,SR,56292.45,27792,OPTIDXBANKNIFTY29-09-2026CE56600,OPTIDX,-26.65
-1746,29-Sep-2026,Index Options,8847,129.55,Call,13.54,733.48317,114.1,10593,57800,BANKNIFTY,733.48317,SR,56292.45,17963,OPTIDXBANKNIFTY29-09-2026CE57800,OPTIDX,-16.48
-1692,29-Sep-2026,Stock Futures,21295,1791.4,-,2.93,293535.2537,1740.4,22987,0,PAYTM,293535.2537,SR,1790,22808,FUTSTKPAYTM29-09-2026XX0,FUTSTK,-7.36
-1633,29-Sep-2026,Index Options,53684,102,Call,11.17,1811.7457,91.75,55317,58000,BANKNIFTY,1811.7457,SR,56292.45,57642,OPTIDXBANKNIFTY29-09-2026CE58000,OPTIDX,-2.95
-1618,29-Sep-2026,Stock Options,1889,14.25,Call,43.94,1557.55807,9.9,3507,990,SBIN,1557.55807,SR,991.4,15721,OPTSTKSBIN29-09-2026CE990,OPTSTK,-46.14
-1515,29-Sep-2026,Index Options,2887,775.25,Call,21.43,10173.37276,638.45,4402,56100,BANKNIFTY,10173.37276,SR,56292.45,44004,OPTIDXBANKNIFTY29-09-2026CE56100,OPTIDX,-34.42
-1506,29-Sep-2026,Stock Futures,106443,1839,-,0.62,41330.06008,1827.6,107949,0,BHARTIARTL,41330.06008,SR,1835,4744,FUTSTKBHARTIARTL29-09-2026XX0,FUTSTK,-1.4
-1477,29-Sep-2026,Stock Futures,80338,415.75,-,0.85,41564.516,412.25,81815,0,KOTAKBANK,41564.516,SR,415,5012,FUTSTKKOTAKBANK29-09-2026XX0,FUTSTK,-1.81
-1455,29-Sep-2026,Stock Futures,44951,626.4,-,0.45,27808.45168,623.6,46406,0,DLF,27808.45168,SR,622.8,4714,FUTSTKDLF29-09-2026XX0,FUTSTK,-3.14
-1407,29-Sep-2026,Stock Futures,57340,3072.1,-,0.68,37450.23968,3051.3,58747,0,M&M,37450.23968,SR,3070,6068,FUTSTKM&M29-09-2026XX0,FUTSTK,-2.4
