changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
74969,08-Sep-2026,Index Options,95996,131.6,Call,-31.83,240635.1144,193.05,21027,23900,NIFTY,240635.1144,RS,23914.45,2635119,OPTIDXNIFTY08-09-2026CE23900,OPTIDX,356.54
55828,08-Sep-2026,Index Options,140433,1.8,Call,-36.84,806.77069,2.85,84605,25000,NIFTY,806.77069,RS,23914.45,574623,OPTIDXNIFTY08-09-2026CE25000,OPTIDX,65.99
45881,08-Sep-2026,Index Options,134710,83.2,Call,-38.85,171011.05481,136.05,88829,24000,NIFTY,171011.05481,RS,23914.45,2832927,OPTIDXNIFTY08-09-2026CE24000,OPTIDX,51.65
41535,08-Sep-2026,Index Options,155299,28.25,Call,-49.69,29590.78278,56.15,113764,24200,NIFTY,29590.78278,RS,23914.45,1308169,OPTIDXNIFTY08-09-2026CE24200,OPTIDX,36.51
33716,08-Sep-2026,Index Options,111464,15,Call,-55.62,11739.80351,33.8,77748,24300,NIFTY,11739.80351,RS,23914.45,889278,OPTIDXNIFTY08-09-2026CE24300,OPTIDX,43.37
32096,08-Sep-2026,Index Options,40810,189,Call,-28.25,243448.71109,263.4,8714,23800,NIFTY,243448.71109,RS,23914.45,1911388,OPTIDXNIFTY08-09-2026CE23800,OPTIDX,368.33
31296,08-Sep-2026,Index Options,33121,158,Call,-30.37,229107.07593,226.9,1825,23850,NIFTY,229107.07593,RS,23914.45,2117333,OPTIDXNIFTY08-09-2026CE23850,OPTIDX,1714.85
30684,08-Sep-2026,Index Options,82423,2.95,Call,-46.36,1086.08123,5.5,51739,24700,NIFTY,1086.08123,RS,23914.45,439709,OPTIDXNIFTY08-09-2026CE24700,OPTIDX,59.31
29952,08-Sep-2026,Index Options,91203,8.6,Call,-58.35,4320.1342,20.65,61251,24400,NIFTY,4320.1342,RS,23914.45,561348,OPTIDXNIFTY08-09-2026CE24400,OPTIDX,48.9
27044,08-Sep-2026,Index Options,60388,64.9,Call,-41.48,49973.53761,110.9,33344,24050,NIFTY,49973.53761,RS,23914.45,1033921,OPTIDXNIFTY08-09-2026CE24050,OPTIDX,81.11
26430,08-Sep-2026,Index Options,37673,105,Call,-35.64,92749.865,163.15,11243,23950,NIFTY,92749.865,RS,23914.45,1236500,OPTIDXNIFTY08-09-2026CE23950,OPTIDX,235.08
24215,08-Sep-2026,Index Options,43077,6.6,Call,-58.49,1783.55377,15.9,18862,24450,NIFTY,1783.55377,RS,23914.45,296962,OPTIDXNIFTY08-09-2026CE24450,OPTIDX,128.38
23638,08-Sep-2026,Index Options,122415,49,Call,-45.13,55234.80348,89.3,98777,24100,NIFTY,55234.80348,RS,23914.45,1457325,OPTIDXNIFTY08-09-2026CE24100,OPTIDX,23.93
22437,08-Sep-2026,Index Options,63626,21.25,Call,-52.41,9270.08011,44.65,41189,24250,NIFTY,9270.08011,RS,23914.45,532947,OPTIDXNIFTY08-09-2026CE24250,OPTIDX,54.47
20621,08-Sep-2026,Index Options,41447,1.5,Call,-40,288.51696,2.5,20826,25100,NIFTY,288.51696,RS,23914.45,255099,OPTIDXNIFTY08-09-2026CE25100,OPTIDX,99.02
15907,08-Sep-2026,Index Options,92530,2.3,Call,-45.24,991.42689,4.2,76623,24800,NIFTY,991.42689,RS,23914.45,505057,OPTIDXNIFTY08-09-2026CE24800,OPTIDX,20.76
14320,15-Sep-2026,Index Options,21486,35.95,Call,-36.71,1167.45512,56.8,7166,24400,NIFTY,1167.45512,RS,23914.45,44195,OPTIDXNIFTY15-09-2026CE24400,OPTIDX,199.83
14127,08-Sep-2026,Index Options,58136,1.45,Call,-30.95,281.15562,2.1,44009,25200,NIFTY,281.15562,RS,23914.45,273764,OPTIDXNIFTY08-09-2026CE25200,OPTIDX,32.1
13633,08-Sep-2026,Index Options,42693,11.05,Call,-58.69,3976.93497,26.75,29060,24350,NIFTY,3976.93497,RS,23914.45,394733,OPTIDXNIFTY08-09-2026CE24350,OPTIDX,46.91
13436,08-Sep-2026,Index Options,49189,1.25,Call,-21.88,153.20696,1.6,35753,25300,NIFTY,153.20696,RS,23914.45,172046,OPTIDXNIFTY08-09-2026CE25300,OPTIDX,37.58
12725,08-Sep-2026,Index Options,74147,1.95,Put,-17.02,494.34242,2.35,61422,22500,NIFTY,494.34242,RS,23914.45,299420,OPTIDXNIFTY08-09-2026PE22500,OPTIDX,20.72
11377,08-Sep-2026,Index Options,21186,2.6,Put,-7.14,257.62122,2.8,9809,22700,NIFTY,257.62122,RS,23914.45,121205,OPTIDXNIFTY08-09-2026PE22700,OPTIDX,115.99
11048,29-Sep-2026,Index Options,71756,265.5,Call,-16.42,15908.34844,317.65,60708,24000,NIFTY,15908.34844,RS,23914.45,90841,OPTIDXNIFTY29-09-2026CE24000,OPTIDX,18.2
11038,08-Sep-2026,Index Options,45990,0.75,Call,-11.76,42.35111,0.85,34952,26000,NIFTY,42.35111,RS,23914.45,79458,OPTIDXNIFTY08-09-2026CE26000,OPTIDX,31.58
8423,08-Sep-2026,Index Options,16679,2.25,Put,-11.76,233.35386,2.55,8256,22600,NIFTY,233.35386,RS,23914.45,125967,OPTIDXNIFTY08-09-2026PE22600,OPTIDX,102.02
