changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-16351,08-Sep-2026,Index Options,65958,167,Put,29.91,134532.1458,128.55,82309,24000,NIFTY,134532.1458,SR,23914.45,1107990,OPTIDXNIFTY08-09-2026PE24000,OPTIDX,-19.87
-15011,08-Sep-2026,Index Options,38307,234.7,Put,29.03,34944.53676,181.9,53318,24100,NIFTY,34944.53676,SR,23914.45,212569,OPTIDXNIFTY08-09-2026PE24100,OPTIDX,-28.15
-10463,08-Sep-2026,Index Options,42284,312.4,Put,25.56,22107.29718,248.8,52747,24200,NIFTY,22107.29718,SR,23914.45,103959,OPTIDXNIFTY08-09-2026PE24200,OPTIDX,-19.84
-10121,08-Sep-2026,Index Options,9658,198.15,Put,28.42,26996.60363,154.3,19779,24050,NIFTY,26996.60363,SR,23914.45,191274,OPTIDXNIFTY08-09-2026PE24050,OPTIDX,-51.17
-4483,29-Sep-2026,Index Options,42491,370.6,Put,15.9,5066.93885,319.75,46974,24200,NIFTY,5066.93885,SR,23914.45,19991,OPTIDXNIFTY29-09-2026PE24200,OPTIDX,-9.54
-3493,08-Sep-2026,Index Options,19324,399.6,Put,22.22,9990.46216,326.95,22817,24300,NIFTY,9990.46216,SR,23914.45,37361,OPTIDXNIFTY08-09-2026PE24300,OPTIDX,-15.31
-3475,29-Sep-2026,Stock Futures,93843,267.75,-,0.24,36194.17425,267.1,97318,0,ITC,36194.17425,SR,266.3,7835,FUTSTKITC29-09-2026XX0,FUTSTK,-3.57
-3217,29-Sep-2026,Index Options,61907,431.55,Put,13.15,3699.2612,381.4,65124,24300,NIFTY,3699.2612,SR,23914.45,12388,OPTIDXNIFTY29-09-2026PE24300,OPTIDX,-4.94
-2294,29-Sep-2026,Index Options,58006,571.2,Put,12.01,5634.93287,509.95,60300,24500,NIFTY,5634.93287,SR,23914.45,14509,OPTIDXNIFTY29-09-2026PE24500,OPTIDX,-3.8
-2176,29-Sep-2026,Stock Futures,40084,268.15,-,1.21,21914.14628,264.95,42260,0,POWERGRID,21914.14628,SR,266.8,4303,FUTSTKPOWERGRID29-09-2026XX0,FUTSTK,-5.15
-2082,29-Sep-2026,Stock Futures,21138,589.5,-,2.9,78843.80754,572.9,23220,0,KALYANKJIL,78843.80754,SR,590,10119,FUTSTKKALYANKJIL29-09-2026XX0,FUTSTK,-8.97
-1971,29-Sep-2026,Stock Futures,82887,330.35,-,2.05,37535.1165,323.7,84858,0,NTPC,37535.1165,SR,330,7614,FUTSTKNTPC29-09-2026XX0,FUTSTK,-2.32
-1913,29-Sep-2026,Stock Options,4767,121.6,Put,31.82,4859.5512,92.25,6680,3200,BSE,4859.5512,SR,3168,20810,OPTSTKBSE29-09-2026PE3200,OPTSTK,-28.64
-1887,08-Sep-2026,Index Options,8553,270.55,Put,26.19,8097.189,214.4,10440,24150,NIFTY,8097.189,SR,23914.45,42798,OPTIDXNIFTY08-09-2026PE24150,OPTIDX,-18.07
-1803,29-Sep-2026,Stock Futures,93995,237.99,-,0.92,42257.09511,235.82,95798,0,JIOFIN,42257.09511,SR,236.9,7593,FUTSTKJIOFIN29-09-2026XX0,FUTSTK,-1.88
-1755,29-Sep-2026,Stock Futures,48254,364.5,-,3.91,46762.89904,350.8,50009,0,TATAPOWER,46762.89904,SR,364,8944,FUTSTKTATAPOWER29-09-2026XX0,FUTSTK,-3.51
-1653,29-Sep-2026,Index Options,9267,692.15,Put,6.17,5691.28434,651.95,10920,57400,BANKNIFTY,5691.28434,SR,57172,25643,OPTIDXBANKNIFTY29-09-2026PE57400,OPTIDX,-15.14
-1546,29-Sep-2026,Stock Futures,57356,14516,-,1.04,43331.00467,14366,58902,0,DIXON,43331.00467,SR,14590,6003,FUTSTKDIXON29-09-2026XX0,FUTSTK,-2.62
-1534,29-Sep-2026,Stock Options,11766,34,Call,13.52,4205.25,29.95,13300,1300,RELIANCE,4205.25,SR,1313.1,24920,OPTSTKRELIANCE29-09-2026CE1300,OPTSTK,-11.53
-1433,29-Sep-2026,Stock Futures,38722,2599.9,-,0.7,14591.28345,2581.8,40155,0,WAAREEENER,14591.28345,SR,2581.1,3206,FUTSTKWAAREEENER29-09-2026XX0,FUTSTK,-3.57
-1406,29-Sep-2026,Stock Options,3519,16.05,Call,165.29,1801.39342,6.05,4925,400,COALINDIA,1801.39342,SR,417.85,8345,OPTSTKCOALINDIA29-09-2026CE400,OPTSTK,-28.55
-1382,08-Sep-2026,Index Options,7743,353.45,Put,23.22,3167.60246,286.85,9125,24250,NIFTY,3167.60246,SR,23914.45,13151,OPTIDXNIFTY08-09-2026PE24250,OPTIDX,-15.15
-1204,29-Sep-2026,Stock Futures,38437,535.35,-,0.46,7396.7264,532.9,39641,0,LICHSGFIN,7396.7264,SR,541.25,1372,FUTSTKLICHSGFIN29-09-2026XX0,FUTSTK,-3.04
-1179,08-Sep-2026,Index Options,8400,493.15,Put,19.33,3843.12186,413.25,9579,24400,NIFTY,3843.12186,SR,23914.45,11582,OPTIDXNIFTY08-09-2026PE24400,OPTIDX,-12.31
-1145,29-Sep-2026,Index Options,6028,25,Put,25,106.27631,20,7173,22700,NIFTY,106.27631,SR,23914.45,6094,OPTIDXNIFTY29-09-2026PE22700,OPTIDX,-15.96
