changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
74010,08-Sep-2026,Index Options,120404,75.1,Put,32.92,224026.61872,56.5,46394,23800,NIFTY,224026.61872,RR,23914.45,3647157,OPTIDXNIFTY08-09-2026PE23800,OPTIDX,159.52
52537,08-Sep-2026,Index Options,128121,4.6,Put,8.24,2048.30964,4.25,75584,23000,NIFTY,2048.30964,RR,23914.45,567792,OPTIDXNIFTY08-09-2026PE23000,OPTIDX,69.51
47698,08-Sep-2026,Index Options,58531,92.6,Put,31.25,206148.33972,70.55,10833,23850,NIFTY,206148.33972,RR,23914.45,2830697,OPTIDXNIFTY08-09-2026PE23850,OPTIDX,440.3
39025,08-Sep-2026,Index Options,90549,114.4,Put,32.41,253808.97322,86.4,51524,23900,NIFTY,253808.97322,RR,23914.45,2958819,OPTIDXNIFTY08-09-2026PE23900,OPTIDX,75.74
30454,08-Sep-2026,Index Options,104840,30.6,Put,36,29917.76663,22.5,74386,23600,NIFTY,29917.76663,RR,23914.45,1129228,OPTIDXNIFTY08-09-2026PE23600,OPTIDX,40.94
24665,08-Sep-2026,Index Options,119969,19.55,Put,32.09,19551.03676,14.8,95304,23500,NIFTY,19551.03676,RR,23914.45,1114845,OPTIDXNIFTY08-09-2026PE23500,OPTIDX,25.88
24359,08-Sep-2026,Index Options,38145,60.5,Put,34,64985.16919,45.15,13786,23750,NIFTY,64985.16919,RR,23914.45,1289529,OPTIDXNIFTY08-09-2026PE23750,OPTIDX,176.69
24348,08-Sep-2026,Index Options,52229,12.7,Put,27,6247.68706,10,27881,23400,NIFTY,6247.68706,RR,23914.45,537875,OPTIDXNIFTY08-09-2026PE23400,OPTIDX,87.33
23880,08-Sep-2026,Index Options,67054,47.95,Put,32.46,60596.8301,36.2,43174,23700,NIFTY,60596.8301,RR,23914.45,1496643,OPTIDXNIFTY08-09-2026PE23700,OPTIDX,55.31
23188,08-Sep-2026,Index Options,49321,9.05,Put,24.83,3143.26623,7.25,26133,23300,NIFTY,3143.26623,RR,23914.45,393154,OPTIDXNIFTY08-09-2026PE23300,OPTIDX,88.73
22761,08-Sep-2026,Index Options,51960,6.85,Put,20.18,1990.27366,5.7,29199,23200,NIFTY,1990.27366,RR,23914.45,343269,OPTIDXNIFTY08-09-2026PE23200,OPTIDX,77.95
21726,08-Sep-2026,Index Options,30095,10.45,Put,23.67,2724.66423,8.45,8369,23350,NIFTY,2724.66423,RR,23914.45,285739,OPTIDXNIFTY08-09-2026PE23350,OPTIDX,259.6
15532,08-Sep-2026,Index Options,33394,5.45,Put,7.92,982.07167,5.05,17862,23100,NIFTY,982.07167,RR,23914.45,223834,OPTIDXNIFTY08-09-2026PE23100,OPTIDX,86.96
14535,29-Sep-2026,Index Options,32391,68.45,Put,25.14,2059.01377,54.7,17856,23300,NIFTY,2059.01377,RR,23914.45,41818,OPTIDXNIFTY29-09-2026PE23300,OPTIDX,81.4
14187,08-Sep-2026,Index Options,30884,15.5,Put,29.71,5980.2784,11.95,16697,23450,NIFTY,5980.2784,RR,23914.45,424374,OPTIDXNIFTY08-09-2026PE23450,OPTIDX,84.97
11430,08-Sep-2026,Index Options,20254,25.15,Put,37.81,9238.78748,18.25,8824,23550,NIFTY,9238.78748,RR,23914.45,433339,OPTIDXNIFTY08-09-2026PE23550,OPTIDX,129.53
10832,08-Sep-2026,Index Options,16583,8,Put,26.98,1324.29239,6.3,5751,23250,NIFTY,1324.29239,RR,23914.45,197038,OPTIDXNIFTY08-09-2026PE23250,OPTIDX,188.35
9232,08-Sep-2026,Index Options,13804,5,Put,9.89,526.59404,4.55,4572,23050,NIFTY,526.59404,RR,23914.45,133467,OPTIDXNIFTY08-09-2026PE23050,OPTIDX,201.92
9044,15-Sep-2026,Index Options,13945,7.2,Put,22.03,107.30312,5.9,4901,22500,NIFTY,107.30312,RR,23914.45,22583,OPTIDXNIFTY15-09-2026PE22500,OPTIDX,184.53
7835,08-Sep-2026,Index Options,11928,5.9,Put,15.69,752.56377,5.1,4093,23150,NIFTY,752.56377,RR,23914.45,151941,OPTIDXNIFTY08-09-2026PE23150,OPTIDX,191.42
7629,08-Sep-2026,Index Options,26921,38.75,Put,36.44,21337.65753,28.4,19292,23650,NIFTY,21337.65753,RR,23914.45,645188,OPTIDXNIFTY08-09-2026PE23650,OPTIDX,39.54
7550,15-Sep-2026,Index Options,30611,51.55,Put,30.84,1635.3361,39.4,23061,23500,NIFTY,1635.3361,RR,23914.45,41730,OPTIDXNIFTY15-09-2026PE23500,OPTIDX,32.74
7319,29-Sep-2026,Index Options,87402,40.6,Put,25.12,1994.96622,32.45,80083,23000,NIFTY,1994.96622,RR,23914.45,70249,OPTIDXNIFTY29-09-2026PE23000,OPTIDX,9.14
6436,08-Sep-2026,Index Options,9449,4.2,Put,6.33,371.11765,3.95,3013,22950,NIFTY,371.11765,RR,23914.45,116998,OPTIDXNIFTY08-09-2026PE22950,OPTIDX,213.61
6366,29-Sep-2026,Index Options,29450,182.9,Put,19.11,6886.3689,153.55,23084,23800,NIFTY,6886.3689,RR,23914.45,53545,OPTIDXNIFTY29-09-2026PE23800,OPTIDX,27.58
