changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
10139,30-Jun-2026,Index Futures,303017,23535,-,0.08,1006613.01795,23515.7,292878,0,NIFTY,1006613.01795,RR,23416.55,66006,FUTIDXNIFTY30-06-2026XX0,FUTIDX,3.46
4073,16-Jun-2026,Index Options,5439,2.3,Call,4.55,16.14999,2.2,1366,26000,NIFTY,16.14999,RR,23416.55,10267,OPTIDXNIFTY16-06-2026CE26000,OPTIDX,298.17
3609,30-Jun-2026,Stock Futures,35733,367,-,2.97,44046.84488,356.4,32124,0,KALYANKJIL,44046.84488,RR,363.65,10283,FUTSTKKALYANKJIL30-06-2026XX0,FUTSTK,11.23
2868,30-Jun-2026,Stock Futures,60992,485.1,-,1.6,80456.69385,477.45,58124,0,COALINDIA,80456.69385,RR,481,12311,FUTSTKCOALINDIA30-06-2026XX0,FUTSTK,4.93
2131,30-Jun-2026,Index Options,4746,1110.65,Call,3.09,7745.218,1077.4,2615,54600,BANKNIFTY,7745.218,RR,54307.85,24397,OPTIDXBANKNIFTY30-06-2026CE54600,OPTIDX,81.49
2131,30-Jun-2026,Stock Futures,88219,256.25,-,2.79,73201.48941,249.3,86088,0,ETERNAL,73201.48941,RR,254.4,11774,FUTSTKETERNAL30-06-2026XX0,FUTSTK,2.48
2097,30-Jun-2026,Index Options,16842,1170.25,Call,3.66,23185.36514,1128.95,14745,54500,BANKNIFTY,23185.36514,RR,54307.85,70604,OPTIDXBANKNIFTY30-06-2026CE54500,OPTIDX,14.22
2020,30-Jun-2026,Stock Options,2561,4.65,Call,1.09,364.72,4.6,541,282.5,ITC,364.72,RR,280.1,4700,OPTSTKITC30-06-2026CE282.5,OPTSTK,373.38
1621,30-Jun-2026,Stock Futures,9072,1126.5,-,5.03,49109.80125,1072.6,7451,0,NAM-INDIA,49109.80125,RR,1135,7060,FUTSTKNAM-INDIA30-06-2026XX0,FUTSTK,21.76
1545,30-Jun-2026,Stock Futures,23922,76.66,-,1.47,70010.85696,75.55,22377,0,NHPC,70010.85696,RR,76.09,14388,FUTSTKNHPC30-06-2026XX0,FUTSTK,6.9
1480,30-Jun-2026,Stock Futures,240049,2244,-,0.18,93069.52693,2240,238569,0,TCS,93069.52693,RR,2243,23819,FUTSTKTCS30-06-2026XX0,FUTSTK,0.62
1438,30-Jun-2026,Stock Futures,40444,4264.5,-,3.36,90744.28671,4126,39006,0,TITAN,90744.28671,RR,4238.8,12309,FUTSTKTITAN30-06-2026XX0,FUTSTK,3.69
1332,30-Jun-2026,Index Options,32823,915,Call,3.35,18272.92005,885.3,31491,55000,BANKNIFTY,18272.92005,RR,54307.85,71302,OPTIDXBANKNIFTY30-06-2026CE55000,OPTIDX,4.23
1326,30-Jun-2026,Index Options,25611,282,Call,1.17,4805.90428,278.75,24285,57000,BANKNIFTY,4805.90428,RR,54307.85,60495,OPTIDXBANKNIFTY30-06-2026CE57000,OPTIDX,5.46
1302,30-Jun-2026,Stock Options,1312,6,Put,53.85,55.9494,3.9,10,750,LODHA,55.9494,RR,882.5,2391,OPTSTKLODHA30-06-2026PE750,OPTSTK,13020
1132,30-Jun-2026,Index Options,3654,1271.4,Call,2.63,15894.21307,1238.85,2522,54300,BANKNIFTY,15894.21307,RR,54307.85,44035,OPTIDXBANKNIFTY30-06-2026CE54300,OPTIDX,44.89
920,30-Jun-2026,Stock Futures,78935,399.8,-,0.38,34462.75248,398.3,78015,0,TMPV,34462.75248,RR,400.5,10854,FUTSTKTMPV30-06-2026XX0,FUTSTK,1.18
899,30-Jun-2026,Stock Futures,14853,498,-,4.82,29073.629,475.1,13954,0,PGEL,29073.629,RR,494,6200,FUTSTKPGEL30-06-2026XX0,FUTSTK,6.44
892,30-Jun-2026,Stock Futures,49828,923.7,-,0.33,39851.31793,920.7,48936,0,SHRIRAMFIN,39851.31793,RR,917,5239,FUTSTKSHRIRAMFIN30-06-2026XX0,FUTSTK,1.82
880,30-Jun-2026,Stock Futures,58804,13189,-,0.21,37457.37752,13161,57924,0,MARUTI,37457.37752,RR,13079,5672,FUTSTKMARUTI30-06-2026XX0,FUTSTK,1.52
860,30-Jun-2026,Stock Futures,56090,435.8,-,0.6,25734.72444,433.2,55230,0,INDUSTOWER,25734.72444,RR,431.5,3489,FUTSTKINDUSTOWER30-06-2026XX0,FUTSTK,1.56
858,28-Jul-2026,Stock Futures,14317,2238,-,0.09,12064.39548,2236,13459,0,TCS,12064.39548,RR,2243,2407,FUTSTKTCS28-07-2026XX0,FUTSTK,6.37
789,30-Jun-2026,Stock Futures,19765,103.07,-,3.41,54794.70092,99.67,18976,0,GMRAIRPORT,54794.70092,RR,102.35,7671,FUTSTKGMRAIRPORT30-06-2026XX0,FUTSTK,4.16
784,30-Jun-2026,Index Options,13244,388.95,Call,3.4,2304.86299,376.15,12460,56500,BANKNIFTY,2304.86299,RR,54307.85,21352,OPTIDXBANKNIFTY30-06-2026CE56500,OPTIDX,6.29
767,30-Jun-2026,Stock Futures,5034,5129.5,-,2.38,13554.60446,5010.5,4267,0,GVT&D,13554.60446,RR,5090,2113,FUTSTKGVT&D30-06-2026XX0,FUTSTK,17.98
