changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
140808,14-Jul-2026,Index Options,154242,61.75,Call,-75.67,227808.23938,253.8,13434,24200,NIFTY,227808.23938,RS,23882.05,2724034,OPTIDXNIFTY14-07-2026CE24200,OPTIDX,1048.15
113737,14-Jul-2026,Index Options,142847,43.2,Call,-76.9,182472.36228,187.05,29110,24300,NIFTY,182472.36228,RS,23882.05,2957197,OPTIDXNIFTY14-07-2026CE24300,OPTIDX,390.71
84304,14-Jul-2026,Index Options,95647,124,Call,-70.43,113740.87966,419.35,11343,24000,NIFTY,113740.87966,RS,23882.05,1024568,OPTIDXNIFTY14-07-2026CE24000,OPTIDX,743.22
72837,14-Jul-2026,Index Options,75409,51.65,Call,-76.42,166752.33042,219,2572,24250,NIFTY,166752.33042,RS,23882.05,2182965,OPTIDXNIFTY14-07-2026CE24250,OPTIDX,2831.92
64525,14-Jul-2026,Index Options,190066,20.5,Call,-76.56,45624.52144,87.45,125541,24500,NIFTY,45624.52144,RS,23882.05,1860365,OPTIDXNIFTY14-07-2026CE24500,OPTIDX,51.4
53387,14-Jul-2026,Index Options,60722,88.2,Call,-73.02,87629.91813,326.95,7335,24100,NIFTY,87629.91813,RS,23882.05,922697,OPTIDXNIFTY14-07-2026CE24100,OPTIDX,727.84
46761,14-Jul-2026,Index Options,131461,4.4,Call,-36.23,2707.62005,6.9,84700,25000,NIFTY,2707.62005,RS,23882.05,864226,OPTIDXNIFTY14-07-2026CE25000,OPTIDX,55.21
44525,14-Jul-2026,Index Options,63553,2.3,Call,-11.54,1059.53374,2.6,19028,25300,NIFTY,1059.53374,RS,23882.05,646846,OPTIDXNIFTY14-07-2026CE25300,OPTIDX,234
43501,14-Jul-2026,Index Options,46269,168.55,Call,-67.25,79247.20774,514.65,2768,23900,NIFTY,79247.20774,RS,23882.05,629941,OPTIDXNIFTY14-07-2026CE23900,OPTIDX,1571.57
39876,14-Jul-2026,Index Options,86432,9.45,Call,-70.65,8326.63768,32.2,46556,24700,NIFTY,8326.63768,RS,23882.05,895193,OPTIDXNIFTY14-07-2026CE24700,OPTIDX,85.65
35637,14-Jul-2026,Index Options,87737,2.7,Call,-20.59,1422.1011,3.4,52100,25200,NIFTY,1422.1011,RS,23882.05,722062,OPTIDXNIFTY14-07-2026CE25200,OPTIDX,68.4
31508,14-Jul-2026,Index Options,49803,2.1,Call,-2.33,436.43988,2.15,18295,25400,NIFTY,436.43988,RS,23882.05,332399,OPTIDXNIFTY14-07-2026CE25400,OPTIDX,172.22
31285,14-Jul-2026,Index Options,83590,6.9,Call,-63.49,5014.81167,18.9,52305,24800,NIFTY,5014.81167,RS,23882.05,817277,OPTIDXNIFTY14-07-2026CE24800,OPTIDX,59.81
30600,14-Jul-2026,Index Options,60218,3.45,Call,-26.6,1235.19353,4.7,29618,25100,NIFTY,1235.19353,RS,23882.05,508101,OPTIDXNIFTY14-07-2026CE25100,OPTIDX,103.32
28623,14-Jul-2026,Index Options,42077,36.15,Call,-76.46,52865.70406,153.6,13454,24350,NIFTY,52865.70406,RS,23882.05,1047416,OPTIDXNIFTY14-07-2026CE24350,OPTIDX,212.75
28400,14-Jul-2026,Index Options,30700,74.85,Call,-74.33,59484.97011,291.55,2300,24150,NIFTY,59484.97011,RS,23882.05,656118,OPTIDXNIFTY14-07-2026CE24150,OPTIDX,1234.78
24866,28-Jul-2026,Index Options,95596,263.3,Call,-51.08,28401.27511,538.25,70730,24000,NIFTY,28401.27511,RS,23882.05,137317,OPTIDXNIFTY28-07-2026CE24000,OPTIDX,35.16
22090,28-Jul-2026,Index Options,46760,178,Call,-54.21,16469.38124,388.7,24670,24200,NIFTY,16469.38124,RS,23882.05,98936,OPTIDXNIFTY28-07-2026CE24200,OPTIDX,89.54
21528,28-Jul-2026,Index Futures,272462,23892.7,-,-2.24,1627463.93357,24440.3,250934,0,NIFTY,1627463.93357,RS,23882.05,103987,FUTIDXNIFTY28-07-2026XX0,FUTIDX,8.58
20154,14-Jul-2026,Index Options,24062,221.5,Call,-63.42,44142.54607,605.45,3908,23800,NIFTY,44142.54607,RS,23882.05,274202,OPTIDXNIFTY14-07-2026CE23800,OPTIDX,515.71
18442,28-Jul-2026,Index Options,33958,144,Call,-56.06,13300.25314,327.7,15516,24300,NIFTY,13300.25314,RS,23882.05,95496,OPTIDXNIFTY28-07-2026CE24300,OPTIDX,118.86
17744,14-Jul-2026,Index Options,58699,25.05,Call,-76.87,25497.04306,108.3,40955,24450,NIFTY,25497.04306,RS,23882.05,818919,OPTIDXNIFTY14-07-2026CE24450,OPTIDX,43.33
16929,14-Jul-2026,Index Options,17327,144.25,Call,-69.53,34383.42882,473.45,398,23950,NIFTY,34383.42882,RS,23882.05,302895,OPTIDXNIFTY14-07-2026CE23950,OPTIDX,4253.52
16459,14-Jul-2026,Index Options,17622,104.95,Call,-72.13,31664.4439,376.6,1163,24050,NIFTY,31664.4439,RS,23882.05,318354,OPTIDXNIFTY14-07-2026CE24050,OPTIDX,1415.22
15736,14-Jul-2026,Index Options,30774,11.55,Call,-72.53,6837.17148,42.05,15038,24650,NIFTY,6837.17148,RS,23882.05,555958,OPTIDXNIFTY14-07-2026CE24650,OPTIDX,104.64
