changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-31399,14-Jul-2026,Index Options,19961,562.45,Put,316.48,81052.1217,135.05,51360,24400,NIFTY,81052.1217,SR,23882.05,453818,OPTIDXNIFTY14-07-2026PE24400,OPTIDX,-61.14
-17161,14-Jul-2026,Index Options,53909,256.7,Put,954.21,197563.93224,24.35,71070,24000,NIFTY,197563.93224,SR,23882.05,2459695,OPTIDXNIFTY14-07-2026PE24000,OPTIDX,-24.15
-13237,14-Jul-2026,Index Options,58039,655.75,Put,248.62,56051.70935,188.1,71276,24500,NIFTY,56051.70935,SR,23882.05,231350,OPTIDXNIFTY14-07-2026PE24500,OPTIDX,-18.57
-10708,14-Jul-2026,Index Options,6554,514.55,Put,351.36,55729.32386,114,17262,24350,NIFTY,55729.32386,SR,23882.05,362879,OPTIDXNIFTY14-07-2026PE24350,OPTIDX,-62.03
-8301,14-Jul-2026,Index Options,6003,604.6,Put,288.56,20387.95347,155.6,14304,24450,NIFTY,20387.95347,SR,23882.05,99857,OPTIDXNIFTY14-07-2026PE24450,OPTIDX,-58.03
-6765,28-Jul-2026,Index Options,9818,1180,Put,206.18,18565.15555,385.4,16583,57500,BANKNIFTY,18565.15555,SR,56742.6,86546,OPTIDXBANKNIFTY28-07-2026PE57500,OPTIDX,-40.79
-6452,28-Jul-2026,Index Options,33757,1476.8,Put,167.63,36320.55206,551.8,40209,58000,BANKNIFTY,36320.55206,SR,56742.6,136881,OPTIDXBANKNIFTY28-07-2026PE58000,OPTIDX,-16.05
-6103,28-Jul-2026,Index Options,17359,602.2,Put,161.03,10126.85735,230.7,23462,24400,NIFTY,10126.85735,SR,23882.05,41862,OPTIDXNIFTY28-07-2026PE24400,OPTIDX,-26.01
-5053,28-Jul-2026,Index Options,9161,396.95,Put,343.77,3109.32801,89.45,14214,55500,BANKNIFTY,3109.32801,SR,56742.6,44336,OPTIDXBANKNIFTY28-07-2026PE55500,OPTIDX,-35.55
-4645,14-Jul-2026,Index Options,8718,745.3,Put,193.25,14341.44111,254.15,13363,24600,NIFTY,14341.44111,SR,23882.05,46772,OPTIDXNIFTY14-07-2026PE24600,OPTIDX,-34.76
-4594,14-Jul-2026,Index Options,37638,473.55,Put,411.95,241343.91281,92.5,42232,24300,NIFTY,241343.91281,SR,23882.05,1799798,OPTIDXNIFTY14-07-2026PE24300,OPTIDX,-10.88
-3437,28-Jul-2026,Index Options,14557,1844.35,Put,139.37,10691.3258,770.5,17994,58500,BANKNIFTY,10691.3258,SR,56742.6,30223,OPTIDXBANKNIFTY28-07-2026PE58500,OPTIDX,-19.1
-3399,28-Jul-2026,Index Options,39006,678,Put,147.08,15006.49979,274.4,42405,24500,NIFTY,15006.49979,SR,23882.05,49164,OPTIDXNIFTY28-07-2026PE24500,OPTIDX,-8.02
-3041,28-Jul-2026,Index Options,24199,3129.9,Put,73.97,8851.34426,1799.1,27240,60000,BANKNIFTY,8851.34426,SR,56742.6,11244,OPTIDXBANKNIFTY28-07-2026PE60000,OPTIDX,-11.16
-2366,28-Jul-2026,Index Options,1439,657.1,Put,169.41,1539.6268,243.9,3805,24450,NIFTY,1539.6268,SR,23882.05,6243,OPTIDXNIFTY28-07-2026PE24450,OPTIDX,-62.18
-2253,14-Jul-2026,Index Options,3146,840,Put,152.67,6523.55571,332.45,5399,24700,NIFTY,6523.55571,SR,23882.05,18206,OPTIDXNIFTY14-07-2026PE24700,OPTIDX,-41.73
-2074,28-Jul-2026,Index Options,3288,1699.9,Put,151.46,4326.23349,676,5362,58300,BANKNIFTY,4326.23349,SR,56742.6,14186,OPTIDXBANKNIFTY28-07-2026PE58300,OPTIDX,-38.68
-1885,28-Jul-2026,Index Options,41892,2229.95,Put,113.87,6033.76704,1042.65,43777,59000,BANKNIFTY,6033.76704,SR,56742.6,12624,OPTIDXBANKNIFTY28-07-2026PE59000,OPTIDX,-4.31
-1857,28-Jul-2026,Index Options,3293,1631.85,Put,157.67,6064.30639,633.3,5150,58200,BANKNIFTY,6064.30639,SR,56742.6,20998,OPTIDXBANKNIFTY28-07-2026PE58200,OPTIDX,-36.06
-1818,14-Jul-2026,Index Options,37644,321.4,Put,733.72,149261.64895,38.55,39462,24100,NIFTY,149261.64895,SR,23882.05,1689474,OPTIDXNIFTY14-07-2026PE24100,OPTIDX,-4.61
-1802,14-Jul-2026,Index Options,38219,1,Call,5.26,174.7495,0.95,40021,26000,NIFTY,174.7495,SR,23882.05,271561,OPTIDXNIFTY14-07-2026CE26000,OPTIDX,-4.5
-1793,28-Jul-2026,Index Options,108001,359,Put,262.44,36492.72407,99.05,109794,24000,NIFTY,36492.72407,SR,23882.05,209597,OPTIDXNIFTY28-07-2026PE24000,OPTIDX,-1.63
-1639,28-Jul-2026,Stock Options,8715,32.5,Call,71.96,827.95662,18.9,10354,3000,MCX,827.95662,SR,2760,14164,OPTSTKMCX28-07-2026CE3000,OPTSTK,-15.83
-1602,28-Jul-2026,Stock Futures,37904,10180,-,0.78,75677.71043,10101,39506,0,BAJAJ-AUTO,75677.71043,SR,10175,9921,FUTSTKBAJAJ-AUTO28-07-2026XX0,FUTSTK,-4.06
-1578,14-Jul-2026,Index Options,12643,357.55,Put,641.04,104513.89184,48.25,14221,24150,NIFTY,104513.89184,SR,23882.05,1176574,OPTIDXNIFTY14-07-2026PE24150,OPTIDX,-11.1
