changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-23440,28-Jul-2026,Index Options,84711,27.1,Call,-48.23,3653.83837,52.35,108151,25000,NIFTY,3653.83837,SS,23882.05,163886,OPTIDXNIFTY28-07-2026CE25000,OPTIDX,-21.67
-8597,28-Jul-2026,Stock Futures,95662,1012.6,-,-2.99,154503.65827,1043.8,104259,0,BAJFINANCE,154503.65827,SS,1011.2,20063,FUTSTKBAJFINANCE28-07-2026XX0,FUTSTK,-8.25
-5442,28-Jul-2026,Index Options,60202,82.55,Call,-54.2,3802.17352,180.25,65644,60000,BANKNIFTY,3802.17352,SS,56742.6,108677,OPTIDXBANKNIFTY28-07-2026CE60000,OPTIDX,-8.29
-5321,28-Jul-2026,Stock Options,10028,6.4,Call,-56.9,1333.871,14.85,15349,1350,RELIANCE,1333.871,SS,1274.9,34646,OPTSTKRELIANCE28-07-2026CE1350,OPTSTK,-34.67
-4864,28-Jul-2026,Stock Futures,474924,811,-,-2.41,278976.12314,831.05,479788,0,HDFCBANK,278976.12314,SS,809.3,52228,FUTSTKHDFCBANK28-07-2026XX0,FUTSTK,-1.01
-4569,28-Jul-2026,Stock Futures,274301,1066.5,-,-0.48,134195.047,1071.6,278870,0,INFY,134195.047,SS,1069,31325,FUTSTKINFY28-07-2026XX0,FUTSTK,-1.64
-4394,28-Jul-2026,Stock Futures,29658,2676.9,-,-2.29,76460.78732,2739.6,34052,0,ASIANPAINT,76460.78732,SS,2667,11399,FUTSTKASIANPAINT28-07-2026XX0,FUTSTK,-12.9
-4088,28-Jul-2026,Stock Futures,57646,2140,-,-3.51,67495.59915,2217.9,61734,0,HINDUNILVR,67495.59915,SS,2134.6,10409,FUTSTKHINDUNILVR28-07-2026XX0,FUTSTK,-6.62
-3748,28-Jul-2026,Index Options,30749,8.05,Call,-25.12,202.13177,10.75,34497,25500,NIFTY,202.13177,SS,23882.05,34668,OPTIDXNIFTY28-07-2026CE25500,OPTIDX,-10.86
-3732,28-Jul-2026,Index Options,13248,15.75,Call,-39.19,445.58654,25.9,16980,25200,NIFTY,445.58654,SS,23882.05,36156,OPTIDXNIFTY28-07-2026CE25200,OPTIDX,-21.98
-2870,28-Jul-2026,Stock Futures,80505,348.65,-,-1.71,40970.2572,354.7,83375,0,NTPC,40970.2572,SS,348.75,7811,FUTSTKNTPC28-07-2026XX0,FUTSTK,-3.44
-2623,28-Jul-2026,Index Options,10276,25.35,Call,-38.02,292.6623,40.9,12899,61500,BANKNIFTY,292.6623,SS,56742.6,32410,OPTIDXBANKNIFTY28-07-2026CE61500,OPTIDX,-20.33
-2615,28-Jul-2026,Stock Futures,73083,408,-,-2.83,72527.9685,419.9,75698,0,BEL,72527.9685,SS,408.2,12350,FUTSTKBEL28-07-2026XX0,FUTSTK,-3.45
-2575,28-Jul-2026,Stock Futures,27972,1093.1,-,-3.06,33069.86595,1127.6,30547,0,TATACONSUM,33069.86595,SS,1090,5490,FUTSTKTATACONSUM28-07-2026XX0,FUTSTK,-8.43
-2448,28-Jul-2026,Index Options,18582,54.1,Call,-58.11,3305.78118,129.15,21030,24700,NIFTY,3305.78118,SS,23882.05,63780,OPTIDXNIFTY28-07-2026CE24700,OPTIDX,-11.64
-2416,28-Jul-2026,Index Options,13051,53.75,Call,-51.4,923.5278,110.6,15467,60500,BANKNIFTY,923.5278,SS,56742.6,42055,OPTIDXBANKNIFTY28-07-2026CE60500,OPTIDX,-15.62
-2407,28-Jul-2026,Stock Futures,22013,1443.6,-,-1.78,48067.4559,1469.8,24420,0,NESTLEIND,48067.4559,SS,1445.6,6631,FUTSTKNESTLEIND28-07-2026XX0,FUTSTK,-9.86
-2379,28-Jul-2026,Stock Futures,49675,333.2,-,-3.07,52475.58272,343.75,52054,0,TMPV,52475.58272,SS,332.35,9746,FUTSTKTMPV28-07-2026XX0,FUTSTK,-4.57
-2251,28-Jul-2026,Index Options,20778,19.1,Call,-24.21,208.39018,25.2,23029,62000,BANKNIFTY,208.39018,SS,56742.6,34697,OPTIDXBANKNIFTY28-07-2026CE62000,OPTIDX,-9.77
-2037,28-Jul-2026,Stock Options,18635,23.7,Call,-34.89,2612.25536,36.4,20672,800,HDFCBANK,2612.25536,SS,809.3,13651,OPTSTKHDFCBANK28-07-2026CE800,OPTSTK,-9.85
-1991,28-Jul-2026,Stock Options,2163,28.3,Call,-26.01,1055.78684,38.25,4154,1150,HCLTECH,1055.78684,SS,1143.3,7967,OPTSTKHCLTECH28-07-2026CE1150,OPTSTK,-47.93
-1942,28-Jul-2026,Stock Futures,45709,1852.8,-,-1.99,57602.3544,1890.5,47651,0,BAJAJFINSV,57602.3544,SS,1854,10328,FUTSTKBAJAJFINSV28-07-2026XX0,FUTSTK,-4.08
-1920,28-Jul-2026,Stock Futures,46119,5120,-,-5.4,139357.54017,5412.5,48039,0,INDIGO,139357.54017,SS,5120,17846,FUTSTKINDIGO28-07-2026XX0,FUTSTK,-4
-1770,25-Aug-2026,Index Options,11807,44.5,Call,-41.37,905.96472,75.9,13577,25500,NIFTY,905.96472,SS,23882.05,25532,OPTIDXNIFTY25-08-2026CE25500,OPTIDX,-13.04
-1731,14-Jul-2026,Index Options,36032,16.95,Call,-75.02,12048.26136,67.85,37763,24550,NIFTY,12048.26136,SS,23882.05,622424,OPTIDXNIFTY14-07-2026CE24550,OPTIDX,-4.58
