changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
80207,28-Jul-2026,Index Futures,276358,24040.7,-,0.01,1939348.54187,24037.7,196151,0,NIFTY,1939348.54187,RR,23865.75,124254,FUTIDXNIFTY28-07-2026XX0,FUTIDX,40.89
44946,28-Jul-2026,Stock Futures,508377,805,-,0.28,369179.58616,802.75,463431,0,HDFCBANK,369179.58616,RR,800.45,70737,FUTSTKHDFCBANK28-07-2026XX0,FUTSTK,9.7
12755,28-Jul-2026,Stock Futures,91721,266.55,-,2.22,121959.10831,260.75,78966,0,ETERNAL,121959.10831,RR,265.2,19074,FUTSTKETERNAL28-07-2026XX0,FUTSTK,16.15
12638,28-Jul-2026,Stock Futures,69369,238,-,0.08,101666.60287,237.81,56731,0,JIOFIN,101666.60287,RR,236.81,18179,FUTSTKJIOFIN28-07-2026XX0,FUTSTK,22.28
12279,28-Jul-2026,Stock Futures,78790,14.55,-,0.55,216437.34288,14.47,66511,0,IDEA,216437.34288,RR,14.45,20755,FUTSTKIDEA28-07-2026XX0,FUTSTK,18.46
11852,28-Jul-2026,Index Options,36923,936.4,Put,1.68,15975.6597,920.95,25071,58000,BANKNIFTY,15975.6597,RR,57542.9,56925,OPTIDXBANKNIFTY28-07-2026PE58000,OPTIDX,47.27
11578,28-Jul-2026,Stock Futures,79345,414.4,-,0.29,111967.32442,413.2,67767,0,BEL,111967.32442,RR,412.6,18986,FUTSTKBEL28-07-2026XX0,FUTSTK,17.09
11524,28-Jul-2026,Stock Futures,102178,1010.6,-,2.65,170925.23662,984.5,90654,0,BAJFINANCE,170925.23662,RR,1007,22685,FUTSTKBAJFINANCE28-07-2026XX0,FUTSTK,12.71
11303,28-Jul-2026,Stock Futures,85862,359.15,-,0.5,86028.1554,357.35,74559,0,NTPC,86028.1554,RR,357.75,16102,FUTSTKNTPC28-07-2026XX0,FUTSTK,15.16
10990,28-Jul-2026,Stock Futures,40664,625,-,1.13,93664.00512,618,29674,0,DLF,93664.00512,RR,619.95,15872,FUTSTKDLF28-07-2026XX0,FUTSTK,37.04
10601,28-Jul-2026,Stock Futures,46151,4440,-,3.31,124279.72823,4297.8,35550,0,TITAN,124279.72823,RR,4423.1,16153,FUTSTKTITAN28-07-2026XX0,FUTSTK,29.82
10034,28-Jul-2026,Stock Futures,69139,426.5,-,0.07,70328.84208,426.2,59105,0,AMBUJACEM,70328.84208,RR,422.8,13766,FUTSTKAMBUJACEM28-07-2026XX0,FUTSTK,16.98
9022,28-Jul-2026,Stock Futures,44432,512.7,-,0.99,78417.67216,507.65,35410,0,VBL,78417.67216,RR,510.3,12099,FUTSTKVBL28-07-2026XX0,FUTSTK,25.48
8892,28-Jul-2026,Stock Futures,57827,3055.6,-,2.26,157748.7988,2988,48935,0,ADANIENT,157748.7988,RR,3040,16862,FUTSTKADANIENT28-07-2026XX0,FUTSTK,18.17
8694,28-Jul-2026,Stock Futures,30889,367.05,-,0.14,76433.61852,366.55,22195,0,RECLTD,76433.61852,RR,363.05,13242,FUTSTKRECLTD28-07-2026XX0,FUTSTK,39.17
8472,28-Jul-2026,Stock Futures,50640,354.8,-,2.14,110343.1888,347.35,42168,0,TMPV,110343.1888,RR,351.5,19487,FUTSTKTMPV28-07-2026XX0,FUTSTK,20.09
7226,28-Jul-2026,Stock Futures,25837,140.41,-,0.14,76562.67937,140.22,18611,0,IOC,76562.67937,RR,139.3,11190,FUTSTKIOC28-07-2026XX0,FUTSTK,38.83
6917,28-Jul-2026,Stock Futures,34657,3889.7,-,0.55,114793.5193,3868.5,27740,0,BSE,114793.5193,RR,3870.1,14695,FUTSTKBSE28-07-2026XX0,FUTSTK,24.94
6831,28-Jul-2026,Stock Futures,59699,1864.2,-,0.66,136315.01906,1852,52868,0,BHARTIARTL,136315.01906,RR,1855,15375,FUTSTKBHARTIARTL28-07-2026XX0,FUTSTK,12.92
6546,28-Jul-2026,Stock Futures,52703,396.8,-,0.09,69504.6819,396.45,46157,0,INDUSTOWER,69504.6819,RR,392.85,10330,FUTSTKINDUSTOWER28-07-2026XX0,FUTSTK,14.18
6311,28-Jul-2026,Stock Futures,38153,4420.4,-,1.39,74556.86011,4360,31842,0,HAL,74556.86011,RR,4377.7,11273,FUTSTKHAL28-07-2026XX0,FUTSTK,19.82
6297,28-Jul-2026,Stock Futures,68750,14210,-,5.07,194642.01058,13524,62453,0,MARUTI,194642.01058,RR,14152,27837,FUTSTKMARUTI28-07-2026XX0,FUTSTK,10.08
6071,28-Jul-2026,Stock Futures,30987,59.31,-,2.83,85922.50024,57.68,24916,0,SUZLON,85922.50024,RR,58.9,11569,FUTSTKSUZLON28-07-2026XX0,FUTSTK,24.37
6031,28-Jul-2026,Stock Futures,33814,159.34,-,0.4,91128.631,158.7,27783,0,ASHOKLEY,91128.631,RR,157.8,11462,FUTSTKASHOKLEY28-07-2026XX0,FUTSTK,21.71
5495,28-Jul-2026,Stock Futures,33225,6623,-,0.68,67948.33835,6578,27730,0,DIVISLAB,67948.33835,RR,6599,10295,FUTSTKDIVISLAB28-07-2026XX0,FUTSTK,19.82
