changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
306580,30-Jun-2026,Index Options,357973,0.05,Call,-99.96,724958.22884,117.9,51393,23900,NIFTY,724958.22884,RS,23865.75,24801431,OPTIDXNIFTY30-06-2026CE23900,OPTIDX,596.54
291976,30-Jun-2026,Index Options,356431,0.05,Put,-99.86,307065.0663,35.25,64455,23850,NIFTY,307065.0663,RS,23865.75,32760596,OPTIDXNIFTY30-06-2026PE23850,OPTIDX,452.99
126802,30-Jun-2026,Index Options,140995,15.75,Call,-89.64,386038.2091,152,14193,23850,NIFTY,386038.2091,RS,23865.75,11478642,OPTIDXNIFTY30-06-2026CE23850,OPTIDX,893.41
83920,30-Jun-2026,Index Options,162348,0.05,Call,-99.94,499357.34849,87.65,78428,23950,NIFTY,499357.34849,RS,23865.75,26861611,OPTIDXNIFTY30-06-2026CE23950,OPTIDX,107
70067,30-Jun-2026,Index Options,99700,0.05,Put,-99.96,92833.14562,119.25,29633,57500,BANKNIFTY,92833.14562,RS,57542.9,8876759,OPTIDXBANKNIFTY30-06-2026PE57500,OPTIDX,236.45
69577,30-Jun-2026,Index Options,75244,0.05,Call,-99.99,88172.38146,346.7,5667,57600,BANKNIFTY,88172.38146,RS,57542.9,4642362,OPTIDXBANKNIFTY30-06-2026CE57600,OPTIDX,1227.76
61799,07-Jul-2026,Index Options,111151,149.85,Call,-15.17,67539.97618,176.65,49352,24000,NIFTY,67539.97618,RS,23865.75,681317,OPTIDXNIFTY07-07-2026CE24000,OPTIDX,125.22
56656,30-Jun-2026,Index Options,65808,0.05,Call,-99.98,132319.01961,285.95,9152,57700,BANKNIFTY,132319.01961,RS,57542.9,5507097,OPTIDXBANKNIFTY30-06-2026CE57700,OPTIDX,619.06
51855,30-Jun-2026,Index Options,316800,0.05,Call,-99.92,369314.7939,64.3,264944,24000,NIFTY,369314.7939,RS,23865.75,31565367,OPTIDXNIFTY30-06-2026CE24000,OPTIDX,19.57
50612,07-Jul-2026,Index Options,86069,1.55,Call,-41.51,414.18727,2.65,35457,25500,NIFTY,414.18727,RS,23865.75,253869,OPTIDXNIFTY07-07-2026CE25500,OPTIDX,142.74
50351,07-Jul-2026,Index Options,74437,10.75,Put,-43.57,2578.22256,19.05,24086,23300,NIFTY,2578.22256,RS,23865.75,268915,OPTIDXNIFTY07-07-2026PE23300,OPTIDX,209.05
49963,07-Jul-2026,Index Options,80859,16.85,Put,-38.95,3654.95789,27.6,30896,23400,NIFTY,3654.95789,RS,23865.75,272697,OPTIDXNIFTY07-07-2026PE23400,OPTIDX,161.71
47646,30-Jun-2026,Index Options,209980,0.05,Put,-99.79,141935.62484,24.25,162334,23800,NIFTY,141935.62484,RS,23865.75,24927226,OPTIDXNIFTY30-06-2026PE23800,OPTIDX,29.35
46929,07-Jul-2026,Index Options,76120,2.25,Put,-33.82,229.35677,3.4,29191,22000,NIFTY,229.35677,RS,23865.75,134166,OPTIDXNIFTY07-07-2026PE22000,OPTIDX,160.77
44467,30-Jun-2026,Index Options,59258,0.05,Call,-99.98,111678.33583,231.55,14791,57800,BANKNIFTY,111678.33583,RS,57542.9,5698165,OPTIDXBANKNIFTY30-06-2026CE57800,OPTIDX,300.64
41909,28-Jul-2026,Stock Futures,244204,1300.1,-,-0.59,354651.7936,1307.8,202295,0,RELIANCE,354651.7936,RS,1294.5,54496,FUTSTKRELIANCE28-07-2026XX0,FUTSTK,20.72
41274,07-Jul-2026,Index Options,65610,48.05,Call,-28.28,10475.98115,67,24336,24300,NIFTY,10475.98115,RS,23865.75,306172,OPTIDXNIFTY07-07-2026CE24300,OPTIDX,169.6
40578,07-Jul-2026,Index Options,82643,3.3,Call,-38.32,585.57021,5.35,42065,25000,NIFTY,585.57021,RS,23865.75,197995,OPTIDXNIFTY07-07-2026CE25000,OPTIDX,96.46
40172,07-Jul-2026,Index Options,70734,5,Put,-36.71,667.34276,7.9,30562,23000,NIFTY,667.34276,RS,23865.75,182359,OPTIDXNIFTY07-07-2026PE23000,OPTIDX,131.44
33796,07-Jul-2026,Index Options,85903,20.15,Call,-33.28,5082.80878,30.2,52107,24500,NIFTY,5082.80878,RS,23865.75,336621,OPTIDXNIFTY07-07-2026CE24500,OPTIDX,64.86
33666,28-Jul-2026,Stock Futures,304813,1006.4,-,-1.84,334574.24832,1025.3,271147,0,INFY,334574.24832,RS,1006,83148,FUTSTKINFY28-07-2026XX0,FUTSTK,12.42
32860,07-Jul-2026,Index Options,44990,202,Call,-12.59,59249.42706,231.1,12130,23900,NIFTY,59249.42706,RS,23865.75,450316,OPTIDXNIFTY07-07-2026CE23900,OPTIDX,270.9
32858,07-Jul-2026,Index Options,48234,39.8,Put,-28.42,8742.21701,55.6,15376,23600,NIFTY,8742.21701,RS,23865.75,283268,OPTIDXNIFTY07-07-2026PE23600,OPTIDX,213.7
32525,07-Jul-2026,Index Options,65557,26.2,Put,-34.34,7030.21495,39.9,33032,23500,NIFTY,7030.21495,RS,23865.75,332076,OPTIDXNIFTY07-07-2026PE23500,OPTIDX,98.47
31800,07-Jul-2026,Index Options,51473,126.25,Put,-13.14,45532.38492,145.35,19673,23900,NIFTY,45532.38492,RS,23865.75,486187,OPTIDXNIFTY07-07-2026PE23900,OPTIDX,161.64
