symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
PNBHOUSING,24878,23264,1614,6.94,9736,33392.59813,3301131203,33811.87017,419.27203,1042
INFY,657714,616167,41547,6.74,434034,574124.45916,125148609312,603658.27228,29533.81312,1006
YESBANK,74562,70005,4557,6.51,44116,155324.71729,19028410600,159302.09629,3977.379,24
INDIANB,30233,28397,1836,6.47,18460,73732.7154,7941280900,74786.5419,1053.8265,817
SWIGGY,60323,56700,3623,6.39,26941,46844.99332,5526481054,47990.78886,1145.79554,240
TATAPOWER,90906,85499,5407,6.32,48982,102828.66936,17928934407,105906.32844,3077.65907,386
NESTLEIND,42481,39956,2525,6.32,29054,101234.3376,10495408905,102515.37665,1281.03905,1413
DABUR,39808,37460,2348,6.27,14326,34460.59562,4285249600,35181.52912,720.9335,422
ETERNAL,142369,133992,8377,6.25,69362,209122.99961,23762965134,214098.0297,4975.03009,265
ADANIGREEN,60753,57193,3560,6.22,34977,150313.42962,16623206856,152901.85818,2588.42856,1492
JIOFIN,118764,111839,6925,6.19,60740,198082.32884,15181349233,202563.27618,4480.94733,236
IDEA,131089,123465,7624,6.18,67112,407207.57727,30474084573,416506.51051,9298.93323,14
GODREJCP,32749,30847,1902,6.17,18308,45631.91575,4476850685,45909.8726,277.95685,1016
AUBANK,42125,39704,2421,6.1,18369,97211.5438,9288398090,98254.5247,1042.9809,1035
AXISBANK,178116,168093,10023,5.96,99631,269473.24768,58484612362,276487.30881,7014.06112,1351
HINDZINC,66487,62754,3733,5.95,49310,103724.9504,22907647526,109007.64567,5282.69526,533
KOTAKBANK,144734,136608,8126,5.95,63109,231349.2942,27216021240,234587.9066,3238.6124,396
SUNPHARMA,122092,115264,6828,5.92,64601,115392.68503,30931653662,117602.77165,2210.08662,1867
HAVELLS,34706,32768,1938,5.91,19974,56300.04495,6099809075,57231.0357,930.99075,1157
COFORGE,96159,90825,5334,5.87,62616,151608.93827,24075838174,156085.68502,4476.74674,1470
ULTRACEMCO,87408,82663,4745,5.74,44294,88568.0745,16606455116,90323.37566,1755.30116,11281
UPL,43338,41017,2321,5.66,20320,68005.90719,9496606618,70150.20513,2144.29793,571
NMDC,82968,78593,4375,5.57,41278,150183.9279,9098788117,151819.02157,1635.09367,85
INDHOTEL,39283,37245,2038,5.47,14823,53815.4424,5297466690,54581.2593,765.8169,716
CAMS,16228,15394,834,5.42,9570,26357.45771,3453935861,26961.06382,603.60611,797
UNOMINDA,15958,15146,812,5.36,12114,28556.22709,4484532728,29030.96438,474.73728,1094
LICHSGFIN,36877,35005,1872,5.35,21258,55666.4143,6455941570,56413.93,747.5157,565
UNIONBANK,43828,41613,2215,5.32,15228,65470.65744,5250606189,66426.46496,955.80752,172
BANKBARODA,77406,73602,3804,5.17,27016,97210.85078,12292612926,99299.2923,2088.44151,273
HDFCLIFE,76005,72288,3717,5.14,30290,72776.47454,12340202446,74602.594,1826.11946,574
FORTIS,21541,20498,1043,5.09,15092,39309.41205,7342814938,39758.52393,449.11188,957
TITAN,96438,91844,4594,5,116243,219598.69837,67692197602,227007.5119,7408.81352,4423
GMRAIRPORT,43108,41112,1996,4.86,38206,85203.14109,21870995116,89457.78926,4254.64816,112
BAJFINANCE,164031,156568,7463,4.77,95853,260532.73882,46502243047,268391.6943,7858.95547,1007
RELIANCE,613258,585422,27836,4.75,392647,702184.6582,192426895375,730422.26195,28237.60375,1294
OBEROIRLTY,28994,27696,1298,4.69,15801,36412.65827,6243439681,37432.34509,1019.68681,1767
HDFCBANK,898846,858961,39885,4.64,410784,751346.62562,122644122956,768435.90018,17089.27456,800
MANKIND,22008,21032,976,4.64,18174,35858.38466,7504318531,36888.03497,1029.65031,2555
MPHASIS,32992,31551,1441,4.57,15067,38867.45277,5318215644,39667.49921,800.04644,2169
PNB,67821,64865,2956,4.56,29620,125339.852,13276862800,127857.04,2517.188,106
DELHIVERY,26425,25299,1126,4.45,14395,49877.40165,9345391785,51294.17575,1416.7741,470
POWERGRID,71447,68539,2908,4.24,23529,65111.51135,6525508751,66092.11636,980.60501,286
CONCOR,36844,35349,1495,4.23,17760,60972.97025,4671853137,61952.00162,979.03137,477
MANAPPURAM,25899,24853,1046,4.21,14109,67839.66,6910137090,69053.5809,1213.9209,323
HINDALCO,127987,122830,5157,4.2,75886,162530.8797,36392787662,168697.57632,6166.69662,959
INDUSINDBK,84053,80697,3356,4.16,34829,100147.23838,12936980462,102281.123,2133.88462,922
GRASIM,70105,67358,2747,4.08,21271,70745.43377,9449953352,71320.5673,575.13352,3104
HEROMOTOCO,89255,85781,3474,4.05,89059,123056.07318,53110173693,130447.88511,7391.81193,4799
APLAPOLLO,23953,23037,916,3.98,13767,34547.16625,5486306035,34989.7066,442.54035,1792
JUBLFOOD,42944,41321,1623,3.93,17492,45698.40525,4786590862,46810.25137,1111.84612,417
BEL,161982,156141,5841,3.74,91175,217023.50629,33038077828,222260.82333,5237.31703,412
BHARTIARTL,198255,191153,7102,3.72,105531,303217.56864,64210552862,309234.54227,6016.97362,1855
CANBK,86570,83515,3055,3.66,41705,173023.88737,19111977472,176508.0936,3484.20622,125
PRESTIGE,22561,21778,783,3.6,11674,36626.24466,4532157445,37113.23911,486.99445,1551
ICICIBANK,320062,308987,11075,3.58,159806,595377.66526,95807477528,606067.05054,10689.38528,1379
HINDPETRO,41318,39903,1415,3.55,20235,72214.53041,9239089027,73976.54568,1762.01527,394
BPCL,47541,45927,1614,3.51,19925,44543.15302,7750317060,45808.06487,1264.91185,304
NUVAMA,9891,9558,333,3.48,14254,27707.057,10167485875,29453.91575,1746.85875,1811
MFSL,30299,29279,1020,3.48,12405,37864.31136,4104395184,38108.3432,244.03184,1586
NBCC,28570,27618,952,3.45,17793,76061.9301,4737105490,76905.855,843.9249,104
JSWSTEEL,81467,78761,2706,3.44,20945,89396.12317,9055605107,90333.50424,937.38107,1229
ADANIENSOL,42837,41424,1413,3.41,19948,102232.62936,10046048584,103513.8802,1281.25084,1492
LT,181959,176010,5949,3.38,97032,183906.63733,53144513621,189144.97355,5238.33621,4143
MARICO,22578,21843,735,3.36,11422,53671.92864,6190732248,54383.57112,711.64248,837
ICICIPRULI,32775,31710,1065,3.36,11724,27706.95124,2595561377,28133.86001,426.90877,491
GAIL,39909,38633,1276,3.3,15633,39411.17953,5178451116,40082.1307,670.95116,172
NHPC,47455,45945,1510,3.29,21511,38927.64462,7676843037,39741.51349,813.86887,81
NATIONALUM,70723,68484,2239,3.27,50199,105950.02612,22488853425,110829.43537,4879.40925,340
DALBHARAT,22712,21993,719,3.27,16925,28979.37818,6251791507,29318.94325,339.56507,1700
BRITANNIA,39723,38499,1224,3.18,22604,59787.24028,8841030086,60928.97865,1141.73836,5156
KPITTECH,32801,31793,1008,3.17,52111,52091.53441,15039467446,55489.86638,3398.33196,670
PATANJALI,39637,38445,1192,3.1,16744,44322.54583,2468889764,44778.73847,456.19264,409
TATASTEEL,165307,160391,4916,3.07,73691,135189.92217,26181242312,140235.1203,5045.19812,188
SBIN,238176,231130,7046,3.05,163875,300789.0003,99119153632,311874.38662,11085.38632,1029
ADANIPORTS,81362,79011,2351,2.98,53161,122206.17942,33713935283,126498.30725,4292.12783,1810
SBILIFE,36457,35423,1034,2.92,15347,46810.22666,5693621767,47340.14433,529.91767,1777
TVSMOTOR,103404,100569,2835,2.82,53147,79320.90941,24838671466,81996.38907,2675.47966,3471
OIL,27307,26571,736,2.77,10448,25047.41974,3751640928,25605.92902,558.50928,418
COALINDIA,122867,119613,3254,2.72,63532,128535.29995,25826773333,132585.07329,4049.77333,439
IDFCFIRSTB,70115,68259,1856,2.72,24555,84064.81672,9775045579,85795.92777,1731.11104,79
MAXHEALTH,50308,48990,1318,2.69,30107,55608.27783,12447808763,57130.52546,1522.24763,1129
NTPC,158497,154411,4086,2.65,58807,169405.3575,14734610430,171278.5743,1873.2168,357
ASHOKLEY,85136,83027,2109,2.54,56373,163567.1435,29753923150,170833,7265.8565,157
POLICYBZR,40431,39435,996,2.53,19585,49927.76915,6117773413,50592.18328,664.41413,1640
ASIANPAINT,82418,80393,2025,2.52,44323,82478.09177,21650753377,84451.27555,1973.18377,2640
SONACOMS,22479,21929,550,2.51,11384,38259.91099,4829711778,38962.65502,702.74403,621
SHRIRAMFIN,82115,80253,1862,2.32,43435,131441.73322,24175246903,135628.19226,4186.45903,1046
SUPREMEIND,27832,27211,621,2.28,22125,43822.89934,8286343325,44902.0951,1079.19575,3156
ZYDUSLIFE,22053,21627,426,1.97,15865,51833.08206,10992725190,53017.74396,1184.6619,1113
NYKAA,31355,30782,573,1.86,15325,48822.08937,10064898656,50898.73218,2076.64281,312
GODREJPROP,47517,46674,843,1.81,30004,47543.19587,12046144497,49429.31084,1886.11497,1867
CHOLAFIN,40334,39638,696,1.76,17748,70091.19737,12473600731,72753.45468,2662.25731,1797
SBICARD,66617,65475,1142,1.74,34084,44891.46904,12422806560,46587.85464,1696.3856,595
TORNTPHARM,36085,35486,599,1.69,28995,45310.61731,12490430381,46757.54612,1446.92881,4648
MUTHOOTFIN,40379,39710,669,1.68,26884,47752.9388,18216155419,50419.51799,2666.57919,2998
HDFCAMC,31572,31075,497,1.6,18345,37038.04074,10335256593,37609.23867,571.19793,2654
MCX,86174,84846,1328,1.57,83975,210005.38696,65244391203,219816.62399,9811.23703,2841
ADANIENT,120937,119095,1842,1.55,96037,260356.39237,64562093593,269907.19371,9550.80133,3040
BAJAJHLDNG,9152,9022,130,1.44,6616,24194.48067,1575322683,24268.50751,74.02683,10626
CROMPTON,36672,36237,435,1.2,17444,64656.85549,3001958260,65169.84934,512.99385,274
IEX,30666,30311,355,1.17,15989,43950.52261,3870074437,44781.76299,831.24037,125
PIDILITIND,22627,22370,257,1.15,21205,32087.6207,12617833595,32533.25665,445.63595,1592
PREMIERENE,25328,25042,286,1.14,25857,48768.72701,11464794572,50111.67523,1342.94822,1052
LODHA,35962,35645,317,0.89,26644,56510.84342,7846173411,57854.50753,1343.66411,956
INOXWIND,38773,38481,292,0.76,31070,65976.91308,6805543985,67252.72893,1275.81585,90
AMBER,48053,47702,351,0.74,45063,115194.50241,23093533239,117926.7348,2732.23239,7540
GLENMARK,51443,51081,362,0.71,39865,136134.0099,19868456051,138628.17041,2494.16051,2207
PIIND,36538,36283,255,0.7,20487,34405.92333,6142238016,35449.03349,1043.11016,2560
HYUNDAI,34995,34758,237,0.68,13419,24032.01017,4642372787,24367.05804,335.04787,1905
PFC,67410,66999,411,0.61,34101,103256.85409,8845751707,104557.23616,1300.38207,424
BDL,39517,39280,237,0.6,57097,50599.80585,25564329914,54853.57499,4253.76914,1377
DMART,35568,35361,207,0.59,16581,28153.50553,8128179726,29290.45279,1136.94726,4364
PAYTM,51619,51393,226,0.44,38458,99058.88237,22357402919,102542.63156,3483.74919,1149
SUZLON,70079,69831,248,0.36,51827,146813.01607,18624855141,150635.46848,3822.45241,58
DIVISLAB,63856,63657,199,0.31,60211,112581.18355,28780602540,114232.65895,1651.4754,6599
KFINTECH,23527,23455,72,0.31,22164,37279.13857,6749120975,38169.35833,890.21975,881
TECHM,76983,76849,134,0.17,43465,117960.6246,25164629358,120816.19818,2855.57358,1405
DRREDDY,59098,58999,99,0.17,52193,83940.95793,36360114743,87802.16787,3861.20993,1361
CGPOWER,35914,35931,-17,-0.05,27980,85111.6645,14639301944,88122.17894,3010.51444,950
MOTHERSON,41984,42028,-44,-0.1,26301,94527.03381,14991829231,96958.79362,2431.75981,148
INDIGO,182923,183342,-419,-0.23,85309,197182.90404,46576853446,203242.5385,6059.63446,5341
BANDHANBNK,53347,53480,-133,-0.25,28661,75226.95,13928119344,78115.03344,2888.08344,204
JSWENERGY,35957,36061,-104,-0.29,16867,35749.19736,6725765699,36628.05436,878.85699,581
CDSL,49316,49540,-224,-0.45,31963,62294.69912,14026171312,64100.37224,1805.67312,1303
LTM,55081,55360,-279,-0.5,40618,56323.78329,17113528158,59651.21487,3327.43158,3543
CIPLA,72726,73132,-406,-0.56,48024,60211.26302,21994405985,62398.42537,2187.16235,1468
PGEL,33586,33815,-229,-0.68,16486,33721.56024,5119117408,34427.16932,705.60908,534
HAL,84919,85503,-584,-0.68,87210,137388.2127,44827957165,143178.20935,5789.99665,4377
TATAELXSI,40847,41173,-326,-0.79,29573,35654.30692,9962275983,37641.52926,1987.22233,3825
CUMMINSIND,34319,34701,-382,-1.1,21794,76195.30992,17145072560,77573.63552,1378.3256,5693
ANGELONE,23893,24169,-276,-1.14,16887,62114.392,7992880275,63418.69475,1304.30275,329
ONGC,136759,138445,-1686,-1.22,136460,119905.1721,60235025130,127707.82965,7802.65755,235
VOLTAS,48153,48764,-611,-1.25,33330,43493.13112,12416349795,44712.57907,1219.44795,1280
SHREECEM,22047,22327,-280,-1.25,10138,20993.19966,4412417977,21129.81693,136.61727,25335
LAURUSLABS,35998,36466,-468,-1.28,33966,129411.20162,30649638759,135474.74921,6063.54759,1518
LTF,36953,37582,-629,-1.67,33429,76772.67907,15771366157,80373.04065,3600.36157,310
COLPAL,35067,35687,-620,-1.74,20008,27269.48812,7168417300,28196.78112,927.293,2000
GVT&D,22906,23312,-406,-1.74,16572,28083.1646,7876078563,29182.57523,1099.41063,4973
BHEL,61247,62452,-1205,-1.93,46420,172396.14918,34153921882,179412.98051,7016.83132,418
MOTILALOFS,12530,12798,-268,-2.09,5515,14989.64142,2575541721,15174.78613,185.14471,952
IRFC,47659,48887,-1228,-2.51,18815,30422.78736,5525757387,31502.72473,1079.93737,90
VMM,12146,12459,-313,-2.51,6013,16998.14759,1778893864,17105.82923,107.68164,118
NAUKRI,50939,52296,-1357,-2.59,20157,35005.66481,5301857720,35651.12701,645.4622,980
NAM-INDIA,16899,17367,-468,-2.69,7924,37507.83175,1869237837,37728.21012,220.37837,1158
LUPIN,24838,25537,-699,-2.74,17172,47771.33301,12710763740,49313.65542,1542.3224,2419
BSE,93757,96500,-2743,-2.84,105085,225195.13749,99272301462,237001.12712,11805.98962,3870
IREDA,34217,35264,-1047,-2.97,19753,37185.75132,6695865777,38424.5146,1238.76327,128
VEDL,150159,154760,-4601,-2.97,95614,87765.41491,23156783007,91604.60999,3839.19507,281
TCS,513277,529017,-15740,-2.98,376503,305635.27158,125691082779,327835.01437,22199.74279,2033
PAGEIND,19884,20513,-629,-3.07,11967,25986.21764,5506410427,26409.48442,423.26677,41480
BLUESTARCO,19454,20096,-642,-3.19,9850,20273.58593,3190940298,20688.34391,414.75798,1620
HCLTECH,177775,183711,-5936,-3.23,72743,89053.79131,21500919450,93291.44582,4237.6545,1072
ADANIPOWER,64646,66813,-2167,-3.24,47795,170282.96821,21859134620,172826.72817,2543.75995,224
ASTRAL,38130,39449,-1319,-3.34,36633,55291.95481,16120702370,57104.00351,1812.0487,1331
ABCAPITAL,25186,26107,-921,-3.53,19221,59078.7181,18147875354,62159.29164,3080.57354,392
SRF,31346,32548,-1202,-3.69,32608,53156.46942,12765420174,55013.23116,1856.76174,2743
APOLLOHOSP,38873,40411,-1538,-3.81,29901,73070.48701,25327890186,75250.76387,2180.27686,8668
GODFRYPHLP,11828,12307,-479,-3.89,11257,23212.27944,4550387250,23384.93195,172.6525,2174
TMPV,178391,186443,-8052,-4.32,145190,168201.06976,44778352056,176281.55032,8080.48056,351
KEI,21486,22530,-1044,-4.63,29088,83737.46223,19356788928,85315.30152,1577.83928,5385
BHARATFORG,32916,34528,-1612,-4.67,34962,77953.6734,29235763755,81251.41095,3297.73755,2150
TIINDIA,16884,17730,-846,-4.77,9797,22209.21478,3840639052,22498.1653,288.95052,3022
WIPRO,209403,221184,-11781,-5.33,97486,165235.4532,36154514400,171694.0722,6458.619,170
SOLARINDS,26042,27539,-1497,-5.44,60017,106432.07147,45481067860,113474.12508,7042.0536,18685
POLYCAB,34414,36581,-2167,-5.92,71045,145606.77537,73396503220,153208.43257,7601.6572,9970
TRENT,122745,131017,-8272,-6.31,86766,98874.80714,39122613691,103997.69678,5122.88964,3273
KAYNES,47156,50449,-3293,-6.53,37521,52526.70967,9585494551,54389.85518,1863.14551,3130
LICI,39272,42090,-2818,-6.7,25426,44891.5222,11033228850,46635.5757,1744.0535,433
SIEMENS,35584,38397,-2813,-7.33,20410,43431.00006,8759843303,44307.92059,876.92053,3602
BAJAJ-AUTO,87633,95316,-7683,-8.06,72745,112724.22825,42701661965,117050.82291,4326.59465,9692
COCHINSHIP,22823,24865,-2042,-8.21,35278,50151.22192,16300484996,52493.03188,2341.80996,1514
DIXON,132928,145377,-12449,-8.56,310542,204738.5158,169745439281,220362.00862,15623.49281,11911
BOSCHLTD,22793,25174,-2381,-9.46,23075,33630.52773,19752964914,34541.73938,911.21164,40000
ABB,34435,38154,-3719,-9.75,32262,81163.40945,20573186308,82782.77253,1619.36308,7024
WAAREEENER,64177,71768,-7591,-10.58,47750,74562.25208,17677704084,76653.85542,2091.60334,2954
OFSS,34475,39066,-4591,-11.75,34146,39060.08816,26383469409,42083.89975,3023.81159,10730
RADICO,7462,8476,-1014,-11.96,11228,19640.90305,4678449675,20293.5748,652.67175,3935
RVNL,50120,57357,-7237,-12.62,35493,53082.6746,9538312898,55375.26233,2292.58773,236
FORCEMOT,19435,22351,-2916,-13.05,42748,40455.67805,15727862091,41737.04896,1281.37091,18599
PERSISTENT,115452,137145,-21693,-15.82,179836,96828.95495,78186797420,107759.14165,10930.1867,4326
MAZDOCK,41429,49912,-8483,-17,66805,116560.07902,23812964249,119399.84651,2839.76749,2488
POWERINDIA,42236,55197,-12961,-23.48,71768,83094.4972,55766769783,87689.82004,4595.32283,35030
SAMMAANCAP,18807,25205,-6398,-25.38,37539,75371.61905,20698192588,77111.85743,1740.23838,174
