changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-69818,30-Jun-2026,Index Options,114839,134,Put,38.93,584841.81974,96.45,184657,24000,NIFTY,584841.81974,SR,23865.75,10472028,OPTIDXNIFTY30-06-2026PE24000,OPTIDX,-37.81
-26670,30-Jun-2026,Index Options,49306,233.15,Put,41.82,177448.52051,164.4,75976,24100,NIFTY,177448.52051,SR,23865.75,1574109,OPTIDXNIFTY30-06-2026PE24100,OPTIDX,-35.1
-21749,30-Jun-2026,Index Options,20032,334.1,Put,34.74,61126.8574,247.95,41781,24200,NIFTY,61126.8574,SR,23865.75,347876,OPTIDXNIFTY30-06-2026PE24200,OPTIDX,-52.05
-17496,30-Jun-2026,Index Options,16968,183.75,Put,43.05,171230.11183,128.45,34464,24050,NIFTY,171230.11183,SR,23865.75,2086747,OPTIDXNIFTY30-06-2026PE24050,OPTIDX,-50.77
-8990,30-Jun-2026,Stock Futures,11913,352.3,-,1.81,52694.1792,346.05,20903,0,TMPV,52694.1792,SR,351.5,18785,FUTSTKTMPV30-06-2026XX0,FUTSTK,-43.01
-7288,30-Jun-2026,Index Options,5377,283.55,Put,37.58,46192.91376,206.1,12665,24150,NIFTY,46192.91376,SR,23865.75,319154,OPTIDXNIFTY30-06-2026PE24150,OPTIDX,-57.54
-7171,30-Jun-2026,Stock Futures,10491,358.9,-,0.84,81965.8389,355.9,17662,0,NTPC,81965.8389,SR,357.75,15437,FUTSTKNTPC30-06-2026XX0,FUTSTK,-40.6
-7080,30-Jun-2026,Stock Futures,8187,411.8,-,0.18,95059.05447,411.05,15267,0,BEL,95059.05447,SR,412.6,16222,FUTSTKBEL30-06-2026XX0,FUTSTK,-46.37
-7069,30-Jun-2026,Index Options,10306,435.65,Put,28.68,16433.42218,338.55,17375,24300,NIFTY,16433.42218,SR,23865.75,68069,OPTIDXNIFTY30-06-2026PE24300,OPTIDX,-40.68
-6693,30-Jun-2026,Index Options,10647,958.3,Put,31.04,8217.67322,731.3,17340,58500,BANKNIFTY,8217.67322,SR,57542.9,36191,OPTIDXBANKNIFTY30-06-2026PE58500,OPTIDX,-38.6
-6432,30-Jun-2026,Index Options,29533,455.55,Put,31.93,70906.17108,345.3,35965,58000,BANKNIFTY,70906.17108,SR,57542.9,751069,OPTIDXBANKNIFTY30-06-2026PE58000,OPTIDX,-17.88
-5881,30-Jun-2026,Stock Futures,9028,14.42,-,0.14,186168.24504,14.4,14909,0,IDEA,186168.24504,SR,14.45,17988,FUTSTKIDEA30-06-2026XX0,FUTSTK,-39.45
-5678,30-Jun-2026,Stock Futures,1950,2490.6,-,1.16,47718.0982,2462.1,7628,0,MAZDOCK,47718.0982,SR,2488,9535,FUTSTKMAZDOCK30-06-2026XX0,FUTSTK,-74.44
-5027,30-Jun-2026,Stock Options,1395,399,Call,1616.13,977.40802,23.25,6422,13700,MARUTI,977.40802,SR,14152,40853,OPTSTKMARUTI30-06-2026CE13700,OPTSTK,-78.28
-4801,30-Jun-2026,Index Options,11709,650.5,Put,21.87,9630.01946,533.75,16510,24500,NIFTY,9630.01946,SR,23865.75,25744,OPTIDXNIFTY30-06-2026PE24500,OPTIDX,-29.08
-4618,30-Jun-2026,Stock Futures,4132,58.83,-,2.63,58672.26144,57.32,8750,0,SUZLON,58672.26144,SR,58.9,11232,FUTSTKSUZLON30-06-2026XX0,FUTSTK,-52.78
-4450,30-Jun-2026,Stock Futures,8636,264.85,-,2.12,84616.71349,259.35,13086,0,ETERNAL,84616.71349,SR,265.2,13339,FUTSTKETERNAL30-06-2026XX0,FUTSTK,-34.01
-4259,30-Jun-2026,Index Options,6298,0.2,Put,33.33,1.26658,0.15,10557,18000,NIFTY,1.26658,SR,23865.75,9279,OPTIDXNIFTY30-06-2026PE18000,OPTIDX,-40.34
-4126,30-Jun-2026,Stock Futures,2720,424.75,-,0.01,45207.05059,424.7,6846,0,PFC,45207.05059,SR,424.9,8179,FUTSTKPFC30-06-2026XX0,FUTSTK,-60.27
-3830,30-Jun-2026,Index Options,40470,2139.6,Put,4.71,24057.54538,2043.3,44301,26000,NIFTY,24057.54538,SR,23865.75,17733,OPTIDXNIFTY30-06-2026PE26000,OPTIDX,-8.65
-3690,30-Jun-2026,Index Options,11990,1639.85,Put,6.55,7126.76589,1539.05,15680,25500,NIFTY,7126.76589,SR,23865.75,6953,OPTIDXNIFTY30-06-2026PE25500,OPTIDX,-23.53
-3508,30-Jun-2026,Stock Futures,13137,3055,-,2.73,101100.65247,2973.9,16645,0,ADANIENT,101100.65247,SR,3040,10888,FUTSTKADANIENT30-06-2026XX0,FUTSTK,-21.08
-3181,30-Jun-2026,Stock Futures,4729,9691,-,0.22,45468.02307,9670,7910,0,BAJAJ-AUTO,45468.02307,SR,9692,6274,FUTSTKBAJAJ-AUTO30-06-2026XX0,FUTSTK,-40.21
-3076,30-Jun-2026,Index Options,3274,658.25,Put,36.23,14870.3562,483.2,6350,58200,BANKNIFTY,14870.3562,SR,57542.9,101960,OPTIDXBANKNIFTY30-06-2026PE58200,OPTIDX,-48.44
-2926,30-Jun-2026,Stock Options,888,62,Call,876.38,967.4794,6.35,3814,14000,MARUTI,967.4794,SR,14152,69081,OPTSTKMARUTI30-06-2026CE14000,OPTSTK,-76.72
