changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
63224,04-Aug-2026,Index Options,137785,68.3,Call,13.17,360049.87945,60.35,74561,24400,NIFTY,360049.87945,RR,24383.6,6794099,OPTIDXNIFTY04-08-2026CE24400,OPTIDX,84.8
49501,04-Aug-2026,Index Options,167049,2.2,Put,7.32,1094.62476,2.05,117548,23000,NIFTY,1094.62476,RR,24383.6,821482,OPTIDXNIFTY04-08-2026PE23000,OPTIDX,42.11
39136,04-Aug-2026,Index Options,73697,47.2,Call,7.27,133375.2765,44,34561,24450,NIFTY,133375.2765,RR,24383.6,3419309,OPTIDXNIFTY04-08-2026CE24450,OPTIDX,113.24
33655,04-Aug-2026,Index Options,166755,1.6,Call,10.34,1172.33064,1.45,133100,25000,NIFTY,1172.33064,RR,24383.6,1001992,OPTIDXNIFTY04-08-2026CE25000,OPTIDX,25.29
24381,04-Aug-2026,Index Options,63510,93.65,Call,15.83,338162.83629,80.85,39129,24350,NIFTY,338162.83629,RR,24383.6,4986586,OPTIDXNIFTY04-08-2026CE24350,OPTIDX,62.31
23860,04-Aug-2026,Index Options,89314,1.65,Put,22.22,262.29537,1.35,65454,22500,NIFTY,262.29537,RR,24383.6,284177,OPTIDXNIFTY04-08-2026PE22500,OPTIDX,36.45
17170,11-Aug-2026,Index Options,35674,7.2,Put,4.35,270.84194,6.9,18504,23000,NIFTY,270.84194,RR,24383.6,60301,OPTIDXNIFTY11-08-2026PE23000,OPTIDX,92.79
15152,25-Aug-2026,Index Options,34092,112.6,Call,2.6,3042.89637,109.75,18940,24800,NIFTY,3042.89637,RR,24383.6,41108,OPTIDXNIFTY25-08-2026CE24800,OPTIDX,80
11514,04-Aug-2026,Index Options,19129,2.3,Put,6.98,197.84044,2.15,7615,23050,NIFTY,197.84044,RR,24383.6,140912,OPTIDXNIFTY04-08-2026PE23050,OPTIDX,151.2
10731,11-Aug-2026,Index Options,30591,11,Call,11.11,587.92297,9.9,19860,25000,NIFTY,587.92297,RR,24383.6,76913,OPTIDXNIFTY11-08-2026CE25000,OPTIDX,54.03
9952,04-Aug-2026,Index Options,17508,1.3,Put,13.04,47.39202,1.15,7556,22200,NIFTY,47.39202,RR,24383.6,60759,OPTIDXNIFTY04-08-2026PE22200,OPTIDX,131.71
9765,04-Aug-2026,Index Options,54883,1.95,Put,21.88,196.17421,1.6,45118,22800,NIFTY,196.17421,RR,24383.6,173452,OPTIDXNIFTY04-08-2026PE22800,OPTIDX,21.64
9002,11-Aug-2026,Index Options,23980,162.2,Call,15.04,10626.38881,141,14978,24400,NIFTY,10626.38881,RR,24383.6,96724,OPTIDXNIFTY11-08-2026CE24400,OPTIDX,60.1
8804,04-Aug-2026,Index Options,32320,2.6,Put,1.96,263.12716,2.55,23516,23150,NIFTY,263.12716,RR,24383.6,169377,OPTIDXNIFTY04-08-2026PE23150,OPTIDX,37.44
8735,04-Aug-2026,Index Options,32467,1.9,Put,5.56,171.85935,1.8,23732,22900,NIFTY,171.85935,RR,24383.6,142150,OPTIDXNIFTY04-08-2026PE22900,OPTIDX,36.81
7448,25-Aug-2026,Index Options,19076,290.75,Call,8.01,7530.37688,269.2,11628,24400,NIFTY,7530.37688,RR,24383.6,38840,OPTIDXNIFTY25-08-2026CE24400,OPTIDX,64.05
6838,11-Aug-2026,Index Options,26355,30.9,Call,7.48,1743.09349,28.75,19517,24800,NIFTY,1743.09349,RR,24383.6,80531,OPTIDXNIFTY11-08-2026CE24800,OPTIDX,35.04
6206,04-Aug-2026,Index Options,12093,2.25,Put,21.62,127.5105,1.85,5887,22950,NIFTY,127.5105,RR,24383.6,98085,OPTIDXNIFTY04-08-2026PE22950,OPTIDX,105.42
5792,11-Aug-2026,Index Options,20489,115.7,Call,15.3,6902.91427,100.35,14697,24500,NIFTY,6902.91427,RR,24383.6,88139,OPTIDXNIFTY11-08-2026CE24500,OPTIDX,39.41
5789,04-Aug-2026,Index Options,13151,1.45,Put,11.54,36.64004,1.3,7362,22400,NIFTY,36.64004,RR,24383.6,43030,OPTIDXNIFTY04-08-2026PE22400,OPTIDX,78.63
5786,04-Aug-2026,Index Options,22335,1.9,Put,26.67,88.13083,1.5,16549,22700,NIFTY,88.13083,RR,24383.6,83695,OPTIDXNIFTY04-08-2026PE22700,OPTIDX,34.96
5257,04-Aug-2026,Index Options,18517,1.4,Call,12,203.80012,1.25,13260,25050,NIFTY,203.80012,RR,24383.6,202283,OPTIDXNIFTY04-08-2026CE25050,OPTIDX,39.65
4737,11-Aug-2026,Index Options,13603,18.35,Call,7.94,560.25122,17,8866,24900,NIFTY,560.25122,RR,24383.6,43797,OPTIDXNIFTY11-08-2026CE24900,OPTIDX,53.43
4706,04-Aug-2026,Index Options,11420,1.35,Put,22.73,36.15658,1.1,6714,22300,NIFTY,36.15658,RR,24383.6,45224,OPTIDXNIFTY04-08-2026PE22300,OPTIDX,70.09
4513,11-Aug-2026,Index Options,9289,2.3,Call,31.43,27.97174,1.75,4776,25500,NIFTY,27.97174,RR,24383.6,20395,OPTIDXNIFTY11-08-2026CE25500,OPTIDX,94.49
