changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
74804,04-Aug-2026,Index Options,98641,98.95,Put,-42.29,332181.55713,171.45,23837,24400,NIFTY,332181.55713,RS,24383.6,4963564,OPTIDXNIFTY04-08-2026PE24400,OPTIDX,313.81
73003,04-Aug-2026,Index Options,92478,75,Put,-47.29,274673.57453,142.3,19475,24350,NIFTY,274673.57453,RS,24383.6,4982605,OPTIDXNIFTY04-08-2026PE24350,OPTIDX,374.85
67862,04-Aug-2026,Index Options,159481,56,Put,-51.52,203341.08535,115.5,91619,24300,NIFTY,203341.08535,RS,24383.6,4693660,OPTIDXNIFTY04-08-2026PE24300,OPTIDX,74.07
60710,04-Aug-2026,Index Options,228868,11.55,Put,-58.97,16324.92933,28.15,168158,24000,NIFTY,16324.92933,RS,24383.6,1756313,OPTIDXNIFTY04-08-2026PE24000,OPTIDX,36.1
46032,04-Aug-2026,Index Options,117641,41.9,Put,-55.04,62728.00092,93.2,71609,24250,NIFTY,62728.00092,RS,24383.6,1907960,OPTIDXNIFTY04-08-2026PE24250,OPTIDX,64.28
44651,04-Aug-2026,Index Options,83412,4.7,Put,-28.79,1768.29216,6.6,38761,23650,NIFTY,1768.29216,RS,24383.6,571523,OPTIDXNIFTY04-08-2026PE23650,OPTIDX,115.2
38991,04-Aug-2026,Index Options,77261,9.4,Put,-57.27,4459.24921,22,38270,23950,NIFTY,4459.24921,RS,24383.6,613630,OPTIDXNIFTY04-08-2026PE23950,OPTIDX,101.88
32078,04-Aug-2026,Index Options,188669,11.9,Call,-12.5,33001.22053,13.6,156591,24600,NIFTY,33001.22053,RS,24383.6,2814363,OPTIDXNIFTY04-08-2026CE24600,OPTIDX,20.49
31807,04-Aug-2026,Index Options,103332,8.1,Put,-53.18,5079.4094,17.3,71525,23900,NIFTY,5079.4094,RS,24383.6,857791,OPTIDXNIFTY04-08-2026PE23900,OPTIDX,44.47
30853,04-Aug-2026,Index Options,120107,17.8,Put,-61.01,22580.50746,45.65,89254,24100,NIFTY,22580.50746,RS,24383.6,1547405,OPTIDXNIFTY04-08-2026PE24100,OPTIDX,34.57
30768,04-Aug-2026,Index Options,60757,3.35,Call,-17.28,2979.76968,4.05,29989,24750,NIFTY,2979.76968,RS,24383.6,863326,OPTIDXNIFTY04-08-2026CE24750,OPTIDX,102.6
29859,04-Aug-2026,Index Options,105660,2.65,Call,-8.62,2930.7077,2.9,75801,24800,NIFTY,2930.7077,RS,24383.6,1168078,OPTIDXNIFTY04-08-2026CE24800,OPTIDX,39.39
29793,04-Aug-2026,Index Options,63895,2.2,Put,-2.22,572.28289,2.25,34102,23100,NIFTY,572.28289,RS,24383.6,394814,OPTIDXNIFTY04-08-2026PE23100,OPTIDX,87.36
23404,04-Aug-2026,Index Options,95275,2.6,Put,-1.89,770.79124,2.65,71871,23200,NIFTY,770.79124,RS,24383.6,485997,OPTIDXNIFTY04-08-2026PE23200,OPTIDX,32.56
23095,04-Aug-2026,Index Options,142270,5,Call,-14.53,8106.02106,5.85,119175,24700,NIFTY,8106.02106,RS,24383.6,1617484,OPTIDXNIFTY04-08-2026CE24700,OPTIDX,19.38
22218,04-Aug-2026,Index Options,81866,7.2,Call,-19.1,11170.69699,8.9,59648,24650,NIFTY,11170.69699,RS,24383.6,1461368,OPTIDXNIFTY04-08-2026CE24650,OPTIDX,37.25
20590,04-Aug-2026,Index Options,186244,30.8,Put,-58.43,66228.51691,74.1,165654,24200,NIFTY,66228.51691,RS,24383.6,2638271,OPTIDXNIFTY04-08-2026PE24200,OPTIDX,12.43
18323,04-Aug-2026,Index Options,58265,1.65,Call,-2.94,1265.24963,1.7,39942,24900,NIFTY,1265.24963,RS,24383.6,828314,OPTIDXNIFTY04-08-2026CE24900,OPTIDX,45.87
17653,04-Aug-2026,Index Options,22589,127.45,Put,-37.95,122881.14878,205.4,4936,24450,NIFTY,122881.14878,RS,24383.6,1466056,OPTIDXNIFTY04-08-2026PE24450,OPTIDX,357.64
16139,04-Aug-2026,Index Options,66062,0.85,Call,-5.56,260.02848,0.9,49923,25200,NIFTY,260.02848,RS,24383.6,396083,OPTIDXNIFTY04-08-2026CE25200,OPTIDX,32.33
15886,11-Aug-2026,Index Options,20665,172,Put,-25.51,9269.64542,230.9,4779,24400,NIFTY,9269.64542,RS,24383.6,83652,OPTIDXNIFTY11-08-2026PE24400,OPTIDX,332.41
15470,04-Aug-2026,Index Options,32492,162.05,Put,-32.97,133685.83775,241.75,17022,24500,NIFTY,133685.83775,RS,24383.6,1262867,OPTIDXNIFTY04-08-2026PE24500,OPTIDX,90.88
15006,04-Aug-2026,Index Options,99411,5.05,Put,-36.48,2590.28982,7.95,84405,23700,NIFTY,2590.28982,RS,24383.6,764887,OPTIDXNIFTY04-08-2026PE23700,OPTIDX,17.78
13902,04-Aug-2026,Index Options,118011,3.55,Put,-20.22,1863.57758,4.45,104109,23500,NIFTY,1863.57758,RS,24383.6,805349,OPTIDXNIFTY04-08-2026PE23500,OPTIDX,13.35
13576,04-Aug-2026,Index Options,51326,19.95,Call,-4.09,34830.16465,20.8,37750,24550,NIFTY,34830.16465,RS,24383.6,1917855,OPTIDXNIFTY04-08-2026CE24550,OPTIDX,35.96
