changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-19621,04-Aug-2026,Index Options,91141,3.15,Put,-16,1235.55173,3.75,110762,23400,NIFTY,1235.55173,SS,24383.6,619169,OPTIDXNIFTY04-08-2026PE23400,OPTIDX,-17.71
-2780,25-Aug-2026,Index Options,2076,1015.1,Put,-11.49,3829.51305,1146.85,4856,57900,BANKNIFTY,3829.51305,SS,57264.85,12921,OPTIDXBANKNIFTY25-08-2026PE57900,OPTIDX,-57.25
-1907,29-Sep-2026,Index Options,3659,29.65,Put,-8.77,50.24705,32.5,5566,22100,NIFTY,50.24705,SS,24383.6,2651,OPTIDXNIFTY29-09-2026PE22100,OPTIDX,-34.26
-1704,25-Aug-2026,Index Options,12262,38,Put,-15.27,147.11463,44.85,13966,53000,BANKNIFTY,147.11463,SS,57264.85,13971,OPTIDXBANKNIFTY25-08-2026PE53000,OPTIDX,-12.2
-1582,25-Aug-2026,Index Options,7810,33.6,Put,-20.85,204.80248,42.45,9392,23300,NIFTY,204.80248,SS,24383.6,9178,OPTIDXNIFTY25-08-2026PE23300,OPTIDX,-16.84
-1517,25-Aug-2026,Index Options,5247,24.3,Put,-18.46,110.55387,29.8,6764,23100,NIFTY,110.55387,SS,24383.6,6752,OPTIDXNIFTY25-08-2026PE23100,OPTIDX,-22.43
-1445,25-Aug-2026,Index Options,18219,25.05,Call,-14.8,157.0332,29.4,19664,61000,BANKNIFTY,157.0332,SS,57264.85,18986,OPTIDXBANKNIFTY25-08-2026CE61000,OPTIDX,-7.35
-1242,25-Aug-2026,Index Options,16150,140.8,Put,-23.6,1474.45375,184.3,17392,55000,BANKNIFTY,1474.45375,SS,57264.85,35535,OPTIDXBANKNIFTY25-08-2026PE55000,OPTIDX,-7.14
-1185,30-Mar-2027,Index Options,12920,214.8,Put,-8.96,376.44269,235.95,14105,22500,NIFTY,376.44269,SS,24383.6,2582,OPTIDXNIFTY30-03-2027PE22500,OPTIDX,-8.4
-1178,25-Aug-2026,Stock Options,6599,13.4,Put,-29.84,550.4097,19.1,7777,1280,RELIANCE,550.4097,SS,1305,7509,OPTSTKRELIANCE25-08-2026PE1280,OPTSTK,-15.15
-1087,25-Aug-2026,Stock Options,1348,68.25,Call,-2.29,1510.552,69.85,2435,1300,PAYTM,1510.552,SS,1337.4,2720,OPTSTKPAYTM25-08-2026CE1300,OPTSTK,-44.64
-1079,25-Aug-2026,Stock Futures,53366,395,-,-0.04,80837.76029,395.15,54445,0,INDUSTOWER,80837.76029,SS,392.7,12299,FUTSTKINDUSTOWER25-08-2026XX0,FUTSTK,-1.98
-957,25-Aug-2026,Index Options,4142,19.1,Put,-12.98,96.70407,21.95,5099,22900,NIFTY,96.70407,SS,24383.6,7610,OPTIDXNIFTY25-08-2026PE22900,OPTIDX,-18.77
-946,25-Aug-2026,Stock Options,3263,1.9,Call,-4.52,418.49055,1.99,4209,130,CANBK,418.49055,SS,124.9,3246,OPTSTKCANBK25-08-2026CE130,OPTSTK,-22.48
-938,25-Aug-2026,Index Options,21933,1066,Put,-6.74,1879.07844,1143.05,22871,25500,NIFTY,1879.07844,SS,24383.6,2738,OPTIDXNIFTY25-08-2026PE25500,OPTIDX,-4.1
-794,25-Aug-2026,Index Options,49454,46.6,Put,-24.84,1155.77755,62,50248,23500,NIFTY,1155.77755,SS,24383.6,36229,OPTIDXNIFTY25-08-2026PE23500,OPTIDX,-1.58
-785,29-Sep-2026,Index Options,2842,55.95,Put,-13.26,81.37662,64.5,3627,22800,NIFTY,81.37662,SS,24383.6,2280,OPTIDXNIFTY29-09-2026PE22800,OPTIDX,-21.64
-771,25-Aug-2026,Index Options,10622,412,Put,-18.27,2635.18281,504.1,11393,56500,BANKNIFTY,2635.18281,SS,57264.85,21430,OPTIDXBANKNIFTY25-08-2026PE56500,OPTIDX,-6.77
-733,25-Aug-2026,Index Options,5840,94.35,Put,-26.35,349.9039,128.1,6573,54500,BANKNIFTY,349.9039,SS,57264.85,12267,OPTIDXBANKNIFTY25-08-2026PE54500,OPTIDX,-11.15
-723,25-Aug-2026,Stock Options,7401,55.15,Call,-8.16,921.70995,60.05,8124,4000,LT,921.70995,SS,3938,8930,OPTSTKLT25-08-2026CE4000,OPTSTK,-8.9
-711,25-Aug-2026,Stock Futures,36504,5200,-,-0.83,37498.77841,5243.5,37215,0,INDIGO,37498.77841,SS,5177,4793,FUTSTKINDIGO25-08-2026XX0,FUTSTK,-1.91
-666,25-Aug-2026,Index Options,3251,425.05,Call,-2.88,933.4623,437.65,3917,58100,BANKNIFTY,933.4623,SS,57264.85,6597,OPTIDXBANKNIFTY25-08-2026CE58100,OPTIDX,-17
-646,25-Aug-2026,Stock Options,3099,10.7,Put,-31.41,317.4078,15.6,3745,1270,RELIANCE,317.4078,SS,1305,5482,OPTSTKRELIANCE25-08-2026PE1270,OPTSTK,-17.25
-641,25-Aug-2026,Index Options,2252,440,Put,-18.97,700.94781,543,2893,56600,BANKNIFTY,700.94781,SS,57264.85,5282,OPTIDXBANKNIFTY25-08-2026PE56600,OPTIDX,-22.16
-609,25-Aug-2026,Index Options,31655,623,Put,-10.91,2617.84616,699.3,32264,25000,NIFTY,2617.84616,SS,24383.6,6526,OPTIDXNIFTY25-08-2026PE25000,OPTIDX,-1.89
