changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-193936,25-Aug-2026,Index Options,138728,34.5,Call,29.21,93488.25876,26.7,332664,24300,NIFTY,93488.25876,SR,24334.55,18606480,OPTIDXNIFTY25-08-2026CE24300,OPTIDX,-58.3
-144249,25-Aug-2026,Index Options,110281,134.85,Call,118.38,466720.23906,61.75,254530,24200,NIFTY,466720.23906,SR,24334.55,27733918,OPTIDXNIFTY25-08-2026CE24200,OPTIDX,-56.67
-100581,25-Aug-2026,Index Options,93679,84.4,Call,107.88,210232.05275,40.6,194260,24250,NIFTY,210232.05275,SR,24334.55,19793998,OPTIDXNIFTY25-08-2026CE24250,OPTIDX,-51.78
-21057,25-Aug-2026,Index Options,33640,234.35,Call,85.55,387290.97352,126.3,54697,24100,NIFTY,387290.97352,SR,24334.55,7234486,OPTIDXNIFTY25-08-2026CE24100,OPTIDX,-38.5
-20351,25-Aug-2026,Index Futures,74930,24333.5,-,0.51,1141643.36137,24209.6,95281,0,NIFTY,1141643.36137,SR,24334.55,72566,FUTIDXNIFTY25-08-2026XX0,FUTIDX,-21.36
-18731,25-Aug-2026,Index Options,61847,333.9,Call,57.87,153792.6154,211.5,80578,24000,NIFTY,153792.6154,SR,24334.55,1325290,OPTIDXNIFTY25-08-2026CE24000,OPTIDX,-23.25
-17636,25-Aug-2026,Stock Futures,37572,1138.3,-,0.42,184213.01804,1133.5,55208,0,INFY,184213.01804,SR,1144,40877,FUTSTKINFY25-08-2026XX0,FUTSTK,-31.94
-15819,25-Aug-2026,Stock Futures,30688,1311.1,-,0.51,307948.01775,1304.4,46507,0,RELIANCE,307948.01775,SR,1317,47265,FUTSTKRELIANCE25-08-2026XX0,FUTSTK,-34.01
-13959,25-Aug-2026,Stock Futures,5202,185.7,-,3.83,193698.72744,178.85,19161,0,SAIL,193698.72744,SR,184.59,22312,FUTSTKSAIL25-08-2026XX0,FUTSTK,-72.85
-13777,25-Aug-2026,Stock Futures,13053,243.8,-,0.56,162388.92685,242.45,26830,0,JIOFIN,162388.92685,SR,243.15,28661,FUTSTKJIOFIN25-08-2026XX0,FUTSTK,-51.35
-13439,25-Aug-2026,Stock Futures,13206,270.85,-,1.03,110122.9593,268.1,26645,0,ITC,110122.9593,SR,271.4,23733,FUTSTKITC25-08-2026XX0,FUTSTK,-50.44
-11887,25-Aug-2026,Stock Futures,4134,15.19,-,7.65,219392.61256,14.11,16021,0,IDEA,219392.61256,SR,15.19,20782,FUTSTKIDEA25-08-2026XX0,FUTSTK,-74.2
-10654,25-Aug-2026,Index Options,58675,184.55,Call,103.03,510583.86421,90.9,69329,24150,NIFTY,510583.86421,SR,24334.55,17648026,OPTIDXNIFTY25-08-2026CE24150,OPTIDX,-15.37
-9116,25-Aug-2026,Index Futures,18881,57514.6,-,0.14,415058.788,57437,27997,0,BANKNIFTY,415058.788,SR,57514.2,24072,FUTIDXBANKNIFTY25-08-2026XX0,FUTIDX,-32.56
-7357,25-Aug-2026,Stock Futures,9251,3335,-,0.57,96787.46784,3316,16608,0,BSE,96787.46784,SR,3303,14644,FUTSTKBSE25-08-2026XX0,FUTSTK,-44.3
-7334,25-Aug-2026,Stock Futures,5704,207.9,-,2.55,93966.03843,202.73,13038,0,ADANIPOWER,93966.03843,SR,206.33,12958,FUTSTKADANIPOWER25-08-2026XX0,FUTSTK,-56.25
-5569,25-Aug-2026,Index Options,5070,101.05,Call,171.64,11905.12423,37.2,10639,14900,MIDCPNIFTY,11905.12423,SR,15000.9,333589,OPTIDXMIDCPNIFTY25-08-2026CE14900,OPTIDX,-52.35
-5399,25-Aug-2026,Stock Futures,16297,2293,-,0.39,94392.03618,2284.1,21696,0,TCS,94392.03618,SR,2296.2,18408,FUTSTKTCS25-08-2026XX0,FUTSTK,-24.88
-5390,25-Aug-2026,Stock Futures,5474,3114.8,-,4.6,118190.31379,2977.7,10864,0,ADANIENT,118190.31379,SR,3110,12637,FUTSTKADANIENT25-08-2026XX0,FUTSTK,-49.61
-4839,25-Aug-2026,Stock Futures,6753,410.75,-,0.75,63404.80056,407.7,11592,0,AMBUJACEM,63404.80056,SR,413.1,12993,FUTSTKAMBUJACEM25-08-2026XX0,FUTSTK,-41.74
-4743,25-Aug-2026,Stock Futures,6477,4901,-,0.45,67961.40372,4878.9,11220,0,HAL,67961.40372,SR,4900,9338,FUTSTKHAL25-08-2026XX0,FUTSTK,-42.27
-4560,25-Aug-2026,Stock Futures,4370,1335.8,-,2.59,74648.4816,1302.1,8930,0,ADANIGREEN,74648.4816,SR,1330,9460,FUTSTKADANIGREEN25-08-2026XX0,FUTSTK,-51.06
-4405,25-Aug-2026,Stock Futures,5028,506.5,-,3.22,51573.2066,490.7,9433,0,LICHSGFIN,51573.2066,SR,506,10349,FUTSTKLICHSGFIN25-08-2026XX0,FUTSTK,-46.7
-4290,25-Aug-2026,Stock Futures,8051,2038,-,0.83,66706.29351,2021.2,12341,0,HINDUNILVR,66706.29351,SR,2024.2,10993,FUTSTKHINDUNILVR25-08-2026XX0,FUTSTK,-34.76
-4137,25-Aug-2026,Stock Options,1025,264.6,Call,969.09,229.83312,24.75,5162,14750,DIXON,229.83312,SR,14990,33022,OPTSTKDIXON25-08-2026CE14750,OPTSTK,-80.14
