changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
54616,29-Sep-2026,Index Futures,210769,24485.2,-,0.66,1353573.61869,24324.1,156153,0,NIFTY,1353573.61869,RR,24334.55,85464,FUTIDXNIFTY29-09-2026XX0,FUTIDX,34.98
39784,29-Sep-2026,Stock Futures,255719,1321.9,-,0.74,339086.597,1312.2,215935,0,RELIANCE,339086.597,RR,1317,51692,FUTSTKRELIANCE29-09-2026XX0,FUTSTK,18.42
35501,29-Sep-2026,Stock Futures,188109,1146.3,-,0.75,212299.85584,1137.8,152608,0,INFY,212299.85584,RR,1144,46862,FUTSTKINFY29-09-2026XX0,FUTSTK,23.26
31533,01-Sep-2026,Index Options,84175,69,Call,52.32,12198.02376,45.3,52642,24500,NIFTY,12198.02376,RR,24334.55,447240,OPTIDXNIFTY01-09-2026CE24500,OPTIDX,59.9
28836,01-Sep-2026,Index Options,79824,10.8,Call,15.51,1059.49911,9.35,50988,24800,NIFTY,1059.49911,RR,24334.55,251543,OPTIDXNIFTY01-09-2026CE24800,OPTIDX,56.55
23613,29-Sep-2026,Stock Futures,94501,245.5,-,0.64,173618.81404,243.95,70888,0,JIOFIN,173618.81404,RR,243.15,30436,FUTSTKJIOFIN29-09-2026XX0,FUTSTK,33.31
19904,01-Sep-2026,Index Options,56388,38.45,Call,41.36,4231.19199,27.2,36484,24600,NIFTY,4231.19199,RR,24334.55,276413,OPTIDXNIFTY01-09-2026CE24600,OPTIDX,54.56
18996,29-Sep-2026,Index Futures,66790,57875,-,0.21,521293.35339,57756.4,47794,0,BANKNIFTY,521293.35339,RR,57514.2,30069,FUTIDXBANKNIFTY29-09-2026XX0,FUTIDX,39.75
18335,29-Sep-2026,Stock Futures,112265,1051.6,-,1.04,223172.42197,1040.8,93930,0,SBIN,223172.42197,RR,1048,28423,FUTSTKSBIN29-09-2026XX0,FUTSTK,19.52
17288,29-Sep-2026,Stock Futures,34674,186.6,-,4.29,255956.8159,178.93,17386,0,SAIL,255956.8159,RR,184.59,29290,FUTSTKSAIL29-09-2026XX0,FUTSTK,99.44
17221,29-Sep-2026,Index Options,60497,965,Call,3.16,18784.19919,935.4,43276,57500,BANKNIFTY,18784.19919,RR,57514.2,67767,OPTIDXBANKNIFTY29-09-2026CE57500,OPTIDX,39.79
15871,29-Sep-2026,Stock Futures,49633,86.4,-,0.06,113459.7159,86.35,33762,0,NMDC,113459.7159,RR,85.94,19484,FUTSTKNMDC29-09-2026XX0,FUTSTK,47.01
15841,29-Sep-2026,Stock Futures,99384,273.15,-,1.3,114296.91765,269.65,83543,0,ITC,114296.91765,RR,271.4,24467,FUTSTKITC29-09-2026XX0,FUTSTK,18.96
14268,01-Sep-2026,Index Options,52191,112.8,Call,56.56,18734.09772,72.05,37923,24400,NIFTY,18734.09772,RR,24334.55,404799,OPTIDXNIFTY01-09-2026CE24400,OPTIDX,37.62
13908,01-Sep-2026,Index Options,59588,238,Call,48.75,62866.04196,160,45680,24200,NIFTY,62866.04196,RR,24334.55,601923,OPTIDXNIFTY01-09-2026CE24200,OPTIDX,30.45
13419,08-Sep-2026,Index Options,17334,10.25,Call,0.49,162.793,10.2,3915,25100,NIFTY,162.793,RR,24334.55,33041,OPTIDXNIFTY08-09-2026CE25100,OPTIDX,342.76
13388,29-Sep-2026,Stock Futures,139215,2305,-,0.35,121222.95446,2297,125827,0,TCS,121222.95446,RR,2296.2,23507,FUTSTKTCS29-09-2026XX0,FUTSTK,10.64
12880,01-Sep-2026,Index Options,23932,28.85,Call,38.04,1523.80974,20.9,11052,24650,NIFTY,1523.80974,RR,24334.55,138964,OPTIDXNIFTY01-09-2026CE24650,OPTIDX,116.54
12779,01-Sep-2026,Index Options,28898,138.45,Call,53.66,11062.07228,90.1,16119,24350,NIFTY,11062.07228,RR,24334.55,181145,OPTIDXNIFTY01-09-2026CE24350,OPTIDX,79.28
12567,29-Sep-2026,Stock Futures,81357,15.35,-,8.1,360460.26126,14.2,68790,0,IDEA,360460.26126,RR,15.19,33711,FUTSTKIDEA29-09-2026XX0,FUTSTK,18.27
12538,29-Sep-2026,Stock Futures,137358,1432.8,-,0.45,217392.5698,1426.4,124820,0,ICICIBANK,217392.5698,RR,1422.7,21730,FUTSTKICICIBANK29-09-2026XX0,FUTSTK,10.04
12531,01-Sep-2026,Index Options,25926,51.5,Call,45.07,3453.49919,35.5,13395,24550,NIFTY,3453.49919,RR,24334.55,163178,OPTIDXNIFTY01-09-2026CE24550,OPTIDX,93.55
11808,29-Sep-2026,Stock Futures,76685,415,-,1.17,74448.8304,410.2,64877,0,AMBUJACEM,74448.8304,RR,413.1,15140,FUTSTKAMBUJACEM29-09-2026XX0,FUTSTK,18.2
11574,29-Sep-2026,Stock Futures,71788,415.45,-,1.21,102019.44816,410.5,60214,0,BEL,102019.44816,RR,413.25,17376,FUTSTKBEL29-09-2026XX0,FUTSTK,19.22
11560,29-Sep-2026,Stock Futures,69227,4136.6,-,0.82,117017.6448,4103,57667,0,LT,117017.6448,RR,4119,16240,FUTSTKLT29-09-2026XX0,FUTSTK,20.05
