symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
BANKNIFTY,2082001,1773174,308827,17.42,70185799,963496.88719,121054677085767,2291425.30486,1327928.41767,57514
BAJAJHLDNG,8626,7457,1169,15.68,7787,25042.68822,4053941219,25177.42542,134.73719,11290
SAIL,56075,48671,7404,15.21,101150,474751.00863,41317540059,482773.95422,8022.94559,184
INDUSINDBK,73845,64974,8871,13.65,40019,180694.59303,10478829704,182094.78007,1400.18704,1015
NAUKRI,43385,38346,5039,13.14,19548,72722.6698,7235508439,73530.56419,807.89439,1350
HINDPETRO,36070,32084,3986,12.42,18430,68518.8234,7295687880,69843.85339,1325.02999,373
INOXWIND,37825,33660,4165,12.37,27227,67202.59968,6507729728,68928.82496,1726.22528,73
GRASIM,77420,68951,8469,12.28,58127,217014.95367,25932884380,219310.49747,2295.5438,3289
FEDERALBNK,57128,51561,5567,10.8,62733,126029.394,43065663350,132010.0275,5980.6335,346
TATAPOWER,89587,80883,8704,10.76,48578,113694.68444,15385401494,115882.97688,2188.29244,370
VBL,74103,67105,6998,10.43,56447,131430.43332,18624189243,134972.34825,3541.91493,438
360ONE,17195,15599,1596,10.23,10703,29731.08085,3523583850,30075.71935,344.6385,1210
NIFTYNXT50,2091,1899,192,10.11,4082,15524.46075,5986344706,15653.70781,129.24706,74508
BANKBARODA,92552,84765,7787,9.19,51919,154808.62722,22087508361,159214.25958,4405.63236,241
SBILIFE,39220,35922,3298,9.18,21904,49209.1542,9821205048,50381.55468,1172.40048,1755
AMBUJACEM,112125,102728,9397,9.15,49684,140925.5148,10971439488,143842.60968,2917.09488,413
CONCOR,33174,30461,2713,8.91,19184,62274.14875,6299866075,63047.622,773.47325,516
LT,145511,133786,11725,8.76,91656,213624.03979,45036295655,218440.74134,4816.70155,4119
ADANIENT,85075,78259,6816,8.71,123983,294427.71799,88800042253,307270.55372,12842.83573,3110
RBLBANK,22236,20467,1769,8.64,14792,99725.6959,8179745896,100932.76486,1207.06896,384
BIOCON,41486,38258,3228,8.44,32028,94814.351,24071946650,97901.6925,3087.3415,417
ONGC,74147,68390,5757,8.42,37690,64588.62465,13888243755,66179.8872,1591.26255,234
MPHASIS,25749,23833,1916,8.04,12745,43375.53808,4207178324,43787.86832,412.33024,2431
UPL,50037,46362,3675,7.93,51213,164907.0043,24294163383,168883.41263,3976.40833,585
COLPAL,47797,44306,3491,7.88,28385,57086.57501,9583038877,59089.98878,2003.41377,1876
LICI,76025,70491,5534,7.85,44262,100305.57908,16511959226,102778.42134,2472.84226,424
KOTAKBANK,143195,133009,10186,7.66,51658,159856.8292,25770103900,162245.5682,2388.739,401
IOC,53356,49571,3785,7.64,26565,82370.61446,10057771376,84202.7901,1832.17563,139
DABUR,52124,48475,3649,7.53,29182,58946.66625,8952612037,60412.78662,1466.12037,395
COCHINSHIP,28054,26104,1950,7.47,26704,44186.98304,12042450664,46133.88968,1946.90664,1518
RVNL,46391,43276,3115,7.2,39860,59929.10308,11518653223,62233.63531,2304.53223,218
RECLTD,69963,65307,4656,7.13,31928,66130.04459,10566030053,69105.62137,2975.57678,326
BANDHANBNK,52557,49081,3476,7.08,30418,91095.94764,10649985660,93371.66424,2275.7166,173
BPCL,33114,30961,2153,6.95,16659,39642.10954,6556983943,40671.81272,1029.70318,318
HDFCBANK,1069594,1000547,69047,6.9,455534,937029.7573,126404359627,957517.33857,20487.58127,727
ICICIGI,30436,28513,1923,6.74,13601,42450.02407,2970909236,42717.49644,267.47236,1616
SRF,42202,39562,2640,6.67,32641,72257.39496,9967974090,73934.31586,1676.9209,2575
JUBLFOOD,42730,40072,2658,6.63,35548,85196.05662,14345760900,87782.72812,2586.6715,515
BANKINDIA,28503,26736,1767,6.61,16187,70589.12744,5131871160,71472.38904,883.2616,143
INDHOTEL,37992,35746,2246,6.28,16142,55806.8077,6408254110,56636.9488,830.1411,730
DELHIVERY,26886,25300,1586,6.27,14683,61696.6805,7669412148,62744.18698,1047.50648,447
RELIANCE,539624,507922,31702,6.24,302875,666967.61315,135125055555,685112.6687,18145.05555,1317
ADANIGREEN,71051,66953,4098,6.12,50782,173838.33672,24177247284,179200.72956,5362.39284,1330
JIOFIN,200297,189267,11030,5.83,127498,345829.77504,39722648310,353194.66564,7364.8906,243
COALINDIA,122178,115526,6652,5.76,53136,114757.80516,18013393872,117208.18638,2450.38122,404
YESBANK,62281,58923,3358,5.7,33194,147664.03467,8985517118,149273.88885,1609.85418,22
TMPV,134169,127193,6976,5.48,73914,156591.87232,22540750912,161241.70144,4649.82912,314
KPITTECH,41454,39357,2097,5.33,28985,41977.08473,9470641701,43492.85174,1515.76701,592
AUBANK,38549,36608,1941,5.3,62048,113749.7779,59969006770,121771.4456,8021.6677,1128
MFSL,31904,30362,1542,5.08,34298,34075.65276,18856650500,36632.47776,2556.825,1592
MOTHERSON,41810,39818,1992,5,32263,154203.24762,17703400701,155974.86213,1771.61451,166
TATASTEEL,158199,150903,7296,4.83,89246,156148.93057,30748867022,160645.00705,4496.07647,186
NBCC,27656,26414,1242,4.7,17611,48890.3948,5599434880,49958.1186,1067.7238,89
BEL,148509,141929,6580,4.64,74800,194819.08675,24866774571,198652.73746,3833.65071,413
BHARTIARTL,188646,180664,7982,4.42,69831,259481.10503,39139712948,263010.14451,3529.03948,1947
JSWENERGY,39889,38216,1673,4.38,21330,66145.36662,6017895139,66746.20551,600.83889,548
UNIONBANK,40887,39175,1712,4.37,24732,91657.08218,11331939179,93728.32335,2071.24116,186
IEX,29361,28134,1227,4.36,16714,46268.34261,4551967411,47069.69047,801.34786,124
CROMPTON,53330,51107,2223,4.35,29711,75010.78304,8443804822,76365.84376,1355.06072,243
ABCAPITAL,24762,23781,981,4.13,12755,69182.68698,9516311087,70586.76285,1404.07587,410
HDFCLIFE,87134,83691,3443,4.11,33237,84006.53184,11934191456,85669.2914,1662.75956,546
ICICIPRULI,30612,29434,1178,4,11184,26590.15101,2679362973,26887.98824,297.83723,510
VOLTAS,64563,62093,2470,3.98,33086,65334.55653,9208890727,66571.23881,1236.68227,1243
ICICIBANK,237615,229094,8521,3.72,113014,421686.84082,71471641962,428397.08044,6710.23962,1422
HINDUNILVR,124466,120113,4353,3.62,68896,143714.0754,28483798587,148075.94127,4361.86587,2024
GMRAIRPORT,38090,36760,1330,3.62,21901,73964.56632,8026850088,75257.3742,1292.80788,99
M&M,125332,121069,4263,3.52,70257,164543.4482,32288666434,168037.97254,3494.52434,3443
PAYTM,78291,75689,2602,3.44,130855,359939.46414,124225602999,385907.94413,25968.47999,1718
IDFCFIRSTB,69575,67285,2290,3.4,28443,114481.89819,11470867472,116096.88067,1614.98247,85
NIFTY,10150006,9816169,333837,3.4,273326924,2608569.75538,430108932840077,7145407.95866,4536838.20327,24334
PNB,55866,54052,1814,3.36,25701,113356.8456,12847846800,115177.3136,1820.468,115
SUZLON,71301,69008,2293,3.32,35722,114305.8801,10510770444,116775.10554,2469.22544,46
SUNPHARMA,89048,86355,2693,3.12,45480,59955.03206,24667942075,61891.14281,1936.11075,1922
SBIN,295947,287019,8928,3.11,218743,435353.44387,130786773075,450156.82462,14803.38075,1048
AXISBANK,230507,223603,6904,3.09,91742,251962.35618,46862172406,257617.83025,5655.47406,1235
FINNIFTY,63579,61682,1897,3.08,1875754,20359.25027,2943827374216,52930.83244,32571.58216,26246
SUPREMEIND,22394,21728,666,3.07,13808,41312.25591,4512518015,41569.01106,256.75515,3593
CANBK,83468,81031,2437,3.01,38599,169316.03745,16840581277,172169.46022,2853.42277,128
LICHSGFIN,64090,62310,1780,2.86,53213,123482.6255,14730230830,125891.8338,2409.2083,506
INDUSTOWER,86655,84267,2388,2.83,78962,117760.2155,40435244294,122626.03744,4865.82194,387
INDIGO,84395,82124,2271,2.77,69636,158048.53921,39164202870,163633.31791,5584.7787,5218
MAXHEALTH,47070,45806,1264,2.76,22713,50921.01178,7027253446,51882.04875,961.03696,1016
POWERGRID,75860,73831,2029,2.75,33859,71705.3806,10515843246,73005.30056,1299.91996,271
OIL,19730,19210,520,2.71,9128,24320.1392,3598064848,24687.51768,367.37848,467
NTPC,134782,131339,3443,2.62,34848,94217.1138,8452585320,95442.192,1225.0782,339
PNBHOUSING,24369,23754,615,2.59,14520,57550.94696,5362958250,58226.84946,675.9025,1182
TECHM,47823,46667,1156,2.48,22429,94939.81956,12040926192,96507.46548,1567.64592,1599
IDEA,123759,120795,2964,2.45,132358,592479.20418,85470024428,613235.59421,20756.39003,15
HDFCAMC,33648,32844,804,2.45,25235,55129.53285,14865509700,57368.72985,2239.197,2698
BHEL,52490,51236,1254,2.45,37857,154776.35565,26317062187,159101.24002,4324.88437,417
ITC,249935,244054,5881,2.41,115694,233410.6727,32115561825,240259.73345,6849.06075,271
INFY,369604,360994,8610,2.39,191264,400187.6902,47532674828,408539.63848,8351.94828,1144
DLF,77943,76131,1812,2.38,32806,88569.56609,12658605400,90513.53009,1943.964,682
APLAPOLLO,35561,34752,809,2.33,16249,49223.16504,7281713113,50181.02617,957.86113,2139
ETERNAL,119577,117074,2503,2.14,90045,212033.41331,50984363296,218851.90003,6818.48671,331
CIPLA,51187,50160,1027,2.05,33302,37102.06679,16694209236,38269.55165,1167.48486,1422
JSWSTEEL,78409,76845,1564,2.04,31450,108339.41713,17424663239,110521.79952,2182.38239,1320
ADANIPORTS,83665,82130,1535,1.87,67899,169094.16049,38835314888,173981.70937,4887.54888,1702
HEROMOTOCO,54696,53698,998,1.86,44738,109288.27983,27303408739,111760.16722,2471.88739,5624
TCS,284367,279567,4800,1.72,215226,222282.39863,91107846108,235741.62971,13459.23108,2296
PETRONET,26935,26487,448,1.69,14497,39930.09619,4183717217,40451.19836,521.10217,292
NESTLEIND,34888,34334,554,1.61,18792,63380.48865,7614157385,63896.0625,515.57385,1479
SHRIRAMFIN,56381,55510,871,1.57,33481,119060.57509,19448406012,122452.36022,3391.78512,1138
TATACONSUM,49637,48878,759,1.55,21218,56430.68711,6798314484,56972.17196,541.48484,1060
BAJFINANCE,147666,145462,2204,1.52,47163,114678.0615,27366373875,118273.02525,3594.96375,1087
ADANIPOWER,73291,72221,1070,1.48,55047,210191.42815,20077881828,212982.48643,2791.05828,206
AUROPHARMA,30450,30016,434,1.45,17775,55359.94678,10506046375,56627.38053,1267.43375,1617
MOTILALOFS,18420,18177,243,1.34,46247,29621.18014,34107257565,33914.40579,4293.22565,1011
POLICYBZR,34732,34279,453,1.32,30054,32986.45112,15979769172,34799.81284,1813.36172,1798
MARICO,24553,24249,304,1.25,11460,62923.58868,5424882240,63389.13108,465.5424,847
GODREJCP,67192,66392,800,1.2,33311,59623.06305,9814795790,61029.17095,1406.1079,929
FORTIS,29080,28745,335,1.17,14060,42365.42173,5802646371,43006.54544,641.12371,923
TORNTPHARM,41057,40602,455,1.12,18585,34768.4106,8057152428,35459.24738,690.83678,4932
UNOMINDA,15917,15759,158,1,8912,18116.11813,4345491782,18285.15595,169.03782,1253
ADANIENSOL,42778,42362,416,0.98,25610,83817.82779,19165286029,86557.35809,2739.53029,1594
CHOLAFIN,34632,34300,332,0.97,19380,85265.59737,14073671556,86538.68793,1273.09056,1873
GVT&D,42488,42084,404,0.96,48299,58539.2331,19579099706,60953.48016,2414.24706,4185
CUMMINSIND,41054,40664,390,0.96,31180,102917.39972,22697495036,105023.15008,2105.75036,5239
HCLTECH,96990,96144,846,0.88,51656,101747.80688,17209338184,104084.46872,2336.66184,1315
NMDC,72773,72257,516,0.71,55896,225862.77532,10124888355,227442.77887,1580.00355,85
GLENMARK,44993,44750,243,0.54,36572,78734.9676,25404919462,82331.18722,3596.21962,2400
LTF,42532,42307,225,0.53,22949,66618.90675,10095186082,68580.78007,1961.87332,319
CAMS,26501,26380,121,0.46,15918,42058.45784,5924740816,42871.0335,812.57566,749
HAVELLS,24186,24082,104,0.43,20245,50286.3203,7991286105,51210.58135,924.26105,1269
DIVISLAB,57676,57436,240,0.42,103287,109627.74204,79121803568,117882.77772,8255.03568,8744
