changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
47461,23-Jun-2026,Index Options,99828,159,Call,6.93,53616.28896,148.7,52367,24000,NIFTY,53616.28896,RR,23989.15,556740,OPTIDXNIFTY23-06-2026CE24000,OPTIDX,90.63
16262,23-Jun-2026,Index Options,32260,114.55,Call,2.09,19283.00985,112.2,15998,24100,NIFTY,19283.00985,RR,23989.15,281730,OPTIDXNIFTY23-06-2026CE24100,OPTIDX,101.65
12323,30-Jun-2026,Index Options,33264,139.85,Call,1.23,4713.51448,138.15,20941,24200,NIFTY,4713.51448,RR,23989.15,53935,OPTIDXNIFTY30-06-2026CE24200,OPTIDX,58.85
9239,23-Jun-2026,Index Options,17258,186.6,Call,9.89,25323.4398,169.8,8019,23950,NIFTY,25323.4398,RR,23989.15,228808,OPTIDXNIFTY23-06-2026CE23950,OPTIDX,115.21
7161,23-Jun-2026,Index Options,42522,212.5,Call,9.82,43551.23639,193.5,35361,23900,NIFTY,43551.23639,RR,23989.15,342318,OPTIDXNIFTY23-06-2026CE23900,OPTIDX,20.25
6778,30-Jun-2026,Stock Futures,226004,1146.1,-,0.61,115210.23624,1139.2,219226,0,INFY,115210.23624,RR,1145,25211,FUTSTKINFY30-06-2026XX0,FUTSTK,3.09
6539,23-Jun-2026,Index Options,11114,134.1,Call,3.23,7068.39177,129.9,4575,24050,NIFTY,7068.39177,RR,23989.15,86312,OPTIDXNIFTY23-06-2026CE24050,OPTIDX,142.93
3839,30-Jun-2026,Stock Futures,104018,1158.7,-,3.09,64010.2127,1124,100179,0,HCLTECH,64010.2127,RR,1160.5,15908,FUTSTKHCLTECH30-06-2026XX0,FUTSTK,3.83
3204,23-Jun-2026,Index Options,8536,997.5,Call,10.52,3486.94908,902.55,5332,23000,NIFTY,3486.94908,RR,23989.15,5647,OPTIDXNIFTY23-06-2026CE23000,OPTIDX,60.09
2501,30-Jun-2026,Stock Options,7907,26.6,Call,25.47,3185.1732,21.2,5406,1330,RELIANCE,3185.1732,RR,1328.6,23386,OPTSTKRELIANCE30-06-2026CE1330,OPTSTK,46.26
2337,30-Jun-2026,Index Options,119782,231.5,Call,6.76,24303.0666,216.85,117444,24000,NIFTY,24303.0666,RR,23989.15,170052,OPTIDXNIFTY30-06-2026CE24000,OPTIDX,1.99
2279,30-Jun-2026,Stock Futures,31933,223.16,-,0.82,49010.13489,221.34,29654,0,ADANIPOWER,49010.13489,RR,222.2,6187,FUTSTKADANIPOWER30-06-2026XX0,FUTSTK,7.69
2173,23-Jun-2026,Index Options,13841,519,Call,14.39,6279.04537,453.7,11668,23500,NIFTY,6279.04537,RR,23989.15,19820,OPTIDXNIFTY23-06-2026CE23500,OPTIDX,18.62
1935,30-Jun-2026,Stock Options,5194,1.35,Call,42.11,176.26752,0.95,3259,300,ITC,176.26752,RR,291.85,9416,OPTSTKITC30-06-2026CE300,OPTSTK,59.37
1720,28-Jul-2026,Stock Options,2240,0.32,Call,52.38,580.46284,0.21,520,28,YESBANK,580.46284,RR,23.88,6436,OPTSTKYESBANK28-07-2026CE28,OPTSTK,330.77
1558,30-Jun-2026,Index Options,18513,286,Call,8.03,8595.14375,264.75,16955,23900,NIFTY,8595.14375,RR,23989.15,48658,OPTIDXNIFTY30-06-2026CE23900,OPTIDX,9.19
1542,30-Jun-2026,Stock Options,4003,24.8,Call,13.76,815.30596,21.8,2461,1860,BHARTIARTL,815.30596,RR,1857,7408,OPTSTKBHARTIARTL30-06-2026CE1860,OPTSTK,62.66
1512,30-Jun-2026,Stock Futures,42277,4334.2,-,0.95,35564.5311,4293.4,40765,0,TITAN,35564.5311,RR,4335,4695,FUTSTKTITAN30-06-2026XX0,FUTSTK,3.71
1443,30-Jun-2026,Stock Options,22223,18.8,Call,27.03,2071.8326,14.8,20780,1350,RELIANCE,2071.8326,RR,1328.6,22076,OPTSTKRELIANCE30-06-2026CE1350,OPTSTK,6.94
1408,30-Jun-2026,Stock Options,6479,22.35,Call,26.63,1795.6917,17.65,5071,1340,RELIANCE,1795.6917,RR,1328.6,15849,OPTSTKRELIANCE30-06-2026CE1340,OPTSTK,27.77
1380,30-Jun-2026,Stock Options,2261,404.75,Call,38.52,2671.88052,292.2,881,12200,DIXON,2671.88052,RR,12240,15052,OPTSTKDIXON30-06-2026CE12200,OPTSTK,156.64
1336,30-Jun-2026,Stock Futures,40622,58.12,-,4.06,73976.9142,55.85,39286,0,SUZLON,73976.9142,RR,57.93,14084,FUTSTKSUZLON30-06-2026XX0,FUTSTK,3.4
1335,30-Jun-2026,Index Options,3144,160.4,Call,9.6,1300.32709,146.35,1809,14600,MIDCPNIFTY,1300.32709,RR,14503.9,7239,OPTIDXMIDCPNIFTY30-06-2026CE14600,OPTIDX,73.8
1308,30-Jun-2026,Stock Futures,193533,1337.8,-,0.29,123753.42336,1333.9,192225,0,ICICIBANK,123753.42336,RR,1335.5,13236,FUTSTKICICIBANK30-06-2026XX0,FUTSTK,0.68
1293,30-Jun-2026,Index Options,5599,255.8,Call,6.63,2794.54693,239.9,4306,23950,NIFTY,2794.54693,RR,23989.15,17521,OPTIDXNIFTY30-06-2026CE23950,OPTIDX,30.03
