symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
FINNIFTY,37071,29180,7891,27.04,136272,3604.53162,220332259158,11699.86321,8095.33158,26770
HEROMOTOCO,76821,61127,15694,25.67,172329,233154.52698,108336892332,246553.7253,13399.19832,4908
INDIGO,189338,160306,29032,18.11,386592,444245.88669,267092969610,477102.70779,32856.8211,5462
KEI,19760,17000,2760,16.24,52561,101486.86084,39327274287,104110.42871,2623.56787,5261
GVT&D,24558,21949,2609,11.89,45806,75304.32522,22389930846,79226.75868,3922.43346,5050
MCX,74915,67080,7835,11.68,90583,244530.32924,100319523495,255797.6392,11267.30995,2834
NAM-INDIA,19656,17607,2049,11.64,15879,60708.58787,5039000600,60927.59387,219.006,1140
MIDCPNIFTY,178470,161203,17267,10.71,590363,200494.31191,1014471992652,236456.65843,35962.34652,14434
POLYCAB,36843,33393,3450,10.33,61596,165433.9355,58909521005,169474.64555,4040.71005,9555
RADICO,8037,7291,746,10.23,10975,18796.57081,4226640618,19250.85199,454.28118,3827
SUPREMEIND,21799,19862,1937,9.75,28989,63016.00721,11490143108,63937.4883,921.48108,3423
VMM,12505,11460,1045,9.12,12506,49136.63622,2347349075,49301.85147,165.21525,116
ONGC,119850,110708,9142,8.26,94000,178799.98545,33760426342,183105.89887,4305.91342,233
ASTRAL,26220,24236,1984,8.19,29300,88804.86069,10116265633,89729.22702,924.36633,1490
NIFTY,7813211,7255970,557241,7.68,55848264,2599606.6666,87452572618169,5274316.7083,2674710.04169,24056
BANDHANBNK,56227,52410,3817,7.28,103294,273726.71424,49577934528,282154.43952,8427.72528,202
SBICARD,63326,59213,4113,6.95,97985,161171.7576,34016882136,165924.57896,4752.82136,624
HINDZINC,65667,61688,3979,6.45,65966,133496.40127,30492251809,137882.93186,4386.53059,518
NATIONALUM,72523,68157,4366,6.41,89430,165164.53031,42482586693,171379.6785,6215.14818,333
MOTHERSON,46095,43344,2751,6.35,87818,240832.78107,58273702374,248397.32781,7564.54674,151
BSE,100436,94495,5941,6.29,163647,292423.89073,186534431942,311664.77265,19240.88192,3875
EICHERMOT,77017,72659,4358,6,123985,236822.87033,72486100914,243767.67947,6944.80914,7600
UNOMINDA,15105,14285,820,5.74,39585,62207.65842,18949277369,63835.39211,1627.73369,1137
MUTHOOTFIN,40958,38804,2154,5.55,72300,177559.41005,44196159436,182047.29191,4487.88186,3023
CANBK,80418,76341,4077,5.34,52914,251830.16775,21828167415,254950.9209,3120.75315,129
HINDALCO,127800,121842,5958,4.89,131883,278982.80746,63040934117,285450.01863,6467.21117,952
BPCL,47836,45725,2111,4.62,48231,108480.34744,19657955144,110977.24139,2496.89394,309
JINDALSTEL,37350,35717,1633,4.57,31812,103588.39975,11534955443,104693.70418,1105.30443,1061
MAXHEALTH,42597,40838,1759,4.31,124421,128180.11389,60873551025,134220.24414,6040.13025,1122
TIINDIA,19310,18532,778,4.2,35761,73864.66784,15473385210,74611.95994,747.2921,3060
BHARTIARTL,194081,186783,7298,3.91,196267,651107.89825,110745996654,657100.81479,5992.91654,1849
PIIND,34386,33168,1218,3.67,37265,97065.51186,8312722201,98000.41387,934.90201,2679
LT,180940,174668,6272,3.59,211644,507230.83349,106682825310,516168.6166,8937.7831,4202
MARUTI,176770,170886,5884,3.44,627069,454673.9361,390375671740,484189.6535,29515.7174,13753
AUBANK,39807,38492,1315,3.42,52368,181550.6163,37368198210,184895.1984,3344.5821,1038
SHRIRAMFIN,84186,81454,2732,3.35,126169,266864.47854,81632446425,275652.87279,8788.39425,1030
NIFTYNXT50,2023,1962,61,3.11,2158,4696.81315,3477627811,4854.41627,157.60311,72199
M&M,173989,168877,5112,3.03,308034,397283.76624,157396350164,417521.66788,20237.90164,3185
SBIN,239130,232219,6911,2.98,335694,652264.05307,201635830132,670969.0794,18705.02632,1045
PREMIERENE,26747,25993,754,2.9,31741,84626.8559,11391130268,86099.54358,1472.68768,1045
ADANIPOWER,72389,70405,1984,2.82,70550,159212.95919,43087391605,165021.94525,5808.98605,229
LTM,57771,56317,1454,2.58,45564,123259.74394,14291923797,124684.73191,1424.98797,3762
KFINTECH,25527,24911,616,2.47,15146,26696.80217,4110018294,27024.46261,327.66044,876
TVSMOTOR,93840,91597,2243,2.45,158917,395525.95416,60185058806,402031.12722,6505.17306,3578
TATAPOWER,87983,85888,2095,2.44,66015,146346.39184,23967875325,149606.9226,3260.53075,388
INDUSTOWER,104286,101960,2326,2.28,51249,211487.92574,14097419779,213194.89353,1706.96779,393
ICICIBANK,315648,309290,6358,2.06,367583,1236675.40577,235060078281,1255642.61858,18967.21281,1387
MAZDOCK,47558,46606,952,2.04,56703,103943.39845,19352523875,106253.0922,2309.69375,2463
BAJFINANCE,153511,150534,2977,1.98,161530,551657.8125,65275113862,558245.47612,6587.66362,981
OFSS,41432,40651,781,1.92,216922,207444.59358,164807670983,228397.63341,20953.03983,10955
ETERNAL,139926,137417,2509,1.83,98136,354179.72561,26350647010,357003.78822,2824.0626,255
PAYTM,49030,48154,876,1.82,80656,203712.61808,45403948027,208130.51586,4417.89777,1122
DELHIVERY,26858,26387,471,1.78,28953,94220.47223,19394369175,95680.93899,1460.46675,464
FORTIS,20074,19730,344,1.74,26454,74181.52517,12761012778,75265.38546,1083.86028,953
ADANIENT,121624,119596,2028,1.7,150314,361509.2423,107670317345,376278.91376,14769.67145,3040
LICI,45587,44857,730,1.63,46207,92530.43352,18401654516,93947.95368,1417.52016,423
HYUNDAI,36600,36024,576,1.6,41568,137645.69615,8753435636,138151.13251,505.43636,1966
