changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
64747,28-Jul-2026,Stock Futures,212242,1037,-,-1.23,432584.81068,1049.9,147495,0,INFY,432584.81068,RS,1042.9,103631,FUTSTKINFY28-07-2026XX0,FUTSTK,43.9
62424,30-Jun-2026,Index Options,158356,58.7,Call,-21,241101.99066,74.3,95932,24200,NIFTY,241101.99066,RS,24056,3724906,OPTIDXNIFTY30-06-2026CE24200,OPTIDX,65.07
46422,28-Jul-2026,Stock Futures,174608,2065.2,-,-0.83,335167.6378,2082.4,128186,0,TCS,335167.6378,RS,2095.9,71071,FUTSTKTCS28-07-2026XX0,FUTSTK,36.21
46010,30-Jun-2026,Index Options,93946,105.4,Put,-36.62,151130.45393,166.3,47936,24100,NIFTY,151130.45393,RS,24056,2671589,OPTIDXNIFTY30-06-2026PE24100,OPTIDX,95.98
45290,30-Jun-2026,Index Options,74761,161.15,Put,-28.47,217304.29207,225.3,29471,24200,NIFTY,217304.29207,RS,24056,2807005,OPTIDXNIFTY30-06-2026PE24200,OPTIDX,153.68
40255,30-Jun-2026,Index Options,96991,2.1,Call,-53.33,1516.86726,4.5,56736,24800,NIFTY,1516.86726,RS,24056,629014,OPTIDXNIFTY30-06-2026CE24800,OPTIDX,70.95
39049,30-Jun-2026,Index Options,89554,1.25,Call,-32.43,360.83833,1.85,50505,25200,NIFTY,360.83833,RS,24056,336446,OPTIDXNIFTY30-06-2026CE25200,OPTIDX,77.32
37006,30-Jun-2026,Index Options,65712,43.55,Call,-25.49,84689.73396,58.45,28706,24250,NIFTY,84689.73396,RS,24056,1620546,OPTIDXNIFTY30-06-2026CE24250,OPTIDX,128.91
33883,30-Jun-2026,Index Options,132620,31.15,Call,-31.76,80968.85435,45.65,98737,24300,NIFTY,80968.85435,RS,24056,2107384,OPTIDXNIFTY30-06-2026CE24300,OPTIDX,34.32
32744,28-Jul-2026,Stock Futures,81675,1080,-,-1.3,188196.44232,1094.2,48931,0,HCLTECH,188196.44232,RS,1100.5,43062,FUTSTKHCLTECH28-07-2026XX0,FUTSTK,66.92
29117,28-Jul-2026,Stock Futures,74759,1383.6,-,-0.47,297813.45275,1390.1,45642,0,AXISBANK,297813.45275,RS,1377.2,34276,FUTSTKAXISBANK28-07-2026XX0,FUTSTK,63.79
28325,30-Jun-2026,Index Options,51150,22.55,Call,-36.48,26565.31433,35.5,22825,24350,NIFTY,26565.31433,RS,24056,947374,OPTIDXNIFTY30-06-2026CE24350,OPTIDX,124.1
27738,28-Jul-2026,Stock Futures,64727,982.4,-,-0.89,251170.5087,991.25,36989,0,BAJFINANCE,251170.5087,RS,981.4,33799,FUTSTKBAJFINANCE28-07-2026XX0,FUTSTK,74.99
26503,30-Jun-2026,Index Options,159662,2,Put,-68.5,1718.86076,6.35,133158,23000,NIFTY,1718.86076,RS,24056,736602,OPTIDXNIFTY30-06-2026PE23000,OPTIDX,19.9
25635,28-Jul-2026,Stock Futures,57419,256.5,-,-0.62,179426.59462,258.1,31784,0,ETERNAL,179426.59462,RS,255,28733,FUTSTKETERNAL28-07-2026XX0,FUTSTK,80.65
25147,28-Jul-2026,Stock Futures,93887,171.59,-,-0.05,244080.3288,171.68,68740,0,WIPRO,244080.3288,RS,175.09,47432,FUTSTKWIPRO28-07-2026XX0,FUTSTK,36.58
24485,30-Jun-2026,Index Options,98212,16.4,Call,-39.71,28533.65496,27.2,73727,24400,NIFTY,28533.65496,RS,24056,1379137,OPTIDXNIFTY30-06-2026CE24400,OPTIDX,33.21
21921,28-Jul-2026,Stock Futures,57106,189.4,-,-1.15,140096.95975,191.61,35185,0,TATASTEEL,140096.95975,RS,188.6,26834,FUTSTKTATASTEEL28-07-2026XX0,FUTSTK,62.3
21480,30-Jun-2026,Index Options,29761,131.2,Put,-32.8,130365.86185,195.25,8281,24150,NIFTY,130365.86185,RS,24056,1971909,OPTIDXNIFTY30-06-2026PE24150,OPTIDX,259.39
20955,28-Jul-2026,Stock Futures,50986,354.35,-,-1.46,133909.116,359.6,30031,0,NTPC,133909.116,RS,352.5,24970,FUTSTKNTPC28-07-2026XX0,FUTSTK,69.78
20096,30-Jun-2026,Index Options,181840,9,Call,-44.79,19146.26892,16.3,161744,24500,NIFTY,19146.26892,RS,24056,1622909,OPTIDXNIFTY30-06-2026CE24500,OPTIDX,12.42
20003,30-Jun-2026,Index Options,54517,78.1,Call,-16.07,165899.11171,93.05,34514,24150,NIFTY,165899.11171,RS,24056,2110904,OPTIDXNIFTY30-06-2026CE24150,OPTIDX,57.96
19882,30-Jun-2026,Index Options,120399,102.45,Call,-10.48,220960.242,114.45,100517,24100,NIFTY,220960.242,RS,24056,2386373,OPTIDXNIFTY30-06-2026CE24100,OPTIDX,19.78
19502,28-Jul-2026,Stock Futures,47932,14.18,-,-1.94,213274.60987,14.46,28430,0,IDEA,213274.60987,RS,14.05,20925,FUTSTKIDEA28-07-2026XX0,FUTSTK,68.6
19438,30-Jun-2026,Index Options,41539,6.65,Call,-47.22,4842.43523,12.6,22101,24550,NIFTY,4842.43523,RS,24056,551436,OPTIDXNIFTY30-06-2026CE24550,OPTIDX,87.95
