changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-9703,28-Jul-2026,Index Options,2708,21,Put,-11.95,256.10299,23.85,12411,21800,NIFTY,256.10299,SS,24085.7,17380,OPTIDXNIFTY28-07-2026PE21800,OPTIDX,-78.18
-8581,23-Jun-2026,Index Options,22733,28.25,Put,-44.5,8359.2275,50.9,31314,23650,NIFTY,8359.2275,SS,24085.7,331880,OPTIDXNIFTY23-06-2026PE23650,OPTIDX,-27.4
-7041,23-Jun-2026,Index Options,35368,2.95,Put,-39.8,580.138,4.9,42409,22800,NIFTY,580.138,SS,24085.7,223130,OPTIDXNIFTY23-06-2026PE22800,OPTIDX,-16.6
-4874,30-Jun-2026,Stock Futures,75911,3134,-,-0.29,84799.58886,3143,80785,0,M&M,84799.58886,SS,3132,13531,FUTSTKM&M30-06-2026XX0,FUTSTK,-6.03
-2911,30-Jun-2026,Index Options,4694,7.6,Put,-19.58,15.29187,9.45,7605,49500,BANKNIFTY,15.29187,SS,57585.05,6842,OPTIDXBANKNIFTY30-06-2026PE49500,OPTIDX,-38.28
-2656,30-Jun-2026,Index Options,28367,22.9,Put,-28.33,581.01067,31.95,31023,23200,NIFTY,581.01067,SS,24085.7,33566,OPTIDXNIFTY30-06-2026PE23200,OPTIDX,-8.56
-2609,28-Jul-2026,Index Options,22954,25.45,Put,-21.57,373.33448,32.45,25563,22000,NIFTY,373.33448,SS,24085.7,21062,OPTIDXNIFTY28-07-2026PE22000,OPTIDX,-10.21
-2491,30-Jun-2026,Stock Futures,95168,953.55,-,-0.18,55854.06772,955.25,97659,0,BAJFINANCE,55854.06772,SS,958.5,7809,FUTSTKBAJFINANCE30-06-2026XX0,FUTSTK,-2.55
-2163,30-Jun-2026,Index Options,12298,16.65,Call,-4.58,106.53298,17.45,14461,61000,BANKNIFTY,106.53298,SS,57585.05,20682,OPTIDXBANKNIFTY30-06-2026CE61000,OPTIDX,-14.96
-2100,30-Jun-2026,Index Options,5963,13.05,Put,-26.06,36.01339,17.65,8063,51500,BANKNIFTY,36.01339,SS,57585.05,8912,OPTIDXBANKNIFTY30-06-2026PE51500,OPTIDX,-26.04
-2024,30-Jun-2026,Index Options,29552,7.4,Put,-20.43,115.76839,9.3,31576,22500,NIFTY,115.76839,SS,24085.7,21279,OPTIDXNIFTY30-06-2026PE22500,OPTIDX,-6.41
-1927,30-Jun-2026,Index Options,47985,28.4,Put,-29.35,918.64094,40.2,49912,23300,NIFTY,918.64094,SS,24085.7,41764,OPTIDXNIFTY30-06-2026PE23300,OPTIDX,-3.86
-1714,30-Jun-2026,Stock Futures,75771,358.6,-,-8.6,242207.28,392.35,77485,0,TMPV,242207.28,SS,361.7,83000,FUTSTKTMPV30-06-2026XX0,FUTSTK,-2.21
-1614,30-Jun-2026,Index Options,945,21.95,Put,-35.82,34.12176,34.2,2559,52800,BANKNIFTY,34.12176,SS,57585.05,4244,OPTIDXBANKNIFTY30-06-2026PE52800,OPTIDX,-63.07
-1610,30-Jun-2026,Index Options,42050,4.8,Put,-19.33,76.80147,5.95,43661,22000,NIFTY,76.80147,SS,24085.7,22003,OPTIDXNIFTY30-06-2026PE22000,OPTIDX,-3.69
-1521,28-Jul-2026,Index Options,5654,161.75,Put,-26.69,389.64592,220.65,7175,54000,BANKNIFTY,389.64592,SS,57585.05,7756,OPTIDXBANKNIFTY28-07-2026PE54000,OPTIDX,-21.2
-1404,28-Jul-2026,Index Options,14459,44.6,Put,-20.71,567.81591,56.25,15863,22500,NIFTY,567.81591,SS,24085.7,18135,OPTIDXNIFTY28-07-2026PE22500,OPTIDX,-8.85
-1311,30-Jun-2026,Index Options,5632,3.5,Put,-27.84,3.45757,4.85,6943,45000,BANKNIFTY,3.45757,SS,57585.05,3331,OPTIDXBANKNIFTY30-06-2026PE45000,OPTIDX,-18.88
-1305,30-Jun-2026,Stock Options,386,0.3,Call,-33.33,5.8448,0.45,1691,680,JSWENERGY,5.8448,SS,571.8,2248,OPTSTKJSWENERGY30-06-2026CE680,OPTSTK,-77.17
-1215,30-Jun-2026,Index Options,20014,8.9,Put,-23.93,36.00762,11.7,21229,50000,BANKNIFTY,36.00762,SS,57585.05,13486,OPTIDXBANKNIFTY30-06-2026PE50000,OPTIDX,-5.72
-1111,30-Jun-2026,Stock Futures,88414,1357.1,-,-0.78,70798.0455,1367.7,89525,0,AXISBANK,70798.0455,SS,1351.9,8332,FUTSTKAXISBANK30-06-2026XX0,FUTSTK,-1.24
-1058,30-Jun-2026,Stock Options,6573,8,Put,-32.2,110.21647,11.8,7631,2100,TCS,110.21647,SS,2221,7814,OPTSTKTCS30-06-2026PE2100,OPTSTK,-13.86
-1048,30-Jun-2026,Index Options,3807,32.6,Put,-29.97,206.65807,46.55,4855,23350,NIFTY,206.65807,SS,24085.7,8049,OPTIDXNIFTY30-06-2026PE23350,OPTIDX,-21.59
-1037,30-Jun-2026,Stock Futures,35014,180.49,-,-0.41,27829.35659,181.24,36051,0,SAIL,27829.35659,SS,179.77,3269,FUTSTKSAIL30-06-2026XX0,FUTSTK,-2.88
-1035,28-Jul-2026,Index Options,8310,16,Put,-16.01,54.77338,19.05,9345,21500,NIFTY,54.77338,SS,24085.7,4925,OPTIDXNIFTY28-07-2026PE21500,OPTIDX,-11.08
