changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
105517,27-Oct-2026,Stock Futures,398886,739.3,-,0.67,584981.14038,734.4,293369,0,HDFCBANK,584981.14038,RR,735.6,122073,FUTSTKHDFCBANK27-10-2026XX0,FUTSTK,35.97
54981,27-Oct-2026,Stock Futures,103415,1227.2,-,2.59,479243.54787,1196.2,48434,0,AXISBANK,479243.54787,RR,1222.4,63194,FUTSTKAXISBANK27-10-2026XX0,FUTSTK,113.52
54700,27-Oct-2026,Stock Futures,182026,1233.6,-,0.32,391318.7475,1229.7,127326,0,RELIANCE,391318.7475,RR,1226,63642,FUTSTKRELIANCE27-10-2026XX0,FUTSTK,42.96
34740,27-Oct-2026,Index Futures,160283,23261,-,0.32,705595.16518,23186.1,125543,0,NIFTY,705595.16518,RR,23140.5,46784,FUTIDXNIFTY27-10-2026XX0,FUTIDX,27.67
33278,27-Oct-2026,Stock Futures,54116,388.2,-,0.82,162004.95168,385.05,20838,0,AMBUJACEM,162004.95168,RR,383.8,34892,FUTSTKAMBUJACEM27-10-2026XX0,FUTSTK,159.7
31544,27-Oct-2026,Stock Futures,79624,2083.4,-,0.31,202933.19835,2077,48080,0,TCS,202933.19835,RR,2082,43391,FUTSTKTCS27-10-2026XX0,FUTSTK,65.61
30944,29-Sep-2026,Index Options,139708,150.15,Call,14.1,444714.72026,131.6,108764,23100,NIFTY,444714.72026,RR,23140.5,5382131,OPTIDXNIFTY29-09-2026CE23100,OPTIDX,28.45
30759,27-Oct-2026,Stock Futures,89186,987.8,-,0.15,254154.14062,986.3,58427,0,SBIN,254154.14062,RR,983,34375,FUTSTKSBIN27-10-2026XX0,FUTSTK,52.65
24852,06-Oct-2026,Index Options,30893,1.65,Call,6.45,55.25627,1.55,6041,25000,NIFTY,55.25627,RR,23140.5,51521,OPTIDXNIFTY06-10-2026CE25000,OPTIDX,411.39
18704,27-Oct-2026,Stock Futures,40264,1251.1,-,0.6,125565.3572,1243.6,21560,0,HCLTECH,125565.3572,RR,1258,25094,FUTSTKHCLTECH27-10-2026XX0,FUTSTK,86.75
18677,27-Oct-2026,Index Futures,47347,55970,-,0.13,405478.92038,55897.2,28670,0,BANKNIFTY,405478.92038,RR,55580.4,24148,FUTIDXBANKNIFTY27-10-2026XX0,FUTIDX,65.14
18527,27-Oct-2026,Stock Futures,54228,270.65,-,0.65,99437.9355,268.9,35701,0,ITC,99437.9355,RR,269,21400,FUTSTKITC27-10-2026XX0,FUTSTK,51.89
18170,27-Oct-2026,Stock Futures,35686,204.5,-,2.27,146092.78506,199.97,17516,0,ADANIPOWER,146092.78506,RR,202.75,20401,FUTSTKADANIPOWER27-10-2026XX0,FUTSTK,103.73
17439,06-Oct-2026,Index Options,30091,220.35,Call,5.25,18180.05968,209.35,12652,23100,NIFTY,18180.05968,RR,23140.5,136629,OPTIDXNIFTY06-10-2026CE23100,OPTIDX,137.84
17215,27-Oct-2026,Stock Futures,35701,327.5,-,0.03,96695.9238,327.4,18486,0,NTPC,96695.9238,RR,326.6,19724,FUTSTKNTPC27-10-2026XX0,FUTSTK,93.12
17171,27-Oct-2026,Stock Futures,64626,1001,-,1.41,167884.49685,987.1,47455,0,BAJFINANCE,167884.49685,RR,996.9,22534,FUTSTKBAJFINANCE27-10-2026XX0,FUTSTK,36.18
17162,27-Oct-2026,Stock Futures,42048,427.25,-,0.67,110780.1418,424.4,24886,0,COALINDIA,110780.1418,RR,426.1,19219,FUTSTKCOALINDIA27-10-2026XX0,FUTSTK,68.96
15494,29-Sep-2026,Index Options,36285,184.55,Call,15.02,232074.00694,160.45,20791,23050,NIFTY,232074.00694,RR,23140.5,2337088,OPTIDXNIFTY29-09-2026CE23050,OPTIDX,74.52
14734,27-Oct-2026,Stock Futures,38392,3052,-,1.51,113538.009,3006.7,23658,0,M&M,113538.009,RR,3035,18694,FUTSTKM&M27-10-2026XX0,FUTSTK,62.28
14670,27-Oct-2026,Stock Futures,49456,14.29,-,0.49,170426.64822,14.22,34786,0,IDEA,170426.64822,RR,14.26,16651,FUTSTKIDEA27-10-2026XX0,FUTSTK,42.17
13978,27-Oct-2026,Stock Futures,37644,13133,-,0.98,131960.26026,13005,23666,0,DIXON,131960.26026,RR,13390,20127,FUTSTKDIXON27-10-2026XX0,FUTSTK,59.06
13388,27-Oct-2026,Stock Futures,52430,228.6,-,0.35,98600.38209,227.8,39042,0,JIOFIN,98600.38209,RR,227,18417,FUTSTKJIOFIN27-10-2026XX0,FUTSTK,34.29
12865,27-Oct-2026,Stock Futures,35044,3903.9,-,0.56,106666.82958,3882.1,22179,0,LT,106666.82958,RR,3876.2,15691,FUTSTKLT27-10-2026XX0,FUTSTK,58.01
12805,27-Oct-2026,Stock Futures,26249,4969.5,-,1.04,111402.9036,4918.5,13444,0,INDIGO,111402.9036,RR,4940,15032,FUTSTKINDIGO27-10-2026XX0,FUTSTK,95.25
12710,27-Oct-2026,Stock Futures,27749,267.3,-,0.19,49109.51662,266.8,15039,0,VEDL,49109.51662,RR,266.35,15985,FUTSTKVEDL27-10-2026XX0,FUTSTK,84.51
