changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-60452,23-Jun-2026,Index Options,78877,131.35,Call,11.31,220771.4091,118,139329,24000,NIFTY,220771.4091,SR,24102.9,2145599,OPTIDXNIFTY23-06-2026CE24000,OPTIDX,-43.39
-38356,30-Jun-2026,Stock Futures,568879,785.9,-,0.59,259867.3077,781.3,607235,0,HDFCBANK,259867.3077,SR,785.6,60060,FUTSTKHDFCBANK30-06-2026XX0,FUTSTK,-6.32
-24656,23-Jun-2026,Index Options,36898,95.15,Call,1.33,147872.33479,93.9,61554,24050,NIFTY,147872.33479,SR,24102.9,1883868,OPTIDXNIFTY23-06-2026CE24050,OPTIDX,-40.06
-24231,23-Jun-2026,Index Options,12857,173.75,Call,20.33,52237.66947,144.4,37088,23950,NIFTY,52237.66947,SR,24102.9,404559,OPTIDXNIFTY23-06-2026CE23950,OPTIDX,-65.33
-13440,30-Jun-2026,Index Options,116923,224,Call,3.46,25593.22478,216.5,130363,24000,NIFTY,25593.22478,SR,24102.9,157882,OPTIDXNIFTY30-06-2026CE24000,OPTIDX,-10.31
-10767,23-Jun-2026,Index Options,21823,218.05,Call,23.89,54743.38136,176,32590,23900,NIFTY,54743.38136,SR,24102.9,347416,OPTIDXNIFTY23-06-2026CE23900,OPTIDX,-33.04
-7835,30-Jun-2026,Stock Futures,215895,1324.7,-,0.81,248422.4454,1314,223730,0,RELIANCE,248422.4454,SR,1324.7,37194,FUTSTKRELIANCE30-06-2026XX0,FUTSTK,-3.5
-6984,30-Jun-2026,Stock Futures,240119,1064.1,-,1.19,127834.61152,1051.6,247103,0,INFY,127834.61152,SR,1065,29953,FUTSTKINFY30-06-2026XX0,FUTSTK,-2.83
-6797,30-Jun-2026,Stock Futures,23784,1502.6,-,0.25,83799.45288,1498.9,30581,0,AUROPHARMA,83799.45288,SR,1496,10218,FUTSTKAUROPHARMA30-06-2026XX0,FUTSTK,-22.23
-6043,30-Jun-2026,Index Futures,247549,24119.9,-,0.26,506235.61497,24056.9,253592,0,NIFTY,506235.61497,SR,24102.9,32256,FUTIDXNIFTY30-06-2026XX0,FUTIDX,-2.38
-5311,30-Jun-2026,Stock Futures,56479,413,-,0.01,46367.40055,412.95,61790,0,INDUSTOWER,46367.40055,SR,412.3,6595,FUTSTKINDUSTOWER30-06-2026XX0,FUTSTK,-8.6
-4973,30-Jun-2026,Index Futures,64314,57980,-,0.2,289982.10025,57861.6,69287,0,BANKNIFTY,289982.10025,SR,57935.6,16666,FUTIDXBANKNIFTY30-06-2026XX0,FUTIDX,-7.18
-4476,30-Jun-2026,Stock Futures,82430,367,-,0.29,41311.13895,365.95,86906,0,NTPC,41311.13895,SR,366.3,7509,FUTSTKNTPC30-06-2026XX0,FUTSTK,-5.15
-3796,23-Jun-2026,Index Options,8248,312.15,Call,22.92,20478.07261,253.95,12044,23800,NIFTY,20478.07261,SR,24102.9,94058,OPTIDXNIFTY23-06-2026CE23800,OPTIDX,-31.52
-3625,23-Jun-2026,Index Options,3535,265.5,Call,25.27,10186.04215,211.95,7160,23850,NIFTY,10186.04215,SR,24102.9,54458,OPTIDXNIFTY23-06-2026CE23850,OPTIDX,-50.63
-3570,30-Jun-2026,Stock Options,10277,12.25,Call,6.99,1721.72946,11.45,13847,780,HDFCBANK,1721.72946,SR,785.6,23484,OPTSTKHDFCBANK30-06-2026CE780,OPTSTK,-25.78
-3510,30-Jun-2026,Stock Futures,73220,362,-,0.56,49074.37416,360,76730,0,TMPV,49074.37416,SR,361.1,16759,FUTSTKTMPV30-06-2026XX0,FUTSTK,-4.57
-3390,30-Jun-2026,Index Options,7773,192.95,Call,0.86,4725.76395,191.3,11163,24050,NIFTY,4725.76395,SR,24102.9,33461,OPTIDXNIFTY30-06-2026CE24050,OPTIDX,-30.37
-3307,30-Jun-2026,Index Options,16421,718.95,Call,1.16,11968.33161,710.7,19728,57500,BANKNIFTY,11968.33161,SR,57935.6,53216,OPTIDXBANKNIFTY30-06-2026CE57500,OPTIDX,-16.76
-3254,30-Jun-2026,Stock Options,2354,24.85,Call,13.99,1198.935,21.8,5608,1050,INFY,1198.935,SR,1065,11205,OPTSTKINFY30-06-2026CE1050,OPTSTK,-58.02
-3151,30-Jun-2026,Stock Options,7727,32.45,Call,7.1,3202.1568,30.3,10878,1300,RELIANCE,3202.1568,SR,1324.7,15552,OPTSTKRELIANCE30-06-2026CE1300,OPTSTK,-28.97
-2997,23-Jun-2026,Index Options,7814,708.4,Call,15.46,2006.08452,613.55,10811,23400,NIFTY,2006.08452,SR,24102.9,4196,OPTIDXNIFTY23-06-2026CE23400,OPTIDX,-27.72
-2778,30-Jun-2026,Stock Futures,66727,428.75,-,0.86,29238.02364,425.1,69505,0,AMBUJACEM,29238.02364,SR,427.5,6524,FUTSTKAMBUJACEM30-06-2026XX0,FUTSTK,-4
-2562,23-Jun-2026,Index Options,3835,411.15,Call,22.02,5462.1138,336.95,6397,23700,NIFTY,5462.1138,SR,24102.9,19470,OPTIDXNIFTY23-06-2026CE23700,OPTIDX,-40.05
-2555,30-Jun-2026,Index Options,7853,594.95,Call,0.12,10667.37648,594.25,10408,57700,BANKNIFTY,10667.37648,SR,57935.6,57485,OPTIDXBANKNIFTY30-06-2026CE57700,OPTIDX,-24.55
