changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
116663,23-Jun-2026,Index Options,166651,54.45,Put,-60.86,303931.40508,139.1,49988,24100,NIFTY,303931.40508,RS,24102.9,8010738,OPTIDXNIFTY23-06-2026PE24100,OPTIDX,233.38
101025,23-Jun-2026,Index Options,155229,40.35,Call,-25.55,282804.55474,54.2,54204,24150,NIFTY,282804.55474,RS,24102.9,6854954,OPTIDXNIFTY23-06-2026CE24150,OPTIDX,186.38
79517,23-Jun-2026,Index Options,205342,24.3,Call,-39.93,176595.18412,40.45,125825,24200,NIFTY,176595.18412,RS,24102.9,6252817,OPTIDXNIFTY23-06-2026CE24200,OPTIDX,63.2
72010,23-Jun-2026,Index Options,104206,35.15,Put,-67.36,83877.16771,107.7,32196,24050,NIFTY,83877.16771,RS,24102.9,3234941,OPTIDXNIFTY23-06-2026PE24050,OPTIDX,223.66
67942,23-Jun-2026,Index Options,171128,64.55,Call,-9.66,438828.34399,71.45,103186,24100,NIFTY,438828.34399,RS,24102.9,7560987,OPTIDXNIFTY23-06-2026CE24100,OPTIDX,65.84
57135,23-Jun-2026,Index Options,202239,23.6,Put,-72.54,82177.37088,85.95,145104,24000,NIFTY,82177.37088,RS,24102.9,4550998,OPTIDXNIFTY23-06-2026PE24000,OPTIDX,39.38
54637,23-Jun-2026,Index Options,162409,8.05,Call,-63.74,40338.756,22.2,107772,24300,NIFTY,40338.756,RS,24102.9,3352762,OPTIDXNIFTY23-06-2026CE24300,OPTIDX,50.7
54361,23-Jun-2026,Index Options,65658,80,Put,-53.33,265106.55149,171.4,11297,24150,NIFTY,265106.55149,RS,24102.9,5003757,OPTIDXNIFTY23-06-2026PE24150,OPTIDX,481.2
47239,23-Jun-2026,Index Options,125569,5,Put,-83.36,6470.16887,30.05,78330,23800,NIFTY,6470.16887,RS,24102.9,1565111,OPTIDXNIFTY23-06-2026PE23800,OPTIDX,60.31
38307,23-Jun-2026,Index Options,96869,14,Call,-52.94,52276.7429,29.75,58562,24250,NIFTY,52276.7429,RS,24102.9,2849956,OPTIDXNIFTY23-06-2026CE24250,OPTIDX,65.41
38127,23-Jun-2026,Index Options,126352,10.5,Put,-80.26,20578.61468,53.2,88225,23900,NIFTY,20578.61468,RS,24102.9,2553178,OPTIDXNIFTY23-06-2026PE23900,OPTIDX,43.22
28114,23-Jun-2026,Index Options,113180,1.1,Call,-56,824.70243,2.5,85066,24800,NIFTY,824.70243,RS,24102.9,840247,OPTIDXNIFTY23-06-2026CE24800,OPTIDX,33.05
26546,23-Jun-2026,Index Options,107873,4.05,Call,-68.11,11121.81333,12.7,81327,24400,NIFTY,11121.81333,RS,24102.9,2120258,OPTIDXNIFTY23-06-2026CE24400,OPTIDX,32.64
26043,23-Jun-2026,Index Options,71562,6.95,Put,-82.6,7061.38647,39.95,45519,23850,NIFTY,7061.38647,RS,24102.9,1278079,OPTIDXNIFTY23-06-2026PE23850,OPTIDX,57.21
25516,30-Jun-2026,Index Options,48251,145.95,Put,-27.17,18714.49638,200.4,22735,24100,NIFTY,18714.49638,RS,24102.9,201890,OPTIDXNIFTY30-06-2026PE24100,OPTIDX,112.23
21866,23-Jun-2026,Index Options,49773,1.5,Call,-64.71,881.26598,4.25,27907,24650,NIFTY,881.26598,RS,24102.9,597266,OPTIDXNIFTY23-06-2026CE24650,OPTIDX,78.35
21764,23-Jun-2026,Index Options,45942,113.4,Put,-45.36,237174.279,207.55,24178,24200,NIFTY,237174.279,RS,24102.9,3268394,OPTIDXNIFTY23-06-2026PE24200,OPTIDX,90.02
20241,30-Jun-2026,Index Options,61129,23.75,Put,-50.93,2046.90376,48.4,40888,23600,NIFTY,2046.90376,RS,24102.9,128639,OPTIDXNIFTY30-06-2026PE23600,OPTIDX,49.5
19822,23-Jun-2026,Index Options,58708,3.25,Call,-66.67,3799.34755,9.75,38886,24450,NIFTY,3799.34755,RS,24102.9,1020096,OPTIDXNIFTY23-06-2026CE24450,OPTIDX,50.97
19540,23-Jun-2026,Index Options,82210,15.6,Put,-77.37,22856.5051,68.95,62670,23950,NIFTY,22856.5051,RS,24102.9,1914200,OPTIDXNIFTY23-06-2026PE23950,OPTIDX,31.18
18394,30-Jun-2026,Index Options,182929,6.2,Call,-35.08,706.91844,9.55,164535,25000,NIFTY,706.91844,RS,24102.9,159001,OPTIDXNIFTY30-06-2026CE25000,OPTIDX,11.18
18165,30-Jun-2026,Index Options,23598,140,Call,-0.46,11800.33084,140.65,5433,24150,NIFTY,11800.33084,RS,24102.9,111479,OPTIDXNIFTY30-06-2026CE24150,OPTIDX,334.35
17964,30-Jun-2026,Index Options,47475,12.2,Put,-54.48,1120.88242,26.8,29511,23400,NIFTY,1120.88242,RS,24102.9,144425,OPTIDXNIFTY30-06-2026PE23400,OPTIDX,60.87
17472,30-Jun-2026,Index Options,62984,2.55,Put,-25,87.81472,3.4,45512,22000,NIFTY,87.81472,RS,24102.9,52162,OPTIDXNIFTY30-06-2026PE22000,OPTIDX,38.39
17303,30-Jun-2026,Index Options,42136,9.45,Call,-39.81,1109.80747,15.7,24833,24800,NIFTY,1109.80747,RS,24102.9,142998,OPTIDXNIFTY30-06-2026CE24800,OPTIDX,69.68
