changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
23005,28-Jul-2026,Stock Futures,118960,790.4,-,0.62,139334.5772,785.55,95955,0,HDFCBANK,139334.5772,RR,785.6,27088,FUTSTKHDFCBANK28-07-2026XX0,FUTSTK,23.97
16310,30-Jun-2026,Index Options,51098,166.4,Call,0.91,24984.35901,164.9,34788,24100,NIFTY,24984.35901,RR,24102.9,205164,OPTIDXNIFTY30-06-2026CE24100,OPTIDX,46.88
12361,28-Jul-2026,Stock Futures,50842,2107,-,0.07,93859.5114,2105.6,38481,0,TCS,93859.5114,RR,2129.5,19704,FUTSTKTCS28-07-2026XX0,FUTSTK,32.12
6329,28-Jul-2026,Stock Futures,7083,1507.9,-,0.06,55652.1856,1507,754,0,AUROPHARMA,55652.1856,RR,1496,6745,FUTSTKAUROPHARMA28-07-2026XX0,FUTSTK,839.39
6147,28-Jul-2026,Stock Futures,52658,1332.4,-,0.86,89387.4176,1321,46511,0,RELIANCE,89387.4176,RR,1324.7,13312,FUTSTKRELIANCE28-07-2026XX0,FUTSTK,13.22
5766,28-Jul-2026,Stock Futures,64346,1060.6,-,1.26,58843.3308,1047.4,58580,0,INFY,58843.3308,RR,1065,13830,FUTSTKINFY28-07-2026XX0,FUTSTK,9.84
5234,28-Jul-2026,Stock Futures,9576,415.7,-,0.19,38510.07212,414.9,4342,0,INDUSTOWER,38510.07212,RR,412.3,5447,FUTSTKINDUSTOWER28-07-2026XX0,FUTSTK,120.54
4212,28-Jul-2026,Stock Futures,11125,442,-,2.53,32195.475,431.1,6913,0,PFC,32195.475,RR,440.9,5625,FUTSTKPFC28-07-2026XX0,FUTSTK,60.93
4211,28-Jul-2026,Index Options,62227,349.65,Call,1.41,1072.25535,344.8,58016,60000,BANKNIFTY,1072.25535,RR,57935.6,10316,OPTIDXBANKNIFTY28-07-2026CE60000,OPTIDX,7.26
3720,28-Jul-2026,Stock Options,12671,19.8,Call,9.39,1175.92085,18.1,8951,800,HDFCBANK,1175.92085,RR,785.6,9091,OPTSTKHDFCBANK28-07-2026CE800,OPTSTK,41.56
3331,28-Jul-2026,Stock Futures,9759,430.8,-,0.74,21449.9166,427.65,6428,0,AMBUJACEM,21449.9166,RR,427.5,4165,FUTSTKAMBUJACEM28-07-2026XX0,FUTSTK,51.82
3314,28-Jul-2026,Stock Futures,17159,1114.8,-,0.02,21328.18688,1114.6,13845,0,HCLTECH,21328.18688,RR,1128.7,4756,FUTSTKHCLTECH28-07-2026XX0,FUTSTK,23.94
2743,28-Jul-2026,Index Options,36251,492.1,Call,2.83,5369.67587,478.55,33508,24000,NIFTY,5369.67587,RR,24102.9,16073,OPTIDXNIFTY28-07-2026CE24000,OPTIDX,8.19
2085,30-Jun-2026,Stock Options,3509,11.5,Call,6.48,2032.08862,10.8,1424,1400,VOLTAS,2032.08862,RR,1351.2,25585,OPTSTKVOLTAS30-06-2026CE1400,OPTSTK,146.42
2004,28-Jul-2026,Stock Futures,7395,1426.7,-,4.66,19084.62024,1363.2,5391,0,CIPLA,19084.62024,RR,1417,3177,FUTSTKCIPLA28-07-2026XX0,FUTSTK,37.17
1968,28-Jul-2026,Index Options,6164,376.25,Call,2.93,2051.38791,365.55,4196,24200,NIFTY,2051.38791,RR,24102.9,7930,OPTIDXNIFTY28-07-2026CE24200,OPTIDX,46.9
1938,28-Jul-2026,Stock Futures,15791,1359,-,0.13,30989.7917,1357.2,13853,0,ICICIBANK,30989.7917,RR,1351,3242,FUTSTKICICIBANK28-07-2026XX0,FUTSTK,13.99
1785,28-Jul-2026,Stock Futures,9980,80.9,-,2.2,28804.64776,79.16,8195,0,IDFCFIRSTB,28804.64776,RR,80.55,3856,FUTSTKIDFCFIRSTB28-07-2026XX0,FUTSTK,21.78
1717,28-Jul-2026,Stock Futures,5464,3084,-,0.9,25941.84103,3056.4,3747,0,ADANIENT,25941.84103,RR,3060,2743,FUTSTKADANIENT28-07-2026XX0,FUTSTK,45.82
1715,28-Jul-2026,Stock Futures,4477,371.45,-,3.87,18452.42106,357.6,2762,0,RECLTD,18452.42106,RR,369.65,3177,FUTSTKRECLTD28-07-2026XX0,FUTSTK,62.09
1635,28-Jul-2026,Stock Futures,17909,1046.75,-,0.26,20003.0103,1044.05,16274,0,SBIN,20003.0103,RR,1041,2553,FUTSTKSBIN28-07-2026XX0,FUTSTK,10.05
1620,28-Jul-2026,Stock Futures,10454,434.6,-,0.98,18435.21046,430.4,8834,0,BEL,18435.21046,RR,431.05,2989,FUTSTKBEL28-07-2026XX0,FUTSTK,18.34
1615,30-Jun-2026,Stock Options,4561,89.5,Call,74.29,2389.4838,51.35,2946,4500,HAL,2389.4838,RR,4515.5,21780,OPTSTKHAL30-06-2026CE4500,OPTSTK,54.82
1511,28-Jul-2026,Stock Options,1609,0.7,Call,125.81,140.34691,0.31,98,88,NHPC,140.34691,RR,78.29,3014,OPTSTKNHPC28-07-2026CE88,OPTSTK,1541.84
1495,28-Jul-2026,Stock Futures,11596,1017.3,-,0.3,14529.96608,1014.3,10101,0,HINDALCO,14529.96608,RR,1015.9,2048,FUTSTKHINDALCO28-07-2026XX0,FUTSTK,14.8
