symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
SSFL,ST,265.65,12.65,   5.00,5,265.65,253,295.1,86,0.1,0.26311
AKANKSHA,SM,130.2,6.2,   5.00,5,130.2,122.05,139.5,57,0.19,0.245898
ATMASTCO,SM,139.05,-0.05,  -0.04,5,146.05,139,242.5,98,0.172,0.2438444
PENTAGON,SM,74.85,12.45,  19.95,20,74.85,72.95,99.5,49.15,0.32,0.238912
SVGLOBAL,EQ,144.01,24,  20.00,20,144.01,124.99,144.98,114.3,0.16618,0.23728842200000003
BI,BE,91.39,4.35,   5.00,5,91.39,87.04,111.51,51.62,0.25313,0.22642478500000002
VIGOR,ST,101.3,4.8,   4.97,5,101.3,96,114.4,44.75,0.224,0.2221856
GJL,ST,246.75,11.75,   5.00,5,246.75,236.05,276.45,91.4,0.088,0.2151776
ROLLT,BE,4.17,0.19,   4.77,5,4.17,3.89,4.32,1.02,4.97612,0.203523308
MAKERSL,EQ,200.97,18.27,  10.00,10,200.97,182.06,236,150,0.09968,0.195552224
IBLFL,SM,60.9,2.9,   5.00,5,60.9,55.15,72.8,43.95,0.32,0.181056
MONQ50,EQ,141.73,-2.33,  -1.62,20,141.73,141.73,151.65,79.26,0.11318,0.160410014
MBLINFRA,EQ,24.5,1.16,   4.97,5,24.5,22.8,52.48,18.37,0.66505,0.159678505
INDIAGLYCO,BE,248,11.8,   5.00,5,248,248,1222,217,0.06436,0.1596128
LCCINFOTEC,EQ,3.89,0.25,   6.87,10,4,3.7,5.89,3.3,4.08915,0.15906793500000002
MBECL,BE,246.57,11.74,   5.00,5,246.57,246.57,246.57,213,0.05914,0.145821498
BURNPUR,EQ,20.54,0.97,   4.96,5,20.54,19.96,21.39,11.13,0.68591,0.139651276
ASMS,BE,7.2,0.19,   2.71,5,7.36,6.92,17.6,6.66,1.94582,0.138347802
MINALIND,BE,5.1,0.24,   4.94,5,5.1,5,5.1,1.71,2.70637,0.137754233
RCDL,SM,15.6,1.05,   7.22,10,16,14.55,23.65,11.15,0.87,0.136416
SONUINFRA,ST,42.35,2,   4.96,5,42.35,42.15,112,33.3,0.315,0.1333395
GVKPIL,BE,2.07,0.01,   0.49,2,2.1,2.04,4.06,2.04,6.38042,0.13143665200000001
DHARIWAL,SM,23.8,1.1,   4.85,5,23.8,23.8,48.3,16.13,0.54,0.12852
MYSORPETRO,BE,126.05,6,   5.00,5,126.05,118.1,182.03,111,0.10283,0.125442317
RSSOFTWARE,EQ,29.96,1.42,   4.98,5,29.96,28.02,82,21.93,0.39888,0.117430272
SRIKPRIND,EQ,33.46,3.04,   9.99,10,33.46,32,33.46,19.4,0.29069,0.095782355
UTKAL,SM,46.9,2.2,   4.92,5,46.9,46.9,66,22.6,0.2,0.0938
MVKAGRO,SM,225.1,10.7,   4.99,5,225.1,225.1,819,152.05,0.039,0.087789
RCDL-RE,ST,2.1,0.35,  20.00,20,2.1,1.8,6.25,1.75,4.02,0.084018
BOSS,SM,56.6,2.6,   4.81,5,56.7,54.8,57.2,31.75,0.14,0.078274
CMRSL,SM,69.7,3.3,   4.97,5,69.7,66,96.75,52.45,0.096,0.0663072
PARSVNATH,BE,1.54,0.03,   1.99,2,1.54,1.54,18.75,1.35,4.18224,0.064406496
SUTLEJTEX,BE,39.05,0.28,   0.72,5,40.7,38.51,41.5,24,0.15721,0.062145113
ABAN,BE,14.9,0.07,   0.47,2,15.12,14.55,47.33,12.89,0.41138,0.06088424
SABAR,ST,9.05,0.4,   4.62,5,9.05,9.05,9.55,3.95,0.65,0.058825
GOLDSTAR,SM,7.7,-0.15,  -1.91,5,8.2,7.7,9.95,4.5,0.675,0.054
MMWL,EQ,13.85,-0.28,  -1.98,5,14.83,13.78,16.57,9.02,0.37516,0.053235204
BABAFP,SM,25.9,4.3,  19.91,20,25.9,24.85,42.4,17.65,0.208,0.0528736
UNIVPHOTO,BE,467.25,22.25,   5.00,5,467.25,455.05,515.8,180.6,0.01124,0.052222164
FORGEAUTO,SM,100,4.75,   4.99,5,100,100,172,68.45,0.048,0.048
SAICAPI,EQ,159.1,19.1,  13.64,20,168,146,170.05,140,0.02613,0.041207009999999995
AUROIMPEX,SM,28.65,1.35,   4.95,5,28.65,28,53.95,21.25,0.144,0.0411408
SONAMAC,SM,34.1,1.6,   4.92,5,34.1,33.95,88,27.1,0.12,0.040848
SUPERSPIN,BE,6.83,0.32,   4.92,5,6.83,6.54,9.99,3.79,0.46779,0.031482267
AILIMITED,SM,21.25,1,   4.94,5,21.25,20.25,23.75,11.88,0.15,0.031275
PARAMOUNT,SM,35.1,1.65,   4.93,5,35.1,35,64,29.85,0.084,0.0294672
GIRIRAJ,SM,78.5,3.6,   4.81,5,78.6,78.5,378,52.3,0.035,0.027503
KRIDHANINF,BE,2.01,-0.05,  -2.43,5,2.16,2,4.78,1.81,1.26279,0.025760916000000002
PARASPETRO,EQ,2.13,0.02,   0.95,5,2.21,2.04,3.23,1.53,0.87917,0.018726321
SITINET,BZ,0.3,0.01,   3.45,2,0.3,0.29,0.51,0.27,6.07471,0.017616659
DIVYADHAN,ST,42.85,2,   4.90,5,42.85,42.65,58.1,18.25,0.04,0.0171
MPEL,ST,26.05,1.2,   4.83,5,26.05,25.85,93.84,20.18,0.064,0.0165952
IMPEXFERRO,BZ,4.63,0.09,   1.98,2,4.63,4.63,4.63,1.3,0.34985,0.016198055
KSHITIJ-RE,BE,0.07,0.01,  16.67,10,0.07,0.07,0.07,0.02,23.08478,0.016159345999999998
DEEM,ST,40.3,1.9,   4.95,5,40.3,38.5,64.45,29.35,0.04,0.015832
VISHWAS,ST,44.2,2.1,   4.99,5,44.2,42.1,62.85,32.05,0.032,0.013808
SANWARIA,BZ,0.2,0.01,   5.26,2,0.2,0.19,0.39,0.18,6.89299,0.013096680999999999
SGLRES,EQ,2.41,0.08,   3.43,5,2.44,2.27,2.74,2.27,0.55677,0.013084095
QFIL,SM,63,3,   5.00,5,63,63,77,38,0.02,0.0126
SHRENIK,BZ,0.29,0.01,   3.57,5,0.29,0.28,0.65,0.27,4.47908,0.012541424
TVVISION,BE,3.4,0.09,   2.72,5,3.47,3.31,12.4,3.23,0.35494,0.011925983999999999
VIRTUALG,BE,0.48,0.02,   4.35,5,0.48,0.46,0.6,0.4,2.4355,0.01144685
UWCSL,SM,110.25,5.25,   5.00,5,110.25,110.25,128.95,83.5,0.01,0.011025
WALPAR,SM,24.1,-0.6,  -2.43,5,25.9,24.1,50.6,21.25,0.04,0.01
MPDL,BE,33.23,1.58,   4.99,5,33.23,33.07,45.29,23.26,0.02759,0.009154362
RSDFIN,BE,100.13,4.76,   4.99,5,100.13,91.82,168.48,65.6,0.00902,0.00876744
HAVISHA,EQ,1.4,0.12,   9.38,20,1.53,1.3,2.42,1.03,0.63829,0.008744573
PRUDMOULI,BE,16.49,0.68,   4.30,5,16.6,15.85,41.5,11.26,0.04603,0.007479875
NORBTEAEXP,EQ,68.55,3.26,   4.99,5,68.55,67.49,99.35,41.61,0.00862,0.0058564279999999995
SAMBANDAM,EQ,120,5.55,   4.85,5,120.17,119.99,161.9,97.7,0.00427,0.005124
MAKS,SM,14.4,0.65,   4.73,5,14.4,14.4,36,12.65,0.03,0.00432
BLUECOAST,BE,23.16,1.09,   4.94,5,23.17,22.01,71.47,18.57,0.01787,0.0040225370000000005
REXPRO,SM,39.4,1.85,   4.93,5,39.4,39.4,93,36.45,0.01,0.00394
ANSALAPI,BZ,3.24,-0.02,  -0.61,2,3.32,3.23,5.3,2.51,0.11824,0.003913744
VERTEXPLUS,SM,54,2.55,   4.96,5,54,54,149.8,35.95,0.006,0.00324
RITEZONE,SM,19.65,0.9,   4.80,5,19.65,19.65,36.55,13.8,0.016,0.003144
COMPINFO,BZ,1.09,0.02,   1.87,5,1.12,1.04,2.39,0.91,0.13144,0.001393264
SETUINFRA,BZ,0.55,0.02,   3.77,5,0.55,0.55,0.73,0.37,0.20621,0.001134155
DSKULKARNI,BE,19.42,0.38,   2.00,2,19.42,19.42,19.42,8.6,0.00177,0.000343734
