changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
49391,08-Sep-2026,Index Options,115349,172.5,Put,2.62,248418.15125,168.1,65958,24000,NIFTY,248418.15125,RR,23873.45,3366054,OPTIDXNIFTY08-09-2026PE24000,OPTIDX,74.88
13368,08-Sep-2026,Index Options,51675,248.9,Put,6.8,92036.41459,233.05,38307,24100,NIFTY,92036.41459,RR,23873.45,843477,OPTIDXNIFTY08-09-2026PE24100,OPTIDX,34.9
10566,27-Oct-2026,Stock Futures,73268,717,-,0.95,60100.30702,710.25,62702,0,HDFCBANK,60100.30702,RR,706.65,12877,FUTSTKHDFCBANK27-10-2026XX0,FUTSTK,16.85
10429,29-Sep-2026,Index Options,110941,270.5,Put,1.73,15118.2564,265.9,100511,24000,NIFTY,15118.2564,RR,23873.45,104600,OPTIDXNIFTY29-09-2026PE24000,OPTIDX,10.38
8831,15-Sep-2026,Index Options,20326,210.4,Put,0.96,8700.41382,208.4,11495,24000,NIFTY,8700.41382,RR,23873.45,83444,OPTIDXNIFTY15-09-2026PE24000,OPTIDX,76.82
7493,08-Sep-2026,Index Options,17151,205.85,Put,3.68,78133.62388,198.55,9658,24050,NIFTY,78133.62388,RR,23873.45,883280,OPTIDXNIFTY08-09-2026PE24050,OPTIDX,77.58
6605,29-Sep-2026,Stock Futures,48541,271.15,-,1.61,100199.90986,266.85,41936,0,SWIGGY,100199.90986,RR,269.3,20298,FUTSTKSWIGGY29-09-2026XX0,FUTSTK,15.75
3175,29-Sep-2026,Index Options,19900,322,Put,1.98,5270.27083,315.75,16725,24100,NIFTY,5270.27083,RR,23873.45,30461,OPTIDXNIFTY29-09-2026PE24100,OPTIDX,18.98
2689,29-Sep-2026,Stock Options,9686,2.48,Call,5.08,1327.13955,2.36,6997,190,TATASTEEL,1327.13955,RR,184.2,15618,OPTSTKTATASTEEL29-09-2026CE190,OPTSTK,38.43
2354,08-Sep-2026,Index Options,10907,286.55,Put,6.64,31024.37546,268.7,8553,24150,NIFTY,31024.37546,RR,23873.45,240865,OPTIDXNIFTY08-09-2026PE24150,OPTIDX,27.52
2271,15-Sep-2026,Index Options,19162,162.3,Put,0.71,5249.46591,161.15,16891,23900,NIFTY,5249.46591,RR,23873.45,64485,OPTIDXNIFTY15-09-2026PE23900,OPTIDX,13.45
2006,29-Sep-2026,Stock Futures,36885,3307.3,-,0.25,46454.7272,3299.1,34879,0,GRASIM,46454.7272,RR,3310,5614,FUTSTKGRASIM29-09-2026XX0,FUTSTK,5.75
1825,29-Sep-2026,Stock Futures,150546,1275,-,1.15,88827.261,1260.5,148721,0,AXISBANK,88827.261,RR,1267,11118,FUTSTKAXISBANK29-09-2026XX0,FUTSTK,1.23
1688,29-Sep-2026,Index Options,2549,1294.65,Call,6.89,1896.32655,1211.2,861,56700,BANKNIFTY,1896.32655,RR,57380.6,4314,OPTIDXBANKNIFTY29-09-2026CE56700,OPTIDX,196.05
1574,29-Sep-2026,Index Options,22304,331.75,Call,2.49,5445.03022,323.7,20730,58500,BANKNIFTY,5445.03022,RR,57380.6,44479,OPTIDXBANKNIFTY29-09-2026CE58500,OPTIDX,7.59
1411,29-Sep-2026,Stock Futures,557279,713.75,-,0.98,219089.1053,706.85,555868,0,HDFCBANK,219089.1053,RR,706.65,47204,FUTSTKHDFCBANK29-09-2026XX0,FUTSTK,0.25
1383,29-Sep-2026,Stock Futures,22230,96.65,-,2.5,26875.02305,94.29,20847,0,GMRAIRPORT,26875.02305,RR,96.87,4009,FUTSTKGMRAIRPORT29-09-2026XX0,FUTSTK,6.63
1382,15-Sep-2026,Index Options,2855,185.95,Put,1.75,2025.70004,182.75,1473,23950,NIFTY,2025.70004,RR,23873.45,21763,OPTIDXNIFTY15-09-2026PE23950,OPTIDX,93.82
1380,29-Sep-2026,Stock Futures,41149,88.15,-,3.35,75356.11298,85.29,39769,0,IDFCFIRSTB,75356.11298,RR,87.5,9297,FUTSTKIDFCFIRSTB29-09-2026XX0,FUTSTK,3.47
1326,15-Sep-2026,Index Options,8915,271.95,Put,2.7,3474.98879,264.8,7589,24100,NIFTY,3474.98879,RR,23873.45,26066,OPTIDXNIFTY15-09-2026PE24100,OPTIDX,17.47
1292,29-Sep-2026,Index Options,10615,617.25,Call,5.34,6427.69711,585.95,9323,57800,BANKNIFTY,6427.69711,RR,57380.6,29551,OPTIDXBANKNIFTY29-09-2026CE57800,OPTIDX,13.86
1143,29-Sep-2026,Index Options,1528,200,Call,15.31,799.80046,173.45,385,26400,FINNIFTY,799.80046,RR,25923.05,6113,OPTIDXFINNIFTY29-09-2026CE26400,OPTIDX,296.88
1115,29-Sep-2026,Index Options,6346,91,Call,11.45,1174.8771,81.65,5231,15000,MIDCPNIFTY,1174.8771,RR,14760,10671,OPTIDXMIDCPNIFTY29-09-2026CE15000,OPTIDX,21.32
1114,29-Sep-2026,Stock Futures,73447,415.1,-,0.44,46589.62819,413.3,72333,0,COALINDIA,46589.62819,RR,420.05,8241,FUTSTKCOALINDIA29-09-2026XX0,FUTSTK,1.54
1101,29-Sep-2026,Stock Futures,115474,1866.7,-,0.08,36355.8464,1865.2,114373,0,BHARTIARTL,36355.8464,RR,1869,4090,FUTSTKBHARTIARTL29-09-2026XX0,FUTSTK,0.96
