changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
150708,08-Sep-2026,Index Options,285418,60.5,Call,-32.33,264177.56783,89.4,134710,24000,NIFTY,264177.56783,RS,23873.45,3918502,OPTIDXNIFTY08-09-2026CE24000,OPTIDX,111.88
115777,08-Sep-2026,Index Options,256210,1.55,Call,-18.42,727.40553,1.9,140433,25000,NIFTY,727.40553,RS,23873.45,635844,OPTIDXNIFTY08-09-2026CE25000,OPTIDX,82.44
65080,08-Sep-2026,Index Options,187495,34.8,Call,-35.79,88542.29911,54.2,122415,24100,NIFTY,88542.29911,RS,23873.45,2198143,OPTIDXNIFTY08-09-2026CE24100,OPTIDX,53.16
62909,08-Sep-2026,Index Options,137056,1.4,Put,-33.33,340.34911,2.1,74147,22500,NIFTY,340.34911,RS,23873.45,329317,OPTIDXNIFTY08-09-2026PE22500,OPTIDX,84.84
59859,08-Sep-2026,Index Options,120247,46.4,Call,-33.76,91032.66344,70.05,60388,24050,NIFTY,91032.66344,RS,23873.45,1700258,OPTIDXNIFTY08-09-2026CE24050,OPTIDX,99.12
53148,08-Sep-2026,Index Options,90821,80,Call,-28.67,148346.74483,112.15,37673,23950,NIFTY,148346.74483,RS,23873.45,1807872,OPTIDXNIFTY08-09-2026CE23950,OPTIDX,141.08
46462,08-Sep-2026,Index Options,157926,10,Call,-42.36,12381.47527,17.35,111464,24300,NIFTY,12381.47527,RS,23873.45,1090975,OPTIDXNIFTY08-09-2026CE24300,OPTIDX,41.68
41901,08-Sep-2026,Index Options,161870,12.9,Put,-37.83,7027.91107,20.75,119969,23500,NIFTY,7027.91107,RS,23873.45,1072636,OPTIDXNIFTY08-09-2026PE23500,OPTIDX,34.93
38164,08-Sep-2026,Index Options,119496,3.15,Call,-25,1440.06183,4.2,81332,24600,NIFTY,1440.06183,RS,23873.45,610325,OPTIDXNIFTY08-09-2026CE24600,OPTIDX,46.92
37439,08-Sep-2026,Index Options,155109,4.3,Call,-32.28,2689.79887,6.35,117670,24500,NIFTY,2689.79887,RS,23873.45,736326,OPTIDXNIFTY08-09-2026CE24500,OPTIDX,31.82
36008,08-Sep-2026,Index Options,164129,2.75,Put,-43.88,1306.41178,4.9,128121,23000,NIFTY,1306.41178,RS,23873.45,636033,OPTIDXNIFTY08-09-2026PE23000,OPTIDX,28.1
30814,08-Sep-2026,Index Options,122017,6.2,Call,-37.06,4234.83957,9.85,91203,24400,NIFTY,4234.83957,RS,23873.45,709710,OPTIDXNIFTY08-09-2026CE24400,OPTIDX,33.79
27927,08-Sep-2026,Index Options,120457,1.9,Call,-26.92,779.61109,2.6,92530,24800,NIFTY,779.61109,RS,23873.45,547672,OPTIDXNIFTY08-09-2026CE24800,OPTIDX,30.18
27348,08-Sep-2026,Index Options,123344,102.45,Call,-25.46,180921.1207,137.45,95996,23900,NIFTY,180921.1207,RS,23873.45,1822791,OPTIDXNIFTY08-09-2026CE23900,OPTIDX,28.49
25465,08-Sep-2026,Index Options,180764,19.15,Call,-39.21,37723.05351,31.5,155299,24200,NIFTY,37723.05351,RS,23873.45,1704419,OPTIDXNIFTY08-09-2026CE24200,OPTIDX,16.4
24621,08-Sep-2026,Index Options,67314,7.75,Call,-40.84,4878.03222,13.1,42693,24350,NIFTY,4878.03222,RS,23873.45,595136,OPTIDXNIFTY08-09-2026CE24350,OPTIDX,57.67
23481,08-Sep-2026,Index Options,42606,140,Put,-0.36,143215.74767,140.5,19125,23950,NIFTY,143215.74767,RS,23873.45,2310770,OPTIDXNIFTY08-09-2026PE23950,OPTIDX,122.78
23268,08-Sep-2026,Index Options,90322,40.6,Put,-18.8,24385.16046,50,67054,23700,NIFTY,24385.16046,RS,23873.45,1352402,OPTIDXNIFTY08-09-2026PE23700,OPTIDX,34.7
22667,08-Sep-2026,Index Options,44421,3.85,Call,-25.96,880.02164,5.2,21754,24550,NIFTY,880.02164,RS,23873.45,300195,OPTIDXNIFTY08-09-2026CE24550,OPTIDX,104.2
22606,08-Sep-2026,Index Options,42287,3,Call,-18.92,681.43712,3.7,19681,24650,NIFTY,681.43712,RS,23873.45,327614,OPTIDXNIFTY08-09-2026CE24650,OPTIDX,114.86
21788,08-Sep-2026,Index Options,63235,1.25,Call,-19.35,186.49768,1.55,41447,25100,NIFTY,186.49768,RS,23873.45,202056,OPTIDXNIFTY08-09-2026CE25100,OPTIDX,52.57
21749,08-Sep-2026,Index Options,126589,22.75,Put,-28.23,11430.93861,31.7,104840,23600,NIFTY,11430.93861,RS,23873.45,1073630,OPTIDXNIFTY08-09-2026PE23600,OPTIDX,20.74
20022,08-Sep-2026,Index Options,72251,8,Put,-42.03,2307.99268,13.8,52229,23400,NIFTY,2307.99268,RS,23873.45,520639,OPTIDXNIFTY08-09-2026PE23400,OPTIDX,38.34
17750,08-Sep-2026,Index Options,108299,112.1,Put,-3.53,151823.40209,116.2,90549,23900,NIFTY,151823.40209,RS,23873.45,2974713,OPTIDXNIFTY08-09-2026PE23900,OPTIDX,19.6
15729,08-Sep-2026,Index Options,64918,0.95,Call,-24,89.23514,1.25,49189,25300,NIFTY,89.23514,RS,23873.45,129514,OPTIDXNIFTY08-09-2026CE25300,OPTIDX,31.98
