changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-3138,29-Sep-2026,Stock Options,11607,21.25,Call,15.18,2833.05425,18.45,14745,700,HDFCBANK,2833.05425,SR,706.65,19975,OPTSTKHDFCBANK29-09-2026CE700,OPTSTK,-21.28
-2834,29-Sep-2026,Stock Options,13076,15.2,Call,14.29,3722.27063,13.3,15910,710,HDFCBANK,3722.27063,SR,706.65,36107,OPTSTKHDFCBANK29-09-2026CE710,OPTSTK,-17.81
-2609,29-Sep-2026,Index Options,10320,1080,Call,6.3,7870.81878,1015.95,12929,57000,BANKNIFTY,7870.81878,SR,57380.6,21318,OPTIDXBANKNIFTY29-09-2026CE57000,OPTIDX,-20.18
-2162,29-Sep-2026,Index Options,2827,949,Call,5.81,2353.39106,896.9,4989,57200,BANKNIFTY,2353.39106,SR,57380.6,7179,OPTIDXBANKNIFTY29-09-2026CE57200,OPTIDX,-43.34
-1946,29-Sep-2026,Stock Options,2029,130,Put,10.17,1581.06006,118,3975,5000,INDIGO,1581.06006,SR,4980,8181,OPTSTKINDIGO29-09-2026PE5000,OPTSTK,-48.96
-1928,29-Sep-2026,Index Options,40563,379,Put,2.43,4165.61912,370,42491,24200,NIFTY,4165.61912,SR,23873.45,20530,OPTIDXNIFTY29-09-2026PE24200,OPTIDX,-4.54
-1919,08-Sep-2026,Index Options,40365,329.55,Put,6.32,49294.66885,309.95,42284,24200,NIFTY,49294.66885,SR,23873.45,318219,OPTIDXNIFTY08-09-2026PE24200,OPTIDX,-4.54
-1892,29-Sep-2026,Index Options,60015,450,Put,3.76,2337.73469,433.7,61907,24300,NIFTY,2337.73469,SR,23873.45,9533,OPTIDXNIFTY29-09-2026PE24300,OPTIDX,-3.06
-1838,29-Sep-2026,Stock Options,7183,125.7,Call,81.39,6812.73284,69.3,9021,3300,BSE,6812.73284,SR,3306.1,31862,OPTSTKBSE29-09-2026CE3300,OPTSTK,-20.37
-1836,29-Sep-2026,Stock Options,3263,187.15,Call,72.73,4327.3208,108.35,5099,3200,BSE,4327.3208,SR,3306.1,14090,OPTSTKBSE29-09-2026CE3200,OPTSTK,-36.01
-1706,29-Sep-2026,Stock Options,30618,10.8,Call,14.89,2725.08444,9.4,32324,720,HDFCBANK,2725.08444,SR,706.65,37167,OPTSTKHDFCBANK29-09-2026CE720,OPTSTK,-5.28
-1703,08-Sep-2026,Index Options,17621,423,Put,6.7,14452.49344,396.45,19324,24300,NIFTY,14452.49344,SR,23873.45,69494,OPTIDXNIFTY08-09-2026PE24300,OPTIDX,-8.81
-1669,29-Sep-2026,Stock Options,9869,50.25,Call,80.11,1888.2591,27.9,11538,3500,BSE,1888.2591,SR,3306.1,21931,OPTSTKBSE29-09-2026CE3500,OPTSTK,-14.47
-1652,29-Sep-2026,Index Options,4404,828.7,Call,5.55,5324.20861,785.15,6056,57400,BANKNIFTY,5324.20861,SR,57380.6,18742,OPTIDXBANKNIFTY29-09-2026CE57400,OPTIDX,-27.28
-1617,29-Sep-2026,Index Options,29955,200.75,Call,0.63,3100.8812,199.5,31572,59000,BANKNIFTY,3100.8812,SR,57380.6,41413,OPTIDXBANKNIFTY29-09-2026CE59000,OPTIDX,-5.12
-1597,29-Sep-2026,Index Options,56409,597.4,Put,3.79,3786.59521,575.6,58006,24500,NIFTY,3786.59521,SR,23873.45,11415,OPTIDXNIFTY29-09-2026PE24500,OPTIDX,-2.75
-1449,29-Sep-2026,Index Options,33946,520,Put,3.74,1026.27844,501.25,35395,24400,NIFTY,1026.27844,SR,23873.45,3569,OPTIDXNIFTY29-09-2026PE24400,OPTIDX,-4.09
-1359,29-Sep-2026,Stock Options,8629,80.9,Call,83.65,3622.6824,44.05,9988,3400,BSE,3622.6824,SR,3306.1,25880,OPTSTKBSE29-09-2026CE3400,OPTSTK,-13.61
-1341,29-Sep-2026,Index Options,3578,890,Call,6,3354.53566,839.6,4919,57300,BANKNIFTY,3354.53566,SR,57380.6,11036,OPTIDXBANKNIFTY29-09-2026CE57300,OPTIDX,-27.26
-1295,29-Sep-2026,Index Options,61511,4.8,Call,1.05,40.75765,4.75,62806,26000,NIFTY,40.75765,SR,23873.45,13543,OPTIDXNIFTY29-09-2026CE26000,OPTIDX,-2.06
-1184,29-Sep-2026,Stock Options,2532,1.19,Call,12.26,65.7657,1.06,3716,230,RVNL,65.7657,SR,209.3,2628,OPTSTKRVNL29-09-2026CE230,OPTSTK,-31.86
-1167,29-Sep-2026,Stock Options,1793,6.3,Put,21.15,322.56225,5.2,2960,400,VBL,322.56225,SR,407.15,4685,OPTSTKVBL29-09-2026PE400,OPTSTK,-39.43
-1145,29-Sep-2026,Stock Options,1383,1752.9,Call,65.23,1797.5425,1060.9,2528,20000,SOLARINDS,1797.5425,SR,21500,2132,OPTSTKSOLARINDS29-09-2026CE20000,OPTSTK,-45.29
-1130,29-Sep-2026,Stock Options,34187,7.4,Call,12.12,1422.78695,6.6,35317,730,HDFCBANK,1422.78695,SR,706.65,28135,OPTSTKHDFCBANK29-09-2026CE730,OPTSTK,-3.2
-1007,08-Sep-2026,Index Options,6736,376.05,Put,7,11982.44254,351.45,7743,24250,NIFTY,11982.44254,SR,23873.45,66057,OPTIDXNIFTY08-09-2026PE24250,OPTIDX,-13.01
