changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-7509,18-Aug-2026,Index Options,44539,0.85,Put,-37.04,61.99596,1.35,52048,22500,NIFTY,61.99596,SS,24395.85,91710,OPTIDXNIFTY18-08-2026PE22500,OPTIDX,-14.43
-6579,18-Aug-2026,Index Options,15286,1.7,Call,-40.35,457.14765,2.85,21865,25150,NIFTY,457.14765,SS,24395.85,315383,OPTIDXNIFTY18-08-2026CE25150,OPTIDX,-30.09
-5964,18-Aug-2026,Index Options,48217,0.6,Call,-33.33,72.41984,0.9,54181,25700,NIFTY,72.41984,SS,24395.85,150561,OPTIDXNIFTY18-08-2026CE25700,OPTIDX,-11.01
-4214,18-Aug-2026,Index Options,32140,1.25,Put,-40.48,181.15038,2.1,36354,23200,NIFTY,181.15038,SS,24395.85,163937,OPTIDXNIFTY18-08-2026PE23200,OPTIDX,-11.59
-3999,18-Aug-2026,Index Options,19200,0.95,Call,-26.92,63.08106,1.3,23199,25450,NIFTY,63.08106,SS,24395.85,85883,OPTIDXNIFTY18-08-2026CE25450,OPTIDX,-17.24
-3138,18-Aug-2026,Index Options,16788,1.1,Call,-33.33,153.44596,1.65,19926,25350,NIFTY,153.44596,SS,24395.85,163938,OPTIDXNIFTY18-08-2026CE25350,OPTIDX,-15.75
-2702,25-Aug-2026,Index Options,7410,341,Call,-21.21,2767.78458,432.8,10112,58200,BANKNIFTY,2767.78458,SS,57635.25,27012,OPTIDXBANKNIFTY25-08-2026CE58200,OPTIDX,-26.72
-2246,18-Aug-2026,Index Options,73517,2.9,Put,-50.43,1438.13169,5.85,75763,23800,NIFTY,1438.13169,SS,24395.85,509795,OPTIDXNIFTY18-08-2026PE23800,OPTIDX,-2.96
-1927,25-Aug-2026,Index Options,24464,245.25,Put,-4.76,3910.55228,257.5,26391,24600,NIFTY,3910.55228,SS,24395.85,22781,OPTIDXNIFTY25-08-2026PE24600,OPTIDX,-7.3
-1857,25-Aug-2026,Stock Futures,41696,412.25,-,-1.14,29655.47704,417,43553,0,LICI,29655.47704,SS,412.15,5102,FUTSTKLICI25-08-2026XX0,FUTSTK,-4.26
-1832,25-Aug-2026,Stock Options,1004,9.8,Put,-46.88,1883.999,18.45,2836,480,JUBLFOOD,1883.999,SS,491.55,12602,OPTSTKJUBLFOOD25-08-2026PE480,OPTSTK,-64.6
-1769,18-Aug-2026,Index Options,44116,1.1,Call,-37.14,359.12173,1.75,45885,25300,NIFTY,359.12173,SS,24395.85,370802,OPTIDXNIFTY18-08-2026CE25300,OPTIDX,-3.86
-1601,18-Aug-2026,Index Options,3554,0.75,Put,-44.44,21.17186,1.35,5155,22600,NIFTY,21.17186,SS,24395.85,29611,OPTIDXNIFTY18-08-2026PE22600,OPTIDX,-31.06
-1248,25-Aug-2026,Stock Options,14149,10.05,Call,-21.48,459.816,12.8,15397,1200,INFY,459.816,SS,1175,11900,OPTSTKINFY25-08-2026CE1200,OPTSTK,-8.11
-1210,18-Aug-2026,Index Options,51668,0.55,Call,-35.29,33.59309,0.85,52878,25800,NIFTY,33.59309,SS,24395.85,74901,OPTIDXNIFTY18-08-2026CE25800,OPTIDX,-2.29
-1123,25-Aug-2026,Stock Options,3399,1,Call,-16.67,34.68582,1.2,4522,700,KPITTECH,34.68582,SS,620.5,3761,OPTSTKKPITTECH25-08-2026CE700,OPTSTK,-24.83
-1094,18-Aug-2026,Index Options,59182,0.75,Call,-25,86.89263,1,60276,25600,NIFTY,86.89263,SS,24395.85,155443,OPTIDXNIFTY18-08-2026CE25600,OPTIDX,-1.81
-1087,18-Aug-2026,Index Options,10632,0.8,Call,-30.43,23.40787,1.15,11719,25550,NIFTY,23.40787,SS,24395.85,35306,OPTIDXNIFTY18-08-2026CE25550,OPTIDX,-9.28
-990,18-Aug-2026,Index Options,11839,281.95,Put,-3.33,11749.40078,291.65,12829,24700,NIFTY,11749.40078,SS,24395.85,60821,OPTIDXNIFTY18-08-2026PE24700,OPTIDX,-7.72
-876,25-Aug-2026,Index Options,4162,2.8,Put,-38.46,20.21635,4.55,5038,14000,MIDCPNIFTY,20.21635,SS,15078.15,5044,OPTIDXMIDCPNIFTY25-08-2026PE14000,OPTIDX,-17.39
-867,25-Aug-2026,Stock Options,5401,1.8,Call,-25,53.91225,2.4,6268,1300,AXISBANK,53.91225,SS,1221.8,4564,OPTSTKAXISBANK25-08-2026CE1300,OPTSTK,-13.83
-864,18-Aug-2026,Index Options,48076,6.5,Call,-53.07,1961.51098,13.85,48940,24850,NIFTY,1961.51098,SS,24395.85,397067,OPTIDXNIFTY18-08-2026CE24850,OPTIDX,-1.77
-840,25-Aug-2026,Index Options,6202,4.1,Put,-29.91,5.74803,5.85,7042,51000,BANKNIFTY,5.74803,SS,57635.25,3490,OPTIDXBANKNIFTY25-08-2026PE51000,OPTIDX,-11.93
-837,18-Aug-2026,Index Options,4102,350.3,Call,-4.22,11403.59658,365.75,4939,24100,NIFTY,11403.59658,SS,24395.85,52995,OPTIDXNIFTY18-08-2026CE24100,OPTIDX,-16.95
-819,25-Aug-2026,Index Options,1883,40.45,Call,-34.23,67.57561,61.5,2702,59700,BANKNIFTY,67.57561,SS,57635.25,5219,OPTIDXBANKNIFTY25-08-2026CE59700,OPTIDX,-30.31
