changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
80649,18-Aug-2026,Index Options,166187,9.5,Call,-49.6,5995.02257,18.85,85538,24800,NIFTY,5995.02257,RS,24395.85,905114,OPTIDXNIFTY18-08-2026CE24800,OPTIDX,94.28
61471,18-Aug-2026,Index Options,202047,3,Call,-50.41,2397.94354,6.05,140576,25000,NIFTY,2397.94354,RS,24395.85,999768,OPTIDXNIFTY18-08-2026CE25000,OPTIDX,43.73
33789,18-Aug-2026,Index Options,69284,64.45,Put,-22.44,121371.38756,83.1,35495,24350,NIFTY,121371.38756,RS,24395.85,2315828,OPTIDXNIFTY18-08-2026PE24350,OPTIDX,95.19
33656,18-Aug-2026,Index Options,120455,48.5,Put,-26.35,92272.89912,65.85,86799,24300,NIFTY,92272.89912,RS,24395.85,2216367,OPTIDXNIFTY18-08-2026PE24300,OPTIDX,38.77
31082,18-Aug-2026,Index Options,149436,7.4,Put,-49.49,7512.14648,14.65,118354,24000,NIFTY,7512.14648,RS,24395.85,1001486,OPTIDXNIFTY18-08-2026PE24000,OPTIDX,26.26
30222,18-Aug-2026,Index Options,139123,39.2,Call,-34.23,27875.9754,59.6,108901,24600,NIFTY,27875.9754,RS,24395.85,1074840,OPTIDXNIFTY18-08-2026CE24600,OPTIDX,27.75
26484,18-Aug-2026,Index Options,116881,20.2,Call,-41.62,11248.20272,34.6,90397,24700,NIFTY,11248.20272,RS,24395.85,840453,OPTIDXNIFTY18-08-2026CE24700,OPTIDX,29.3
26169,18-Aug-2026,Index Options,100777,83.35,Put,-19.04,159502.19015,102.95,74608,24400,NIFTY,159502.19015,RS,24395.85,2485445,OPTIDXNIFTY18-08-2026PE24400,OPTIDX,35.08
24540,18-Aug-2026,Index Options,96933,26.35,Put,-34.53,24231.27584,40.25,72393,24200,NIFTY,24231.27584,RS,24395.85,1042183,OPTIDXNIFTY18-08-2026PE24200,OPTIDX,33.9
23803,18-Aug-2026,Index Options,161337,72.95,Call,-24.17,80761.61398,96.2,137534,24500,NIFTY,80761.61398,RS,24395.85,1726155,OPTIDXNIFTY18-08-2026CE24500,OPTIDX,17.31
22190,18-Aug-2026,Index Options,73000,13.8,Put,-42.74,9281.49693,24.1,50810,24100,NIFTY,9281.49693,RS,24395.85,720082,OPTIDXNIFTY18-08-2026PE24100,OPTIDX,43.67
20565,18-Aug-2026,Index Options,43314,18.5,Put,-41.08,9201.48641,31.4,22749,24150,NIFTY,9201.48641,RS,24395.85,526446,OPTIDXNIFTY18-08-2026PE24150,OPTIDX,90.4
20192,18-Aug-2026,Index Options,67608,134.65,Put,-12.05,89848.55895,153.1,47416,24500,NIFTY,89848.55895,RS,24395.85,904874,OPTIDXNIFTY18-08-2026PE24500,OPTIDX,42.58
19665,18-Aug-2026,Index Options,41980,107.1,Put,-15.2,73070.3974,126.3,22315,24450,NIFTY,73070.3974,RS,24395.85,906800,OPTIDXNIFTY18-08-2026PE24450,OPTIDX,88.12
19546,18-Aug-2026,Index Options,112478,122.05,Call,-15.86,179292.58198,145.05,92932,24400,NIFTY,179292.58198,RS,24395.85,2343939,OPTIDXNIFTY18-08-2026CE24400,OPTIDX,21.03
18496,25-Aug-2026,Index Options,131202,22.15,Call,-29.57,2051.59067,31.45,112706,25000,NIFTY,2051.59067,RS,24395.85,138131,OPTIDXNIFTY25-08-2026CE25000,OPTIDX,16.41
18433,18-Aug-2026,Index Options,67084,95.75,Call,-19.71,69137.94115,119.25,48651,24450,NIFTY,69137.94115,RS,24395.85,1133604,OPTIDXNIFTY18-08-2026CE24450,OPTIDX,37.89
18353,18-Aug-2026,Index Options,50245,13.85,Call,-45.9,4648.12608,25.6,31892,24750,NIFTY,4648.12608,RS,24395.85,489792,OPTIDXNIFTY18-08-2026CE24750,OPTIDX,57.55
18237,18-Aug-2026,Index Options,90082,5,Call,-50.74,1805.844,10.15,71845,24900,NIFTY,1805.844,RS,24395.85,512587,OPTIDXNIFTY18-08-2026CE24900,OPTIDX,25.38
15501,25-Aug-2026,Index Options,33252,1.85,Put,-17.78,26.13977,2.25,17751,21200,NIFTY,26.13977,RS,24395.85,21856,OPTIDXNIFTY25-08-2026PE21200,OPTIDX,87.32
14928,18-Aug-2026,Index Options,36640,2.25,Call,-50.55,724.91173,4.55,21712,25050,NIFTY,724.91173,RS,24395.85,380631,OPTIDXNIFTY18-08-2026CE25050,OPTIDX,68.75
13834,18-Aug-2026,Index Options,36435,152.2,Call,-12.98,142820.4414,174.9,22601,24350,NIFTY,142820.4414,RS,24395.85,1531176,OPTIDXNIFTY18-08-2026CE24350,OPTIDX,61.21
13422,18-Aug-2026,Index Options,47659,1.4,Put,-39.13,291.44758,2.3,34237,23300,NIFTY,291.44758,RS,24395.85,241065,OPTIDXNIFTY18-08-2026PE23300,OPTIDX,39.2
12706,18-Aug-2026,Index Options,38252,3.3,Put,-53.85,951.5561,7.15,25546,23850,NIFTY,951.5561,RS,24395.85,274659,OPTIDXNIFTY18-08-2026PE23850,OPTIDX,49.74
12500,25-Aug-2026,Index Options,96136,191.9,Put,-6.18,10597.80321,204.55,83636,24500,NIFTY,10597.80321,RS,24395.85,79332,OPTIDXNIFTY25-08-2026PE24500,OPTIDX,14.95
