changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
24807,11-Aug-2026,Index Options,114420,63.45,Put,16.42,236413.43107,54.5,89613,24500,NIFTY,236413.43107,RR,24570.65,4313484,OPTIDXNIFTY11-08-2026PE24500,OPTIDX,27.68
16785,11-Aug-2026,Index Options,54292,82.25,Put,19.03,277682.43642,69.1,37507,24550,NIFTY,277682.43642,RR,24570.65,4067445,OPTIDXNIFTY11-08-2026PE24550,OPTIDX,44.75
8409,18-Aug-2026,Index Options,28201,25.8,Put,3.41,1022.6476,24.95,19792,24000,NIFTY,1022.6476,RR,24570.65,51231,OPTIDXNIFTY18-08-2026PE24000,OPTIDX,42.49
6844,18-Aug-2026,Index Options,13053,19.4,Put,4.86,408.28964,18.5,6209,23900,NIFTY,408.28964,RR,24570.65,28384,OPTIDXNIFTY18-08-2026PE23900,OPTIDX,110.23
4565,11-Aug-2026,Index Options,85334,36.4,Put,9.64,71867.09799,33.2,80769,24400,NIFTY,71867.09799,RR,24570.65,2124203,OPTIDXNIFTY11-08-2026PE24400,OPTIDX,5.65
4476,30-Mar-2027,Index Options,9415,177.75,Put,7.89,875.01843,164.75,4939,22500,NIFTY,875.01843,RR,24570.65,7785,OPTIDXNIFTY30-03-2027PE22500,OPTIDX,90.63
4224,18-Aug-2026,Index Options,13094,36.3,Put,8.85,770.76344,33.35,8870,24100,NIFTY,770.76344,RR,24570.65,28532,OPTIDXNIFTY18-08-2026PE24100,OPTIDX,47.62
3804,25-Aug-2026,Stock Options,7217,45.95,Call,57.9,2086.4196,29.1,3413,2460,TCS,2086.4196,RR,2452.7,19002,OPTSTKTCS25-08-2026CE2460,OPTSTK,111.46
3757,18-Aug-2026,Index Options,16790,128,Put,19.46,5654.07422,107.15,13033,24500,NIFTY,5654.07422,RR,24570.65,61331,OPTIDXNIFTY18-08-2026PE24500,OPTIDX,28.83
3368,18-Aug-2026,Index Options,16150,169.85,Put,20.67,8678.01433,140.75,12782,24600,NIFTY,8678.01433,RR,24570.65,72606,OPTIDXNIFTY18-08-2026PE24600,OPTIDX,26.35
3355,11-Aug-2026,Index Options,37030,49.5,Put,16.33,73144.92802,42.55,33675,24450,NIFTY,73144.92802,RR,24570.65,1697295,OPTIDXNIFTY11-08-2026PE24450,OPTIDX,9.96
3197,25-Aug-2026,Stock Futures,34202,5763.5,-,2.77,150352.87228,5608,31005,0,HEROMOTOCO,150352.87228,RR,5725,17479,FUTSTKHEROMOTOCO25-08-2026XX0,FUTSTK,10.31
3162,18-Aug-2026,Index Options,12989,92.8,Put,15.21,2364.20589,80.55,9827,24400,NIFTY,2364.20589,RR,24570.65,34424,OPTIDXNIFTY18-08-2026PE24400,OPTIDX,32.18
2833,18-Aug-2026,Index Options,20909,69.8,Put,15.75,1821.69457,60.3,18076,24300,NIFTY,1821.69457,RR,24570.65,35512,OPTIDXNIFTY18-08-2026PE24300,OPTIDX,15.67
2621,18-Aug-2026,Index Options,11406,51,Put,14.35,1126.49232,44.6,8785,24200,NIFTY,1126.49232,RR,24570.65,30177,OPTIDXNIFTY18-08-2026PE24200,OPTIDX,29.83
2454,25-Aug-2026,Stock Futures,50438,3329.5,-,3.52,93440.34945,3216.2,47984,0,GRASIM,93440.34945,RR,3323,11326,FUTSTKGRASIM25-08-2026XX0,FUTSTK,5.11
2237,25-Aug-2026,Stock Futures,19078,4700.7,-,2.79,49490.3682,4573,16841,0,LTM,49490.3682,RR,4658.1,7080,FUTSTKLTM25-08-2026XX0,FUTSTK,13.28
2160,29-Sep-2026,Index Options,43186,152,Put,8.34,1083.2385,140.3,41026,24000,NIFTY,1083.2385,RR,24570.65,10606,OPTIDXNIFTY29-09-2026PE24000,OPTIDX,5.26
2026,18-Aug-2026,Index Options,4249,110.3,Put,18.92,1186.53284,92.75,2223,24450,NIFTY,1186.53284,RR,24570.65,14921,OPTIDXNIFTY18-08-2026PE24450,OPTIDX,91.14
1957,25-Aug-2026,Index Options,6199,232.3,Put,14.94,1722.23314,202.1,4242,24650,NIFTY,1722.23314,RR,24570.65,10765,OPTIDXNIFTY25-08-2026PE24650,OPTIDX,46.13
1952,18-Aug-2026,Index Options,3128,21.9,Put,2.1,139.9881,21.45,1176,23950,NIFTY,139.9881,RR,24570.65,8164,OPTIDXNIFTY18-08-2026PE23950,OPTIDX,165.99
1865,25-Aug-2026,Stock Options,4237,11,Call,11.11,1586.51955,9.9,2372,1100,HINDALCO,1586.51955,RR,1059.6,22155,OPTSTKHINDALCO25-08-2026CE1100,OPTSTK,78.63
1826,25-Aug-2026,Stock Futures,41186,2649,-,0.36,55226.48613,2639.4,39360,0,MCX,55226.48613,RR,2638,9179,FUTSTKMCX25-08-2026XX0,FUTSTK,4.64
1740,25-Aug-2026,Stock Futures,61495,3504,-,2.11,71010.38512,3431.7,59755,0,M&M,71010.38512,RR,3502,10201,FUTSTKM&M25-08-2026XX0,FUTSTK,2.91
1642,25-Aug-2026,Stock Futures,30399,1646.7,-,0.27,66078.13716,1642.3,28757,0,TECHM,66078.13716,RR,1635,6629,FUTSTKTECHM25-08-2026XX0,FUTSTK,5.71
