symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
RVNL,71058,66027,5031,7.62,42693,30421.3006,13989640010,32973.87696,2552.57635,247
VBL,72042,67595,4447,6.58,64351,66133.35006,33833511893,71319.56024,5186.21018,532
PAYTM,50181,47156,3025,6.41,83407,65368.32928,61235931635,75773.48563,10405.15635,1093
MCX,64093,60331,3762,6.24,47444,90059.60456,72214633437,101669.43893,11609.83437,2820
LICHSGFIN,40774,38388,2386,6.22,11779,16678.1303,4982750360,17277.3339,599.2036,548
DMART,39708,37395,2313,6.19,35278,25027.40818,20576834091,27499.62409,2472.21591,4306
NIFTYNXT50,1651,1555,96,6.17,932,3150.55344,1392914730,3278.25074,127.6973,72595
GODREJCP,35196,33224,1972,5.94,11184,15635.7636,4252151725,16109.83085,474.06725,1008
TMPV,246553,232932,13621,5.85,315113,110059.41248,90747316552,121343.978,11284.56552,364
MIDCPNIFTY,145399,137498,7901,5.75,185960,34394.51167,321371895586,54535.40754,20140.89586,14595
INDIGO,146566,138806,7760,5.59,143876,78996.47473,100322392743,91585.00216,12588.52743,5014
DRREDDY,50585,47972,2613,5.45,22171,25566.09437,15363832362,27201.3555,1635.26112,1272
NAM-INDIA,18509,17580,929,5.28,7441,14450.28231,3832379806,14840.58037,390.29806,1172
BPCL,44801,42559,2242,5.27,21393,24560.20098,11238903854,26397.33077,1837.12979,316
OIL,31763,30178,1585,5.25,15474,13723.65316,8163737302,14750.14618,1026.49302,420
ICICIGI,22433,21355,1078,5.05,19232,12084.10625,10337434906,13119.33532,1035.22906,1840
VMM,11588,11040,548,4.96,2601,5486.85689,970265440,5649.0763,162.2194,117
IDFCFIRSTB,72485,69145,3340,4.83,37783,82213.2865,19100864417,84831.93342,2618.64692,78
IRFC,36205,34568,1637,4.74,11822,10880.2966,4234374258,11582.92343,702.62683,100
CAMS,18220,17414,806,4.63,31940,17003.77954,18540188649,19377.19604,2373.41649,832
MAZDOCK,46945,44874,2071,4.62,22534,19308.48843,9853942659,20871.44502,1562.95659,2530
MFSL,30181,28854,1327,4.6,25294,22453.89492,14617963812,23943.53304,1489.63812,1686
TATAELXSI,40864,39069,1795,4.59,42961,33199.34821,15924064114,35050.32686,1850.97864,4109
HINDPETRO,39770,38053,1717,4.51,13084,21320.32083,8824994428,22977.62012,1657.29928,401
MARUTI,160226,153320,6906,4.5,108195,39450.12046,70539024848,45630.76894,6180.64848,13505
INOXWIND,53274,51016,2258,4.43,17135,9374.92337,5070063737,10125.37749,750.45412,89
BIOCON,28818,27608,1210,4.38,7691,12535.0245,6887886700,13338.7665,803.742,414
BAJAJ-AUTO,106783,102312,4471,4.37,48931,78142.29232,29680899083,80960.80815,2818.51583,10096
SUZLON,81512,78137,3375,4.32,28175,30181.28052,13171291960,32998.72737,2817.44685,58
SWIGGY,66538,63788,2750,4.31,25892,17954.00745,7250375610,19521.3048,1567.29735,256
ADANIPOWER,69630,66775,2855,4.28,81645,112942.70649,56886384031,125999.37681,13056.67031,231
HINDALCO,124126,119067,5059,4.25,81556,89885.44943,50305802253,96324.06196,6438.61253,1012
KPITTECH,40525,38904,1621,4.17,13177,11445.71576,3379140866,11879.06442,433.34866,746
ICICIPRULI,31851,30583,1268,4.15,36719,22839.84016,15470635073,24944.6859,2104.84573,523
MANKIND,23769,22824,945,4.14,13102,8976.92348,6285641953,9877.12301,900.19953,2409
BAJAJHLDNG,10760,10333,427,4.13,8680,4399.4205,3899017930,4659.0748,259.6543,10690
ANGELONE,26758,25700,1058,4.12,31391,39107.1175,24489983350,44267.451,5160.3335,353
SUPREMEIND,20665,19864,801,4.03,6865,6960.20234,3736580025,7151.97759,191.77525,3538
APOLLOHOSP,42118,40489,1629,4.02,22051,21891.99037,21164214187,23688.44475,1796.45437,8415
TECHM,66422,63908,2514,3.93,47499,36919.3788,37587343770,41472.8565,4553.4777,1447
WIPRO,234045,225238,8807,3.91,84708,107349.1935,37136092050,112365.789,5016.5955,182
DELHIVERY,20792,20029,763,3.81,15430,17781.93929,13277242989,19407.62543,1625.68614,457
OBEROIRLTY,27589,26587,1002,3.77,10785,8431.14454,5566380375,8999.13829,567.99375,1691
NAUKRI,60641,58439,2202,3.77,17603,17946.93266,5105864082,18708.66099,761.72832,1007
LT,176091,169820,6271,3.69,98778,73535.75822,65751357463,80207.00786,6671.24963,4196
HAL,89648,86466,3182,3.68,69177,41156.35726,42958684426,47008.12653,5851.76926,4420
MOTILALOFS,13956,13487,469,3.48,8174,11798.69796,4966970853,12665.26149,866.56353,946
TORNTPHARM,34770,33602,1168,3.48,13203,11618.22205,6774558048,11964.86503,346.64298,4443
BHARTIARTL,183657,177520,6137,3.46,66984,67310.92099,53410355474,71695.52074,4384.59974,1874
PAGEIND,26242,25367,875,3.45,22492,16657.79825,11331082266,17602.04592,944.24766,40225
TATACONSUM,51197,49525,1672,3.38,17134,14804.42282,9123577831,15732.67613,928.25331,1111
JUBLFOOD,43870,42510,1360,3.2,13628,9657.93312,6272741437,10485.3475,827.41437,423
CGPOWER,41916,40633,1283,3.16,23733,29744.65732,16500974987,32350.4322,2605.77487,953
LTF,42536,41247,1289,3.13,22913,28955.23492,12202641270,30488.41012,1533.1752,287
BANKNIFTY,1477964,1433426,44538,3.11,2872077,473960.73117,4907428032299,786480.81417,312520.08299,57963
ADANIENT,115397,111953,3444,3.08,74824,102598.58145,60192680351,114545.44317,11946.86171,3032
NESTLEIND,42197,40940,1257,3.07,15329,11265.09375,9465949245,12088.4862,823.39245,1400
DABUR,36499,35452,1047,2.95,10225,13597.24962,4282997550,14100.72512,503.4755,428
TATAPOWER,84439,82019,2420,2.95,35287,24673.12721,18626702914,26699.96635,2026.83914,402
HDFCBANK,1049702,1019727,29975,2.94,662780,479883.36465,247024737263,510678.90729,30795.54263,800
PGEL,38338,37252,1086,2.92,57019,27627.61386,28049577972,32849.30358,5221.68972,562
EXIDEIND,31431,30544,887,2.9,6781,12306.39696,3607528914,12815.9811,509.58414,384
UNIONBANK,43819,42594,1225,2.88,29241,36988.39711,19442220602,40797.53313,3809.13602,176
DIVISLAB,68955,67071,1884,2.81,55806,29593.50632,35264049845,33668.75477,4075.24845,6768
DLF,80626,78431,2195,2.8,54007,44514.6928,24410902751,48811.14156,4296.44876,642
OFSS,35970,35004,966,2.76,13130,11109.31058,8345129706,12352.42515,1243.11456,9430
IREDA,39971,38899,1072,2.76,16440,18820.9687,5878041293,19819.71439,998.74568,128
IEX,37080,36087,993,2.75,7018,7095.62842,2733914448,7483.4314,387.80298,123
HEROMOTOCO,56625,55118,1507,2.73,21095,22178.81833,13884998593,23830.40427,1651.58593,5030
BANKBARODA,76442,74439,2003,2.69,34599,60986.33394,22953703646,64606.28616,3619.95221,282
COFORGE,89219,86923,2296,2.64,81916,64910.4834,40331934757,72992.94097,8082.45757,1480
JINDALSTEL,33969,33095,874,2.64,11833,15453.89781,7032815312,16408.61343,954.71562,1134
NATIONALUM,66415,64716,1699,2.63,27355,30575.03381,16785833587,33042.61968,2467.58587,367
EICHERMOT,72411,70602,1809,2.56,61018,35537.45176,43602846303,41046.61479,5509.16303,7593
RELIANCE,584231,569732,14499,2.54,252503,157685.0966,155751910425,179531.05085,21845.95425,1331
HCLTECH,175819,171469,4350,2.54,80652,52807.96559,28223912724,56952.20783,4144.24224,1159
BHARATFORG,25389,24763,626,2.53,15899,23518.1965,13329543010,25165.0266,1646.8301,2017
HDFCAMC,31102,30354,748,2.46,12556,16206.90276,8494878951,17124.32427,917.42151,2730
LTM,47211,46094,1117,2.42,22808,19385.58783,12025318434,21501.24717,2115.65934,3987
LAURUSLABS,35474,34639,835,2.41,14345,33067.89901,13599835227,34911.60128,1843.70227,1374
UPL,32406,31657,749,2.37,5184,9468.12523,3441378377,9909.7555,441.63027,610
HAVELLS,33239,32475,764,2.35,11098,12101.2913,5471627030,12681.7616,580.4703,1194
PFC,68832,67252,1580,2.35,29483,35543.85887,13247568711,37613.55598,2069.69711,429
YESBANK,70701,69111,1590,2.3,47126,68053.91568,31336694947,74902.68615,6848.77047,25
SAIL,48020,46944,1076,2.29,9791,22396.89026,6455665683,23503.42959,1106.53933,182
GODFRYPHLP,13210,12918,292,2.26,4839,5869.04538,2442447579,6230.03117,360.98579,2268
TCS,528816,517133,11683,2.26,223542,89473.4349,81353339381,100703.55371,11230.11881,2202
FORCEMOT,23406,22893,513,2.24,9392,6221.61577,4034278709,6836.90286,615.28709,18640
INDHOTEL,37555,36752,803,2.18,26752,17195.4718,17297428350,19015.6553,1820.1835,711
BANKINDIA,27691,27100,591,2.18,5800,17278.48668,2770954212,17764.656,486.16932,147
SHREECEM,21004,20562,442,2.15,13698,8437.00731,7299827082,8823.84063,386.83332,25445
BRITANNIA,41620,40769,851,2.09,14310,17869.60958,7753701796,18468.06505,598.45546,5227
PNBHOUSING,22652,22191,461,2.08,3468,6611.51029,1680228888,6779.25917,167.74888,1001
ONGC,113618,111348,2270,2.04,34193,20588.8068,17646441817,22448.78122,1859.97442,245
BLUESTARCO,20094,19704,390,1.98,13210,19603.2133,5254452749,20302.24579,699.03249,1704
SBIN,234530,230053,4477,1.95,345431,195964.43925,252621514965,219098.4639,23134.02465,1042
NBCC,28067,27545,522,1.9,11487,22339.58675,6194622135,23706.1981,1366.61135,109
RBLBANK,31735,31169,566,1.82,13580,31414.13707,13153945180,33604.40637,2190.2693,370
VEDL,117241,115167,2074,1.8,47049,20728.51689,15304590597,23757.38287,3028.86597,306
GODREJPROP,51939,51034,905,1.77,23565,15825.50863,10404765649,17559.14012,1733.63149,1811
PRESTIGE,22590,22205,385,1.73,16563,11366.70372,9627991285,12358.30657,991.60285,1530
HYUNDAI,37804,37163,641,1.72,9756,15591.24322,4054799927,15879.7375,288.49427,1975
INDUSTOWER,94678,93073,1605,1.72,14902,25328.92594,8206948713,26264.97807,936.05213,415
SBILIFE,34758,34180,578,1.69,17263,14210.08008,10666098982,15084.31991,874.23982,1807
SOLARINDS,28016,27551,465,1.69,34588,21391.16598,29399505620,25289.09718,3897.9312,17770
WAAREEENER,59174,58200,974,1.67,18178,11620.63334,8940359228,12775.22562,1154.59228,3070
TVSMOTOR,91376,89995,1381,1.53,20326,11287.03901,11183853222,12669.28124,1382.24222,3456
FORTIS,21716,21394,322,1.51,10372,11003.51277,6702404530,11834.03307,830.5203,959
AUBANK,38867,38310,557,1.45,9101,17778.7382,7679743780,18786.576,1007.8378,1025
MUTHOOTFIN,34867,34368,499,1.45,18434,30644.48549,13178964763,32417.29562,1772.81013,3171
MPHASIS,27787,27391,396,1.45,8262,15559.3009,3873614538,16256.40128,697.10038,2334
ULTRACEMCO,80870,79721,1149,1.44,37314,20194.00637,18579235031,21601.80668,1407.80031,11444
SUNPHARMA,113593,112023,1570,1.4,52279,30040.7212,30735856476,32532.27596,2491.55476,1826
ABB,36839,36338,501,1.38,29218,24265.0735,24248089630,27757.6573,3492.5838,7244
VOLTAS,43270,42704,566,1.33,23658,21255.22657,10132001122,22854.9378,1599.71122,1358
TITAN,96351,95101,1250,1.31,51642,27841.83566,36822444550,31387.89367,3546.058,4389
IOC,49125,48498,627,1.29,15348,19089.0336,9241222623,20505.53358,1416.49998,146
JIOFIN,114796,113371,1425,1.26,31377,31850.73463,15224457422,34505.6476,2654.91297,244
HINDZINC,64546,63769,777,1.22,24549,18608.40415,15975950616,20723.76281,2115.35866,572
BOSCHLTD,28107,27769,338,1.22,46138,28164.93247,43941420039,33361.32036,5196.38789,39990
PHOENIXLTD,18114,17905,209,1.17,7961,5839.52376,4640531385,6150.67761,311.15385,1857
ICICIBANK,306155,302629,3526,1.17,122442,146027.59304,101226604577,154790.15881,8762.56577,1341
POLICYBZR,36668,36249,419,1.16,11354,8520.72277,4962607328,8835.43605,314.71328,1626
CUMMINSIND,35235,34837,398,1.14,12825,27247.14774,12577844862,28952.69636,1705.54862,5853
MANAPPURAM,26145,25855,290,1.12,4702,10715.7105,3501654000,11227.4505,511.74,321
PNB,64289,63590,699,1.1,24985,35623.8264,18615370640,38584.8128,2960.9864,109
SAMMAANCAP,32638,32295,343,1.06,7233,11076.0045,4518119177,11825.61877,749.61427,174
CHOLAFIN,41998,41561,437,1.05,7583,16476.75706,6292636237,17280.86943,804.11237,1688
ITC,226819,224508,2311,1.03,70773,28526.63655,30760395066,30982.87808,2456.24153,290
AMBUJACEM,107010,105923,1087,1.03,20357,28367.49291,6721298802,29448.60093,1081.10802,432
UNOMINDA,14946,14798,148,1,4777,3411.32473,2515752002,3582.78475,171.46002,1098
SHRIRAMFIN,82563,81747,816,1,29785,48570.92311,20093297119,51589.19931,3018.27619,1006
GAIL,44400,43963,437,0.99,11332,11796.51361,5183410622,12490.73683,694.22322,176
JSWSTEEL,75362,74625,737,0.99,11919,19696.42143,8398599088,20684.34481,987.92338,1296
GRASIM,71672,70987,685,0.96,14128,20731.4986,9137540082,21692.94942,961.45082,3142
BEL,154091,152626,1465,0.96,170032,104087.46701,94593809041,117428.74992,13341.28291,428
AXISBANK,175225,173568,1657,0.95,59160,91480.38181,41490470768,95837.027,4356.64518,1358
COALINDIA,137869,136640,1229,0.9,59329,25996.39245,34641522733,29000.44228,3004.04983,452
SBICARD,57930,57417,513,0.89,15222,15585.06848,6229548624,16577.03472,991.96624,624
KOTAKBANK,123359,122319,1040,0.85,31276,73219.7968,18173074380,75210.4406,1990.6438,403
DALBHARAT,22850,22665,185,0.82,3893,3981.90113,1581855008,4085.66122,103.76008,1721
M&M,150925,149791,1134,0.76,51128,43213.95778,27988538522,46947.463,3733.50522,3116
CROMPTON,41690,41386,304,0.73,9337,10527.8016,3761834472,11123.85007,596.04847,277
PETRONET,28577,28376,201,0.71,6820,8847.4963,2930110897,9233.02777,385.53147,287
BAJFINANCE,146902,145871,1031,0.71,35046,61885.94962,19101957127,64870.0959,2984.14627,958
PREMIERENE,28407,28223,184,0.65,9004,7863.45187,4764258516,8553.70953,690.25766,1059
ADANIENSOL,45710,45418,292,0.64,21763,42686.49294,18346488302,45959.58596,3273.09302,1535
NMDC,85339,84841,498,0.59,18471,19674.97965,9495360742,20965.24957,1290.26992,88
BANDHANBNK,52947,52648,299,0.57,12409,22554.40032,7554726900,24123.91932,1569.519,214
MOTHERSON,39469,39253,216,0.55,10848,30462.6351,6750842761,31566.31471,1103.67961,144
NHPC,50893,50644,249,0.49,31673,31919.65734,12582478115,33665.41649,1745.75915,75
BAJAJFINSV,89085,88651,434,0.49,26997,16135.86112,10644223524,17162.01637,1026.15524,1770
RECLTD,70964,70639,325,0.46,35493,29982.45995,15328116326,31968.71196,1986.25201,357
INDUSINDBK,81411,81060,351,0.43,22457,26764.83852,12276069190,28612.08042,1847.2419,939
ADANIPORTS,75766,75444,322,0.43,43436,40273.34045,34488450518,44598.80564,4325.46518,1845
360ONE,19422,19341,81,0.42,22742,17427.6933,10875243500,18390.7283,963.035,1140
CANBK,73660,73368,292,0.4,20178,38610.85455,14812797240,41271.15645,2660.3019,135
TATASTEEL,156073,155460,613,0.39,58581,39826.88297,29215673052,43204.601,3377.71802,200
GLENMARK,53573,53385,188,0.35,13178,9870.41932,9994443363,10674.90296,804.48363,2154
TIINDIA,16580,16522,58,0.35,11082,3200.21092,6186370872,3471.39964,271.18872,3248
KEI,16632,16595,37,0.22,12060,9581.95871,10541533765,10903.00886,1321.05015,5625
CIPLA,73146,72988,158,0.22,20289,12703.27794,9377422263,13665.15308,961.87513,1358
HINDUNILVR,109989,109809,180,0.16,42157,29730.68181,25169130855,32285.01036,2554.32855,2213
PATANJALI,46611,46560,51,0.11,27837,28800.73861,8038055866,29956.18102,1155.44241,422
PIDILITIND,22832,22818,14,0.06,5718,5024.842,3659651115,5225.90315,201.06115,1580
AUROPHARMA,47590,47571,19,0.04,16228,15630.164,11498730864,16990.55264,1360.38864,1446
ADANIGREEN,63429,63411,18,0.03,36692,61675.02378,27381627030,67366.17408,5691.1503,1517
DIXON,118890,118902,-12,-0.01,105914,55008.83405,62690933241,66327.21646,11318.38241,12667
CONCOR,41133,41147,-14,-0.03,4458,6021.88337,2008846762,6238.101,216.21762,467
ASHOKLEY,91121,91172,-51,-0.06,26781,29510.201,18774662400,32238.825,2728.624,158
FEDERALBNK,64618,64674,-56,-0.09,13072,26666.47825,7865404275,27639.5835,973.10525,321
SONACOMS,20503,20524,-21,-0.1,8038,13734.82078,4692758211,14602.1579,867.33711,605
ASIANPAINT,89640,89796,-156,-0.17,30578,18446.004,19227588450,20123.2385,1677.2345,2752
ABCAPITAL,24340,24385,-45,-0.18,8822,20782.08938,8272343118,22233.75056,1451.66118,370
KALYANKJIL,56391,56502,-111,-0.2,17565,8146.07947,7351657342,9370.27165,1224.19217,382
GVT&D,15443,15483,-40,-0.26,15774,12944.8811,9142640306,15235.78416,2290.90306,5241
IDEA,126396,126733,-337,-0.27,21727,56027.04392,18231231174,60956.27441,4929.23049,15
PIIND,35481,35601,-120,-0.34,8581,4984.13541,3602751712,5201.78753,217.65212,2848
ALKEM,19494,19570,-76,-0.39,7421,4267.43265,4460937220,4582.30485,314.8722,5380
POWERGRID,74587,74947,-360,-0.48,36559,21446.29199,18235094105,23219.14304,1772.85105,289
APLAPOLLO,24553,24672,-119,-0.48,3882,4774.90583,2017770611,4929.39195,154.48611,1863
GMRAIRPORT,40925,41149,-224,-0.54,24345,27534.13125,16232468937,30603.94663,3069.81537,110
ETERNAL,141863,142666,-803,-0.56,43182,40570.11565,23498885641,44257.56144,3687.44578,258
BHEL,69958,70467,-509,-0.72,73565,99483.14538,69543516918,112458.0177,12974.87231,405
ZYDUSLIFE,20808,20980,-172,-0.82,10225,14405.0094,8670387978,15431.31918,1026.30978,1074
NTPC,168860,170408,-1548,-0.91,96733,54846.8331,48171339525,60157.45335,5310.62025,362
ASTRAL,23070,23286,-216,-0.93,10021,6941.63711,6173490398,7405.48109,463.84398,1564
BDL,40876,41278,-402,-0.97,30040,13566.92566,12957667238,15511.37804,1944.45238,1310
AMBER,59459,60184,-725,-1.2,55484,50338.91516,40119760467,58848.91983,8510.00467,7948
POWERINDIA,55308,56004,-696,-1.24,48517,42762.26131,40082685230,48087.36361,5325.1023,36215
HDFCLIFE,82077,83306,-1229,-1.48,49770,31903.04634,29523840038,34965.99172,3062.94538,591
BSE,88479,89841,-1362,-1.52,155116,173162.23142,215856166168,211104.8431,37942.61168,4017
SRF,31457,31951,-494,-1.55,25477,10818.16102,12047116406,11907.28508,1089.12406,2702
LODHA,44034,44831,-797,-1.78,38381,18713.86214,14618899233,21436.89697,2723.03483,923
SIEMENS,38488,39251,-763,-1.94,24826,20323.85064,14329658476,22410.3104,2086.45976,3746
KAYNES,65591,66982,-1391,-2.08,4628,9848.78745,608490645,9965.1939,116.40645,3385
LUPIN,27164,28492,-1328,-4.66,27753,29085.76669,24712546251,32018.7242,2932.95751,2330
