symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
VIVIMEDLAB,BE,4.97,-0.11,  -2.17,5,5.33,4.97,29.4,4.94,2.48176,0.12681793600000002
PARASPETRO,EQ,2.43,-0.04,  -1.62,5,2.59,2.43,3.23,1.53,4.9146,0.12384792
S&SPOWER,EQ,334.35,15.9,   4.99,5,334.35,316.1,468.9,193.5,0.03578,0.11942290600000001
VISHWAS,ST,42.25,-1.75,  -3.98,5,46.2,42.25,63.45,32.05,0.224,0.1028384
ABAN,BE,16.57,0.78,   4.94,5,16.57,16.57,52.14,12.89,0.54545,0.090381065
AKANKSHA,ST,95.9,4.55,   4.98,5,95.9,95.9,111,57,0.09,0.08631
ESSENTIA,BE,1.15,0.05,   4.55,5,1.15,1.11,2.07,0.95,7.575,0.0855975
FONEBOX,SM,90.3,4.3,   5.00,5,90.3,89.9,124.4,57,0.09,0.081117
AKSHOPTFBR,BE,5.71,0.27,   4.96,5,5.71,5.47,9.56,3.82,1.33889,0.07631673
SMARTLINK,BE,210.42,10.02,   5.00,5,210.42,207,225.9,103.5,0.03475,0.07280125
HOLMARC,SM,101,-0.35,  -0.35,5,106.4,101,134.3,60.05,0.0675,0.06936975
NECCLTD,BE,15.68,0.74,   4.95,5,15.68,15.19,24.01,10.55,0.43911,0.067798584
LCCINFOTEC,EQ,4.12,-0.06,  -1.44,5,4.38,4.01,5.89,3.7,1.59959,0.067342739
MUNISH,ST,77.05,3.65,   4.97,5,77.05,77,143,50.2,0.072,0.0554688
VIVO,SM,93.95,4.45,   4.97,5,93.95,93.95,93.95,64,0.048,0.045096
PARAMOUNT,ST,35.5,-1.75,  -4.70,5,39.1,35.45,66.1,33.5,0.096,0.0349728
NOIDATOLL,BE,4.44,0.05,   1.14,5,4.6,4.36,7.43,2.87,0.72994,0.03248233
FMNL,BE,9.85,0.38,   4.01,5,9.94,9.35,15.31,6.74,0.31038,0.030510353999999996
ROLLT,BE,2.58,0.12,   4.88,5,2.58,2.58,3.74,1.02,0.99388,0.025642104000000002
TROM,ST,61,2.9,   4.99,5,61,60,109.8,42.9,0.042,0.0254436
GRANDOAK,EQ,36.59,1.74,   4.99,5,36.59,35,55.76,24,0.065,0.0234975
NIMBSPROJ,BE,180,-3,  -1.64,5,192.15,180,231.23,165.81,0.0126,0.02304414
BNAGROCHEM,BE,285.75,6.75,   2.42,5,292.95,269.5,394.8,224,0.00818,0.0224541
EASTSILK,BE,62.63,2.98,   5.00,5,62.63,59.36,99.25,24,0.03515,0.021979295000000003
SAYAJIHOTL,EQ,304.75,14.5,   5.00,5,304.75,296,330,265.5,0.007,0.0212443
THESL,ST,20.9,0.95,   4.76,5,20.9,20.9,43.5,11.4,0.09,0.01881
SHRENIK,BZ,0.34,0.01,   3.03,5,0.34,0.33,0.65,0.32,5.38831,0.017781423
21STCENMGM,EQ,40.97,0.8,   1.99,2,40.97,39.94,60.14,28.25,0.04003,0.016388282
ISHAN,SM,0.45,0,   0.00,5,0.5,0.45,1,0.45,3.36,0.016128
DANGEE,EQ,2.98,0.04,   1.36,5,3.08,2.9,5.08,2.53,0.5191,0.01572873
PALREDTEC,BE,45.2,1.05,   2.38,5,46.35,44.81,73.6,27.45,0.03212,0.014640295999999999
RAJRILTD,BE,21.22,0.41,   1.97,2,21.22,20.82,28.9,19.41,0.06883,0.014585076999999998
GTECJAINX,BE,28,0.05,   0.18,5,29.34,27.39,38.35,15.54,0.04846,0.014048554000000001
SVPGLOB,BE,3.9,0.12,   3.17,5,3.96,3.75,6.89,2.18,0.33999,0.013293609
SITINET,BZ,0.31,0.01,   3.33,2,0.31,0.31,0.56,0.28,4.28778,0.013292117999999999
PRECISION,ST,7.2,-0.2,  -2.70,5,7.75,7.2,26.3,6.2,0.16,0.011856
SHYAMTEL,BE,17.1,0.81,   4.97,5,17.1,16.21,25.42,7.07,0.06547,0.011110258999999999
ATCENERGY,ST,23.1,1.1,   5.00,5,23.1,23.1,75.95,19.35,0.048,0.011088
CLCIND,BE,59.58,2.83,   4.99,5,59.58,59.58,59.58,8.54,0.0184,0.01096272
UNIVAFOODS,BE,8.59,-0.4,  -4.45,5,8.99,8.57,14.24,7.79,0.1215,0.0106434
SANWARIA,BZ,0.21,0.01,   5.00,2,0.21,0.2,0.39,0.19,4.838,0.009676
BGLOBAL,BZ,3.27,0.15,   4.81,5,3.27,3.1,4.6,2.62,0.25626,0.008225946000000001
ANKITMETAL,BZ,1.62,0.06,   3.85,5,1.63,1.51,2.12,1.29,0.50531,0.008135491
BONLON,EQ,41.48,1.14,   2.83,5,42.35,38.55,57,34.51,0.0195,0.0080847
FEL,BZ,0.38,0,   0.00,2,0.39,0.38,0.65,0.34,2.10176,0.007986688
SABEVENTS,EQ,6.32,0.3,   4.98,5,6.32,6.02,18.25,5.6,0.12593,0.007908403999999999
VCL,EQ,1.12,0.05,   4.67,5,1.12,1.09,2.66,0.87,0.66491,0.007380500999999999
IMPEXFERRO,BZ,2.62,0.12,   4.80,5,2.62,2.62,2.66,1.3,0.24689,0.006468518
YUDIZ,SM,26.6,1.25,   4.93,5,26.6,26.4,39.3,22.15,0.024,0.00636
VR,SM,125,5.95,   5.00,5,125,125,222,98,0.004,0.005
GSTL,SM,16.35,0.65,   4.14,5,16.45,16.35,37.65,5.95,0.02,0.00328
GFSTEELS,BE,14.29,0,   0.00,5,14.29,14.29,14.29,9.73,0.01359,0.001942011
MEP,BZ,0.53,0.01,   1.92,2,0.53,0.53,2.87,0.5,0.34417,0.0018241009999999998
ANSALAPI,BZ,3.39,0.06,   1.80,2,3.39,3.39,5.55,2.51,0.053,0.0017967
ORTEL,BZ,1.87,0.08,   4.47,5,1.87,1.79,2.2,1.15,0.09294,0.001710096
FELDVR,BZ,2.49,0.1,   4.18,5,2.5,2.31,3.78,2.28,0.04314,0.00105693
SETUINFRA,BZ,0.42,0.01,   2.44,5,0.43,0.41,0.78,0.37,0.15826,0.000664692
LAKPRE,BZ,4.81,-0.12,  -2.43,5,5.17,4.81,7.64,4.38,0.0036,0.00018072000000000002
