changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-94932,04-Aug-2026,Index Options,33189,201.6,Call,159.29,135308.48437,77.75,128121,24400,NIFTY,135308.48437,SR,24774.3,1108568,OPTIDXNIFTY04-08-2026CE24400,OPTIDX,-74.1
-64621,04-Aug-2026,Index Options,75073,113.85,Call,207.29,320147.22639,37.05,139694,24500,NIFTY,320147.22639,SR,24774.3,4524058,OPTIDXNIFTY04-08-2026CE24500,OPTIDX,-46.26
-50418,04-Aug-2026,Index Options,18682,153.7,Call,180.73,114978.78182,54.75,69100,24450,NIFTY,114978.78182,SR,24774.3,1207773,OPTIDXNIFTY04-08-2026CE24450,OPTIDX,-72.96
-50155,04-Aug-2026,Index Options,26788,296.3,Call,117.23,49789.46895,136.4,76943,24300,NIFTY,49789.46895,SR,24774.3,275735,OPTIDXNIFTY04-08-2026CE24300,OPTIDX,-65.18
-47656,04-Aug-2026,Index Options,13756,247.85,Call,135.94,48113.42809,105.05,61412,24350,NIFTY,48113.42809,SR,24774.3,322067,OPTIDXNIFTY04-08-2026CE24350,OPTIDX,-77.6
-24062,04-Aug-2026,Index Options,27269,393.85,Call,84.56,25068.08613,213.4,51331,24200,NIFTY,25068.08613,SR,24774.3,102559,OPTIDXNIFTY04-08-2026CE24200,OPTIDX,-46.88
-12440,04-Aug-2026,Index Options,13736,345.75,Call,99.91,13013.81426,172.95,26176,24250,NIFTY,13013.81426,SR,24774.3,61496,OPTIDXNIFTY04-08-2026CE24250,OPTIDX,-47.52
-9681,04-Aug-2026,Index Options,24513,593.75,Call,51.12,13423.69665,392.9,34194,24000,NIFTY,13423.69665,SR,24774.3,35910,OPTIDXNIFTY04-08-2026CE24000,OPTIDX,-28.31
-7500,25-Aug-2026,Index Futures,186668,24664.9,-,0.87,785938.11182,24452.6,194168,0,NIFTY,785938.11182,SR,24774.3,49063,FUTIDXNIFTY25-08-2026XX0,FUTIDX,-3.86
-7358,25-Aug-2026,Index Options,17019,479.8,Call,34.87,6491.46715,355.75,24377,24300,NIFTY,6491.46715,SR,24774.3,21485,OPTIDXNIFTY25-08-2026CE24300,OPTIDX,-30.18
-6199,04-Aug-2026,Index Options,17140,0.5,Call,11.11,26.05677,0.45,23339,26200,NIFTY,26.05677,SR,24774.3,89083,OPTIDXNIFTY04-08-2026CE26200,OPTIDX,-26.56
-5903,04-Aug-2026,Index Options,13355,492.5,Call,65.07,6041.737,298.35,19258,24100,NIFTY,6041.737,SR,24774.3,19689,OPTIDXNIFTY04-08-2026CE24100,OPTIDX,-30.65
-4908,11-Aug-2026,Index Options,19055,270,Call,60.91,7897.1711,167.8,23963,24400,NIFTY,7897.1711,SR,24774.3,45400,OPTIDXNIFTY11-08-2026CE24400,OPTIDX,-20.48
-4215,25-Aug-2026,Index Options,4152,1034.85,Call,27.36,4392.26453,812.55,8367,57300,BANKNIFTY,4392.26453,SR,58247.95,14207,OPTIDXBANKNIFTY25-08-2026CE57300,OPTIDX,-50.38
-3772,04-Aug-2026,Index Options,4827,441.2,Call,73.12,3811.7997,254.85,8599,24150,NIFTY,3811.7997,SR,24774.3,13827,OPTIDXNIFTY04-08-2026CE24150,OPTIDX,-43.87
-3557,25-Aug-2026,Index Options,15442,408,Call,38.05,4857.00887,295.55,18999,24400,NIFTY,4857.00887,SR,24774.3,18901,OPTIDXNIFTY25-08-2026CE24400,OPTIDX,-18.72
-3506,25-Aug-2026,Index Options,35448,85.5,Call,28.77,1701.90044,66.4,38954,60000,BANKNIFTY,1701.90044,SR,58247.95,62609,OPTIDXBANKNIFTY25-08-2026CE60000,OPTIDX,-9
-3466,04-Aug-2026,Index Options,48283,0.85,Call,6.25,207.94898,0.8,51749,25300,NIFTY,207.94898,SR,24774.3,329816,OPTIDXNIFTY04-08-2026CE25300,OPTIDX,-6.7
-3035,25-Aug-2026,Index Options,17795,905,Call,28.37,17367.81386,705,20830,57500,BANKNIFTY,17367.81386,SR,58247.95,63031,OPTIDXBANKNIFTY25-08-2026CE57500,OPTIDX,-14.57
-2988,25-Aug-2026,Index Options,2842,1088.45,Call,25.17,3259.76895,869.6,5830,57200,BANKNIFTY,3259.76895,SR,58247.95,9983,OPTIDXBANKNIFTY25-08-2026CE57200,OPTIDX,-51.25
-2898,25-Aug-2026,Index Options,19743,560.35,Call,33.34,3677.96341,420.25,22641,24200,NIFTY,3677.96341,SR,24774.3,10363,OPTIDXNIFTY25-08-2026CE24200,OPTIDX,-12.8
-2647,25-Aug-2026,Index Options,23201,1224.45,Call,24.35,9590.2377,984.7,25848,57000,BANKNIFTY,9590.2377,SR,58247.95,25700,OPTIDXBANKNIFTY25-08-2026CE57000,OPTIDX,-10.24
-2554,25-Aug-2026,Index Options,90963,716.75,Call,26.41,7488.77017,567,93517,24000,NIFTY,7488.77017,SR,24774.3,16166,OPTIDXNIFTY25-08-2026CE24000,OPTIDX,-2.73
-2551,11-Aug-2026,Index Options,2583,315,Call,61,2097.19803,195.65,5134,24350,NIFTY,2097.19803,SR,24774.3,10701,OPTIDXNIFTY11-08-2026CE24350,OPTIDX,-49.69
-2536,04-Aug-2026,Index Options,6210,792.75,Call,36.02,1975.12032,582.8,8746,23800,NIFTY,1975.12032,SR,24774.3,3899,OPTIDXNIFTY04-08-2026CE23800,OPTIDX,-29
