changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-12300,11-Aug-2026,Index Options,12556,2.1,Call,-48.15,470.7278,4.05,24856,25450,NIFTY,470.7278,SS,24636,243019,OPTIDXNIFTY11-08-2026CE25450,OPTIDX,-49.49
-7129,11-Aug-2026,Index Options,19457,0.7,Put,-33.33,27.98276,1.05,26586,22000,NIFTY,27.98276,SS,24636,53813,OPTIDXNIFTY11-08-2026PE22000,OPTIDX,-26.81
-4432,11-Aug-2026,Index Options,9892,1,Put,-35.48,29.14075,1.55,14324,22800,NIFTY,29.14075,SS,24636,31351,OPTIDXNIFTY11-08-2026PE22800,OPTIDX,-30.94
-3843,11-Aug-2026,Index Options,89078,1.25,Call,-51.92,349.85437,2.6,92921,25600,NIFTY,349.85437,SS,24636,289375,OPTIDXNIFTY11-08-2026CE25600,OPTIDX,-4.14
-3797,11-Aug-2026,Index Options,49525,0.55,Put,-35.29,21.16193,0.85,53322,21600,NIFTY,21.16193,SS,24636,52511,OPTIDXNIFTY11-08-2026PE21600,OPTIDX,-7.12
-3484,25-Aug-2026,Stock Futures,210839,1172.1,-,-0.23,65968.21688,1174.8,214323,0,INFY,65968.21688,SS,1165,14062,FUTSTKINFY25-08-2026XX0,FUTSTK,-1.63
-3390,11-Aug-2026,Index Options,129341,0.65,Call,-38.1,111.2981,1.05,132731,26000,NIFTY,111.2981,SS,24636,231389,OPTIDXNIFTY11-08-2026CE26000,OPTIDX,-2.55
-2945,11-Aug-2026,Index Options,13299,1.15,Put,-32.35,39.70154,1.7,16244,22900,NIFTY,39.70154,SS,24636,39406,OPTIDXNIFTY11-08-2026PE22900,OPTIDX,-18.13
-2740,11-Aug-2026,Index Options,17199,3,Put,-52.38,515.45421,6.3,19939,23850,NIFTY,515.45421,SS,24636,166598,OPTIDXNIFTY11-08-2026PE23850,OPTIDX,-13.74
-1567,25-Aug-2026,Index Options,24044,5.05,Put,-3.81,24.19794,5.25,25611,22000,NIFTY,24.19794,SS,24636,6894,OPTIDXNIFTY25-08-2026PE22000,OPTIDX,-6.12
-1532,18-Aug-2026,Index Options,3277,8.2,Call,-10.38,38.7747,9.15,4809,25550,NIFTY,38.7747,SS,24636,6577,OPTIDXNIFTY18-08-2026CE25550,OPTIDX,-31.86
-1393,25-Aug-2026,Stock Futures,66524,1344.7,-,-0.3,40821.10892,1348.8,67917,0,HCLTECH,40821.10892,SS,1335,7583,FUTSTKHCLTECH25-08-2026XX0,FUTSTK,-2.05
-1337,11-Aug-2026,Index Options,11883,0.8,Call,-51.52,27.88865,1.65,13220,25750,NIFTY,27.88865,SS,24636,40477,OPTIDXNIFTY11-08-2026CE25750,OPTIDX,-10.11
-1108,25-Aug-2026,Index Options,7445,74.6,Put,-33.6,344.48979,112.35,8553,55500,BANKNIFTY,344.48979,SS,58063.65,13092,OPTIDXBANKNIFTY25-08-2026PE55500,OPTIDX,-12.95
-1077,25-Aug-2026,Index Options,3122,68.2,Put,-21.92,241.26947,87.35,4199,24150,NIFTY,241.26947,SS,24636,5057,OPTIDXNIFTY25-08-2026PE24150,OPTIDX,-25.65
-1036,11-Aug-2026,Index Options,23148,1.5,Put,-40,145.29237,2.5,24184,23300,NIFTY,145.29237,SS,24636,102067,OPTIDXNIFTY11-08-2026PE23300,OPTIDX,-4.28
-963,25-Aug-2026,Stock Futures,38667,392,-,-1.13,40230.47574,396.5,39630,0,LICI,40230.47574,SS,387.55,7317,FUTSTKLICI25-08-2026XX0,FUTSTK,-2.43
-869,11-Aug-2026,Index Options,40114,0.9,Put,-37.93,62.03112,1.45,40983,22500,NIFTY,62.03112,SS,24636,80875,OPTIDXNIFTY11-08-2026PE22500,OPTIDX,-2.12
-829,11-Aug-2026,Index Options,5814,0.75,Put,-37.5,6.97109,1.2,6643,22200,NIFTY,6.97109,SS,24636,11532,OPTIDXNIFTY11-08-2026PE22200,OPTIDX,-12.48
-825,11-Aug-2026,Index Options,4916,0.85,Put,-34.62,9.12249,1.3,5741,22400,NIFTY,9.12249,SS,24636,12420,OPTIDXNIFTY11-08-2026PE22400,OPTIDX,-14.37
-817,25-Aug-2026,Stock Options,3883,3.7,Put,-68.51,330.939,11.75,4700,1250,RELIANCE,330.939,SS,1325,12852,OPTSTKRELIANCE25-08-2026PE1250,OPTSTK,-17.38
-804,11-Aug-2026,Index Options,18399,1.35,Call,-55,142.1389,3,19203,25550,NIFTY,142.1389,SS,24636,100772,OPTIDXNIFTY11-08-2026CE25550,OPTIDX,-4.19
-794,25-Aug-2026,Stock Options,972,4.15,Put,-5.68,219.19983,4.4,1766,270,SWIGGY,219.19983,SS,288.65,3813,OPTSTKSWIGGY25-08-2026PE270,OPTSTK,-44.96
-759,25-Aug-2026,Stock Options,2818,5.95,Put,-69.09,753.87365,19.25,3577,1270,RELIANCE,753.87365,SS,1325,17471,OPTSTKRELIANCE25-08-2026PE1270,OPTSTK,-21.22
-759,11-Aug-2026,Index Options,7332,1.65,Put,-52.86,169.20198,3.5,8091,23550,NIFTY,169.20198,SS,24636,93975,OPTIDXNIFTY11-08-2026PE23550,OPTIDX,-9.38
