changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
436889,08-Sep-2026,Index Options,448385,0.05,Call,-99.97,478775.27963,166.4,11496,23650,NIFTY,478775.27963,RS,23635.1,18633376,OPTIDXNIFTY08-09-2026CE23650,OPTIDX,3800.36
258905,08-Sep-2026,Index Options,304146,0.05,Call,-99.96,487344.65015,126.5,45241,23700,NIFTY,487344.65015,RS,23635.1,26512058,OPTIDXNIFTY08-09-2026CE23700,OPTIDX,572.28
156530,08-Sep-2026,Index Options,310517,0.05,Put,-99.45,258114.68051,9.15,153987,23600,NIFTY,258114.68051,RS,23635.1,27367299,OPTIDXNIFTY08-09-2026PE23600,OPTIDX,101.65
110095,08-Sep-2026,Index Options,119871,35,Call,-83.25,410286.51106,209,9776,23600,NIFTY,410286.51106,RS,23635.1,10351099,OPTIDXNIFTY08-09-2026CE23600,OPTIDX,1126.18
102586,08-Sep-2026,Index Options,184094,0.05,Call,-99.95,154024.81046,92.3,81508,23750,NIFTY,154024.81046,RS,23635.1,15219091,OPTIDXNIFTY08-09-2026CE23750,OPTIDX,125.86
92287,08-Sep-2026,Index Options,163536,0.05,Put,-99.12,61814.86847,5.65,71249,23550,NIFTY,61814.86847,RS,23635.1,15564615,OPTIDXNIFTY08-09-2026PE23550,OPTIDX,129.53
62548,15-Sep-2026,Index Options,74748,126.35,Call,-39.92,43027.62389,210.3,12200,23700,NIFTY,43027.62389,RS,23635.1,480345,OPTIDXNIFTY15-09-2026CE23700,OPTIDX,512.69
56184,08-Sep-2026,Index Options,115867,0.05,Put,-96.15,441.14963,1.3,59683,23200,NIFTY,441.14963,RS,23635.1,1150325,OPTIDXNIFTY08-09-2026PE23200,OPTIDX,94.14
52766,15-Sep-2026,Index Options,127202,28.1,Call,-58.25,8652.47323,67.3,74436,24000,NIFTY,8652.47323,RS,23635.1,390481,OPTIDXNIFTY15-09-2026CE24000,OPTIDX,70.89
44058,08-Sep-2026,Index Options,115233,0.05,Put,-97.3,739.13814,1.85,71175,23300,NIFTY,739.13814,RS,23635.1,1557720,OPTIDXNIFTY08-09-2026PE23300,OPTIDX,61.9
43317,15-Sep-2026,Index Options,94674,3.8,Call,-46.85,788.11851,7.15,51357,24500,NIFTY,788.11851,RS,23635.1,253659,OPTIDXNIFTY15-09-2026CE24500,OPTIDX,84.34
42063,15-Sep-2026,Index Options,72852,4.5,Call,-54.55,734.64753,9.9,30789,24400,NIFTY,734.64753,RS,23635.1,195541,OPTIDXNIFTY15-09-2026CE24400,OPTIDX,136.62
35134,15-Sep-2026,Index Options,36168,153.05,Call,-36.99,19301.98335,242.9,1034,23650,NIFTY,19301.98335,RS,23635.1,183588,OPTIDXNIFTY15-09-2026CE23650,OPTIDX,3397.87
34338,15-Sep-2026,Index Options,76412,9.35,Call,-63.19,1804.80186,25.4,42074,24200,NIFTY,1804.80186,RS,23635.1,225925,OPTIDXNIFTY15-09-2026CE24200,OPTIDX,81.61
33813,15-Sep-2026,Index Options,56795,3.05,Put,-23.75,291.01758,4,22982,22500,NIFTY,291.01758,RS,23635.1,120032,OPTIDXNIFTY15-09-2026PE22500,OPTIDX,147.13
30779,15-Sep-2026,Index Options,105663,1.8,Call,-41.94,412.67976,3.1,74884,25000,NIFTY,412.67976,RS,23635.1,289905,OPTIDXNIFTY15-09-2026CE25000,OPTIDX,41.1
30699,15-Sep-2026,Index Options,89804,80.95,Call,-46.11,26974.96132,150.2,59105,23800,NIFTY,26974.96132,RS,23635.1,456545,OPTIDXNIFTY15-09-2026CE23800,OPTIDX,51.94
30078,15-Sep-2026,Index Options,44178,63,Call,-49.76,7781.36673,125.4,14100,23850,NIFTY,7781.36673,RS,23635.1,167948,OPTIDXNIFTY15-09-2026CE23850,OPTIDX,213.32
28684,15-Sep-2026,Index Options,78771,49,Call,-52.22,9311.0394,102.55,50087,23900,NIFTY,9311.0394,RS,23635.1,252195,OPTIDXNIFTY15-09-2026CE23900,OPTIDX,57.27
28306,08-Sep-2026,Index Options,30149,84.9,Call,-66.9,141045.56271,256.5,1843,23550,NIFTY,141045.56271,RS,23635.1,2322770,OPTIDXNIFTY08-09-2026CE23550,OPTIDX,1535.87
28274,08-Sep-2026,Index Options,96381,0.05,Put,-98.25,4682.76471,2.85,68107,23450,NIFTY,4682.76471,RS,23635.1,4447070,OPTIDXNIFTY08-09-2026PE23450,OPTIDX,41.51
27899,08-Sep-2026,Index Options,99991,0.05,Put,-98,2114.71702,2.5,72092,23400,NIFTY,2114.71702,RS,23635.1,2780693,OPTIDXNIFTY08-09-2026PE23400,OPTIDX,38.7
27246,15-Sep-2026,Index Options,72657,2.2,Put,-25.42,210.39876,2.95,45411,22100,NIFTY,210.39876,RS,23635.1,120780,OPTIDXNIFTY15-09-2026PE22100,OPTIDX,60
25244,15-Sep-2026,Index Options,51353,2.3,Call,-41.77,330.87487,3.95,26109,24800,NIFTY,330.87487,RS,23635.1,187837,OPTIDXNIFTY15-09-2026CE24800,OPTIDX,96.69
25239,15-Sep-2026,Index Options,33270,3.6,Call,-41.46,248.1803,6.15,8031,24550,NIFTY,248.1803,RS,23635.1,86974,OPTIDXNIFTY15-09-2026CE24550,OPTIDX,314.27
