changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-16216,15-Sep-2026,Index Options,43331,262.05,Put,105.45,81762.24072,127.55,59547,23700,NIFTY,81762.24072,SR,23431.5,629759,OPTIDXNIFTY15-09-2026PE23700,OPTIDX,-27.23
-12707,15-Sep-2026,Index Options,13929,227.65,Put,118.06,66515.7558,104.4,26636,23650,NIFTY,66515.7558,SR,23431.5,608069,OPTIDXNIFTY15-09-2026PE23650,OPTIDX,-47.71
-11305,29-Sep-2026,Index Options,33828,396.2,Put,56.48,9793.7792,253.2,45133,23800,NIFTY,9793.7792,SR,23431.5,45359,OPTIDXNIFTY29-09-2026PE23800,OPTIDX,-25.05
-9453,29-Sep-2026,Index Options,101646,537.9,Put,45.03,11859.72091,370.9,111100,24000,NIFTY,11859.72091,SR,23431.5,38867,OPTIDXNIFTY29-09-2026PE24000,OPTIDX,-8.51
-8392,15-Sep-2026,Index Options,31714,346.45,Put,89.16,37914.46132,183.15,40106,23800,NIFTY,37914.46132,SR,23431.5,214275,OPTIDXNIFTY15-09-2026PE23800,OPTIDX,-20.92
-7065,15-Sep-2026,Index Options,34211,530.6,Put,60.42,16186.05214,330.75,41276,24000,NIFTY,16186.05214,SR,23431.5,55348,OPTIDXNIFTY15-09-2026PE24000,OPTIDX,-17.12
-4721,29-Sep-2026,Stock Futures,53284,3115,-,4.84,183306.49156,2971.1,58005,0,ADANIENT,183306.49156,SR,3104.7,19238,FUTSTKADANIENT29-09-2026XX0,FUTSTK,-8.14
-4026,30-Mar-2027,Index Options,11246,675.05,Put,17.5,4363.08745,574.5,15272,24000,NIFTY,4363.08745,SR,23431.5,10528,OPTIDXNIFTY30-03-2027PE24000,OPTIDX,-26.36
-3446,29-Sep-2026,Stock Options,7685,3.42,Call,34.12,2666.28395,2.55,11131,190,TATASTEEL,2666.28395,SR,188.75,25582,OPTSTKTATASTEEL29-09-2026CE190,OPTSTK,-30.96
-3248,15-Sep-2026,Index Options,27998,436,Put,73.39,15247.89442,251.45,31246,23900,NIFTY,15247.89442,SR,23431.5,65704,OPTIDXNIFTY15-09-2026PE23900,OPTIDX,-10.39
-3235,29-Sep-2026,Index Options,51366,804.6,Put,34.38,3057.06614,598.75,54601,24300,NIFTY,3057.06614,SR,23431.5,6573,OPTIDXNIFTY29-09-2026PE24300,OPTIDX,-5.92
-3177,29-Sep-2026,Index Options,58892,1136.1,Put,38.65,8206.53494,819.4,62069,57500,BANKNIFTY,8206.53494,SR,56295.55,27677,OPTIDXBANKNIFTY29-09-2026PE57500,OPTIDX,-5.12
-2884,29-Sep-2026,Index Options,22030,326,Put,59.37,6087.99305,204.55,24914,23700,NIFTY,6087.99305,SR,23431.5,33836,OPTIDXNIFTY29-09-2026PE23700,OPTIDX,-11.58
-2835,29-Sep-2026,Stock Options,3022,144.5,Call,137.86,7242.3703,60.75,5857,3000,ADANIENT,7242.3703,SR,3104.7,21714,OPTSTKADANIENT29-09-2026CE3000,OPTSTK,-48.4
-2597,29-Dec-2026,Index Options,17155,175.25,Put,35.12,859.6603,129.7,19752,22500,NIFTY,859.6603,SR,23431.5,8754,OPTIDXNIFTY29-12-2026PE22500,OPTIDX,-13.15
-2279,29-Sep-2026,Stock Futures,37792,1777.5,-,3.69,110980.56355,1714.2,40071,0,ADANIPORTS,110980.56355,SR,1775,13273,FUTSTKADANIPORTS29-09-2026XX0,FUTSTK,-5.69
-2138,29-Sep-2026,Index Options,50007,982.85,Put,26.64,3983.54684,776.1,52145,24500,NIFTY,3983.54684,SR,23431.5,6748,OPTIDXNIFTY29-09-2026PE24500,OPTIDX,-4.1
-2132,29-Sep-2026,Index Options,31030,708,Put,37.05,2007.54736,516.6,33162,24200,NIFTY,2007.54736,SR,23431.5,4844,OPTIDXNIFTY29-09-2026PE24200,OPTIDX,-6.43
-2049,29-Dec-2026,Index Options,39747,622,Put,23.63,4868.82342,503.1,41797,24000,NIFTY,4868.82342,SR,23431.5,13159,OPTIDXNIFTY29-12-2026PE24000,OPTIDX,-4.9
-2037,29-Sep-2026,Index Options,22285,172.3,Put,75.37,1890.94997,98.25,24322,55000,BANKNIFTY,1890.94997,SR,56295.55,46923,OPTIDXBANKNIFTY29-09-2026PE55000,OPTIDX,-8.38
-1970,15-Sep-2026,Index Options,45975,192.2,Put,125.59,192234.24117,85.2,47945,23600,NIFTY,192234.24117,SR,23431.5,2115789,OPTIDXNIFTY15-09-2026PE23600,OPTIDX,-4.11
-1963,29-Sep-2026,Index Options,16985,463,Put,49.94,3019.52427,308.8,18948,23900,NIFTY,3019.52427,SR,23431.5,11498,OPTIDXNIFTY29-09-2026PE23900,OPTIDX,-10.36
-1674,29-Dec-2026,Index Options,46794,272.9,Put,33.71,1774.05519,204.1,48468,23000,NIFTY,1774.05519,SR,23431.5,11414,OPTIDXNIFTY29-12-2026PE23000,OPTIDX,-3.45
-1621,27-Oct-2026,Index Options,21654,571.45,Put,33.99,3248.38179,426.5,23275,24000,NIFTY,3248.38179,SR,23431.5,9805,OPTIDXNIFTY27-10-2026PE24000,OPTIDX,-6.96
-1511,29-Sep-2026,Stock Options,2890,8.15,Call,62.35,2026.99355,5.02,4401,210,ADANIPOWER,2026.99355,SR,214.9,7811,OPTSTKADANIPOWER29-09-2026CE210,OPTSTK,-34.33
