symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
NBCC,24245,23754,491,2.07,3812,5339.03435,1659660665,5575.6285,236.59415,83
COLPAL,41858,41024,834,2.03,9704,7678.23493,4197818944,8185.32437,507.08944,1800
SAGILITY,12339,12095,244,2.02,3775,4189.56,1706111040,4417.7904,228.2304,45
AMBER,27578,27044,534,1.97,8126,6751.17125,5476446583,7507.53708,756.36583,7210
RVNL,48126,47268,858,1.82,8412,5705.72117,2993425550,6137.90793,432.18675,207
MAXHEALTH,33901,33329,572,1.72,79737,32227.14951,40799491488,40295.12439,8067.97488,1037
TRENT,73552,72319,1233,1.7,31166,18346.44926,18716990604,21235.84281,2889.39354,2820
YESBANK,55274,54390,884,1.63,8679,14965.80205,4720182907,15535.66912,569.86707,22
COCHINSHIP,28223,27776,447,1.61,19267,22033.2106,9966183924,24144.16984,2110.95924,1556
APLAPOLLO,47214,46536,678,1.46,7129,10595.69017,4488620972,11246.4499,650.75972,2168
HEROMOTOCO,59206,58360,846,1.45,42741,37713.48376,30748812027,41323.80403,3610.32027,5218
BHARTIARTL,214239,211274,2965,1.4,61890,54351.04802,49565875690,58967.43993,4616.3919,1814
NHPC,29890,29491,399,1.35,16597,17157.80138,7263349715,18070.14803,912.34665,76
CAMS,22908,22604,304,1.34,13098,20456.15261,6040219523,21268.68034,812.52773,715
SBILIFE,40053,39534,519,1.31,19499,15380.25363,11167730587,16381.63451,1001.38087,1684
GAIL,34551,34110,441,1.29,7056,6952.87202,3759945935,7384.09762,431.2256,174
JIOFIN,178951,176685,2266,1.28,35148,26896.51915,17351809163,29348.41703,2451.89788,231
PETRONET,22712,22427,285,1.27,3367,5678.5661,1306498805,5854.52415,175.95805,285
AXISBANK,200157,197696,2461,1.24,74415,70932.40893,51925159737,76768.50631,5836.09737,1238
BHEL,52101,51463,638,1.24,39822,50088.4209,41131642886,58404.34976,8315.92886,433
KEI,50095,49489,606,1.22,36814,25112.65246,29286879749,30062.17495,4949.52249,4669
PNB,47323,46779,544,1.16,13555,21611.9264,10724805360,23135.66,1523.7336,115
PREMIERENE,27725,27415,310,1.13,4689,7634.49797,2356545054,7966.47852,331.98054,975
ASHOKLEY,57736,57106,630,1.1,19085,20874.4185,14593134150,23019.01,2144.5915,167
CANBK,78260,77427,833,1.08,9993,17305.43062,6917569695,18391.17757,1085.74695,124
SHRIRAMFIN,64164,63495,669,1.05,17246,32362.70845,11939793772,34292.85618,1930.14772,1029
SONACOMS,19751,19549,202,1.03,4369,5812.56987,3878280959,6407.35196,594.78209,799
AMBUJACEM,99485,98489,996,1.01,8926,11432.0976,3245170908,11873.32668,441.22908,397
SUNPHARMA,84156,83315,841,1.01,30927,22606.8193,18478714943,24296.71874,1689.89943,1864
INDUSINDBK,64520,63880,640,1,12527,19669.05752,6956282494,20743.46246,1074.40494,1004
KPITTECH,29078,28795,283,0.98,7440,5874.31028,2788129638,6316.03416,441.72388,553
IOC,45554,45118,436,0.97,10625,12351.0933,5894325060,13048.08765,696.99435,135
LUPIN,38284,37931,353,0.93,9912,11260.05612,7998599645,12281.47757,1021.42145,2100
POWERGRID,72204,71544,660,0.92,22291,15688.2069,9989726957,16801.15147,1112.94457,265
VOLTAS,60057,59511,546,0.92,20229,9932.886,7995212111,11280.50711,1347.62111,1143
ATHERENERG,32390,32096,294,0.92,13116,10386.23418,7153172377,11828.05796,1441.82377,1580
ETERNAL,104249,103377,872,0.84,40182,59248.64711,26177911181,63235.34517,3986.69806,320
CGPOWER,36823,36545,278,0.76,38446,31247.64985,27837276883,36491.44868,5243.79883,926
NAM-INDIA,18417,18280,137,0.75,4687,6241.34843,2960452187,6599.62031,358.27187,1164
NESTLEIND,28790,28580,210,0.73,5486,8308.9497,3102158240,8627.1821,318.2324,1393
SUZLON,58480,58054,426,0.73,15553,13527.75806,8170334688,14907.28794,1379.52988,45
TATASTEEL,174731,173470,1261,0.73,160746,92500.9767,75693062225,105986.97395,13485.99725,188
INDHOTEL,38439,38164,275,0.72,7306,22944.6844,3042062190,23282.7063,338.0219,722
AUROPHARMA,35982,35726,256,0.72,13310,19242.17889,10675731643,21217.67532,1975.49643,1698
FEDERALBNK,52545,52174,371,0.71,12004,34552.453,7047707225,35496.02525,943.57225,345
LICI,61206,60779,427,0.7,14943,12986.42688,7494751166,13825.77854,839.35166,407
SRF,33210,32981,229,0.69,4616,3443.29906,2053815480,3703.25386,259.9548,2520
ANGELONE,29504,29308,196,0.67,28163,36570.754,18083247750,40258.6065,3687.8525,299
ASIANPAINT,65266,64835,431,0.66,22762,12413.44365,13255343195,13998.3256,1584.88195,2489
PRESTIGE,21704,21565,139,0.64,7423,8172.51142,4532341509,9137.62651,965.11509,1540
LT,134339,133525,814,0.61,78770,57084.29104,50257138153,62723.83507,5639.54403,3922
TITAN,59343,59044,299,0.51,26522,26353.63592,20852170734,28697.78077,2344.14484,5005
TVSMOTOR,72243,71929,314,0.44,42001,45714.40368,26721331861,49473.53479,3759.13111,4151
SOLARINDS,45852,45659,193,0.42,28154,27025.83064,28596594956,31514.4052,4488.57456,22355
CONCOR,29740,29623,117,0.39,8810,11852.72362,4557288550,12628.29662,775.573,510
ITC,201578,200923,655,0.33,59396,20555.44517,25534363560,23061.69077,2506.2456,260
UPL,33111,33005,106,0.32,7102,10851.65056,4577191666,11528.08322,676.43266,575
SBIN,284898,284015,883,0.31,147228,79812.6033,105995978707,92183.49037,12370.88707,1000
DMART,57937,57759,178,0.31,10071,7915.85374,4993750305,8456.48179,540.62805,3735
CROMPTON,52673,52518,155,0.3,6667,9042.80088,2551897199,9417.52288,374.72199,232
PNBHOUSING,20766,20706,60,0.29,4081,7205.03979,2472760849,7512.79828,307.75849,1142
PIDILITIND,15278,15235,43,0.28,4449,8771.4546,2692993205,9024.78665,253.33205,1572
TIINDIA,19318,19277,41,0.21,9452,5597.06836,4710048396,6303.65232,706.58396,2678
JSWSTEEL,80719,80565,154,0.19,18449,23024.70981,14318544251,24594.47732,1569.76751,1310
IREDA,43385,43326,59,0.14,4695,6208.05474,1877835542,6722.71829,514.66354,111
BAJAJHLDNG,4875,4870,5,0.1,413,1892.7148,158751510,1911.5299,18.8151,11078
NAUKRI,32462,32430,32,0.1,12610,13874.64243,7721926421,14975.44664,1100.80421,1267
INDUSTOWER,77737,77668,69,0.09,9624,15721.77952,4716998636,16363.49688,641.71736,373
PATANJALI,42603,42590,13,0.03,2221,2951.65491,544664240,3022.86732,71.2124,341
MOTHERSON,35247,35245,2,0.01,5493,13383.13431,4335709594,14025.40525,642.27094,163
LAURUSLABS,44812,44816,-4,-0.01,30030,51003.99712,45241154043,57906.05756,6902.06043,1937
IDFCFIRSTB,66112,66123,-11,-0.02,12268,20787.83861,7958324710,21759.52471,971.6861,86
MPHASIS,24872,24878,-6,-0.02,8179,13073.33436,4081006402,13781.40238,708.06802,2307
CHOLAFIN,31335,31343,-8,-0.03,5852,13522.24093,5475425143,14354.11737,831.87643,1829
IEX,29970,29979,-9,-0.03,5797,4836.11685,2588937865,5286.36925,450.2524,117
JUBLFOOD,29438,29454,-16,-0.05,3950,5893.2275,1822048875,6145.02875,251.80125,475
SAIL,51429,51493,-64,-0.12,99,667.25054,21544800,669.67104,2.4205,186
TATACONSUM,50667,50733,-66,-0.13,7642,9882.50912,3346172368,10286.2078,403.69868,1001
RADICO,12774,12803,-29,-0.23,4822,5188.78096,2604043456,5365.91553,177.13456,4414
GRASIM,44654,44773,-119,-0.27,10810,27014.4819,6254126432,27721.79622,707.31432,3300
PFC,119913,120251,-338,-0.28,19542,18372.4411,7423996086,19301.56696,929.12586,351
BOSCHLTD,19470,19542,-72,-0.37,16149,9186.65443,19284766263,10621.44206,1434.78763,49100
BHARATFORG,29426,29535,-109,-0.37,10533,17317.94625,8983047045,18649.3167,1331.37045,1979
MOTILALOFS,12854,12904,-50,-0.39,7106,11015.0998,4742416998,11776.36478,761.26498,1025
BAJAJFINSV,58117,58345,-228,-0.39,11978,8542.24758,6325888167,9109.82925,567.58167,1927
MCX,76368,76671,-303,-0.4,92148,62097.2163,65194612193,76839.06323,14741.84693,3350
LICHSGFIN,51397,51610,-213,-0.41,404,1639.9098,61538750,1650.0973,10.1875,555
VEDL,113123,113597,-474,-0.42,36828,15607.13058,10477953818,17780.67877,2173.54818,272
TMPV,116428,116939,-511,-0.44,46751,27123.81936,20950800672,29913.98608,2790.16672,303
NMDC,72182,72528,-346,-0.48,12508,11168.85915,6256956240,12114.97155,946.1124,85
RECLTD,64111,64446,-335,-0.52,10542,10977.1863,4293208300,11537.04431,559.858,314
JINDALSTEL,38736,38964,-228,-0.59,9734,13835.917,5746657106,14684.86306,848.94606,1146
UNOMINDA,14997,15089,-92,-0.61,2706,4285.06589,1485337150,4487.42739,202.3615,1229
TORNTPHARM,34757,34975,-218,-0.62,5125,6356.64038,2612070481,6694.7202,338.07981,4930
BRITANNIA,36194,36431,-237,-0.65,8415,9432.27435,4511282783,9847.03968,414.76533,5090
NTPC,120170,121006,-836,-0.69,45396,24421.00185,20733365655,26646.6084,2225.60655,334
ADANIGREEN,58423,58855,-432,-0.73,47062,30969.12066,35390824026,38224.96092,7255.84026,1315
NATIONALUM,46876,47223,-347,-0.73,50350,37833.54956,33358151775,44155.00481,6321.45525,377
INDIGO,80489,81101,-612,-0.75,34159,18701.7648,23997387511,22315.08991,3613.32511,4975
MANKIND,18559,18721,-162,-0.87,5998,7019.7087,2860431552,7354.22422,334.51552,2265
M&M,123922,125034,-1112,-0.89,37138,31793.81108,20891110084,34351.01192,2557.20084,3150
ADANIENSOL,53131,53641,-510,-0.95,41191,44992.99062,36987307128,52312.3569,7319.36628,1423
POLYCAB,65817,66475,-658,-0.99,29680,25003.76852,29566586425,28919.63277,3915.86425,8354
GVT&D,50088,50595,-507,-1,73725,36739.43622,40802604786,44225.85908,7486.42286,4673
GMRAIRPORT,37598,37988,-390,-1.03,12126,18599.58033,6616135971,19627.55304,1027.97271,98
LTF,37822,38249,-427,-1.12,10845,18107.8506,5989957132,19133.02192,1025.17132,310
TATAPOWER,93854,94926,-1072,-1.13,50149,26023.91748,24818088060,29232.44558,3208.5281,370
HINDPETRO,33269,33653,-384,-1.14,15273,24885.36432,8625651342,26334.81699,1449.45267,348
SBICARD,47111,47667,-556,-1.17,20053,19164.63832,9034601504,20686.41336,1521.77504,668
SIEMENS,36700,37143,-443,-1.19,15082,12341.28488,9540773191,13955.40429,1614.11941,3949
MARUTI,155412,157354,-1942,-1.23,87287,32099.75157,53789079286,37371.64443,5271.89286,12618
DELHIVERY,21251,21517,-266,-1.24,3826,10222.44641,2656153010,10585.44152,362.9951,451
KAYNES,54258,54991,-733,-1.33,1268,2198.27538,496462981,2265.55519,67.27981,3615
ABCAPITAL,20382,20669,-287,-1.39,5629,14210.97071,5696763143,15040.85714,829.88643,400
SUPREMEIND,19454,19747,-293,-1.48,4408,5633.09836,2255927376,5871.12212,238.02376,3516
HAL,77271,78522,-1251,-1.59,110135,58655.57134,79392650863,71473.35498,12817.78363,5000
EICHERMOT,67390,68541,-1151,-1.68,28356,23402.37095,19908138651,25561.05746,2158.68651,7734
KOTAKBANK,152170,154809,-2639,-1.7,50841,66615.0942,36430059880,70606.893,3991.7988,414
CUMMINSIND,43480,44241,-761,-1.72,27734,38822.46044,25246990172,42603.96216,3781.50172,5170
GODREJCP,54801,55804,-1003,-1.8,11826,10643.3468,4210724055,11185.68735,542.34055,863
POWERINDIA,55242,56297,-1055,-1.87,42042,22646.46222,32384265036,27280.23758,4633.77536,31580
NYKAA,15370,15673,-303,-1.93,5894,12240.67843,5142475625,13006.37218,765.69375,343
ADANIENT,101156,103166,-2010,-1.95,301044,192656.5034,274985855744,240371.08835,47714.58494,3104
HINDALCO,101605,103628,-2023,-1.95,50619,34423.39138,33677715365,39464.24503,5040.85365,1026
HINDZINC,58336,59620,-1284,-2.15,43354,29045.30492,29760902419,34757.65412,5712.34919,605
RBLBANK,25690,26282,-592,-2.25,12603,21698.19479,14793285913,24130.48768,2432.29288,416
JSWENERGY,35678,36540,-862,-2.36,22189,13108.95613,11886265615,14862.83228,1753.87615,534
MFSL,23074,23648,-574,-2.43,9383,12938.12012,4368335988,13530.2,592.07988,1468
KALYANKJIL,56656,58170,-1514,-2.6,42911,43944.69577,31935527127,51667.92454,7723.22877,607
DIVISLAB,73068,75074,-2006,-2.67,69292,48336.13312,61855698926,55936.82238,7600.68926,9488
MANAPPURAM,37170,38459,-1289,-3.35,2380,7531.1472,1650854760,7840.1448,308.9976,320
BANKINDIA,27312,28305,-993,-3.51,7587,8885.35128,4980791452,9339.4158,454.06452,141
INOXWIND,28973,30125,-1152,-3.82,1638,4066.40832,398239232,4165.28064,98.87232,77
NIFTYFPI,94,98,-4,-4.08,171,118.06487,289581116,119.22603,1.16116,1532
ADANIPOWER,85095,88928,-3833,-4.31,89107,79904.99679,61388079214,89508.69393,9603.69714,214
