changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-5269,30-Jun-2026,Stock Futures,207328,1219,-,-4.09,200829.74208,1271,212597,0,INFY,200829.74208,SS,1220.5,40987,FUTSTKINFY30-06-2026XX0,FUTSTK,-2.48
-2116,30-Jun-2026,Index Options,29400,5.85,Put,-1.68,63.752,5.95,31516,20000,NIFTY,63.752,SS,23405.6,15325,OPTIDXNIFTY30-06-2026PE20000,OPTIDX,-6.71
-1790,30-Jun-2026,Stock Futures,19347,1599.3,-,-3.49,37821.81914,1657.1,21137,0,POLICYBZR,37821.81914,SS,1580,6764,FUTSTKPOLICYBZR30-06-2026XX0,FUTSTK,-8.47
-1621,30-Jun-2026,Stock Futures,31565,1882.9,-,-0.35,24864.84,1889.5,33186,0,HYUNDAI,24864.84,SS,1865,4784,FUTSTKHYUNDAI30-06-2026XX0,FUTSTK,-4.88
-1405,30-Jun-2026,Index Options,14372,290.65,Call,-11.2,3676.95853,327.3,15777,23700,NIFTY,3676.95853,SS,23405.6,21256,OPTIDXNIFTY30-06-2026CE23700,OPTIDX,-8.91
-1337,30-Jun-2026,Stock Futures,48131,587.5,-,-1.6,34537.43081,597.05,49468,0,DLF,34537.43081,SS,581.6,7147,FUTSTKDLF30-06-2026XX0,FUTSTK,-2.7
-1294,30-Jun-2026,Stock Futures,36352,1477.8,-,-5.84,57355.6722,1569.4,37646,0,TECHM,57355.6722,SS,1470,6382,FUTSTKTECHM30-06-2026XX0,FUTSTK,-3.44
-1036,30-Jun-2026,Stock Options,11269,22,Call,-5.98,1348.16625,23.4,12305,1350,RELIANCE,1348.16625,SS,1312.6,13185,OPTSTKRELIANCE30-06-2026CE1350,OPTSTK,-8.42
-969,30-Jun-2026,Stock Futures,227346,1319,-,-0.21,175611.31125,1321.8,228315,0,RELIANCE,175611.31125,SS,1312.6,26725,FUTSTKRELIANCE30-06-2026XX0,FUTSTK,-0.42
-891,30-Jun-2026,Index Options,1535,623,Put,-16.05,8973.86743,742.1,2426,53300,BANKNIFTY,8973.86743,SS,54185.95,31432,OPTIDXBANKNIFTY30-06-2026PE53300,OPTIDX,-36.73
-862,30-Jun-2026,Stock Futures,43901,2645,-,-0.43,23669.7687,2656.3,44763,0,ASIANPAINT,23669.7687,SS,2657,3572,FUTSTKASIANPAINT30-06-2026XX0,FUTSTK,-1.93
-842,30-Jun-2026,Stock Futures,26621,240.49,-,-0.87,19519.32595,242.59,27463,0,RVNL,19519.32595,SS,238.64,5380,FUTSTKRVNL30-06-2026XX0,FUTSTK,-3.07
-808,30-Jun-2026,Stock Options,5397,0.3,Call,-14.29,20.60624,0.35,6205,322,ITC,20.60624,SS,276.75,4441,OPTSTKITC30-06-2026CE322,OPTSTK,-13.02
-786,30-Jun-2026,Stock Options,1354,5.95,Call,-68.68,57.10031,19,2140,2580,TCS,57.10031,SS,2245,6215,OPTSTKTCS30-06-2026CE2580,OPTSTK,-36.73
-776,30-Jun-2026,Stock Futures,43120,1148.9,-,-0.46,41254.1262,1154.2,43896,0,HINDALCO,41254.1262,SS,1139.9,5130,FUTSTKHINDALCO30-06-2026XX0,FUTSTK,-1.77
-743,30-Jun-2026,Stock Futures,41179,330.95,-,-1.4,36169.363,335.65,41922,0,VEDL,36169.363,SS,328.4,9502,FUTSTKVEDL30-06-2026XX0,FUTSTK,-1.77
-693,30-Jun-2026,Index Options,2344,196,Call,-10.65,483.01987,219.35,3037,23950,NIFTY,483.01987,SS,23405.6,4545,OPTIDXNIFTY30-06-2026CE23950,OPTIDX,-22.82
-684,30-Jun-2026,Index Options,1976,273.9,Call,-10.3,917.04354,305.35,2660,23750,NIFTY,917.04354,SS,23405.6,5834,OPTIDXNIFTY30-06-2026CE23750,OPTIDX,-25.71
-605,30-Jun-2026,Stock Futures,24814,1270.2,-,-1.07,22172.472,1283.9,25419,0,DRREDDY,22172.472,SS,1261.9,2784,FUTSTKDRREDDY30-06-2026XX0,FUTSTK,-2.38
-600,30-Jun-2026,Stock Futures,41037,1414.5,-,-6.46,59554.77446,1512.2,41637,0,COFORGE,59554.77446,SS,1419.4,11061,FUTSTKCOFORGE30-06-2026XX0,FUTSTK,-1.44
-599,30-Jun-2026,Stock Options,12589,8.3,Call,-59.01,768.4208,20.25,13188,1300,INFY,768.4208,SS,1220.5,20881,OPTSTKINFY30-06-2026CE1300,OPTSTK,-4.54
-596,30-Jun-2026,Stock Futures,14323,402,-,-2.05,29198.8008,410.4,14919,0,EXIDEIND,29198.8008,SS,399.8,4030,FUTSTKEXIDEIND30-06-2026XX0,FUTSTK,-3.99
-574,30-Jun-2026,Index Options,3412,7.95,Put,-20.9,25.8514,10.05,3986,43000,BANKNIFTY,25.8514,SS,54185.95,9138,OPTIDXBANKNIFTY30-06-2026PE43000,OPTIDX,-14.4
-568,30-Jun-2026,Stock Futures,17573,178.2,-,-1.3,29436.76155,180.54,18141,0,SAMMAANCAP,29436.76155,SS,176.85,3885,FUTSTKSAMMAANCAP30-06-2026XX0,FUTSTK,-3.13
-527,30-Jun-2026,Index Options,5819,1.6,Call,-17.95,1.39733,1.95,6346,29000,NIFTY,1.39733,SS,23405.6,1327,OPTIDXNIFTY30-06-2026CE29000,OPTIDX,-8.3
