changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-40084,01-Sep-2026,Index Options,46340,144.1,Put,20.54,322780.42984,119.55,86424,24200,NIFTY,322780.42984,SR,24055.8,4005366,OPTIDXNIFTY01-09-2026PE24200,OPTIDX,-46.38
-22658,01-Sep-2026,Index Options,16468,244,Put,22.31,80287.48392,199.5,39126,24300,NIFTY,80287.48392,SR,24055.8,560127,OPTIDXNIFTY01-09-2026PE24300,OPTIDX,-57.91
-11459,01-Sep-2026,Index Options,10654,193.9,Put,23.78,106551.29134,156.65,22113,24250,NIFTY,106551.29134,SR,24055.8,968252,OPTIDXNIFTY01-09-2026PE24250,OPTIDX,-51.82
-11037,01-Sep-2026,Index Options,9735,444.1,Put,13.93,13655.9725,389.8,20772,24500,NIFTY,13655.9725,SR,24055.8,47987,OPTIDXNIFTY01-09-2026PE24500,OPTIDX,-53.13
-7056,01-Sep-2026,Index Options,3232,293.75,Put,20.88,18439.63457,243,10288,24350,NIFTY,18439.63457,SR,24055.8,104937,OPTIDXNIFTY01-09-2026PE24350,OPTIDX,-68.58
-6918,01-Sep-2026,Index Options,10891,345.1,Put,19.23,16989.94856,289.45,17809,24400,NIFTY,16989.94856,SR,24055.8,79535,OPTIDXNIFTY01-09-2026PE24400,OPTIDX,-38.85
-4328,29-Sep-2026,Stock Futures,97318,267.5,-,0.83,50825.24958,265.3,101646,0,ITC,50825.24958,SR,266.6,11036,FUTSTKITC29-09-2026XX0,FUTSTK,-4.26
-3646,29-Sep-2026,Stock Futures,131737,2362,-,1.07,52115.02719,2337.1,135383,0,TCS,52115.02719,SR,2369,9803,FUTSTKTCS29-09-2026XX0,FUTSTK,-2.69
-2695,29-Sep-2026,Stock Futures,70668,327.8,-,1.42,82372.01539,323.2,73363,0,ETERNAL,82372.01539,SR,327.75,10363,FUTSTKETERNAL29-09-2026XX0,FUTSTK,-3.67
-2591,29-Sep-2026,Index Options,32467,957,Put,24.04,13340.28481,771.55,35058,58000,BANKNIFTY,13340.28481,SR,57409.6,54246,OPTIDXBANKNIFTY29-09-2026PE58000,OPTIDX,-7.39
-2079,01-Sep-2026,Index Options,1743,946.35,Put,6.96,2741.73003,884.8,3822,25000,NIFTY,2741.73003,SR,24055.8,4409,OPTIDXNIFTY01-09-2026PE25000,OPTIDX,-54.4
-2067,29-Sep-2026,Index Options,19015,54,Put,26.76,365.53702,42.6,21082,54000,BANKNIFTY,365.53702,SR,57409.6,27825,OPTIDXBANKNIFTY29-09-2026PE54000,OPTIDX,-9.8
-1841,01-Sep-2026,Index Options,2353,393.6,Put,15.9,4834.75506,339.6,4194,24450,NIFTY,4834.75506,SR,24055.8,19624,OPTIDXNIFTY01-09-2026PE24450,OPTIDX,-43.9
-1736,29-Sep-2026,Stock Options,13300,29.6,Call,17,4758.831,25.3,15036,1300,RELIANCE,4758.831,SR,1309,32340,OPTSTKRELIANCE29-09-2026CE1300,OPTSTK,-11.55
-1579,01-Sep-2026,Index Options,1258,1446.9,Put,4.46,3075.27005,1385.15,2837,25500,NIFTY,3075.27005,SR,24055.8,3190,OPTIDXNIFTY01-09-2026PE25500,OPTIDX,-55.66
-1541,29-Sep-2026,Index Options,7232,854.75,Put,22.54,7371.16722,697.55,8773,57800,BANKNIFTY,7371.16722,SR,57409.6,33861,OPTIDXBANKNIFTY29-09-2026PE57800,OPTIDX,-17.57
-1538,29-Sep-2026,Index Options,11145,622.35,Put,26.38,5807.1181,492.45,12683,57300,BANKNIFTY,5807.1181,SR,57409.6,35422,OPTIDXBANKNIFTY29-09-2026PE57300,OPTIDX,-12.13
-1516,29-Sep-2026,Index Options,10920,663.8,Put,25.51,8885.07243,528.9,12436,57400,BANKNIFTY,8885.07243,SR,57409.6,51757,OPTIDXBANKNIFTY29-09-2026PE57400,OPTIDX,-12.19
-1497,29-Sep-2026,Stock Futures,29635,235.39,-,0.96,17686.61595,233.16,31132,0,ONGC,17686.61595,SR,236.45,3342,FUTSTKONGC29-09-2026XX0,FUTSTK,-4.81
-1481,29-Sep-2026,Stock Futures,115668,1879.9,-,0.28,70198.23324,1874.7,117149,0,BHARTIARTL,70198.23324,SR,1877.2,7883,FUTSTKBHARTIARTL29-09-2026XX0,FUTSTK,-1.26
-1357,01-Sep-2026,Index Options,3045,545.45,Put,12.2,4011.93616,486.15,4402,24600,NIFTY,4011.93616,SR,24055.8,11387,OPTIDXNIFTY01-09-2026PE24600,OPTIDX,-30.83
-1282,01-Sep-2026,Index Options,1691,645.7,Put,10.44,1668.79401,584.65,2973,24700,NIFTY,1668.79401,SR,24055.8,3931,OPTIDXNIFTY01-09-2026PE24700,OPTIDX,-43.12
-1274,29-Sep-2026,Stock Futures,64732,179.98,-,0.9,24391.8192,178.38,66006,0,WIPRO,24391.8192,SR,181.7,4501,FUTSTKWIPRO29-09-2026XX0,FUTSTK,-1.93
-1243,29-Sep-2026,Index Options,2847,141.85,Put,40.93,340.73868,100.65,4090,23750,NIFTY,340.73868,SR,24055.8,4184,OPTIDXNIFTY29-09-2026PE23750,OPTIDX,-30.39
-1107,29-Sep-2026,Stock Futures,43194,1260.1,-,1.39,41753.712,1242.8,44301,0,ADANIGREEN,41753.712,SR,1265,5530,FUTSTKADANIGREEN29-09-2026XX0,FUTSTK,-2.5
