changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
51044,08-Sep-2026,Index Options,95304,14.55,Put,14.12,2376.2791,12.75,44260,23500,NIFTY,2376.2791,RR,24055.8,295300,OPTIDXNIFTY08-09-2026PE23500,OPTIDX,115.33
42262,08-Sep-2026,Index Options,82309,130.15,Put,70.91,47258.08178,76.15,40047,24000,NIFTY,47258.08178,RR,24055.8,709730,OPTIDXNIFTY08-09-2026PE24000,OPTIDX,105.53
28525,08-Sep-2026,Index Options,74386,22.65,Put,36.04,2659.47996,16.65,45861,23600,NIFTY,2659.47996,RR,24055.8,229602,OPTIDXNIFTY08-09-2026PE23600,OPTIDX,62.2
22772,08-Sep-2026,Index Options,51524,89,Put,70.01,14959.34856,52.35,28752,23900,NIFTY,14959.34856,RR,24055.8,330192,OPTIDXNIFTY08-09-2026PE23900,OPTIDX,79.2
20301,08-Sep-2026,Index Options,46394,57.8,Put,61.9,9670.55556,35.7,26093,23800,NIFTY,9670.55556,RR,24055.8,336373,OPTIDXNIFTY08-09-2026PE23800,OPTIDX,77.8
19211,08-Sep-2026,Index Options,43174,36.4,Put,47.97,5024.44326,24.6,23963,23700,NIFTY,5024.44326,RR,24055.8,279159,OPTIDXNIFTY08-09-2026PE23700,OPTIDX,80.17
18298,08-Sep-2026,Index Options,53318,187.9,Put,71.13,47249.4698,109.8,35020,24100,NIFTY,47249.4698,RR,24055.8,549860,OPTIDXNIFTY08-09-2026PE24100,OPTIDX,52.25
13391,29-Sep-2026,Index Options,76500,85.35,Put,39.12,3753.62369,61.35,63109,23500,NIFTY,3753.62369,RR,24055.8,79172,OPTIDXNIFTY29-09-2026PE23500,OPTIDX,21.22
11783,08-Sep-2026,Index Options,52747,255,Put,65.53,39199.87793,154.05,40964,24200,NIFTY,39199.87793,RR,24055.8,325828,OPTIDXNIFTY08-09-2026PE24200,OPTIDX,28.76
11092,08-Sep-2026,Index Options,16697,11.55,Put,5.96,423.04806,10.9,5605,23450,NIFTY,423.04806,RR,24055.8,68582,OPTIDXNIFTY08-09-2026PE23450,OPTIDX,197.89
11075,08-Sep-2026,Index Options,19292,28.85,Put,41.42,1714.08835,20.4,8217,23650,NIFTY,1714.08835,RR,24055.8,116170,OPTIDXNIFTY08-09-2026PE23650,OPTIDX,134.78
10492,08-Sep-2026,Index Options,19779,158.95,Put,73.05,22190.98056,91.85,9287,24050,NIFTY,22190.98056,RR,24055.8,300290,OPTIDXNIFTY08-09-2026PE24050,OPTIDX,112.98
9820,15-Sep-2026,Index Options,23061,39.45,Put,47.2,758.72737,26.8,13241,23500,NIFTY,758.72737,RR,24055.8,35894,OPTIDXNIFTY15-09-2026PE23500,OPTIDX,74.16
9397,08-Sep-2026,Index Options,17196,106.85,Put,69.33,11391.00355,63.1,7799,23950,NIFTY,11391.00355,RR,24055.8,200167,OPTIDXNIFTY08-09-2026PE23950,OPTIDX,120.49
8656,08-Sep-2026,Index Options,13786,46.2,Put,57.68,3063.07064,29.3,5130,23750,NIFTY,3063.07064,RR,24055.8,138519,OPTIDXNIFTY08-09-2026PE23750,OPTIDX,168.73
8001,29-Sep-2026,Index Options,46974,325.15,Put,37.14,11586.26998,237.1,38973,24200,NIFTY,11586.26998,RR,24055.8,65353,OPTIDXNIFTY29-09-2026PE24200,OPTIDX,20.53
5176,01-Sep-2026,Index Options,70223,94,Put,7.24,374193.59983,87.65,65047,24150,NIFTY,374193.59983,RR,24055.8,7304688,OPTIDXNIFTY01-09-2026PE24150,OPTIDX,7.96
4790,08-Sep-2026,Index Options,10833,71.3,Put,62.6,4188.94612,43.85,6043,23850,NIFTY,4188.94612,RR,24055.8,122753,OPTIDXNIFTY08-09-2026PE23850,OPTIDX,79.27
4722,29-Sep-2026,Index Options,96760,229,Put,39.29,16006.40679,164.4,92038,24000,NIFTY,16006.40679,RR,24055.8,123938,OPTIDXNIFTY29-09-2026PE24000,OPTIDX,5.13
4697,15-Sep-2026,Index Options,8750,279,Put,51.01,3731.50293,184.75,4053,24200,NIFTY,3731.50293,RR,24055.8,25947,OPTIDXNIFTY15-09-2026PE24200,OPTIDX,115.89
4209,15-Sep-2026,Index Options,11273,166,Put,52.08,3873.2341,109.15,7064,24000,NIFTY,3873.2341,RR,24055.8,43530,OPTIDXNIFTY15-09-2026PE24000,OPTIDX,59.58
4145,08-Sep-2026,Index Options,8824,17.4,Put,20.42,557.89975,14.45,4679,23550,NIFTY,557.89975,RR,24055.8,58428,OPTIDXNIFTY08-09-2026PE23550,OPTIDX,88.59
3944,29-Sep-2026,Index Options,80083,32.85,Put,25.86,837.41728,26.1,76139,23000,NIFTY,837.41728,RR,24055.8,44921,OPTIDXNIFTY29-09-2026PE23000,OPTIDX,5.18
3755,29-Sep-2026,Index Options,17263,271.3,Put,37.19,8834.51017,197.75,13508,24100,NIFTY,8834.51017,RR,24055.8,58986,OPTIDXNIFTY29-09-2026PE24100,OPTIDX,27.8
3690,15-Sep-2026,Index Options,7542,219.8,Put,55.12,3341.49461,141.7,3852,24100,NIFTY,3341.49461,RR,24055.8,30114,OPTIDXNIFTY15-09-2026PE24100,OPTIDX,95.79
