changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
38223,18-Aug-2026,Index Options,66287,141.3,Put,33.36,39704.19679,105.95,28064,24500,NIFTY,39704.19679,RR,24471.7,424308,OPTIDXNIFTY18-08-2026PE24500,OPTIDX,136.2
30536,18-Aug-2026,Index Options,49335,99.25,Put,32.33,20093.82199,75,18799,24400,NIFTY,20093.82199,RR,24471.7,301390,OPTIDXNIFTY18-08-2026PE24400,OPTIDX,162.43
26155,18-Aug-2026,Index Options,54525,43.15,Put,22.41,5802.96843,35.25,28370,24200,NIFTY,5802.96843,RR,24471.7,194375,OPTIDXNIFTY18-08-2026PE24200,OPTIDX,92.19
22323,18-Aug-2026,Index Options,91747,19.05,Put,12.72,3377.21183,16.9,69424,24000,NIFTY,3377.21183,RR,24471.7,259526,OPTIDXNIFTY18-08-2026PE24000,OPTIDX,32.15
22010,18-Aug-2026,Index Options,54172,12.5,Put,11.11,1185.78764,11.25,32162,23900,NIFTY,1185.78764,RR,24471.7,146647,OPTIDXNIFTY18-08-2026PE23900,OPTIDX,68.43
17178,18-Aug-2026,Index Options,24298,117.65,Put,32.34,14646.00483,88.9,7120,24450,NIFTY,14646.00483,RR,24471.7,184223,OPTIDXNIFTY18-08-2026PE24450,OPTIDX,241.26
11970,18-Aug-2026,Index Options,21650,54.95,Put,28.09,3787.85926,42.9,9680,24250,NIFTY,3787.85926,RR,24471.7,102723,OPTIDXNIFTY18-08-2026PE24250,OPTIDX,123.66
11065,18-Aug-2026,Index Options,42466,65.8,Put,27.64,6403.91303,51.55,31401,24300,NIFTY,6403.91303,RR,24471.7,142085,OPTIDXNIFTY18-08-2026PE24300,OPTIDX,35.24
10547,25-Aug-2026,Index Options,83876,195.05,Put,25.6,12713.23115,155.3,73329,24500,NIFTY,12713.23115,RR,24471.7,99678,OPTIDXNIFTY25-08-2026PE24500,OPTIDX,14.38
9750,18-Aug-2026,Index Options,65313,8.4,Put,5,853.43149,8,55563,23800,NIFTY,853.43149,RR,24471.7,150743,OPTIDXNIFTY18-08-2026PE23800,OPTIDX,17.55
9397,18-Aug-2026,Index Options,30781,28.8,Put,17.31,2526.86178,24.55,21384,24100,NIFTY,2526.86178,RR,24471.7,129281,OPTIDXNIFTY18-08-2026PE24100,OPTIDX,43.94
7037,25-Aug-2026,Stock Futures,42677,407.25,-,2.79,166761.57036,396.2,35640,0,LICI,166761.57036,RR,406,29271,FUTSTKLICI25-08-2026XX0,FUTSTK,19.74
6545,18-Aug-2026,Index Options,15716,82.45,Put,31.39,4779.42871,62.75,9171,24350,NIFTY,4779.42871,RR,24471.7,86414,OPTIDXNIFTY18-08-2026PE24350,OPTIDX,71.37
4400,18-Aug-2026,Index Options,10341,22.7,Put,12.1,766.27032,20.25,5941,24050,NIFTY,766.27032,RR,24471.7,49243,OPTIDXNIFTY18-08-2026PE24050,OPTIDX,74.06
4304,18-Aug-2026,Index Options,11163,10.4,Put,8.9,230.08745,9.55,6859,23850,NIFTY,230.08745,RR,24471.7,34670,OPTIDXNIFTY18-08-2026PE23850,OPTIDX,62.75
4139,25-Aug-2026,Index Options,27537,242,Put,24.74,7979.15868,194,23398,24600,NIFTY,7979.15868,RR,24471.7,50875,OPTIDXNIFTY25-08-2026PE24600,OPTIDX,17.69
3787,25-Aug-2026,Index Options,5879,34.85,Put,8.57,190.31105,32.1,2092,23850,NIFTY,190.31105,RR,24471.7,8048,OPTIDXNIFTY25-08-2026PE23850,OPTIDX,181.02
3771,25-Aug-2026,Index Options,6064,173.95,Put,26.33,1853.529,137.7,2293,24450,NIFTY,1853.529,RR,24471.7,16529,OPTIDXNIFTY25-08-2026PE24450,OPTIDX,164.46
3674,25-Aug-2026,Stock Futures,43790,278.6,-,0.89,48537.5394,276.15,40116,0,SWIGGY,48537.5394,RR,280.5,9660,FUTSTKSWIGGY25-08-2026XX0,FUTSTK,9.16
3083,29-Sep-2026,Index Options,30305,310.2,Put,11.44,2302.89514,278.35,27222,24500,NIFTY,2302.89514,RR,24471.7,11257,OPTIDXNIFTY29-09-2026PE24500,OPTIDX,11.33
3004,18-Aug-2026,Index Options,8555,35.1,Put,18.78,1428.03648,29.55,5551,24150,NIFTY,1428.03648,RR,24471.7,58680,OPTIDXNIFTY18-08-2026PE24150,OPTIDX,54.12
2997,18-Aug-2026,Index Options,7250,8.2,Put,13.1,108.60071,7.25,4253,23750,NIFTY,108.60071,RR,24471.7,23141,OPTIDXNIFTY18-08-2026PE23750,OPTIDX,70.47
2972,25-Aug-2026,Index Options,5966,435.1,Put,18.04,11085.77812,368.6,2994,57300,BANKNIFTY,11085.77812,RR,57446.25,75375,OPTIDXBANKNIFTY25-08-2026PE57300,OPTIDX,99.27
2803,27-Oct-2026,Index Options,6596,69.85,Put,6.97,335.32395,65.3,3793,23000,NIFTY,335.32395,RR,24471.7,7185,OPTIDXNIFTY27-10-2026PE23000,OPTIDX,73.9
2567,25-Aug-2026,Stock Futures,58817,413.1,-,0.04,26745.52702,412.95,56250,0,COALINDIA,26745.52702,RR,412.6,4795,FUTSTKCOALINDIA25-08-2026XX0,FUTSTK,4.56
