changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
381163,11-Aug-2026,Index Options,442739,0.05,Call,-99.96,388507.05972,140.75,61576,24500,NIFTY,388507.05972,RS,24471.7,22606020,OPTIDXNIFTY11-08-2026CE24500,OPTIDX,619.01
288970,11-Aug-2026,Index Options,370471,0.05,Put,-99.79,396141.55401,24.05,81501,24450,NIFTY,396141.55401,RS,24471.7,21704008,OPTIDXNIFTY11-08-2026PE24450,OPTIDX,354.56
165117,11-Aug-2026,Index Options,176035,21.6,Call,-87.97,420150.11577,179.5,10918,24450,NIFTY,420150.11577,RS,24471.7,13651210,OPTIDXNIFTY11-08-2026CE24450,OPTIDX,1512.34
112136,11-Aug-2026,Index Options,169932,0.05,Call,-99.95,138507.7158,106.95,57796,24550,NIFTY,138507.7158,RS,24471.7,13991385,OPTIDXNIFTY11-08-2026CE24550,OPTIDX,194.02
98900,11-Aug-2026,Index Options,220084,0.05,Put,-99.69,188719.96803,16.05,121184,24400,NIFTY,188719.96803,RS,24471.7,18659281,OPTIDXNIFTY11-08-2026PE24400,OPTIDX,81.61
83684,11-Aug-2026,Index Options,97555,71.55,Call,-67.69,343732.32643,221.45,13871,24400,NIFTY,343732.32643,RS,24471.7,6203155,OPTIDXNIFTY11-08-2026CE24400,OPTIDX,603.3
64825,18-Aug-2026,Index Options,82447,139.7,Call,-42.11,41446.79516,241.3,17622,24500,NIFTY,41446.79516,RS,24471.7,413115,OPTIDXNIFTY18-08-2026CE24500,OPTIDX,367.86
45041,18-Aug-2026,Index Options,100425,11,Call,-71.2,3243.50105,38.2,55384,25000,NIFTY,3243.50105,RS,24471.7,304826,OPTIDXNIFTY18-08-2026CE25000,OPTIDX,81.32
40527,18-Aug-2026,Index Options,74533,58.05,Call,-55.41,10832.97688,130.2,34006,24700,NIFTY,10832.97688,RS,24471.7,232054,OPTIDXNIFTY18-08-2026CE24700,OPTIDX,119.18
34056,18-Aug-2026,Index Options,69738,93.4,Call,-48.25,21736.77903,180.5,35682,24600,NIFTY,21736.77903,RS,24471.7,307477,OPTIDXNIFTY18-08-2026CE24600,OPTIDX,95.44
33700,18-Aug-2026,Index Options,65696,34.7,Call,-61.51,6118.92282,90.15,31996,24800,NIFTY,6118.92282,RS,24471.7,213657,OPTIDXNIFTY18-08-2026CE24800,OPTIDX,105.33
31422,11-Aug-2026,Index Options,142790,0.05,Call,-99.91,22423.04719,54,111368,24650,NIFTY,22423.04719,RS,24471.7,6844642,OPTIDXNIFTY11-08-2026CE24650,OPTIDX,28.21
30225,11-Aug-2026,Index Options,137212,0.05,Put,-99.26,23074.61978,6.75,106987,24300,NIFTY,23074.61978,RS,24471.7,8722215,OPTIDXNIFTY11-08-2026PE24300,OPTIDX,28.25
28572,18-Aug-2026,Index Options,80177,1.85,Call,-47.14,252.41373,3.5,51605,25500,NIFTY,252.41373,RS,24471.7,182314,OPTIDXNIFTY18-08-2026CE25500,OPTIDX,55.37
28054,18-Aug-2026,Index Options,68412,3.75,Put,-25.74,317.65632,5.05,40358,23500,NIFTY,317.65632,RS,24471.7,118617,OPTIDXNIFTY18-08-2026PE23500,OPTIDX,69.51
25432,18-Aug-2026,Index Options,41531,1.1,Call,-29.03,74.79908,1.55,16099,25800,NIFTY,74.79908,RS,24471.7,102746,OPTIDXNIFTY18-08-2026CE25800,OPTIDX,157.97
25123,18-Aug-2026,Index Options,45429,19.15,Call,-67.71,3113.60251,59.3,20306,24900,NIFTY,3113.60251,RS,24471.7,178139,OPTIDXNIFTY18-08-2026CE24900,OPTIDX,123.72
25021,18-Aug-2026,Index Options,37676,1.35,Call,-48.08,131.35843,2.6,12655,25600,NIFTY,131.35843,RS,24471.7,127905,OPTIDXNIFTY18-08-2026CE25600,OPTIDX,197.72
24847,25-Aug-2026,Index Options,94558,220.55,Call,-30.26,16183.24526,316.25,69711,24500,NIFTY,16183.24526,RS,24471.7,105730,OPTIDXNIFTY25-08-2026CE24500,OPTIDX,35.64
23546,18-Aug-2026,Index Options,34119,45.2,Call,-58.8,4117.06041,109.7,10573,24750,NIFTY,4117.06041,RS,24471.7,112985,OPTIDXNIFTY18-08-2026CE24750,OPTIDX,222.7
23391,11-Aug-2026,Index Options,98768,0.05,Put,-99.51,48123.33762,10.15,75377,24350,NIFTY,48123.33762,RS,24471.7,9793109,OPTIDXNIFTY11-08-2026PE24350,OPTIDX,31.03
23201,18-Aug-2026,Index Options,24746,167.9,Call,-38.93,16187.53745,274.95,1545,24450,NIFTY,16187.53745,RS,24471.7,139682,OPTIDXNIFTY18-08-2026CE24450,OPTIDX,1501.68
21288,11-Aug-2026,Index Options,88113,0.05,Put,-98.9,6598.10784,4.55,66825,24250,NIFTY,6598.10784,RS,24471.7,4283095,OPTIDXNIFTY11-08-2026PE24250,OPTIDX,31.86
20539,18-Aug-2026,Index Options,71386,0.95,Call,-9.52,42.88197,1.05,50847,26000,NIFTY,42.88197,RS,24471.7,72497,OPTIDXNIFTY18-08-2026CE26000,OPTIDX,40.39
20312,25-Aug-2026,Index Options,106781,45.7,Call,-47.38,3896.41024,86.85,86469,25000,NIFTY,3896.41024,RS,24471.7,111629,OPTIDXNIFTY25-08-2026CE25000,OPTIDX,23.49
