symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
TATAELXSI,36407,35944,463,1.29,11099,6857.7292,4589383450,7489.0012,631.272,3795
INDIGO,77494,76531,963,1.26,47206,27303.83725,35265574479,32333.53204,5029.69479,5284
GODREJCP,39951,39461,490,1.24,18414,11972.14335,8428933665,12811.48,839.33665,1025
NMDC,77066,76170,896,1.18,9507,13722.72907,4271816002,14476.0716,753.34252,85
PREMIERENE,18353,18146,207,1.14,4744,4469.67768,2879941012,4959.7678,490.09012,1050
360ONE,14704,14543,161,1.11,4104,6372.18015,1812950730,6629.08745,256.9073,1168
SUZLON,71280,70535,745,1.06,11213,10737.13626,6252619067,11523.67393,786.53767,47
PRESTIGE,19295,19100,195,1.02,16009,24272.56611,9482961721,25973.60332,1701.03721,1585
HAVELLS,25624,25367,257,1.01,4459,4742.5463,2410956505,5022.51135,279.96505,1274
FINNIFTY,19339,19149,190,0.99,18650,1526.07801,30154182057,3150.96858,1624.89057,26432
KPITTECH,49486,49011,475,0.97,11379,9561.43803,4782878314,10216.51368,655.07564,627
BAJAJFINSV,74742,74027,715,0.97,27444,14020.3029,15606760785,15817.47075,1797.16785,2032
ICICIGI,28955,28680,275,0.96,5233,5004.82703,2380097070,5248.04273,243.2157,1643
BRITANNIA,36294,35957,337,0.94,23203,12134.88837,15352573775,13753.12612,1618.23775,5598
KOTAKBANK,132774,131587,1187,0.9,14022,12920.144,9935954760,13859.7916,939.6476,392
TORNTPHARM,45447,45059,388,0.86,12896,12020.65366,6882059978,12833.12845,812.47478,4886
NTPC,128396,127383,1013,0.8,22514,19570.0038,9790164285,20539.92165,969.91785,338
BAJFINANCE,157101,155913,1188,0.76,50177,41998.69882,37895028277,46891.2816,4892.58277,1093
AMBUJACEM,94503,93805,698,0.74,15390,15764.84364,6584216388,16636.66752,871.82388,424
ICICIBANK,220456,218853,1603,0.73,60273,70624.23823,53967853863,76434.05686,5809.81863,1429
SUPREMEIND,21719,21571,148,0.69,8891,5351.53767,4879245987,6116.03504,764.49737,3435
INDUSINDBK,72345,71865,480,0.67,13336,15834.06314,8090463157,16910.06471,1076.00157,1008
DLF,78287,77809,478,0.61,20968,20534.47515,11326603380,22445.21395,1910.7388,650
MARUTI,114306,113610,696,0.61,83477,35292.70272,56322326689,41410.66961,6117.96689,13990
RBLBANK,21924,21791,133,0.61,3762,12342.04034,3446214342,12879.62626,537.58592,389
MANKIND,27921,27754,167,0.6,6021,4060.1422,3312763135,4359.97355,299.83135,2425
COFORGE,61878,61521,357,0.58,32504,26735.64717,25692651660,31876.34878,5140.7016,1819
CANBK,82020,81608,412,0.5,16207,21669.0417,12346110045,23690.4534,2021.4117,130
LT,131158,130505,653,0.5,41149,36207.39612,25909868411,39095.03773,2887.64161,4037
NIFTYNXT50,1021,1016,5,0.49,116,1244.95747,89646555,1248.07303,3.11555,74650
ONGC,67736,67407,329,0.49,43547,19287.44685,22277346300,22003.9911,2716.54425,239
AMBER,43082,42881,201,0.47,26824,25855.71983,17149253710,29354.55693,3498.8371,7078
BAJAJ-AUTO,69166,68859,307,0.45,73465,30645.78582,62414167882,37524.93964,6879.15382,11717
OFSS,29069,28963,106,0.37,13874,20790.7662,14656115139,23491.01759,2700.25139,11896
HEROMOTOCO,69531,69279,252,0.36,70173,48362.53246,57909448846,56516.07093,8153.53846,5865
M&M,125739,125327,412,0.33,51125,46087.78164,31523728800,50161.40964,4073.628,3460
CROMPTON,53748,53574,174,0.32,13765,8146.58284,6997670575,9012.82859,866.24575,245
MUTHOOTFIN,59377,59188,189,0.32,42027,42908.33126,30615209042,48034.55918,5126.22792,2915
NYKAA,28658,28571,87,0.3,8170,17146.86937,6873095125,18013.60187,866.7325,325
INOXWIND,32799,32701,98,0.3,10595,7547.67168,4538627968,8354.33536,806.66368,74
PIDILITIND,25247,25185,62,0.25,8071,12933.0334,5567868390,13442.5173,509.4839,1685
BEL,153485,153157,328,0.21,33889,25896.82239,17354974936,28173.25676,2276.43436,405
ASIANPAINT,70020,69899,121,0.17,24137,15625.01925,15202508727,17329.05652,1704.03727,2735
UNOMINDA,15613,15590,23,0.15,3472,5820.66045,1897971927,6069.90972,249.24927,1275
IDFCFIRSTB,67109,67028,81,0.12,8283,9867.19854,5663903498,10519.82928,652.63073,84
BPCL,31462,31444,18,0.06,7251,8217.60863,3860308357,8735.97721,518.36857,317
VOLTAS,37152,37139,13,0.04,15779,14290.69203,6471808271,16075.89975,1785.20771,1280
FEDERALBNK,53682,53672,10,0.02,10428,19229.7855,7441636125,19982.14675,752.36125,354
TCS,253096,253060,36,0.01,67522,21752.11768,35737738917,26734.73186,4982.61417,2445
CGPOWER,45182,45176,6,0.01,8106,10641.70114,5151797691,11513.10805,871.40691,881
CHOLAFIN,38034,38032,2,0.01,10927,17775.3505,11430322975,19361.95525,1586.60475,1914
GLENMARK,43585,43588,-3,-0.01,12647,15904.44588,9421718377,17369.95466,1465.50877,2276
INFY,386257,386388,-131,-0.03,113290,110521.24912,43369983032,117332.39944,6811.15032,1190
BIOCON,36064,36084,-20,-0.06,7271,10598.31775,6890266625,11446.359,848.04125,426
NAM-INDIA,15974,15987,-13,-0.08,3863,5122.79462,2262342668,5315.34631,192.55168,1171
DABUR,52488,52551,-63,-0.12,7923,6488.852,3561939450,6828.1215,339.2695,412
INDHOTEL,34828,34880,-52,-0.15,4216,6204.7586,2513037370,6466.4323,261.6737,724
UNIONBANK,43177,43248,-71,-0.16,18422,27126.91114,12274059114,29210.80604,2083.89489,182
OBEROIRLTY,24555,24607,-52,-0.21,4055,6594.09086,1937358409,6869.43495,275.34409,1793
IEX,29400,29463,-63,-0.21,5361,4262.81295,2606123019,4563.08214,300.26919,126
FORCEMOT,20069,20121,-52,-0.26,9083,4641.8258,3606259661,4912.79741,270.97161,18330
RELIANCE,462587,463934,-1347,-0.29,135065,75893.35645,83218702785,85596.0343,9702.67785,1323
MOTILALOFS,14619,14670,-51,-0.35,7542,9246.89421,4282574313,9916.35734,669.46313,888
LAURUSLABS,49671,49901,-230,-0.46,14812,26650.39195,20731105659,29896.33855,3245.94659,1858
TATAPOWER,83241,83664,-423,-0.51,13479,9933.19904,6569418807,10666.87961,733.68057,380
KEI,21480,21615,-135,-0.62,13791,23467.55689,11365796338,25020.52028,1552.96338,5645
TECHM,49132,49457,-325,-0.66,12658,15416.51832,11205802476,17071.59108,1655.07276,1643
MARICO,29789,29987,-198,-0.66,5084,9572.71224,4391663724,10007.22948,434.51724,855
CDSL,50644,50999,-355,-0.7,28775,18645.5321,17004316232,21352.84443,2707.31232,1347
PERSISTENT,56299,56738,-439,-0.77,27107,20390.52985,17181671275,23765.7426,3375.21275,5536
COCHINSHIP,24787,24986,-199,-0.8,4741,6558.4924,2215816796,6925.14036,366.64796,1496
TVSMOTOR,82875,83630,-755,-0.9,38083,32023.53358,25889853906,35501.17264,3477.63906,4400
KFINTECH,15834,15992,-158,-0.99,3478,4493.44427,1474855749,4743.49176,250.04749,935
DELHIVERY,28355,28639,-284,-0.99,20869,29252.53556,18360608346,32308.51152,3055.97596,473
PHOENIXLTD,16201,16382,-181,-1.1,2570,2858.20031,1502143499,3009.2553,151.05499,1908
MPHASIS,26232,26532,-300,-1.13,16021,14941.50295,9905915753,17076.84448,2135.34153,2530
BANDHANBNK,61354,62093,-739,-1.19,1066,1572.01524,548970408,1613.11932,41.10408,174
LTM,38134,38637,-503,-1.3,30722,24375.41268,20118969022,28499.9779,4124.56522,4850
KALYANKJIL,66765,67657,-892,-1.32,34495,24933.87913,26678408305,32487.11469,7553.23555,602
BANKINDIA,31094,31533,-439,-1.39,9690,14203.95288,5847831860,15067.05148,863.0986,142
SAIL,56948,57933,-985,-1.7,1642,5107.69116,838621987,5254.92853,147.23737,173
PNBHOUSING,22787,23194,-407,-1.75,7294,6305.46949,4943401437,6990.13386,684.66437,1142
HINDALCO,120198,122413,-2215,-1.81,73040,57170.61126,49448520681,64089.15807,6918.54681,1049
TRENT,101480,103499,-2019,-1.95,39572,14601.0028,26389272487,18141.70518,3540.70237,3000
GODFRYPHLP,16433,16843,-410,-2.43,8037,5254.55378,4478124015,5769.59394,515.04015,2224
GAIL,59249,60879,-1630,-2.68,27221,22282.8459,15504784714,23887.71179,1604.86589,175
DRREDDY,50966,52659,-1693,-3.22,97736,57578.22625,68476697662,67103.57787,9525.35162,1205
HYUNDAI,28622,29648,-1026,-3.46,9000,11857.89514,4365896111,12413.46625,555.57111,2200
