changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-84171,28-Jul-2026,Index Options,103751,193.95,Put,19.87,218608.09192,161.8,187922,24000,NIFTY,218608.09192,SR,23869.6,1878149,OPTIDXNIFTY28-07-2026PE24000,OPTIDX,-44.79
-60401,28-Jul-2026,Index Options,60510,344.75,Put,20.63,54853.51168,285.8,120911,24200,NIFTY,54853.51168,SR,23869.6,258437,OPTIDXNIFTY28-07-2026PE24200,OPTIDX,-49.95
-27114,28-Jul-2026,Index Options,54216,263.1,Put,20.61,66894.6275,218.15,81330,24100,NIFTY,66894.6275,SR,23869.6,422787,OPTIDXNIFTY28-07-2026PE24100,OPTIDX,-33.34
-27040,28-Jul-2026,Index Options,28550,162.85,Put,17.03,134862.03309,139.15,55590,23950,NIFTY,134862.03309,SR,23869.6,1399717,OPTIDXNIFTY28-07-2026PE23950,OPTIDX,-48.64
-24755,28-Jul-2026,Index Options,16288,227.4,Put,20.16,42651.55571,189.25,41043,24050,NIFTY,42651.55571,SR,23869.6,313331,OPTIDXNIFTY28-07-2026PE24050,OPTIDX,-60.31
-22025,28-Jul-2026,Stock Futures,138686,2244.8,-,1.46,312743.60617,2212.6,160711,0,TCS,312743.60617,SR,2245,62370,FUTSTKTCS28-07-2026XX0,FUTSTK,-13.7
-16979,28-Jul-2026,Stock Futures,75863,173.62,-,0.5,182958.6528,172.75,92842,0,WIPRO,182958.6528,SR,175,35244,FUTSTKWIPRO28-07-2026XX0,FUTSTK,-18.29
-13287,28-Jul-2026,Index Options,23889,433.85,Put,19.17,17603.8668,364.05,37176,24300,NIFTY,17603.8668,SR,23869.6,66510,OPTIDXNIFTY28-07-2026PE24300,OPTIDX,-35.74
-11376,28-Jul-2026,Index Options,23292,556.8,Put,54.15,29244.64828,361.2,34668,57000,BANKNIFTY,29244.64828,SR,56592,187336,OPTIDXBANKNIFTY28-07-2026PE57000,OPTIDX,-32.81
-9919,28-Jul-2026,Stock Futures,31372,2717.2,-,0.95,71573.28808,2691.7,41291,0,WAAREEENER,71573.28808,SR,2717.8,15056,FUTSTKWAAREEENER28-07-2026XX0,FUTSTK,-24.02
-9579,28-Jul-2026,Stock Futures,61955,281.65,-,0.2,100806.69712,281.1,71534,0,ITC,100806.69712,SR,281.55,20745,FUTSTKITC28-07-2026XX0,FUTSTK,-13.39
-8663,28-Jul-2026,Stock Futures,68458,1248,-,1.1,128175.67644,1234.4,77121,0,HCLTECH,128175.67644,SR,1245,25771,FUTSTKHCLTECH28-07-2026XX0,FUTSTK,-11.23
-7866,28-Jul-2026,Index Options,28912,2335.3,Put,26.91,6541.99106,1840.1,36778,59000,BANKNIFTY,6541.99106,SR,56592,9429,OPTIDXBANKNIFTY28-07-2026PE59000,OPTIDX,-21.39
-6549,28-Jul-2026,Stock Futures,22020,337.85,-,0.64,42994.57823,335.7,28569,0,PATANJALI,42994.57823,SR,336.8,11815,FUTSTKPATANJALI28-07-2026XX0,FUTSTK,-22.92
-6531,28-Jul-2026,Index Options,39250,625,Put,17.38,10883.68906,532.45,45781,24500,NIFTY,10883.68906,SR,23869.6,28057,OPTIDXNIFTY28-07-2026PE24500,OPTIDX,-14.27
-6482,28-Jul-2026,Index Options,12549,918,Put,49.77,10754.31054,612.95,19031,57500,BANKNIFTY,10754.31054,SR,56592,41139,OPTIDXBANKNIFTY28-07-2026PE57500,OPTIDX,-34.06
-5256,28-Jul-2026,Stock Futures,35585,13823,-,0.02,91816.19372,13820,40841,0,DIXON,91816.19372,SR,13846,13231,FUTSTKDIXON28-07-2026XX0,FUTSTK,-12.87
-5000,28-Jul-2026,Index Options,7358,304.25,Put,21.99,14079.32,249.4,12358,24150,NIFTY,14079.32,SR,23869.6,77144,OPTIDXNIFTY28-07-2026PE24150,OPTIDX,-40.46
-4707,28-Jul-2026,Stock Futures,46306,265.7,-,1.07,32696.53504,262.9,51013,0,VEDL,32696.53504,SR,264.65,10679,FUTSTKVEDL28-07-2026XX0,FUTSTK,-9.23
-4703,28-Jul-2026,Index Options,24922,1118.15,Put,9.97,5233.12947,1016.8,29625,25000,NIFTY,5233.12947,SR,23869.6,7486,OPTIDXNIFTY28-07-2026PE25000,OPTIDX,-15.88
-4265,28-Jul-2026,Stock Futures,28202,1568.6,-,0.53,115915.12416,1560.4,32467,0,TECHM,115915.12416,SR,1566.3,12386,FUTSTKTECHM28-07-2026XX0,FUTSTK,-13.14
-4114,28-Jul-2026,Stock Futures,18641,2304.3,-,0.14,44804.4025,2301.1,22755,0,MAZDOCK,44804.4025,SR,2298,8639,FUTSTKMAZDOCK28-07-2026XX0,FUTSTK,-18.08
-3859,28-Jul-2026,Index Options,31199,141,Put,45.66,9456.65641,96.8,35058,56000,BANKNIFTY,9456.65641,SR,56592,216083,OPTIDXBANKNIFTY28-07-2026PE56000,OPTIDX,-11.01
-3824,28-Jul-2026,Index Options,30468,1365.05,Put,42.1,8139.47922,960.6,34292,58000,BANKNIFTY,8139.47922,SR,56592,20836,OPTIDXBANKNIFTY28-07-2026PE58000,OPTIDX,-11.15
-3501,28-Jul-2026,Stock Futures,13749,1393.5,-,2,33488.42904,1366.2,17250,0,COCHINSHIP,33488.42904,SR,1394.7,6039,FUTSTKCOCHINSHIP28-07-2026XX0,FUTSTK,-20.3
