changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-14954,15-Sep-2026,Index Options,62132,103.4,Call,3.76,195678.09487,99.65,77086,23450,NIFTY,195678.09487,SR,23398.1,3928017,OPTIDXNIFTY15-09-2026CE23450,OPTIDX,-19.4
-6580,29-Sep-2026,Index Options,93150,553.95,Put,0.31,11885.07118,552.25,99730,24000,NIFTY,11885.07118,SR,23398.1,28905,OPTIDXNIFTY29-09-2026PE24000,OPTIDX,-6.6
-6102,29-Sep-2026,Index Futures,275894,23499,-,0.06,768494.29722,23484,281996,0,NIFTY,768494.29722,SR,23398.1,50530,FUTIDXNIFTY29-09-2026XX0,FUTIDX,-2.16
-4507,29-Sep-2026,Index Options,16658,9.4,Call,1.08,136.43046,9.3,21165,24800,NIFTY,136.43046,SR,23398.1,23167,OPTIDXNIFTY29-09-2026CE24800,OPTIDX,-21.29
-4468,29-Sep-2026,Stock Options,29038,3.05,Call,117.86,923.72962,1.4,33506,750,HDFCBANK,923.72962,SR,708.25,63161,OPTSTKHDFCBANK29-09-2026CE750,OPTSTK,-13.33
-4102,29-Sep-2026,Stock Futures,31226,568.75,-,1.79,123131.97,558.75,35328,0,LICHSGFIN,123131.97,SR,562.9,21774,FUTSTKLICHSGFIN29-09-2026XX0,FUTSTK,-11.61
-3744,30-Mar-2027,Index Options,6506,932.55,Call,1.83,4650.0909,915.8,10250,24000,NIFTY,4650.0909,SR,23398.1,8260,OPTIDXNIFTY30-03-2027CE24000,OPTIDX,-36.53
-3226,29-Sep-2026,Stock Futures,198483,1044.8,-,0.73,56144.98488,1037.2,201709,0,INFY,56144.98488,SR,1037.7,13434,FUTSTKINFY29-09-2026XX0,FUTSTK,-1.6
-2870,29-Sep-2026,Index Options,27988,590,Call,34.97,15093.44179,437.15,30858,57000,BANKNIFTY,15093.44179,SR,56606.55,117156,OPTIDXBANKNIFTY29-09-2026CE57000,OPTIDX,-9.3
-2778,29-Sep-2026,Stock Futures,111301,1844.5,-,0.22,67275.10215,1840.4,114079,0,BHARTIARTL,67275.10215,SR,1831.1,7668,FUTSTKBHARTIARTL29-09-2026XX0,FUTSTK,-2.44
-2682,29-Sep-2026,Stock Futures,82595,419.7,-,0.76,90510.642,416.55,85277,0,KOTAKBANK,90510.642,SR,419,10830,FUTSTKKOTAKBANK29-09-2026XX0,FUTSTK,-3.15
-2624,29-Sep-2026,Index Options,90816,15.8,Call,1.61,644.14195,15.55,93440,24500,NIFTY,644.14195,SR,23398.1,70233,OPTIDXNIFTY29-09-2026CE24500,OPTIDX,-2.81
-2348,29-Sep-2026,Stock Futures,35162,11020,-,0.35,30592.22359,10982,37510,0,ULTRACEMCO,30592.22359,SR,11000,5581,FUTSTKULTRACEMCO29-09-2026XX0,FUTSTK,-6.26
-2272,29-Sep-2026,Stock Futures,55896,389.6,-,4.6,69905.27364,372.45,58168,0,INDUSTOWER,69905.27364,SR,388,10676,FUTSTKINDUSTOWER29-09-2026XX0,FUTSTK,-3.91
-2256,29-Sep-2026,Stock Futures,31685,176.36,-,1.74,15899.4,173.34,33941,0,BANDHANBNK,15899.4,SR,176.52,2500,FUTSTKBANDHANBNK29-09-2026XX0,FUTSTK,-6.65
-2168,29-Sep-2026,Stock Futures,146508,1255.3,-,0.51,73429.0525,1248.9,148676,0,AXISBANK,73429.0525,SR,1246,9430,FUTSTKAXISBANK29-09-2026XX0,FUTSTK,-1.46
-2065,22-Sep-2026,Index Options,9167,243.9,Put,0.6,3838.49564,242.45,11232,23600,NIFTY,3838.49564,SR,23398.1,18896,OPTIDXNIFTY22-09-2026PE23600,OPTIDX,-18.38
-2051,29-Sep-2026,Index Options,71207,362.75,Call,37.88,6793.51136,263.1,73258,57500,BANKNIFTY,6793.51136,SR,56606.55,89847,OPTIDXBANKNIFTY29-09-2026CE57500,OPTIDX,-2.8
-2017,29-Sep-2026,Stock Options,28328,1,Call,66.67,94.91508,0.6,30345,800,HDFCBANK,94.91508,SR,708.25,20281,OPTSTKHDFCBANK29-09-2026CE800,OPTSTK,-6.65
-1843,29-Sep-2026,Stock Options,21826,18.85,Call,87.56,6795.19932,10.05,23669,700,HDFCBANK,6795.19932,SR,708.25,86541,OPTSTKHDFCBANK29-09-2026CE700,OPTSTK,-7.79
-1841,29-Sep-2026,Index Options,8182,8.4,Call,0.6,48.56222,8.35,10023,24900,NIFTY,48.56222,SR,23398.1,9304,OPTIDXNIFTY29-09-2026CE24900,OPTIDX,-18.37
-1723,29-Sep-2026,Index Options,24313,11.45,Call,3.62,149.94345,11.05,26036,24700,NIFTY,149.94345,SR,23398.1,22096,OPTIDXNIFTY29-09-2026CE24700,OPTIDX,-6.62
-1660,29-Sep-2026,Index Options,9509,19.5,Call,14.37,78.03468,17.05,11169,60500,BANKNIFTY,78.03468,SR,56606.55,15265,OPTIDXBANKNIFTY29-09-2026CE60500,OPTIDX,-14.86
-1622,29-Sep-2026,Stock Options,539,24.2,Put,131.58,1919.84787,10.45,2161,1100,LODHA,1919.84787,SR,1116.9,8987,OPTSTKLODHA29-09-2026PE1100,OPTSTK,-75.06
-1546,29-Sep-2026,Stock Futures,17138,1036.6,-,0.19,19340.43693,1034.6,18684,0,MAXHEALTH,19340.43693,SR,1037.7,3565,FUTSTKMAXHEALTH29-09-2026XX0,FUTSTK,-8.27
