changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-47119,15-Sep-2026,Index Options,84373,0.35,Call,-65,219.33085,1,131492,25000,NIFTY,219.33085,SS,23398.1,489032,OPTIDXNIFTY15-09-2026CE25000,OPTIDX,-35.83
-38024,15-Sep-2026,Index Options,22583,0.35,Call,-50,63.29552,0.7,60607,25200,NIFTY,63.29552,SS,23398.1,165047,OPTIDXNIFTY15-09-2026CE25200,OPTIDX,-62.74
-37071,15-Sep-2026,Index Options,143076,75.65,Call,-1.75,217845.83106,77,180147,23500,NIFTY,217845.83106,SS,23398.1,6077016,OPTIDXNIFTY15-09-2026CE23500,OPTIDX,-20.58
-34223,15-Sep-2026,Index Options,16338,0.85,Call,-69.09,624.3419,2.75,50561,24350,NIFTY,624.3419,SS,23398.1,596600,OPTIDXNIFTY15-09-2026CE24350,OPTIDX,-67.69
-30755,15-Sep-2026,Index Options,65317,112.75,Put,-15.1,158367.48131,132.8,96072,23500,NIFTY,158367.48131,SS,23398.1,1443635,OPTIDXNIFTY15-09-2026PE23500,OPTIDX,-32.01
-29610,15-Sep-2026,Index Options,15256,0.45,Call,-57.14,75.06963,1.05,44866,24900,NIFTY,75.06963,SS,23398.1,153989,OPTIDXNIFTY15-09-2026CE24900,OPTIDX,-66
-29195,15-Sep-2026,Index Options,26771,0.35,Call,-46.15,49.74183,0.65,55966,25500,NIFTY,49.74183,SS,23398.1,139138,OPTIDXNIFTY15-09-2026CE25500,OPTIDX,-52.17
-29149,15-Sep-2026,Index Options,77345,1,Call,-59.18,772.22145,2.45,106494,24400,NIFTY,772.22145,SS,23398.1,802725,OPTIDXNIFTY15-09-2026CE24400,OPTIDX,-27.37
-28669,15-Sep-2026,Index Options,10064,0.3,Call,-62.5,54.81424,0.8,38733,25100,NIFTY,54.81424,SS,23398.1,131765,OPTIDXNIFTY15-09-2026CE25100,OPTIDX,-74.02
-25545,15-Sep-2026,Index Options,56929,1,Call,-64.91,1284.02814,2.85,82474,24300,NIFTY,1284.02814,SS,23398.1,1155221,OPTIDXNIFTY15-09-2026CE24300,OPTIDX,-30.97
-22803,15-Sep-2026,Index Options,46547,0.5,Call,-62.96,132.50458,1.35,69350,24800,NIFTY,132.50458,SS,23398.1,219197,OPTIDXNIFTY15-09-2026CE24800,OPTIDX,-32.88
-20316,15-Sep-2026,Index Options,12964,0.25,Call,-61.54,36.40085,0.65,33280,25300,NIFTY,36.40085,SS,23398.1,96554,OPTIDXNIFTY15-09-2026CE25300,OPTIDX,-61.05
-18259,15-Sep-2026,Index Options,106225,4.2,Call,-50.88,6004.94475,8.55,124484,23900,NIFTY,6004.94475,SS,23398.1,1822165,OPTIDXNIFTY15-09-2026CE23900,OPTIDX,-14.67
-17331,15-Sep-2026,Index Options,83936,1.15,Call,-66.18,2167.69226,3.4,101267,24200,NIFTY,2167.69226,SS,23398.1,1565686,OPTIDXNIFTY15-09-2026CE24200,OPTIDX,-17.11
-16173,15-Sep-2026,Index Options,155594,0.95,Call,-56.82,796.25145,2.2,171767,24500,NIFTY,796.25145,SS,23398.1,928032,OPTIDXNIFTY15-09-2026CE24500,OPTIDX,-9.42
-15376,15-Sep-2026,Index Options,46548,1.55,Put,-6.06,952.39462,1.65,61924,22100,NIFTY,952.39462,SS,23398.1,586089,OPTIDXNIFTY15-09-2026PE22100,OPTIDX,-24.83
-14996,15-Sep-2026,Index Options,47394,0.75,Call,-58.33,191.57255,1.8,62390,24600,NIFTY,191.57255,SS,23398.1,254075,OPTIDXNIFTY15-09-2026CE24600,OPTIDX,-24.04
-14824,15-Sep-2026,Index Options,8298,0.25,Call,-61.54,21.83171,0.65,23122,25400,NIFTY,21.83171,SS,23398.1,58925,OPTIDXNIFTY15-09-2026CE25400,OPTIDX,-64.11
-13466,15-Sep-2026,Index Options,21396,175,Put,-12.37,51208.69553,199.7,34862,23600,NIFTY,51208.69553,SS,23398.1,326249,OPTIDXNIFTY15-09-2026PE23600,OPTIDX,-38.63
-13334,15-Sep-2026,Index Options,37688,0.65,Call,-61.76,156.89497,1.7,51022,24700,NIFTY,156.89497,SS,23398.1,236644,OPTIDXNIFTY15-09-2026CE24700,OPTIDX,-26.13
-11944,15-Sep-2026,Index Options,89450,1.8,Call,-59.55,3614.92092,4.45,101394,24100,NIFTY,3614.92092,SS,23398.1,2059784,OPTIDXNIFTY15-09-2026CE24100,OPTIDX,-11.78
-10812,15-Sep-2026,Index Options,23091,251.1,Put,-10.5,23232.785,280.55,33903,23700,NIFTY,23232.785,SS,23398.1,106216,OPTIDXNIFTY15-09-2026PE23700,OPTIDX,-31.89
-9985,15-Sep-2026,Index Options,15875,345,Put,-7.9,14631.63975,374.6,25860,23800,NIFTY,14631.63975,SS,23398.1,51750,OPTIDXNIFTY15-09-2026PE23800,OPTIDX,-38.61
-9962,15-Sep-2026,Index Options,19796,540,Put,-3.42,14494.60162,559.1,29758,24000,NIFTY,14494.60162,SS,23398.1,33692,OPTIDXNIFTY15-09-2026PE24000,OPTIDX,-33.48
-9867,15-Sep-2026,Index Options,46335,5.4,Call,-50,5885.8573,10.8,56202,23850,NIFTY,5885.8573,SS,23398.1,1388829,OPTIDXNIFTY15-09-2026CE23850,OPTIDX,-17.56
