symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
INFY,610920,488226,122694,25.13,880708,518457.81944,332499568260,570360.00204,51902.1826,1054
PERSISTENT,79899,65144,14755,22.65,137375,126134.03868,56246904878,137077.23746,10943.19878,4837
LTM,54397,47157,7240,15.35,62563,52622.87241,31817665480,57532.10221,4909.2298,3840
TATAELXSI,43557,37800,5757,15.23,58807,41183.98535,21540483773,43909.56058,2725.57523,4084
DIXON,133856,117601,16255,13.82,182092,112859.80518,104808806424,131329.66943,18469.86424,12571
GVT&D,17450,15360,2090,13.61,33164,29244.78722,20185594446,34367.60668,5122.81946,5485
COFORGE,99377,88104,11273,12.8,162712,139090.10798,77926929549,155723.86847,16633.76049,1468
PATANJALI,50473,45672,4801,10.51,25057,14556.34199,8354668927,16015.23251,1458.89052,421
MUTHOOTFIN,37811,34223,3588,10.48,37769,62619.21938,26436849364,66092.60053,3473.38114,3124
TCS,575571,526141,49430,9.39,851622,408449.08667,295023163486,447940.67153,39491.58486,2135
WAAREEENER,64456,59001,5455,9.25,117247,50783.66175,60980643199,60850.30624,10066.64449,3126
ICICIPRULI,33781,30946,2835,9.16,28380,19184.479,11608279267,20410.29917,1225.82017,503
ANGELONE,29140,26710,2430,9.1,36922,37971.958,29872485825,43990.69125,6018.73325,353
BHARATFORG,27468,25224,2244,8.9,29953,42894.32965,26854004845,47110.3781,4216.04845,2036
KPITTECH,43464,39952,3512,8.79,50452,25612.84396,14310270952,27537.29348,1924.44952,765
RELIANCE,625798,576723,49075,8.51,794622,472825.9583,491468475170,536762.51,63936.5517,1311
LICI,48650,44866,3784,8.43,111136,47864.05022,65044978460,58017.91982,10153.8696,441
NIFTY,8359415,7724439,634976,8.22,90548617,1196019.44803,141616685521181,5472288.90484,4276269.45681,24013
HCLTECH,189192,175550,13642,7.77,170718,125816.53315,57461806957,134476.77772,8660.24457,1135
MPHASIS,29382,27422,1960,7.15,28371,35198.58463,14404169524,37557.80487,2359.22024,2268
AMBER,62895,59093,3802,6.43,184789,151316.02726,136105976965,177236.79691,25920.76965,7870
MOTHERSON,41274,38938,2336,6,14264,56953.87756,7199927938,58199.62095,1245.74338,144
TECHM,70058,66215,3843,5.8,101070,105471.88362,75636525378,115930.6974,10458.81378,1414
SOLARINDS,29481,27921,1560,5.59,77852,40922.07228,68481325576,51060.45305,10138.38076,18060
M&M,156818,148689,8129,5.47,78617,84693.6382,40728582276,90211.50096,5517.86276,3079
BHARTIARTL,190225,180534,9691,5.37,278895,323150.70942,222008584298,341913.27241,18762.56298,1906
BDL,42983,40795,2188,5.36,131253,37763.59434,60363695371,48502.86806,10739.27371,1372
INDHOTEL,39237,37288,1949,5.23,46771,37652.9027,30170448260,40989.4853,3336.5826,722
FINNIFTY,22951,21871,1080,4.94,17990,1541.2527,28546188778,3246.61048,1705.35778,26431
BAJAJHLDNG,11042,10523,519,4.93,12392,6549.19458,5903468892,6903.43351,354.23892,10695
FORCEMOT,24484,23380,1104,4.72,19190,12819.23209,7797747148,13867.07857,1047.84648,18700
INDIANB,29790,28486,1304,4.58,8684,37999.7599,3809339110,38570.1385,570.3786,870
SWIGGY,68722,66020,2702,4.09,22057,20871.45545,5580027239,21960.31784,1088.86239,253
LTF,43979,42368,1611,3.8,12863,22465.70505,6218469112,23254.53367,788.82862,286
NAM-INDIA,18931,18241,690,3.78,12103,25373.52931,6181582806,26017.48237,643.95306,1187
WIPRO,240894,232175,8719,3.76,159286,151419.8769,73237160070,160794.5526,9374.6757,180
INDUSTOWER,97672,94370,3302,3.5,18171,30645.04524,10000104633,31737.71157,1092.66633,410
TORNTPHARM,35789,34591,1198,3.46,14035,24538.36748,5553242548,25041.29297,502.92548,4424
EXIDEIND,31554,30531,1023,3.35,11798,48028.02714,3457191726,48433.5594,405.53226,381
VBL,73131,70814,2317,3.27,45203,55822.43352,22490244639,59213.24616,3390.81264,530
NIFTYNXT50,1681,1628,53,3.26,995,2981.63246,1518641302,3116.09549,134.46302,72356
SBICARD,59178,57375,1803,3.14,20198,15886.70888,8657759488,16945.58376,1058.87488,618
BAJFINANCE,150334,145774,4560,3.13,71295,121993.75725,39777015450,127825.31175,5831.5545,965
DABUR,37280,36150,1130,3.13,10438,12031.19037,4535201350,12572.51637,541.326,424
SUZLON,83923,81386,2537,3.12,72811,67807.33054,35435896506,76009.3196,8201.98906,59
UPL,33342,32350,992,3.07,10441,18600.67862,6949079221,19535.72008,935.04146,608
LAURUSLABS,36192,35124,1068,3.04,47732,69574.31305,50980922073,77027.49878,7453.18573,1411
DRREDDY,51469,49970,1499,3,17548,22726.24181,11868427312,23991.57743,1265.33562,1267
SONACOMS,21017,20411,606,2.97,17512,26941.25962,10686620210,28764.26297,1823.00335,614
IRFC,37167,36103,1064,2.95,16030,16861.75391,5854048938,18789.64605,1927.89213,99
COCHINSHIP,26145,25409,736,2.9,11311,16469.77956,5152710132,17398.72088,928.94132,1463
BAJAJ-AUTO,107274,104305,2969,2.85,71213,72490.12509,47017762377,76697.32386,4207.19877,10080
JIOFIN,117452,114249,3203,2.8,83940,64316.26663,43080111969,70866.95132,6550.68469,244
HINDPETRO,40091,39000,1091,2.8,13349,19390.49745,9010194711,20776.99207,1386.49461,392
KOTAKBANK,125326,121927,3399,2.79,35149,90951.9874,19353914780,93042.2352,2090.2478,399
MIDCPNIFTY,148761,144752,4009,2.77,256174,43569.50072,445369375718,72620.9779,29051.47718,14618
HAVELLS,33900,33001,899,2.72,10125,11954.2939,4926595795,12461.65185,507.35795,1179
ADANIPORTS,77398,75375,2023,2.68,46362,67193.85188,34238811855,71284.88043,4091.02855,1836
DLF,81757,79654,2103,2.64,32869,36951.15135,13920257435,39058.19446,2107.0431,625
TATAPOWER,86344,84178,2166,2.57,32165,28218.13419,16316267897,30178.80316,1960.66897,403
MCX,65308,63681,1627,2.55,45204,89694.77395,66482746461,99688.36357,9993.58961,2804
AMBUJACEM,109069,106440,2629,2.47,18423,19945.94323,6618364224,20818.67047,872.72724,424
PRESTIGE,22691,22157,534,2.41,15079,14691.01626,8217440896,15499.03522,808.01896,1500
ADANIENSOL,46713,45649,1064,2.33,16451,31418.33967,13395206202,33688.83669,2270.49702,1510
IOC,49889,48764,1125,2.31,18551,19830.44066,11312196285,21223.78976,1393.3491,143
HINDUNILVR,112207,109719,2488,2.27,45444,41437.33866,26196410223,43854.28089,2416.94223,2202
BANKNIFTY,1505351,1472109,33242,2.26,3137507,475573.73389,5387646425174,809637.73563,334064.00174,57685
ASTRAL,23475,22965,510,2.22,9153,11963.48684,4961883576,12407.8676,444.38076,1544
KEI,16965,16606,359,2.16,21579,32164.75951,17821452367,34597.55818,2432.79867,5630
ULTRACEMCO,82316,80626,1690,2.1,34139,26882.79696,16362769406,28213.24102,1330.44406,11375
HAL,90858,89019,1839,2.07,53492,35872.95126,32757315094,40360.1272,4487.17594,4397
OIL,32010,31387,623,1.98,12045,10245.56218,6317533684,11061.53902,815.97684,417
BIOCON,29297,28741,556,1.93,12069,18460.5175,10948614750,19846.79,1386.2725,415
HEROMOTOCO,57467,56392,1075,1.91,25299,31054.72252,16336353354,32919.25606,1864.53354,4984
IEX,37741,37036,705,1.9,4840,5638.08519,1805187180,5852.96349,214.8783,123
INDIGO,146472,143846,2626,1.83,76103,68480.18011,50503355238,74521.55749,6041.37738,5022
ABB,37382,36725,657,1.79,30206,29852.87562,24640904405,33419.54467,3566.66905,7234
CANBK,74535,73249,1286,1.76,16374,44901.0675,10592099730,46677.6513,1776.5838,133
GODREJCP,35366,34776,590,1.7,16189,19345.1502,6498573405,19791.98425,446.83405,1003
VEDL,118410,116446,1964,1.69,55622,24333.52539,18068932204,27077.82743,2744.30204,300
BANDHANBNK,53557,52671,886,1.68,26315,82668.34908,12064427496,84864.79404,2196.44496,207
UNIONBANK,44313,43583,730,1.67,11774,24401.67489,6819636938,25521.46052,1119.78563,175
RECLTD,71539,70367,1172,1.67,17588,14245.87923,7586449134,15120.66557,874.78634,355
IREDA,40562,39928,634,1.59,7196,8448.46325,2555186453,8981.99903,533.53578,127
PNB,64736,63732,1004,1.58,20879,31014.0208,15346956240,33058.4632,2044.4424,108
PFC,69721,68660,1061,1.55,17089,27556.85322,6973150652,28635.68474,1078.83152,430
UNITDSPR,44176,43509,667,1.53,24396,17709.48308,11401387036,18950.95344,1241.47036,1322
JUBLFOOD,44448,43808,640,1.46,18032,14877.16287,8283873262,16075.708,1198.54512,418
NAUKRI,60929,60064,865,1.44,30378,25253.82394,9101025114,26420.58258,1166.75864,984
BLUESTARCO,20305,20025,280,1.4,12428,12543.90163,5241983581,13045.05244,501.15081,1670
BANKBARODA,76725,75781,944,1.25,25887,53435.2218,16156182978,55576.11296,2140.89115,281
PAGEIND,25707,25392,315,1.24,12694,16560.79055,6140595824,17210.52379,649.73324,40000
BPCL,44821,44281,540,1.22,27234,26935.8556,14428161958,29114.15143,2178.29583,306
COALINDIA,138669,137024,1645,1.2,45402,27011.67831,25661577222,29292.10803,2280.42972,452
GODFRYPHLP,13236,13087,149,1.14,6492,10985.74774,3032230058,11448.54832,462.80058,2290
MARUTI,161043,159239,1804,1.13,90567,80599.82875,53871048157,85687.61032,5087.78157,13422
LT,176882,174974,1908,1.09,90388,88569.79159,58055926554,94935.36713,6365.57554,4210
TATASTEEL,155951,154308,1643,1.06,70445,59630.51132,33544350730,63747.62487,4117.11355,199
EICHERMOT,72271,71520,751,1.05,38545,53751.86526,24220634022,56834.80548,3082.94022,7649
MAZDOCK,47408,46917,491,1.05,20073,15354.27893,8865653918,16713.90311,1359.62418,2525
POLYCAB,40347,39957,390,0.98,55689,62647.67743,63254244232,70031.36976,7383.69232,10105
PIIND,35633,35289,344,0.97,14716,8319.0003,6031991775,8663.37305,344.37275,2812
COLPAL,45909,45500,409,0.9,21025,17455.37362,8115932249,18245.32612,789.95249,2002
SAIL,47733,47323,410,0.87,14041,51361.02284,7131742259,52595.80543,1234.78259,180
TRENT,162640,161274,1366,0.85,128672,77705.52828,55194527234,86284.55184,8579.02356,3203
BAJAJFINSV,89246,88515,731,0.83,22841,13971.7742,8992947417,14752.95838,781.18417,1768
INOXWIND,53463,53027,436,0.82,29316,18755.66326,8362221715,20577.27216,1821.6089,91
BANKINDIA,27740,27523,217,0.79,8624,23319.08228,4326005476,24083.86084,764.77856,146
NBCC,28089,27880,209,0.75,16574,23858.06215,9849342750,26136.34465,2278.2825,111
PNBHOUSING,22579,22417,162,0.72,4381,6234.16014,2308303562,6419.45076,185.29062,1004
POLICYBZR,36632,36377,255,0.7,8555,16188.40482,3229111809,16589.20291,400.79809,1642
GODREJPROP,51976,51634,342,0.66,17409,18804.64646,6934216430,19856.59576,1051.9493,1799
JSWSTEEL,75665,75175,490,0.65,9138,21336.89593,5903280222,22001.57066,664.67472,1295
SBIN,230712,229286,1426,0.62,201594,126122.45655,145297335360,138880.41015,12757.9536,1036
TITAN,96350,95798,552,0.58,76428,48886.70085,54274184191,53883.81776,4997.11691,4411
RVNL,69832,69437,395,0.57,17229,11494.73435,5718585647,12373.63083,878.89647,244
BEL,152710,151883,827,0.54,93766,55221.6265,52662077329,61351.3173,6129.69079,427
BSE,88281,87838,443,0.5,74450,82184.03786,103837664186,100709.04222,18525.00436,4024
ZYDUSLIFE,20847,20748,99,0.48,9162,21886.78212,6744808107,22568.09319,681.31107,1072
AXISBANK,173682,172858,824,0.48,46389,82032.09775,31406805731,84952.28006,2920.18231,1360
ICICIBANK,305389,304088,1301,0.43,127284,175483.75152,103413102583,185010.14735,9526.39583,1347
CROMPTON,41746,41569,177,0.43,5835,7765.49335,2259158763,8021.61223,256.11888,276
SBILIFE,34637,34494,143,0.41,8598,13196.15883,4533766196,13624.1958,428.03696,1804
