changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-55904,07-Jul-2026,Index Options,129811,0.75,Call,-60.53,1056.16134,1.9,185715,25000,NIFTY,1056.16134,SS,24430.35,1354053,OPTIDXNIFTY07-07-2026CE25000,OPTIDX,-30.1
-34689,07-Jul-2026,Index Options,21055,0.25,Call,-28.57,33.7569,0.35,55744,26300,NIFTY,33.7569,SS,24430.35,148382,OPTIDXNIFTY07-07-2026CE26300,OPTIDX,-62.23
-33807,07-Jul-2026,Index Options,32228,0.4,Put,-27.27,67.29466,0.55,66035,22000,NIFTY,67.29466,SS,24430.35,175475,OPTIDXNIFTY07-07-2026PE22000,OPTIDX,-51.2
-32192,07-Jul-2026,Index Options,33462,0.55,Put,-26.67,103.75179,0.75,65654,22500,NIFTY,103.75179,SS,24430.35,218655,OPTIDXNIFTY07-07-2026PE22500,OPTIDX,-49.03
-31894,07-Jul-2026,Index Options,102744,0.55,Call,-35.29,192.79323,0.85,134638,25500,NIFTY,192.79323,SS,24430.35,442694,OPTIDXNIFTY07-07-2026CE25500,OPTIDX,-23.69
-29913,07-Jul-2026,Index Options,12618,0.35,Call,-36.36,39.35097,0.55,42531,25800,NIFTY,39.35097,SS,24430.35,116423,OPTIDXNIFTY07-07-2026CE25800,OPTIDX,-70.33
-29461,07-Jul-2026,Index Options,9855,0.35,Call,-46.15,53.52495,0.65,39316,25700,NIFTY,53.52495,SS,24430.35,141976,OPTIDXNIFTY07-07-2026CE25700,OPTIDX,-74.93
-23975,07-Jul-2026,Index Options,24848,0.4,Call,-50,68.03199,0.8,48823,25600,NIFTY,68.03199,SS,24430.35,174441,OPTIDXNIFTY07-07-2026CE25600,OPTIDX,-49.11
-21581,07-Jul-2026,Index Options,115208,0.8,Put,-33.33,534.58171,1.2,136789,23000,NIFTY,534.58171,SS,24430.35,740931,OPTIDXNIFTY07-07-2026PE23000,OPTIDX,-15.78
-21074,07-Jul-2026,Index Options,20325,0.7,Put,-26.32,116.35052,0.95,41399,22800,NIFTY,116.35052,SS,24430.35,203410,OPTIDXNIFTY07-07-2026PE22800,OPTIDX,-50.9
-19442,07-Jul-2026,Index Options,53337,0.6,Call,-58.62,396.38251,1.45,72779,25100,NIFTY,396.38251,SS,24430.35,641915,OPTIDXNIFTY07-07-2026CE25100,OPTIDX,-26.71
-19310,07-Jul-2026,Index Options,94052,1.35,Call,-57.14,2748.26233,3.15,113362,24800,NIFTY,2748.26233,SS,24430.35,2013379,OPTIDXNIFTY07-07-2026CE24800,OPTIDX,-17.03
-19186,07-Jul-2026,Index Options,49398,0.8,Call,-64.44,665.00443,2.25,68584,24900,NIFTY,665.00443,SS,24430.35,705575,OPTIDXNIFTY07-07-2026CE24900,OPTIDX,-27.97
-18150,07-Jul-2026,Index Options,24221,0.65,Put,-35,125.33578,1,42371,22900,NIFTY,125.33578,SS,24430.35,194772,OPTIDXNIFTY07-07-2026PE22900,OPTIDX,-42.84
-14486,07-Jul-2026,Index Options,30311,0.9,Put,-35.71,276.28883,1.4,44797,23100,NIFTY,276.28883,SS,24430.35,337349,OPTIDXNIFTY07-07-2026PE23100,OPTIDX,-32.34
-12546,07-Jul-2026,Index Options,8186,0.4,Call,-42.86,37.80544,0.7,20732,25650,NIFTY,37.80544,SS,24430.35,92321,OPTIDXNIFTY07-07-2026CE25650,OPTIDX,-60.52
-10335,07-Jul-2026,Index Options,19760,0.25,Put,-44.44,20.30096,0.45,30095,21500,NIFTY,20.30096,SS,24430.35,69405,OPTIDXNIFTY07-07-2026PE21500,OPTIDX,-34.34
-10270,07-Jul-2026,Index Options,67336,1.05,Put,-34.38,477.73342,1.6,77606,23200,NIFTY,477.73342,SS,24430.35,565365,OPTIDXNIFTY07-07-2026PE23200,OPTIDX,-13.23
-9447,07-Jul-2026,Index Options,15517,1.35,Put,-32.5,267.97992,2,24964,23350,NIFTY,267.97992,SS,24430.35,257673,OPTIDXNIFTY07-07-2026PE23350,OPTIDX,-37.84
-8307,07-Jul-2026,Index Options,11578,0.4,Put,-52.94,49.83929,0.85,19885,22600,NIFTY,49.83929,SS,24430.35,103616,OPTIDXNIFTY07-07-2026PE22600,OPTIDX,-41.78
-8270,07-Jul-2026,Index Options,78509,1.25,Put,-28.57,732.92992,1.75,86779,23300,NIFTY,732.92992,SS,24430.35,751723,OPTIDXNIFTY07-07-2026PE23300,OPTIDX,-9.53
-8133,07-Jul-2026,Index Options,5788,0.45,Put,-35.71,20.1018,0.7,13921,22300,NIFTY,20.1018,SS,24430.35,46158,OPTIDXNIFTY07-07-2026PE22300,OPTIDX,-58.42
-7289,07-Jul-2026,Index Options,3888,0.3,Call,-25,6.94976,0.4,11177,26200,NIFTY,6.94976,SS,24430.35,24865,OPTIDXNIFTY07-07-2026CE26200,OPTIDX,-65.21
-6911,07-Jul-2026,Index Options,42382,1.75,Put,-56.79,1176.1776,4.05,49293,23650,NIFTY,1176.1776,SS,24430.35,753960,OPTIDXNIFTY07-07-2026PE23650,OPTIDX,-14.02
-6432,07-Jul-2026,Index Options,4203,0.4,Put,-33.33,13.16601,0.6,10635,22200,NIFTY,13.16601,SS,24430.35,30690,OPTIDXNIFTY07-07-2026PE22200,OPTIDX,-60.48
