changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
270881,15-Sep-2026,Index Options,275006,0.05,Call,-99.98,116361.91983,324.6,4125,23150,NIFTY,116361.91983,RS,23118.6,4555174,OPTIDXNIFTY15-09-2026CE23150,OPTIDX,6566.81
254937,15-Sep-2026,Index Options,272804,0.05,Call,-99.98,269391.92962,280.2,17867,23200,NIFTY,269391.92962,RS,23118.6,10750950,OPTIDXNIFTY15-09-2026CE23200,OPTIDX,1426.86
250387,15-Sep-2026,Index Options,293111,0.05,Call,-99.97,377377.52279,198.4,42724,23300,NIFTY,377377.52279,RS,23118.6,15330890,OPTIDXNIFTY15-09-2026CE23300,OPTIDX,586.06
194547,15-Sep-2026,Index Options,316052,0.05,Put,-99.76,90324.11551,20.65,121505,23100,NIFTY,90324.11551,RS,23118.6,15388724,OPTIDXNIFTY15-09-2026PE23100,OPTIDX,160.11
165656,15-Sep-2026,Index Options,198328,0.05,Call,-99.97,284623.14346,161.9,32672,23350,NIFTY,284623.14346,RS,23118.6,13971977,OPTIDXNIFTY15-09-2026CE23350,OPTIDX,507.03
157933,15-Sep-2026,Index Options,179516,0.05,Call,-99.98,232298.17479,237.65,21583,23250,NIFTY,232298.17479,RS,23118.6,9225137,OPTIDXNIFTY15-09-2026CE23250,OPTIDX,731.75
110800,15-Sep-2026,Index Options,205556,0.05,Call,-99.96,279503.30596,127.8,94756,23400,NIFTY,279503.30596,RS,23118.6,15768430,OPTIDXNIFTY15-09-2026CE23400,OPTIDX,116.93
94162,15-Sep-2026,Index Options,143596,0.05,Put,-99.69,23159.87719,16.25,49434,23050,NIFTY,23159.87719,RS,23118.6,8190938,OPTIDXNIFTY15-09-2026PE23050,OPTIDX,190.48
88336,15-Sep-2026,Index Options,93887,18.5,Call,-94.96,104579.23879,367.2,5551,23100,NIFTY,104579.23879,RS,23118.6,2295166,OPTIDXNIFTY15-09-2026CE23100,OPTIDX,1591.35
65387,22-Sep-2026,Index Options,97212,78,Call,-64.27,35817.27987,218.3,31825,23400,NIFTY,35817.27987,RS,23118.6,464225,OPTIDXNIFTY22-09-2026CE23400,OPTIDX,205.46
57096,22-Sep-2026,Index Options,107215,5.75,Call,-74.1,2498.68212,22.2,50119,24000,NIFTY,2498.68212,RS,23118.6,385183,OPTIDXNIFTY22-09-2026CE24000,OPTIDX,113.92
56926,22-Sep-2026,Index Options,120048,1.15,Call,-52.08,571.78113,2.4,63122,25000,NIFTY,571.78113,RS,23118.6,467906,OPTIDXNIFTY22-09-2026CE25000,OPTIDX,90.18
53112,22-Sep-2026,Index Options,73481,3.2,Call,-60,821.64009,8,20369,24300,NIFTY,821.64009,RS,23118.6,275996,OPTIDXNIFTY22-09-2026CE24300,OPTIDX,260.75
49840,15-Sep-2026,Index Options,192916,0.05,Call,-99.93,147138.92211,72.75,143076,23500,NIFTY,147138.92211,RS,23118.6,14834048,OPTIDXNIFTY15-09-2026CE23500,OPTIDX,34.83
49766,22-Sep-2026,Index Options,56119,166.8,Call,-52.69,27033.03016,352.6,6353,23200,NIFTY,27033.03016,RS,23118.6,225673,OPTIDXNIFTY22-09-2026CE23200,OPTIDX,783.35
49340,22-Sep-2026,Index Options,86688,2.3,Call,-58.18,826.49157,5.5,37348,24500,NIFTY,826.49157,RS,23118.6,363293,OPTIDXNIFTY22-09-2026CE24500,OPTIDX,132.11
48576,22-Sep-2026,Index Options,91289,50,Call,-68.73,31900.00487,159.9,42713,23500,NIFTY,31900.00487,RS,23118.6,580037,OPTIDXNIFTY22-09-2026CE23500,OPTIDX,113.73
48242,15-Sep-2026,Index Options,132178,0.05,Call,-97.14,525.26801,1.75,83936,24200,NIFTY,525.26801,RS,23118.6,1443044,OPTIDXNIFTY15-09-2026CE24200,OPTIDX,57.47
46685,15-Sep-2026,Index Options,108817,0.05,Call,-99.95,147948.23602,98.65,62132,23450,NIFTY,147948.23602,RS,23118.6,11267954,OPTIDXNIFTY15-09-2026CE23450,OPTIDX,75.14
44988,22-Sep-2026,Index Options,56607,115.7,Call,-58.88,32743.92852,281.35,11619,23300,NIFTY,32743.92852,RS,23118.6,326307,OPTIDXNIFTY22-09-2026CE23300,OPTIDX,387.19
40595,22-Sep-2026,Index Options,70956,7,Put,-36.07,871.20393,10.95,30361,22000,NIFTY,871.20393,RS,23118.6,198565,OPTIDXNIFTY22-09-2026PE22000,OPTIDX,133.71
38665,15-Sep-2026,Index Options,95594,0.05,Call,-96.15,247.75497,1.3,56929,24300,NIFTY,247.75497,RS,23118.6,762323,OPTIDXNIFTY15-09-2026CE24300,OPTIDX,67.92
35316,22-Sep-2026,Index Options,59116,30.05,Call,-73.81,13184.81528,114.75,23800,23600,NIFTY,13184.81528,RS,23118.6,371168,OPTIDXNIFTY22-09-2026CE23600,OPTIDX,148.39
34542,22-Sep-2026,Index Options,61855,18.5,Call,-76.48,7513.38484,78.65,27313,23700,NIFTY,7513.38484,RS,23118.6,336019,OPTIDXNIFTY22-09-2026CE23700,OPTIDX,126.47
33294,22-Sep-2026,Index Options,80433,4.45,Put,-45.4,488.07755,8.15,47139,21700,NIFTY,488.07755,RS,23118.6,180937,OPTIDXNIFTY22-09-2026PE21700,OPTIDX,70.63
