changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-67658,15-Sep-2026,Index Options,54105,0.05,Put,-97.37,83.0471,1.9,121763,22000,NIFTY,83.0471,SS,23118.6,387166,OPTIDXNIFTY15-09-2026PE22000,OPTIDX,-55.57
-55907,15-Sep-2026,Index Options,122462,0.05,Call,-99.38,2997.30372,8.05,178369,23800,NIFTY,2997.30372,SS,23118.6,3547105,OPTIDXNIFTY15-09-2026CE23800,OPTIDX,-31.34
-49899,15-Sep-2026,Index Options,42768,0.05,Put,-96.15,34.17943,1.3,92667,21700,NIFTY,34.17943,SS,23118.6,239017,OPTIDXNIFTY15-09-2026PE21700,OPTIDX,-53.85
-41003,15-Sep-2026,Index Options,35390,0.05,Put,-98.31,122.18206,2.95,76393,22400,NIFTY,122.18206,SS,23118.6,537064,OPTIDXNIFTY15-09-2026PE22400,OPTIDX,-53.67
-35551,15-Sep-2026,Index Options,174733,0.05,Call,-98.53,1565.9826,3.4,210284,24000,NIFTY,1565.9826,SS,23118.6,3212272,OPTIDXNIFTY15-09-2026CE24000,OPTIDX,-16.91
-32999,15-Sep-2026,Index Options,121461,0.05,Call,-99.7,6727.69936,16.9,154460,23700,NIFTY,6727.69936,SS,23118.6,4423208,OPTIDXNIFTY15-09-2026CE23700,OPTIDX,-21.36
-30259,15-Sep-2026,Index Options,37094,0.05,Put,-97.67,56.23508,2.15,67353,22200,NIFTY,56.23508,SS,23118.6,270361,OPTIDXNIFTY15-09-2026PE22200,OPTIDX,-44.93
-28292,15-Sep-2026,Index Options,19664,0.05,Put,-96.97,30.16722,1.65,47956,21900,NIFTY,30.16722,SS,23118.6,165754,OPTIDXNIFTY15-09-2026PE21900,OPTIDX,-59
-26860,15-Sep-2026,Index Options,19687,0.05,Call,-92.86,45.62594,0.7,46547,24800,NIFTY,45.62594,SS,23118.6,250692,OPTIDXNIFTY15-09-2026CE24800,OPTIDX,-57.71
-25866,15-Sep-2026,Index Options,20682,0.05,Put,-97.44,41.50473,1.95,46548,22100,NIFTY,41.50473,SS,23118.6,228048,OPTIDXNIFTY15-09-2026PE22100,OPTIDX,-55.57
-21702,15-Sep-2026,Index Options,14224,0.05,Put,-96.55,17.73232,1.45,35926,21800,NIFTY,17.73232,SS,23118.6,90935,OPTIDXNIFTY15-09-2026PE21800,OPTIDX,-60.41
-21077,15-Sep-2026,Index Options,63296,0.05,Call,-90,61.68398,0.5,84373,25000,NIFTY,61.68398,SS,23118.6,364994,OPTIDXNIFTY15-09-2026CE25000,OPTIDX,-24.98
-18070,15-Sep-2026,Index Options,172071,0.05,Put,-99.62,13866.85739,13.25,190141,23000,NIFTY,13866.85739,SS,23118.6,8672206,OPTIDXNIFTY15-09-2026PE23000,OPTIDX,-9.5
-17276,15-Sep-2026,Index Options,65850,0.05,Call,-99.56,3014.16236,11.45,83126,23750,NIFTY,3014.16236,SS,23118.6,2711797,OPTIDXNIFTY15-09-2026CE23750,OPTIDX,-20.78
-14372,15-Sep-2026,Index Options,27918,0.05,Put,-98,61.54948,2.5,42290,22300,NIFTY,61.54948,SS,23118.6,286944,OPTIDXNIFTY15-09-2026PE22300,OPTIDX,-33.98
-14269,15-Sep-2026,Index Options,33125,0.05,Call,-94.74,73.52523,0.95,47394,24600,NIFTY,73.52523,SS,23118.6,297673,OPTIDXNIFTY15-09-2026CE24600,OPTIDX,-30.11
-12845,15-Sep-2026,Index Options,9738,0.05,Call,-87.5,14.63575,0.4,22583,25200,NIFTY,14.63575,SS,23118.6,97898,OPTIDXNIFTY15-09-2026CE25200,OPTIDX,-56.88
-11606,15-Sep-2026,Index Options,15165,0.05,Call,-87.5,16.89455,0.4,26771,25500,NIFTY,16.89455,SS,23118.6,136798,OPTIDXNIFTY15-09-2026CE25500,OPTIDX,-43.35
-10164,15-Sep-2026,Index Options,145430,0.05,Call,-95.24,299.40682,1.05,155594,24500,NIFTY,299.40682,SS,23118.6,1071223,OPTIDXNIFTY15-09-2026CE24500,OPTIDX,-6.53
-10055,15-Sep-2026,Index Options,96170,0.05,Call,-98.97,1455.78196,4.85,106225,23900,NIFTY,1455.78196,SS,23118.6,2434418,OPTIDXNIFTY15-09-2026CE23900,OPTIDX,-9.47
-9847,15-Sep-2026,Index Options,94572,0.05,Put,-99.45,3047.97402,9.05,104419,22900,NIFTY,3047.97402,SS,23118.6,3907659,OPTIDXNIFTY15-09-2026PE22900,OPTIDX,-9.43
-9197,15-Sep-2026,Index Options,12229,0.05,Put,-97.73,36.28976,2.2,21426,22250,NIFTY,36.28976,SS,23118.6,150893,OPTIDXNIFTY15-09-2026PE22250,OPTIDX,-42.92
-8708,15-Sep-2026,Index Options,28980,0.05,Call,-93.75,77.18942,0.8,37688,24700,NIFTY,77.18942,SS,23118.6,371103,OPTIDXNIFTY15-09-2026CE24700,OPTIDX,-23.11
-7500,15-Sep-2026,Index Options,16285,0.05,Call,-87.5,9.90496,0.4,23785,26000,NIFTY,9.90496,SS,23118.6,76192,OPTIDXNIFTY15-09-2026CE26000,OPTIDX,-31.53
-7492,15-Sep-2026,Index Options,7912,0.05,Put,-97.14,13.24022,1.75,15404,21950,NIFTY,13.24022,SS,23118.6,61726,OPTIDXNIFTY15-09-2026PE21950,OPTIDX,-48.64
