changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-32660,18-Aug-2026,Index Options,79166,90.4,Put,26.7,261832.38723,71.35,111826,24400,NIFTY,261832.38723,SR,24287.65,4260832,OPTIDXNIFTY18-08-2026PE24400,OPTIDX,-29.21
-14935,18-Aug-2026,Index Options,42526,171,Put,35.18,124273.14705,126.5,57461,24500,NIFTY,124273.14705,SR,24287.65,1118067,OPTIDXNIFTY18-08-2026PE24500,OPTIDX,-25.99
-13939,18-Aug-2026,Index Options,26436,127.5,Put,32.33,116892.4342,96.35,40375,24450,NIFTY,116892.4342,SR,24287.65,1393202,OPTIDXNIFTY18-08-2026PE24450,OPTIDX,-34.52
-8255,18-Aug-2026,Index Options,96306,60.5,Put,17.36,259289.05085,51.55,104561,24350,NIFTY,259289.05085,SR,24287.65,6073481,OPTIDXNIFTY18-08-2026PE24350,OPTIDX,-7.89
-7095,18-Aug-2026,Index Options,19958,264.5,Put,32.91,33766.23231,199,27053,24600,NIFTY,33766.23231,SR,24287.65,199279,OPTIDXNIFTY18-08-2026PE24600,OPTIDX,-26.23
-4413,18-Aug-2026,Index Options,5393,216.5,Put,34.85,24924.31345,160.55,9806,24550,NIFTY,24924.31345,SR,24287.65,180967,OPTIDXNIFTY18-08-2026PE24550,OPTIDX,-45
-2973,18-Aug-2026,Index Options,1817,562.45,Put,17.95,3007.72631,476.85,4790,24900,NIFTY,3007.72631,SR,24287.65,7875,OPTIDXNIFTY18-08-2026PE24900,OPTIDX,-62.07
-2558,18-Aug-2026,Index Options,3540,663.55,Put,15.21,3698.656,575.95,6098,25000,NIFTY,3698.656,SR,24287.65,8500,OPTIDXNIFTY18-08-2026PE25000,OPTIDX,-41.95
-2220,18-Aug-2026,Index Options,7871,363.8,Put,27.2,9340.35703,286,10091,24700,NIFTY,9340.35703,SR,24287.65,39895,OPTIDXNIFTY18-08-2026PE24700,OPTIDX,-22
-2090,25-Aug-2026,Index Options,20807,277.3,Put,13.9,4820.23222,243.45,22897,24600,NIFTY,4820.23222,SR,24287.65,25668,OPTIDXNIFTY25-08-2026PE24600,OPTIDX,-9.13
-1986,18-Aug-2026,Index Options,4076,463.35,Put,22.43,6207.50812,378.45,6062,24800,NIFTY,6207.50812,SR,24287.65,21105,OPTIDXNIFTY18-08-2026PE24800,OPTIDX,-32.76
-1881,18-Aug-2026,Index Options,2600,313.2,Put,29.96,6864.41546,241,4481,24650,NIFTY,6864.41546,SR,24287.65,34658,OPTIDXNIFTY18-08-2026PE24650,OPTIDX,-41.98
-1413,25-Aug-2026,Stock Options,4923,18.8,Call,27.89,2040.46275,14.7,6336,1310,RELIANCE,2040.46275,SR,1316,25845,OPTSTKRELIANCE25-08-2026CE1310,OPTSTK,-22.3
-1328,25-Aug-2026,Stock Futures,33777,2953.4,-,0.75,39543.39996,2931.5,35105,0,MCX,39543.39996,SR,2933.1,5941,FUTSTKMCX25-08-2026XX0,FUTSTK,-3.78
-1284,25-Aug-2026,Index Options,24233,560,Call,0.92,27080.06666,554.9,25517,57500,BANKNIFTY,27080.06666,SR,57497.8,191211,OPTIDXBANKNIFTY25-08-2026CE57500,OPTIDX,-5.03
-1201,25-Aug-2026,Index Futures,68646,57789,-,0.16,345506.81685,57695.8,69847,0,BANKNIFTY,345506.81685,SR,57497.8,19994,FUTIDXBANKNIFTY25-08-2026XX0,FUTIDX,-1.72
-1054,18-Aug-2026,Index Options,1563,1164.6,Put,8.6,1257.3606,1072.4,2617,25500,NIFTY,1257.3606,SR,24287.65,1589,OPTIDXNIFTY18-08-2026PE25500,OPTIDX,-40.28
-1005,25-Aug-2026,Stock Options,1420,13.25,Call,75.5,1417.1625,7.55,2425,380,NATIONALUM,1417.1625,SR,387.55,6840,OPTSTKNATIONALUM25-08-2026CE380,OPTSTK,-41.44
-1005,25-Aug-2026,Stock Options,4609,2.17,Call,49.66,1919.242,1.45,5614,180,ASHOKLEY,1919.242,SR,177.1,19786,OPTSTKASHOKLEY25-08-2026CE180,OPTSTK,-17.9
-926,25-Aug-2026,Index Options,9367,179.8,Put,12.23,3447.63868,160.2,10293,24450,NIFTY,3447.63868,SR,24287.65,28046,OPTIDXNIFTY25-08-2026PE24450,OPTIDX,-9
-911,25-Aug-2026,Stock Options,3605,174.55,Put,56.83,2143.55532,111.3,4516,3500,BSE,2143.55532,SR,3332,5353,OPTSTKBSE25-08-2026PE3500,OPTSTK,-20.17
-869,18-Aug-2026,Index Options,1128,1666.45,Put,5.8,1332.11356,1575.1,1997,26000,NIFTY,1332.11356,SR,24287.65,1194,OPTIDXNIFTY18-08-2026PE26000,OPTIDX,-43.52
-818,25-Aug-2026,Stock Options,798,776.2,Call,36.09,761.00898,570.35,1616,37000,PAGEIND,761.00898,SR,37360,5010,OPTSTKPAGEIND25-08-2026CE37000,OPTSTK,-50.62
-799,25-Aug-2026,Stock Options,1758,18.75,Put,20.97,558.00777,15.5,2557,1980,BHARTIARTL,558.00777,SR,1969.3,7356,OPTSTKBHARTIARTL25-08-2026PE1980,OPTSTK,-31.25
-763,25-Aug-2026,Stock Options,6587,40.15,Put,87.62,377.02916,21.4,7350,1180,INFY,377.02916,SR,1139.9,2641,OPTSTKINFY25-08-2026PE1180,OPTSTK,-10.38
