symbol,latestOI,prevOI,changeInOI,avgInOI,volume,futValue,optValue,total,premValue,underlyingValue
CIPLA,52082,50406,1676,3.33,24084,9553.22624,14061070455,10666.8183,1113.59205,1431
NIFTYNXT50,1128,1092,36,3.3,127,967.20683,143195986,970.06669,2.85986,74474
APLAPOLLO,34035,32987,1048,3.18,16009,11946.0846,10597648218,13052.90679,1106.82218,2081
AUROPHARMA,33627,32605,1022,3.13,16080,18371.79212,12921841944,20125.62156,1753.82944,1627
IDEA,124667,121013,3654,3.02,33408,82858.23715,26199570087,88080.00052,5221.76337,13
SOLARINDS,54505,52925,1580,2.99,115779,33826.65317,115587966500,45173.06817,11346.415,20000
OIL,19322,18786,536,2.85,11600,8987.68794,6985476596,9966.7239,979.03596,474
JIOFIN,195428,190074,5354,2.82,85360,63962.22456,45688630463,69105.03295,5142.80838,249
ADANIENSOL,46241,44997,1244,2.76,19391,37599.4093,17737481871,40142.20801,2542.79871,1589
DIXON,127179,123764,3415,2.76,67884,39161.08317,45380130922,44185.14239,5024.05922,14025
MPHASIS,26432,25729,703,2.73,13513,17101.74691,7748447729,18116.8807,1015.13379,2510
RELIANCE,495191,482248,12943,2.68,333048,173816.8364,205223257785,191840.51425,18023.67785,1316
GODFRYPHLP,16712,16280,432,2.65,6210,3391.13522,3494213538,3601.3206,210.18538,2131
JSWSTEEL,80437,78411,2026,2.58,24659,36745.97926,17770189718,38477.40144,1731.42218,1277
TITAN,87774,85567,2207,2.58,50471,51439.68711,40097384733,55291.02194,3851.33483,5068
BANKBARODA,84609,82490,2119,2.57,28033,33109.88733,17250933492,34857.72225,1747.83492,246
GVT&D,43168,42135,1033,2.45,11987,14519.59328,5182180066,15141.26895,621.67566,4290
ETERNAL,117175,114385,2790,2.44,48182,54856.53294,32089860609,59055.95904,4199.42609,318
MARICO,27889,27226,663,2.44,5222,8073.88368,4617065844,8397.82212,323.93844,852
LODHA,38536,37637,899,2.39,27782,18816.28987,20030034387,21288.00875,2471.71887,1254
POLYCAB,43737,42725,1012,2.37,38234,47891.81641,40605570813,52466.39955,4574.58313,9370
INDIGO,78675,76954,1721,2.24,33873,25507.67763,24782414583,28068.32346,2560.64583,5275
ICICIPRULI,30122,29488,634,2.15,4846,5648.3694,1740988407,5854.36348,205.99407,507
MARUTI,116002,113567,2435,2.14,80228,28072.30998,53872134383,32165.60381,4093.29383,13760
NESTLEIND,39027,38221,806,2.11,17938,13600.7618,12283327015,14536.73195,935.97015,1470
RECLTD,58411,57283,1128,1.97,20774,18034.7235,9535111299,19004.82774,970.10424,340
GODREJPROP,46121,45254,867,1.92,31619,23326.16364,18992599499,25733.85363,2407.68999,2054
INOXWIND,33454,32826,628,1.91,43461,28138.48512,19382817600,31385.63712,3247.152,78
HDFCLIFE,94697,92948,1749,1.88,36024,24744.83418,19445227538,26962.09956,2217.26538,543
M&M,133427,131017,2410,1.84,51967,38405.4552,32263974488,41603.42008,3197.96488,3390
DELHIVERY,27819,27323,496,1.82,12574,12979.67964,11145194453,13891.29043,911.61078,456
ADANIPORTS,100052,98273,1779,1.81,37312,46970.50325,25929162501,49488.71826,2518.21501,1691
MIDCPNIFTY,130577,128423,2154,1.68,197529,23289.91945,355166557918,38040.03864,14750.11918,14948
DIVISLAB,71282,70134,1148,1.64,30680,28536.65142,23442318617,30373.13759,1836.48617,8481
CGPOWER,46032,45295,737,1.63,20302,22307.36838,13578724500,24268.91338,1961.545,898
TMPV,121846,119899,1947,1.62,62858,33418.48032,31294551792,36177.43824,2758.95792,330
BHEL,55356,54511,845,1.55,83114,78918.56647,87405563017,93603.79665,14685.23017,435
AUBANK,37946,37374,572,1.53,12539,20707.6932,11730788230,21990.9755,1283.2823,1072
ALKEM,29611,29165,446,1.53,57130,19448.08792,37784810140,23031.62682,3583.5389,5374
NBCC,27504,27090,414,1.53,6916,8927.13965,3306693260,9444.50975,517.3701,89
LUPIN,52548,51760,788,1.52,33939,20343.571,31570856502,22376.46602,2032.89502,2259
ASHOKLEY,73426,72325,1101,1.52,133546,120762.044,108122508100,133887,13124.956,177
VMM,16659,16410,249,1.52,3924,5928.49547,1489313071,6090.96368,162.46821,105
AMBUJACEM,99921,98450,1471,1.49,19837,17765.77512,8396404512,18650.82024,885.04512,415
LTF,38689,38145,544,1.43,15079,18287.83395,8985758985,19493.3988,1205.56485,315
IDFCFIRSTB,69602,68626,976,1.42,14883,15850.11706,10343740998,16868.71054,1018.59348,85
COALINDIA,106620,105126,1494,1.42,18594,20147.30509,8434468210,20945.2797,797.9746,408
MAZDOCK,54650,53890,760,1.41,32520,15902.07448,17864950176,18442.83874,2540.76426,2569
KAYNES,52087,51377,710,1.38,23654,14695.29768,12105507582,16770.2235,2074.92582,3651
TATAPOWER,83225,82096,1129,1.38,23067,19620.27494,11054678635,20717.43629,1097.16135,381
YESBANK,60452,59636,816,1.37,12367,22103.06856,6931731897,22699.33953,596.27097,22
PNB,59432,58646,786,1.34,26560,39256.104,21287127840,41970.5824,2714.4784,117
AXISBANK,224488,221611,2877,1.3,99641,100567.02712,67680847612,107172.75325,6605.72612,1227
NTPC,130966,129379,1587,1.23,24272,21332.2557,10429933335,22206.13905,873.88335,337
BAJAJFINSV,77206,76322,884,1.16,21184,20794.72818,10909652169,21774.48987,979.76169,2005
TCS,275481,272369,3112,1.14,120684,46990.40598,60121179837,53265.12435,6274.71837,2313
SHRIRAMFIN,61960,61264,696,1.14,20016,32187.16503,15625432812,33965.35815,1778.19312,1122
ADANIENT,83900,82967,933,1.12,30948,23458.68795,27049657666,27017.95142,3559.26346,3007
KOTAKBANK,133387,131921,1466,1.11,26392,22302.692,18883841860,24104.6106,1801.9186,392
CROMPTON,52735,52179,556,1.07,10515,8655.03441,4992258935,9077.09876,422.06435,246
DABUR,51168,50641,527,1.04,14059,8706.71112,6508301012,9250.78375,544.07262,406
INDUSTOWER,84772,83921,851,1.01,11606,15034.14448,6148596788,15620.19636,586.05188,380
CANBK,83472,82638,834,1.01,18654,31420.6479,13713450727,33086.94142,1666.29352,131
OFSS,33610,33278,332,1,23541,15879.6396,26180996242,19111.10202,3231.46242,11789
BEL,153332,151856,1476,0.97,59269,45795.11028,30772731231,49751.7526,3956.64231,412
GLENMARK,43079,42668,411,0.96,14404,18524.16491,10702723447,19836.79938,1312.63447,2329
LTM,39678,39317,361,0.92,22628,20874.0523,13946499160,22757.31891,1883.2666,4700
LT,132795,131677,1118,0.85,59086,34154.83561,38941247192,38160.31003,4005.47442,4086
NMDC,80747,80124,623,0.78,73158,61103.00137,35807675872,65515.8051,4412.80372,85
EICHERMOT,77898,77320,578,0.75,41545,31182.71923,30826309034,34160.10957,2977.39034,8050
HCLTECH,98414,97685,729,0.75,33969,19314.02512,16616795684,21232.06196,1918.03684,1325
CAMS,22911,22747,164,0.72,16299,11825.58646,9462462363,12972.1826,1146.59613,776
DALBHARAT,14671,14567,104,0.71,3571,4375.57672,1740658302,4590.69975,215.12302,1844
HDFCBANK,1028151,1021460,6691,0.66,268806,103907.25462,121668183591,116462.20553,12554.95091,729
TRENT,105324,104653,671,0.64,46182,22524.46771,29878604694,25796.54965,3272.08194,2946
SBICARD,52555,52235,320,0.61,14101,13235.5648,6081743624,14052.76104,817.19624,641
ICICIGI,30563,30386,177,0.58,6003,4880.45239,2731786924,5049.96664,169.51424,1626
VEDL,108533,107942,591,0.55,30991,12780.59779,8714887312,14050.51841,1269.92062,269
PIIND,52417,52132,285,0.55,15881,12445.47386,5963002897,13032.69033,587.21647,2472
SWIGGY,86932,86480,452,0.52,25391,28127.01077,10468713208,29483.64661,1356.63583,278
POLICYBZR,37476,37308,168,0.45,11586,11180.02053,6022382488,11990.71541,810.69488,1728
BPCL,32116,31983,133,0.42,12154,9730.81354,6759481463,10454.49818,723.68463,316
TECHM,50244,50036,208,0.42,18909,24729.32064,16234962504,26386.41768,1657.09704,1610
INFY,380452,378941,1511,0.4,177218,83947.80232,74297756004,92522.38236,8574.58004,1139
LAURUSLABS,49518,49331,187,0.38,35491,48434.62979,49968389017,53978.83996,5544.21017,1809
HINDUNILVR,121685,121235,450,0.37,30943,17909.22489,17967043620,19202.66109,1293.4362,2055
LICHSGFIN,66830,66601,229,0.34,15349,16792.1117,6172092460,17338.9363,546.8246,498
IEX,28795,28699,96,0.33,4075,3952.24774,1885738920,4178.39119,226.14345,125
TATACONSUM,48176,48020,156,0.32,8412,9181.90724,4172631611,9572.36835,390.46111,1072
HINDALCO,118797,118446,351,0.3,63023,46931.7632,42349238568,51659.22888,4727.46568,1049
CONCOR,32451,32364,87,0.27,11042,8422.41537,6555187162,9110.537,688.12162,524
ABB,44716,44613,103,0.23,30719,14141.81465,28966756975,17476.7594,3334.94475,7660
TATASTEEL,145499,145207,292,0.2,53484,31463.09402,24798116502,34637.5403,3174.44627,186
SAIL,54432,54324,108,0.2,1575,10165.18961,254207631,10188.18342,22.99381,173
ADANIGREEN,74270,74123,147,0.2,19948,16880.30802,15006974880,18584.21682,1703.9088,1327
WIPRO,124921,124705,216,0.17,25552,21716.1468,12255660870,22850.9055,1134.7587,181
COLPAL,41362,41310,52,0.13,14048,9958.15491,6953621130,10472.50121,514.3463,1964
INDIANB,25478,25447,31,0.12,13950,16627.2426,10834238030,18049.2229,1421.9803,881
BANKINDIA,30402,30367,35,0.12,7989,12155.70668,4811624428,12890.07096,734.36428,143
TATAELXSI,36631,36597,34,0.09,14191,8956.82861,5876733403,9624.22515,667.39653,3760
MANKIND,29173,29151,22,0.08,14564,11654.21395,7823906645,12149.2304,495.01645,2380
ASIANPAINT,71936,71911,25,0.03,19143,9705.48892,12280714930,10605.83822,900.3493,2687
INDUSINDBK,71269,71251,18,0.03,13992,15001.11515,8578370752,15865.30267,864.18752,1010
NIFTYFPI,239,239,0,0,49,87.516,79782890,87.9549,0.4389,1579
RVNL,46155,46159,-4,-0.01,12570,8831.12499,4783462337,9331.63462,500.50962,228
ICICIBANK,229982,230023,-41,-0.02,74418,65956.45245,68456926783,71704.36028,5747.90783,1415
UNIONBANK,44908,44974,-66,-0.15,20650,24804.12908,14861572776,27142.18934,2338.06026,188
BAJAJ-AUTO,67579,67682,-103,-0.15,48122,14744.57834,40040570068,17351.25402,2606.67568,11663
NHPC,36629,36705,-76,-0.21,7079,5850.14929,3309883012,6082.70741,232.55812,76
IRFC,46326,46438,-112,-0.24,23043,17441.08801,9696191904,19324.7283,1883.64029,87
INDHOTEL,35617,35704,-87,-0.24,5299,7578.5947,3123332210,7828.8168,250.2221,720
POWERGRID,73211,73412,-201,-0.27,15532,11096.15542,7047876758,11602.198,506.04258,266
SBIN,303545,304499,-954,-0.31,191759,82136.73637,148370409075,94179.65212,12042.91575,1061
HYUNDAI,27859,27947,-88,-0.31,11484,11931.77793,5636145119,12339.08912,407.31119,2190
PERSISTENT,53441,53616,-175,-0.33,41108,27919.50558,26070246693,31341.72252,3422.21693,5570
COFORGE,62207,62434,-227,-0.36,20193,23631.67645,14937150466,25535.91611,1904.23966,1806
IREDA,42612,42789,-177,-0.41,9538,12021.39962,3918479317,12581.29054,559.89092,116
HDFCAMC,42823,43004,-181,-0.42,22697,16372.77414,15929430585,18053.97999,1681.20585,2523
ULTRACEMCO,69361,69663,-302,-0.43,32309,18022.53715,17343274620,19505.18335,1482.6462,11681
HINDPETRO,33419,33569,-150,-0.45,7526,12784.51734,4496064651,13301.3346,516.81726,371
GAIL,55009,55277,-268,-0.48,12719,8175.37878,7315540096,8692.63224,517.25346,172
CDSL,51519,51792,-273,-0.53,31668,25537.06005,18156628650,27581.37156,2044.3115,1356
HINDZINC,65806,66176,-370,-0.56,40277,23105.15669,26708544476,26630.25895,3525.10226,567
ABCAPITAL,27012,27167,-155,-0.57,11595,22759.73717,12572519836,23813.63053,1053.89336,398
RADICO,14111,14201,-90,-0.63,4846,6889.77714,2693716446,7224.5916,334.81446,4693
JINDALSTEL,36247,36480,-233,-0.64,14662,16930.28762,8632108025,17906.24287,975.95525,1116
WAAREEENER,80038,80606,-568,-0.7,24982,20490.88737,10027984877,21635.42365,1144.53627,2707
TORNTPHARM,44697,45028,-331,-0.74,13629,13899.46695,7104685943,14529.57638,630.10943,4900
FEDERALBNK,54890,55300,-410,-0.74,14201,21705.55175,10598866850,22835.34525,1129.7935,354
IOC,49609,49987,-378,-0.76,11721,10784.15763,7039177762,11470.01651,685.85887,138
JSWENERGY,38665,38964,-299,-0.77,12129,7760.80135,6598785138,8217.29774,456.49638,555
SUZLON,71730,72405,-675,-0.93,43140,37173.51976,24033761940,40445.19216,3271.6724,49
BHARTIARTL,190172,191991,-1819,-0.95,106898,53940.22888,96889268505,60800.68894,6860.46005,1969
RBLBANK,21793,22009,-216,-0.98,5798,15381.41926,5609548185,16072.03986,690.6206,381
UPL,51626,52146,-520,-1,11559,12654.16031,7927522228,13371.36059,717.20028,567
LICI,73331,74127,-796,-1.07,1277,4150.7781,330805440,4183.5325,32.7544,410
PETRONET,28053,28358,-305,-1.08,11395,6673.24365,5514697902,7098.89267,425.64902,281
KPITTECH,44948,45451,-503,-1.11,14703,8346.13852,6401700376,9120.50728,774.36876,609
CHOLAFIN,38468,38903,-435,-1.12,8811,16126.85968,8968228487,16963.89456,837.03487,1884
BANDHANBNK,58824,59496,-672,-1.13,1138,2337.1038,502857144,2373.37524,36.27144,173
FORTIS,32296,32730,-434,-1.33,11001,9610.11811,6959754231,10178.33292,568.21481,908
SHREECEM,23714,24037,-323,-1.34,11122,7856.79481,6353598654,8178.59385,321.79904,24535
GRASIM,87617,88837,-1220,-1.37,32777,25058.95625,24716301862,27157.82487,2098.86862,3250
BHARATFORG,54632,55399,-767,-1.38,29941,26556.4817,29478215700,29465.4387,2908.957,2093
SRF,48574,49290,-716,-1.45,17154,8647.27472,8378894540,9290.68012,643.4054,2616
BAJFINANCE,153172,155472,-2300,-1.48,38467,35320.39417,28559311732,38073.2115,2752.81732,1089
MOTHERSON,41986,42631,-645,-1.51,10259,13286.63773,9334789984,14173.13133,886.49359,168
360ONE,15784,16033,-249,-1.55,11135,12323.85925,5375211885,12998.0781,674.21885,1173
PAYTM,79327,80601,-1274,-1.58,62898,59691.20322,67599059616,70339.14939,10647.94616,1580
NYKAA,27065,27504,-439,-1.6,4952,6045.84625,4659751062,6482.88812,437.04187,327
VBL,73858,75092,-1234,-1.64,12164,8855.38461,6201283991,9393.58953,538.20491,433
PGEL,32819,33451,-632,-1.89,13497,9351.20444,7109993287,10174.98231,823.77787,614
PIDILITIND,22075,22503,-428,-1.9,8928,10242.4814,6557089935,10771.48075,528.99935,1669
MFSL,36256,36971,-715,-1.93,22640,16357.36632,12655197672,17842.94304,1485.57672,1571
SIEMENS,45602,46539,-937,-2.01,24938,12884.83623,16464595066,14448.11189,1563.27566,3943
MCX,89604,91523,-1919,-2.1,76217,45463.53438,46801609499,52541.92937,7078.39499,2933
MANAPPURAM,38058,38902,-844,-2.17,1825,3500.1969,1651941240,3587.4093,87.2124,348
PNBHOUSING,23002,23525,-523,-2.22,6796,6643.49127,4516741463,7124.3159,480.82463,1150
CUMMINSIND,41752,42797,-1045,-2.44,26723,24830.17302,26806001502,27394.18804,2564.01502,5450
HEROMOTOCO,61391,62937,-1546,-2.46,32228,26067.15526,25712779414,28356.34941,2289.19414,5745
APOLLOHOSP,56623,58070,-1447,-2.49,81542,35174.74842,88404669622,42127.06965,6952.32122,8825
FORCEMOT,26913,27621,-708,-2.56,28647,8384.0112,12291987512,9336.63632,952.62512,18605
MUTHOOTFIN,60256,61850,-1594,-2.58,45031,36458.25345,33018987163,41006.18758,4547.93413,2888
ANGELONE,33017,33945,-928,-2.73,24259,22479.7035,15928092625,24522.12975,2042.42625,293
PREMIERENE,20123,20697,-574,-2.77,10022,12189.92235,5803503660,12584.90896,394.9866,1015
TIINDIA,19441,20049,-608,-3.03,22121,9743.2113,11414737256,11039.08386,1295.87256,2741
GODREJCP,78733,81422,-2689,-3.3,27968,12249.7929,12342461025,13338.10315,1088.31025,928
ASTRAL,34155,35433,-1278,-3.61,18028,12611.02508,10829664797,13616.50806,1005.48297,1538
JUBLFOOD,52803,54871,-2068,-3.77,34526,23791.746,19716255687,25772.92787,1981.18187,511
COCHINSHIP,26485,27538,-1053,-3.82,54133,31974.8388,29447324848,35706.56728,3731.72848,1457
BOSCHLTD,44587,46406,-1819,-3.92,50123,17030.14497,56276123569,19936.38067,2906.23569,46970
NATIONALUM,60072,62593,-2521,-4.03,73909,40501.12443,51117084487,47377.78181,6876.65737,387
BLUESTARCO,33150,34830,-1680,-4.82,17846,12188.30798,7939534089,13018.27887,829.97089,1508
PAGEIND,36630,41124,-4494,-10.93,106977,24756.49524,79971674534,30005.94058,5249.44534,37360
