changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
166618,30-Jun-2026,Index Options,299387,61.2,Call,-61.65,447368.30959,159.6,132769,24000,NIFTY,447368.30959,RS,23946.25,7777816,OPTIDXNIFTY30-06-2026CE24000,OPTIDX,125.49
145181,30-Jun-2026,Index Options,265580,29.2,Call,-71.16,371643.35964,101.25,120399,24100,NIFTY,371643.35964,RS,23946.25,9499236,OPTIDXNIFTY30-06-2026CE24100,OPTIDX,120.58
86150,30-Jun-2026,Index Options,284624,1.4,Call,-30,1007.91769,2,198474,25000,NIFTY,1007.91769,RS,23946.25,1192802,OPTIDXNIFTY30-06-2026CE25000,OPTIDX,43.41
84469,30-Jun-2026,Index Options,119732,42.75,Call,-66.67,280895.69038,128.25,35263,24050,NIFTY,280895.69038,RS,23946.25,5715477,OPTIDXNIFTY30-06-2026CE24050,OPTIDX,239.54
77189,30-Jun-2026,Index Options,90932,85.6,Call,-55.96,254846.41387,194.35,13743,23950,NIFTY,254846.41387,RS,23946.25,3725852,OPTIDXNIFTY30-06-2026CE23950,OPTIDX,561.66
73106,30-Jun-2026,Index Options,205726,6.6,Call,-79.18,29607.53785,31.7,132620,24300,NIFTY,29607.53785,RS,23946.25,3310324,OPTIDXNIFTY30-06-2026CE24300,OPTIDX,55.12
60684,28-Jul-2026,Stock Futures,272926,1021.9,-,-1.32,357282.86496,1035.6,212242,0,INFY,357282.86496,RS,1034,86898,FUTSTKINFY28-07-2026XX0,FUTSTK,28.59
58833,30-Jun-2026,Index Options,217189,13.85,Call,-76.37,105373.74832,58.6,158356,24200,NIFTY,105373.74832,RS,23946.25,5473108,OPTIDXNIFTY30-06-2026CE24200,OPTIDX,37.15
57972,30-Jun-2026,Index Options,112489,20.05,Call,-74.18,135693.89215,77.65,54517,24150,NIFTY,135693.89215,RS,23946.25,4873012,OPTIDXNIFTY30-06-2026CE24150,OPTIDX,106.34
56250,28-Jul-2026,Index Futures,197260,24046.3,-,-0.51,1259346.59596,24170.5,141010,0,NIFTY,1259346.59596,RS,23946.25,80436,FUTIDXNIFTY28-07-2026XX0,FUTIDX,39.89
54075,30-Jun-2026,Index Options,166732,20.55,Put,-16.63,83205.23275,24.65,112657,23800,NIFTY,83205.23275,RS,23946.25,5142951,OPTIDXNIFTY30-06-2026PE23800,OPTIDX,48
50220,28-Jul-2026,Stock Futures,204238,1308.4,-,-1.15,396851.8095,1323.6,154018,0,RELIANCE,396851.8095,RS,1302.3,60510,FUTSTKRELIANCE28-07-2026XX0,FUTSTK,32.61
45624,30-Jun-2026,Index Options,227464,3.3,Call,-67,5094.50851,10,181840,24500,NIFTY,5094.50851,RS,23946.25,1954540,OPTIDXNIFTY30-06-2026CE24500,OPTIDX,25.09
45423,30-Jun-2026,Index Options,115018,9.05,Put,-40.66,25431.11625,15.25,69595,23700,NIFTY,25431.11625,RS,23946.25,3061408,OPTIDXNIFTY30-06-2026PE23700,OPTIDX,65.27
42444,30-Jun-2026,Index Options,140656,4.25,Call,-75.07,8085.49329,17.05,98212,24400,NIFTY,8085.49329,RS,23946.25,1810658,OPTIDXNIFTY30-06-2026CE24400,OPTIDX,43.22
39480,30-Jun-2026,Index Options,90630,5.05,Call,-78.37,11981.84296,23.35,51150,24350,NIFTY,11981.84296,RS,23946.25,1936303,OPTIDXNIFTY30-06-2026CE24350,OPTIDX,77.18
37989,30-Jun-2026,Index Options,103701,9.4,Call,-78.64,34830.3164,44,65712,24250,NIFTY,34830.3164,RS,23946.25,2624148,OPTIDXNIFTY30-06-2026CE24250,OPTIDX,57.81
36789,30-Jun-2026,Index Options,95755,2.05,Call,-48.1,1290.29955,3.95,58966,24700,NIFTY,1290.29955,RS,23946.25,1012794,OPTIDXNIFTY30-06-2026CE24700,OPTIDX,62.39
35113,28-Jul-2026,Stock Futures,209721,2052,-,-0.56,247567.9585,2063.6,174608,0,TCS,247567.9585,RS,2094,53494,FUTSTKTCS28-07-2026XX0,FUTSTK,20.11
34959,30-Jun-2026,Index Options,66817,13.45,Put,-30.49,29262.30161,19.35,31858,23750,NIFTY,29262.30161,RS,23946.25,2517837,OPTIDXNIFTY30-06-2026PE23750,OPTIDX,109.73
33861,07-Jul-2026,Index Options,49442,175.55,Call,-30.8,31367.43948,253.7,15581,24000,NIFTY,31367.43948,RS,23946.25,241820,OPTIDXNIFTY07-07-2026CE24000,OPTIDX,217.32
30056,07-Jul-2026,Index Options,38691,1.35,Call,-3.57,53.72737,1.4,8635,26000,NIFTY,53.72737,RS,23946.25,66126,OPTIDXNIFTY07-07-2026CE26000,OPTIDX,348.07
29082,30-Jun-2026,Index Options,102463,2.4,Call,-59.32,2252.65326,5.9,73381,24600,NIFTY,2252.65326,RS,23946.25,1312735,OPTIDXNIFTY30-06-2026CE24600,OPTIDX,39.63
28423,30-Jun-2026,Index Options,55013,5.85,Put,-51.45,9129.2208,12.05,26590,23650,NIFTY,9129.2208,RS,23946.25,1523314,OPTIDXNIFTY30-06-2026PE23650,OPTIDX,106.89
28359,28-Jul-2026,Stock Futures,140343,1395.2,-,-0.06,371652.34365,1396,111984,0,ICICIBANK,371652.34365,RS,1388,38061,FUTSTKICICIBANK28-07-2026XX0,FUTSTK,25.32
