changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
-21769,28-Jul-2026,Index Options,122838,285.45,Put,68.26,97958.45545,169.65,144607,24200,NIFTY,97958.45545,SR,23996.25,560472,OPTIDXNIFTY28-07-2026PE24200,OPTIDX,-15.05
-10636,28-Jul-2026,Index Options,34838,957.05,Put,99.84,16508.64736,478.9,45474,58000,BANKNIFTY,16508.64736,SR,57126.8,65484,OPTIDXBANKNIFTY28-07-2026PE58000,OPTIDX,-23.39
-6674,28-Jul-2026,Index Options,16010,197,Put,151.76,6227.85266,78.25,22684,56500,BANKNIFTY,6227.85266,SR,57126.8,112597,OPTIDXBANKNIFTY28-07-2026PE56500,OPTIDX,-29.42
-5704,28-Jul-2026,Index Options,12521,251.25,Put,72.38,56037.55218,145.75,18225,24150,NIFTY,56037.55218,SR,23996.25,372807,OPTIDXNIFTY28-07-2026PE24150,OPTIDX,-31.3
-5333,28-Jul-2026,Index Options,19179,618,Put,122.9,25443.64707,277.25,24512,57500,BANKNIFTY,25443.64707,SR,57126.8,154558,OPTIDXBANKNIFTY28-07-2026PE57500,OPTIDX,-21.76
-4542,28-Jul-2026,Stock Options,1732,536,Call,298.07,3754.77784,134.65,6274,10500,BAJAJ-AUTO,3754.77784,SR,11019,15953,OPTSTKBAJAJ-AUTO28-07-2026CE10500,OPTSTK,-72.39
-3782,28-Jul-2026,Index Options,38141,359.05,Put,59.44,35465.72619,225.2,41923,24300,NIFTY,35465.72619,SR,23996.25,158834,OPTIDXNIFTY28-07-2026PE24300,OPTIDX,-9.02
-3718,28-Jul-2026,Index Options,10969,12.05,Put,25.52,153.63469,9.6,14687,54500,BANKNIFTY,153.63469,SR,57126.8,39333,OPTIDXBANKNIFTY28-07-2026PE54500,OPTIDX,-25.31
-3646,28-Jul-2026,Index Options,5127,774.45,Put,122.67,5537.02016,347.8,8773,57700,BANKNIFTY,5537.02016,SR,57126.8,28676,OPTIDXBANKNIFTY28-07-2026PE57700,OPTIDX,-41.56
-3222,28-Jul-2026,Index Options,12044,322.8,Put,64.65,16694.22518,196.05,15266,24250,NIFTY,16694.22518,SR,23996.25,85344,OPTIDXNIFTY28-07-2026PE24250,OPTIDX,-21.11
-2907,28-Jul-2026,Index Options,6634,812.35,Put,108.91,7120.01838,388.85,9541,57800,BANKNIFTY,7120.01838,SR,57126.8,33842,OPTIDXBANKNIFTY28-07-2026PE57800,OPTIDX,-30.47
-2880,28-Jul-2026,Stock Options,3512,133.2,Call,434.94,7289.41072,24.9,6392,11000,BAJAJ-AUTO,7289.41072,SR,11019,107454,OPTSTKBAJAJ-AUTO28-07-2026CE11000,OPTSTK,-45.06
-2302,28-Jul-2026,Stock Options,681,440.6,Call,348.22,2204.29302,98.3,2983,10600,BAJAJ-AUTO,2204.29302,SR,11019,12676,OPTSTKBAJAJ-AUTO28-07-2026CE10600,OPTSTK,-77.17
-1819,28-Jul-2026,Stock Options,1388,125.25,Call,81,2108.20449,69.2,3207,3800,TVSMOTOR,2108.20449,SR,3917,9294,OPTSTKTVSMOTOR28-07-2026CE3800,OPTSTK,-56.72
-1707,28-Jul-2026,Index Options,4005,226.95,Put,117.18,2507.94603,104.5,5712,14800,MIDCPNIFTY,2507.94603,SR,14626.35,11983,OPTIDXMIDCPNIFTY28-07-2026PE14800,OPTIDX,-29.88
-1552,28-Jul-2026,Stock Options,1628,176,Call,97.75,2321.51056,89,3180,9000,POLYCAB,2321.51056,SR,9072.5,11633,OPTSTKPOLYCAB28-07-2026CE9000,OPTSTK,-48.81
-1426,28-Jul-2026,Stock Options,8236,55,Put,43.42,1084.05144,38.35,9662,1100,INFY,1084.05144,SR,1052,5337,OPTSTKINFY28-07-2026PE1100,OPTSTK,-14.76
-1255,28-Jul-2026,Index Options,4470,4.55,Put,7.06,4.73244,4.25,5725,52500,BANKNIFTY,4.73244,SR,57126.8,3490,OPTIDXBANKNIFTY28-07-2026PE52500,OPTIDX,-21.92
-1249,28-Jul-2026,Stock Options,3002,25,Call,87.27,572.69597,13.35,4251,9500,POLYCAB,572.69597,SR,9072.5,15206,OPTSTKPOLYCAB28-07-2026CE9500,OPTSTK,-29.38
-1238,28-Jul-2026,Index Options,30673,2016.85,Put,10.78,2675.50019,1820.55,31911,26000,NIFTY,2675.50019,SR,23996.25,2049,OPTIDXNIFTY28-07-2026PE26000,OPTIDX,-3.88
-1225,28-Jul-2026,Stock Options,6567,21,Put,60.31,1020.1387,13.1,7792,1300,RELIANCE,1020.1387,SR,1284,11501,OPTSTKRELIANCE28-07-2026PE1300,OPTSTK,-15.72
-1215,28-Jul-2026,Index Options,3984,1049.45,Put,98.33,1779.67125,529.15,5199,58100,BANKNIFTY,1779.67125,SR,57126.8,6750,OPTIDXBANKNIFTY28-07-2026PE58100,OPTIDX,-23.37
-1214,28-Jul-2026,Stock Options,583,628.65,Call,246.75,922.60579,181.3,1797,10400,BAJAJ-AUTO,922.60579,SR,11019,3207,OPTSTKBAJAJ-AUTO28-07-2026CE10400,OPTSTK,-67.56
-1192,28-Jul-2026,Index Options,5720,1.8,Call,24.14,8.14843,1.45,6912,15500,MIDCPNIFTY,8.14843,SR,14626.35,6406,OPTIDXMIDCPNIFTY28-07-2026CE15500,OPTIDX,-17.25
-1179,28-Jul-2026,Stock Options,394,36,Call,11.11,359.94549,32.4,1573,2700,PIIND,359.94549,SR,2690.5,4394,OPTSTKPIIND28-07-2026CE2700,OPTSTK,-74.95
