symbol,series,ltp,change,pChange,priceBand,highPrice,lowPrice,yearHigh,yearLow,totalTradedVol,turnover
TPHQ,EQ,0.69,0.06,   9.52,10,0.69,0.61,0.86,0.4,234.88941,1.573759047
PELATRO,SM,330,43.5,  15.18,20,343.8,285,440,246,0.426,1.4144904
CORDSCABLE,BE,235.98,11.23,   5.00,5,235.98,224,259.4,127.01,0.51209,1.200185333
ONEGLOBAL,EQ,563.9,26.85,   5.00,5,563.9,533,576,533,0.20875,1.169146125
SHIVALIK,BE,256.15,12.19,   5.00,5,256.15,243,524.45,206.4,0.39233,0.999068345
TEAMTECH,ST,122.85,5.85,   5.00,5,122.85,119,143.8,68.25,0.82,0.992364
AHLADA,EQ,40.4,3.97,  10.90,20,43.71,36.16,72,31.22,2.30285,0.9780203949999999
MYSORPETRO,EQ,137.91,22.98,  19.99,20,137.91,116,137.91,111,0.6804,0.9122122800000001
KAMANWALA,EQ,18.46,2.2,  13.53,20,19.51,18,19.51,13.55,4.74236,0.903893816
MANBRO,EQ,58.41,5.31,  10.00,10,58.41,52.8,59.1,52,1.41932,0.80049648
MASPTOP50,EQ,80.83,-0.19,  -0.23,20,80.83,80.36,82.78,62.42,0.94313,0.762237666
CRSL,EQ,2.58,0.43,  20.00,20,2.58,2.14,2.58,1.72,30.04809,0.754207059
MOLDTECH,BE,180.07,8.57,   5.00,5,180.07,172.14,221,101.1,0.41088,0.734899968
CALSOFT,EQ,28.47,1.35,   4.98,5,28.47,28.05,28.47,10.9,2.53243,0.720476335
GSLSU,EQ,36.24,1.06,   3.01,5,36.93,35.39,139.67,23.06,1.88513,0.6907116320000001
UHTL,ST,118.05,5.6,   4.98,5,118.05,110.8,131.55,44,0.58,0.668508
IVP,BE,182.8,6.96,   3.96,5,184.63,174.05,194,110,0.34532,0.629829148
MCLEODRUSS,EQ,47.58,2.26,   4.99,5,47.58,45.32,78.41,28.5,1.25244,0.585640944
LAXMICOT,EQ,14.66,1.2,   8.92,20,16.15,13.5,26.98,11.7,3.5764,0.55362672
CTE,EQ,44.94,2.14,   5.00,5,44.94,43,59.93,20.51,1.15442,0.517064718
AFFORDABLE,BE,170,5.84,   3.56,5,172.36,160.05,409.95,119.71,0.29759,0.499772646
SSFL,ST,234.5,11.15,   4.99,5,234.5,222.5,295.1,86,0.215,0.4902
AKSHOPTFBR,BE,7.68,0.36,   4.92,5,7.68,7.68,9,3.82,6.31418,0.48492902400000004
BHADORA,ST,112.45,5.35,   5.00,5,112.45,110,128.85,49.5,0.42,0.470568
SHEMAROO,BE,133.37,6.35,   5.00,5,133.37,126,143,73,0.32912,0.43641312000000004
PRESSTONIC,SM,34.6,5.75,  19.93,20,34.6,28.7,78.81,24,1.176,0.3926664
ROLLT,BE,3.31,0.15,   4.75,5,3.31,3.12,3.74,1.02,10.58226,0.348156354
SMARTEN,ST,55.55,2.6,   4.91,5,55.55,55,109,42,0.576,0.319392
A2ZINFRA,EQ,14.75,0.49,   3.44,5,14.97,14.06,22.64,12,2.17078,0.314328944
GENSOL,BZ,19.04,0.72,   3.93,5,19.23,18.65,46.02,16.4,1.61327,0.305875992
SANGINITA,BE,62.5,2.97,   4.99,5,62.5,62.5,68.02,9.23,0.40852,0.255325
TIJARIA,EQ,5.97,0.29,   5.11,20,6.81,5.59,8.13,3.55,3.78115,0.23518752999999998
CPS,SM,1113,53,   5.00,5,1113,1100,1349.25,679.25,0.0195,0.2163291
GOLDSTAR,SM,8.6,0.25,   2.99,5,8.75,8.15,9.95,4.5,2.025,0.1751625
VCL,EQ,1.94,0.09,   4.86,5,1.94,1.94,2.66,0.87,8.70987,0.168971478
BULKCORP,SM,68.55,0.35,   0.51,5,71.6,68.55,86.95,38.05,0.24,0.167688
CLSL,ST,79.4,3.75,   4.96,5,79.4,76.75,79.4,39.05,0.2,0.15704
IBLFL,SM,61.45,2.9,   4.95,5,61.45,61.4,74,43.95,0.24,0.147456
TRANSWORLD,BE,164.97,7.85,   5.00,5,164.97,151,287.58,111.56,0.07845,0.128461875
TRANSPEK,BE,1189.4,56.6,   5.00,5,1189.4,1115,1447.9,952.3,0.00957,0.11233935900000001
EPWINDIA,ST,237,11.25,   4.98,5,237,226.75,282.05,98,0.048,0.1112976
MOS,ST,11.7,0.55,   4.93,5,11.7,11.7,28.55,9.05,0.84,0.09828
KALANA,SM,22.05,1.05,   5.00,5,22.05,22.05,46.85,15.1,0.44,0.09702
SIEL,EQ,42.42,3.85,   9.98,10,42.42,39.39,42.42,30,0.20184,0.085418688
BOSS,SM,52,2.4,   4.84,5,52.05,49.6,52.05,31.75,0.16,0.08256
TECILCHEM,EQ,10.24,1.7,  19.91,20,10.24,8.35,22.87,8.1,0.80792,0.077479528
VIVIMEDLAB,BE,5.67,0.27,   5.00,5,5.67,5.4,29.4,4.75,1.29453,0.072882039
ONYX,ST,43.05,2.05,   5.00,5,43.05,40.6,51,24.2,0.16,0.067856
EBIX,EQ,17.91,0.85,   4.98,5,17.91,17.7,17.91,16.03,0.35195,0.06285827
LKPSEC,EQ,16.6,-0.16,  -0.95,10,18.43,16,18.43,15.2,0.35294,0.060140976
RAJTV,EQ,10.3,0.01,   0.10,5,10.8,10.02,46.9,9.93,0.55843,0.059026051
PULZ,SM,22.4,1.05,   4.92,5,22.4,21.95,44.25,21.35,0.26,0.05798
REPL,BE,59.4,-2.35,  -3.81,5,64.83,59.4,182.8,59.4,0.09086,0.056051534
MILTON,SM,40.5,0,   0.00,5,42.5,40.5,53.5,24.85,0.11,0.04587
GRAPHISAD,SM,27,0.5,   1.89,5,27.8,26.5,52.8,26,0.156,0.0422916
HVAX,SM,630,30,   5.00,5,630,599,1007,585.2,0.006,0.03687
CRAYONS,SM,28.2,1.3,   4.83,5,28.2,27.95,64,23.6,0.12,0.033804
RAJRILTD,BE,22.46,0.44,   2.00,2,22.46,22.16,28.9,19.41,0.14756,0.033097708
GATECHDVR,BE,0.52,0.01,   1.96,5,0.53,0.5,0.67,0.36,6.21596,0.031701396
PRUDMOULI,BE,14,0.43,   3.17,5,14.24,13.12,42.49,11.26,0.22108,0.0303985
NOIDATOLL,BE,4.15,0.08,   1.97,5,4.27,4,7.43,2.87,0.68206,0.028032665999999998
SIMBHALS,BZ,7.52,0.35,   4.88,5,7.52,7.2,15.99,6.47,0.37376,0.027620864000000002
REFRACTORY,SM,26.15,1.2,   4.81,5,26.15,25,66,24.25,0.1,0.02551
LLOYDS,SM,63,1.5,   2.44,5,64.55,62,98.9,34.8,0.04,0.025404
HRHNEXT,SM,27.25,1.15,   4.41,5,27.4,27.25,39.3,21,0.09,0.024615
MRIL,ST,63,3,   5.00,5,63,62.95,82,29.05,0.032,0.0201504
EASTSILK,BE,61.9,2.9,   4.92,5,61.95,61,99.25,24,0.03003,0.018444426
OSIAHYPER,BE,2.83,0.13,   4.81,5,2.83,2.83,33.08,2.4,0.63936,0.018093888
CEREBRAINT,BZ,2.7,0.12,   4.65,5,2.7,2.52,10.08,2.5,0.52791,0.014095197
SHRENIK,BZ,0.3,0,   0.00,5,0.31,0.3,0.65,0.3,4.37517,0.01312551
ANKITMETAL,BZ,1.57,0.06,   3.97,5,1.58,1.51,2.12,1.29,0.67008,0.010453248
IMPEXFERRO,BZ,3.78,0.07,   1.89,2,3.78,3.78,3.78,1.3,0.21418,0.008096003999999999
SETUINFRA,BZ,0.45,0.02,   4.65,5,0.45,0.43,0.78,0.37,1.81105,0.00796862
BLUECOAST,BE,24.3,1.11,   4.79,5,24.34,22.54,86.31,18.57,0.03403,0.007843915
CONTI,SM,11.6,0.55,   4.98,5,11.6,11.6,28.5,10.35,0.06666,0.00773256
TVVISION,BE,3.94,0.17,   4.51,5,3.95,3.7,12.4,3.7,0.19919,0.007668815
VERTEXPLUS,SM,50.4,2.4,   5.00,5,50.4,48,149.8,35.95,0.012,0.005904
GIRIRAJ,SM,75.8,3.6,   4.99,5,75.8,75.8,378,52.3,0.0075,0.005685
SATIPOLY,ST,44.85,2.1,   4.91,5,44.85,42.75,88.25,27.15,0.01,0.00438
AGNI,SM,16,0.75,   4.92,5,16,16,43.35,13.6,0.025,0.004
SHRIKANHA,SM,22.6,1.05,   4.87,5,22.6,22.6,88,15.1,0.016,0.003616
ZENITHEXPO,EQ,207.32,9.87,   5.00,5,207.32,197.45,351.65,174,0.00135,0.00278613
781KL37,SG,99.96,4.76,   5.00,5,99.96,99.96,99.96,95,0.002,0.0019992
BLUECHIP,EQ,1.9,0.03,   1.60,2,1.9,1.9,4.6,1.65,0.0757,0.0014383
PREMIER,BE,2.72,-0.05,  -1.81,5,2.9,2.7,3.88,2.62,0.03505,0.000991915
LAKPRE,BZ,4.78,0.22,   4.82,5,4.78,4.35,6.67,4.35,0.01601,0.000696435
SIMPLXREA,EQ,123.66,-6.34,  -4.88,5,136.5,123.66,136.5,123.61,0.00051,0.0006319920000000001
DSKULKARNI,BE,15.38,0.73,   4.98,5,15.38,15.38,15.38,8.6,0.00321,0.000493698
MEP,BZ,0.65,0.01,   1.56,2,0.65,0.65,2.87,0.5,0.03579,0.000232635
817GS2044,GS,131.35,6.25,   5.00,5,131.35,131.35,132,109.31,1e-05,1.3134999999999999e-05
