changeInOI,expiryDate,instrument,latestOI,ltp,optionType,pChange,premTurnover,prevClose,prevOI,strikePrice,symbol,turnover,type,underlyingValue,volume,identifier,instrumentType,pChangeInOI
122444,25-Aug-2026,Index Options,152175,123.1,Call,-40.08,211383.516,205.45,29731,24100,NIFTY,211383.516,RS,24078.3,2462931,OPTIDXNIFTY25-08-2026CE24100,OPTIDX,411.84
67067,25-Aug-2026,Index Options,173619,78.15,Call,-45.97,97817.283,144.65,106552,24200,NIFTY,97817.283,RS,24078.3,1743779,OPTIDXNIFTY25-08-2026CE24200,OPTIDX,62.94
57618,25-Aug-2026,Index Options,180191,47.7,Call,-50.1,39404.60919,95.6,122573,24300,NIFTY,39404.60919,RS,24078.3,1145333,OPTIDXNIFTY25-08-2026CE24300,OPTIDX,47.01
48255,29-Sep-2026,Stock Futures,165200,726.7,-,-0.27,298605.255,728.65,116945,0,HDFCBANK,298605.255,RS,720,63375,FUTSTKHDFCBANK29-09-2026XX0,FUTSTK,41.26
47977,25-Aug-2026,Index Options,49658,150.35,Call,-37.37,129951.05013,240.05,1681,24050,NIFTY,129951.05013,RS,24078.3,1265907,OPTIDXNIFTY25-08-2026CE24050,OPTIDX,2854.07
45797,25-Aug-2026,Index Options,231704,17.75,Call,-50.07,11624.12836,35.55,185907,24500,NIFTY,11624.12836,RS,24078.3,951238,OPTIDXNIFTY25-08-2026CE24500,OPTIDX,24.63
40988,25-Aug-2026,Index Options,52545,100.35,Call,-41.99,88726.99494,173,11557,24150,NIFTY,88726.99494,RS,24078.3,1258905,OPTIDXNIFTY25-08-2026CE24150,OPTIDX,354.66
36640,25-Aug-2026,Index Options,181359,1.5,Call,-16.67,406.89575,1.8,144719,25500,NIFTY,406.89575,RS,24078.3,443967,OPTIDXNIFTY25-08-2026CE25500,OPTIDX,25.32
35179,25-Aug-2026,Index Options,93776,2.25,Call,-19.64,510.3538,2.8,58597,25200,NIFTY,510.3538,RS,24078.3,360165,OPTIDXNIFTY25-08-2026CE25200,OPTIDX,60.04
33550,25-Aug-2026,Index Options,127882,181.25,Call,-34.7,135952.9783,277.55,94332,24000,NIFTY,135952.9783,RS,24078.3,1096678,OPTIDXNIFTY25-08-2026CE24000,OPTIDX,35.57
33190,25-Aug-2026,Index Options,135826,28.65,Call,-51.56,15477.21125,59.15,102636,24400,NIFTY,15477.21125,RS,24078.3,756388,OPTIDXNIFTY25-08-2026CE24400,OPTIDX,32.34
28811,25-Aug-2026,Index Options,108628,10.7,Call,-48.06,3457.25889,20.6,79817,24600,NIFTY,3457.25889,RS,24078.3,477456,OPTIDXNIFTY25-08-2026CE24600,OPTIDX,36.1
28240,25-Aug-2026,Index Options,52925,13.65,Call,-49.35,2970.35679,26.95,24685,24550,NIFTY,2970.35679,RS,24078.3,318896,OPTIDXNIFTY25-08-2026CE24550,OPTIDX,114.4
27479,25-Aug-2026,Index Options,89996,4.25,Call,-20.56,1241.55772,5.35,62517,24900,NIFTY,1241.55772,RS,24078.3,493563,OPTIDXNIFTY25-08-2026CE24900,OPTIDX,43.95
26113,25-Aug-2026,Index Options,58898,62.1,Call,-47.48,30640.26565,118.25,32785,24250,NIFTY,30640.26565,RS,24078.3,695674,OPTIDXNIFTY25-08-2026CE24250,OPTIDX,79.65
25777,25-Aug-2026,Index Options,66788,1.2,Call,-14.29,152.51499,1.4,41011,25600,NIFTY,152.51499,RS,24078.3,211386,OPTIDXNIFTY25-08-2026CE25600,OPTIDX,62.85
25667,25-Aug-2026,Index Options,66787,1.5,Call,-21.05,198.19361,1.9,41120,25400,NIFTY,198.19361,RS,24078.3,210285,OPTIDXNIFTY25-08-2026CE25400,OPTIDX,62.42
24987,25-Aug-2026,Index Options,32958,2.2,Call,-12,174.12267,2.5,7971,25250,NIFTY,174.12267,RS,24078.3,136674,OPTIDXNIFTY25-08-2026CE25250,OPTIDX,313.47
23095,29-Sep-2026,Stock Futures,74493,1316,-,-0.96,169095.7392,1328.8,51398,0,RELIANCE,169095.7392,RS,1311,25588,FUTSTKRELIANCE29-09-2026XX0,FUTSTK,44.93
21943,25-Aug-2026,Index Options,115589,5.3,Call,-30.72,1664.05639,7.65,93646,24800,NIFTY,1664.05639,RS,24078.3,515108,OPTIDXNIFTY25-08-2026CE24800,OPTIDX,23.43
21065,25-Aug-2026,Index Options,109619,7.3,Call,-40.89,2406.28564,12.35,88554,24700,NIFTY,2406.28564,RS,24078.3,520672,OPTIDXNIFTY25-08-2026CE24700,OPTIDX,23.79
18122,25-Aug-2026,Index Options,62926,2.55,Call,-26.09,649.00028,3.45,44804,25100,NIFTY,649.00028,RS,24078.3,394649,OPTIDXNIFTY25-08-2026CE25100,OPTIDX,40.45
15479,25-Aug-2026,Index Options,77169,1.8,Call,-21.74,411.57708,2.3,61690,25300,NIFTY,411.57708,RS,24078.3,344128,OPTIDXNIFTY25-08-2026CE25300,OPTIDX,25.09
15451,25-Aug-2026,Index Options,38931,36.9,Call,-51.61,11703.14702,76.25,23480,24350,NIFTY,11703.14702,RS,24078.3,438394,OPTIDXNIFTY25-08-2026CE24350,OPTIDX,65.8
11432,29-Sep-2026,Stock Futures,17868,129.65,-,-0.21,103681.296,129.92,6436,0,CANBK,103681.296,RS,129.08,11852,FUTSTKCANBK29-09-2026XX0,FUTSTK,177.63
